,USDHKD,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
560,USDHKD,7.76602,7.76642,7.76583,7.76683,7.76633,7.76636,7.766375,7.766275,843,2021-05-04 00:00:00
561,USDHKD,7.76642,7.76621,7.76597,7.76655,7.76626,7.766243333333333,7.766235,7.7662875,1086,2021-05-04 04:00:00
562,USDHKD,7.76621,7.76658,7.7661999999999995,7.7672799999999995,7.7667399999999995,7.766686666666666,7.76666,7.7665675,1253,2021-05-04 08:00:00
563,USDHKD,7.76663,7.76723,7.76658,7.76781,7.767195,7.767206666666667,7.767212499999999,7.7670625,1206,2021-05-04 12:00:00
564,USDHKD,7.7673,7.76768,7.76706,7.76784,7.76745,7.767526666666666,7.767564999999999,7.767469999999999,1468,2021-05-04 16:00:00
565,USDHKD,7.76769,7.76844,7.76766,7.76854,7.7681000000000004,7.768213333333333,7.768269999999999,7.7680825,1078,2021-05-04 20:00:00
566,USDHKD,7.76669,7.76837,7.76669,7.76879,7.76774,7.76795,7.768055,7.767635,991,2021-05-05 00:00:00
567,USDHKD,7.76839,7.7677,7.76735,7.76862,7.767985,7.76789,7.7678425,7.768015,1305,2021-05-05 04:00:00
568,USDHKD,7.7677,7.76833,7.76764,7.76899,7.768314999999999,7.768319999999999,7.768322499999999,7.768165,1631,2021-05-05 08:00:00
569,USDHKD,7.76833,7.7691,7.76774,7.76945,7.7685949999999995,7.768763333333332,7.7688475,7.768654999999999,1307,2021-05-05 12:00:00
570,USDHKD,7.7691,7.76988,7.76853,7.76991,7.769220000000001,7.76944,7.769550000000001,7.769355000000001,1193,2021-05-05 16:00:00
571,USDHKD,7.7698599999999995,7.7694,7.7691099999999995,7.77012,7.769615,7.769543333333334,7.7695075000000005,7.7696225000000005,1234,2021-05-05 20:00:00
572,USDHKD,7.76881,7.7694600000000005,7.76839,7.76994,7.769165,7.769263333333334,7.7693125,7.76915,879,2021-05-06 00:00:00
573,USDHKD,7.7694600000000005,7.76915,7.76781,7.7696,7.768705,7.7688533333333325,7.768927499999999,7.769005,1339,2021-05-06 04:00:00
574,USDHKD,7.7692,7.7684999999999995,7.76812,7.76968,7.7689,7.768766666666667,7.7687,7.7688749999999995,1402,2021-05-06 08:00:00
575,USDHKD,7.7684999999999995,7.76829,7.76811,7.76928,7.768695,7.768560000000001,7.768492500000001,7.7685450000000005,1237,2021-05-06 12:00:00
576,USDHKD,7.76829,7.76842,7.7680299999999995,7.76887,7.76845,7.768439999999999,7.768434999999999,7.7684025,1217,2021-05-06 16:00:00
577,USDHKD,7.76842,7.76786,7.76758,7.76842,7.768,7.767953333333334,7.76793,7.76807,1283,2021-05-06 20:00:00
578,USDHKD,7.76799,7.7688500000000005,7.7674199999999995,7.76912,7.768269999999999,7.768463333333333,7.76856,7.768345,1183,2021-05-07 00:00:00
579,USDHKD,7.76895,7.76637,7.7661,7.76899,7.767545,7.767153333333333,7.7669575,7.7676025,1378,2021-05-07 04:00:00
580,USDHKD,7.76642,7.76663,7.76612,7.7683,7.76721,7.767016666666667,7.76692,7.7668675,1407,2021-05-07 08:00:00
581,USDHKD,7.76663,7.7668099999999995,7.76633,7.76704,7.766685,7.766726666666666,7.766747499999999,7.766702499999999,1030,2021-05-07 12:00:00
582,USDHKD,7.76672,7.76671,7.76628,7.76724,7.76676,7.766743333333333,7.766735,7.7667375,977,2021-05-07 16:00:00
583,USDHKD,7.76651,7.76548,7.76541,7.76663,7.76602,7.76584,7.76575,7.7660075,1164,2021-05-07 20:00:00
584,USDHKD,7.76528,7.76582,7.76402,7.76595,7.764985,7.765263333333333,7.7654025,7.7652675,779,2021-05-10 00:00:00
585,USDHKD,7.76582,7.76592,7.76518,7.76669,7.765935,7.76593,7.7659275,7.765902499999999,1284,2021-05-10 04:00:00
586,USDHKD,7.76593,7.76617,7.76586,7.76701,7.7664349999999995,7.766346666666666,7.766302499999999,7.7662425,1337,2021-05-10 08:00:00
587,USDHKD,7.76617,7.76602,7.7654499999999995,7.76668,7.766064999999999,7.76605,7.7660425,7.76608,1135,2021-05-10 12:00:00
588,USDHKD,7.76607,7.76517,7.76497,7.76621,7.7655899999999995,7.76545,7.76538,7.765605,1061,2021-05-10 16:00:00
589,USDHKD,7.76517,7.76539,7.76503,7.7659,7.765465000000001,7.765440000000001,7.7654275,7.765372500000001,1188,2021-05-10 20:00:00
590,USDHKD,7.76493,7.76603,7.76474,7.76642,7.76558,7.7657300000000005,7.765805,7.76553,1464,2021-05-11 00:00:00
591,USDHKD,7.76607,7.76622,7.76573,7.76635,7.76604,7.766100000000001,7.76613,7.7660925,1382,2021-05-11 04:00:00
592,USDHKD,7.76632,7.76668,7.76612,7.76699,7.766555,7.7665966666666675,7.766617500000001,7.7665275000000005,1180,2021-05-11 08:00:00
593,USDHKD,7.76668,7.7672799999999995,7.76662,7.76741,7.767015,7.767103333333334,7.7671475,7.7669975,1008,2021-05-11 12:00:00
594,USDHKD,7.76727,7.76761,7.76711,7.7678,7.767455,7.767506666666667,7.767532500000001,7.7674475,1271,2021-05-11 16:00:00
595,USDHKD,7.76761,7.76873,7.76753,7.76904,7.7682850000000006,7.768433333333334,7.7685075,7.768227500000001,1133,2021-05-11 20:00:00
596,USDHKD,7.76828,7.76773,7.76695,7.76873,7.76784,7.767803333333333,7.767785,7.7679225,1078,2021-05-12 00:00:00
597,USDHKD,7.76773,7.7674900000000004,7.76676,7.768,7.767379999999999,7.767416666666667,7.767435000000001,7.767495,1060,2021-05-12 04:00:00
598,USDHKD,7.7674900000000004,7.76639,7.76596,7.76798,7.76697,7.766776666666666,7.76668,7.766954999999999,1219,2021-05-12 08:00:00
599,USDHKD,7.76642,7.76631,7.76608,7.76663,7.766355,7.76634,7.7663325,7.76636,1282,2021-05-12 12:00:00
600,USDHKD,7.76631,7.76649,7.76595,7.76713,7.76654,7.766523333333333,7.766515,7.76647,989,2021-05-12 16:00:00
601,USDHKD,7.76649,7.76535,7.7652,7.76654,7.76587,7.765696666666666,7.765609999999999,7.7658949999999995,1302,2021-05-12 20:00:00
602,USDHKD,7.76574,7.76669,7.7649799999999995,7.76694,7.76596,7.766203333333333,7.766325,7.7660875,976,2021-05-13 00:00:00
603,USDHKD,7.76669,7.76644,7.76615,7.76732,7.766735,7.766636666666667,7.7665875,7.76665,1303,2021-05-13 04:00:00
604,USDHKD,7.76642,7.7676,7.76625,7.76776,7.767005,7.767203333333334,7.7673024999999996,7.7670075,1225,2021-05-13 08:00:00
605,USDHKD,7.76758,7.76772,7.76698,7.76784,7.76741,7.7675133333333335,7.767565,7.76753,964,2021-05-13 12:00:00
606,USDHKD,7.76781,7.76847,7.76737,7.76875,7.76806,7.768196666666667,7.768265,7.7681000000000004,1071,2021-05-13 16:00:00
607,USDHKD,7.76846,7.76802,7.7675,7.76866,7.768079999999999,7.768059999999999,7.76805,7.76816,1378,2021-05-13 20:00:00
608,USDHKD,7.76747,7.76748,7.76724,7.7683,7.7677700000000005,7.767673333333334,7.767625,7.7676225,1070,2021-05-14 00:00:00
609,USDHKD,7.76753,7.76724,7.7671,7.76765,7.7673749999999995,7.76733,7.7673075,7.76738,1135,2021-05-14 04:00:00
610,USDHKD,7.76726,7.76639,7.76611,7.76743,7.76677,7.766643333333334,7.76658,7.7667975,1116,2021-05-14 08:00:00
611,USDHKD,7.7664,7.76579,7.76578,7.76701,7.766395,7.766193333333334,7.7660925,7.7662450000000005,1193,2021-05-14 12:00:00
612,USDHKD,7.76579,7.76631,7.76579,7.76646,7.766125000000001,7.766186666666667,7.766217500000001,7.7660875,1241,2021-05-14 16:00:00
613,USDHKD,7.76631,7.76774,7.76625,7.76804,7.767145,7.767343333333334,7.7674425000000005,7.767085000000001,1167,2021-05-14 20:00:00
614,USDHKD,7.76748,7.76753,7.76575,7.7676300000000005,7.7666900000000005,7.766970000000001,7.767110000000001,7.7670975,755,2021-05-17 00:00:00
615,USDHKD,7.76753,7.76712,7.7666,7.76771,7.767155000000001,7.767143333333334,7.7671375000000005,7.767240000000001,829,2021-05-17 04:00:00
616,USDHKD,7.76712,7.76675,7.76675,7.76786,7.767305,7.767120000000001,7.767027500000001,7.76712,977,2021-05-17 08:00:00
617,USDHKD,7.76678,7.7674,7.76675,7.76751,7.76713,7.767219999999999,7.767265,7.76711,877,2021-05-17 12:00:00
618,USDHKD,7.7674,7.76611,7.76604,7.7674199999999995,7.76673,7.766523333333333,7.76642,7.766742499999999,703,2021-05-17 16:00:00
619,USDHKD,7.76611,7.766,7.76595,7.76622,7.766085,7.766056666666667,7.766042499999999,7.76607,904,2021-05-17 20:00:00
620,USDHKD,7.7662700000000005,7.76618,7.76574,7.76657,7.7661549999999995,7.766163333333334,7.7661675,7.76619,631,2021-05-18 00:00:00
621,USDHKD,7.76618,7.76553,7.7651,7.76618,7.76564,7.765603333333334,7.765585,7.7657475,1093,2021-05-18 04:00:00
622,USDHKD,7.76553,7.76528,7.7642,7.76572,7.76496,7.765066666666667,7.7651200000000005,7.7651825,956,2021-05-18 08:00:00
623,USDHKD,7.76528,7.76532,7.76416,7.76573,7.764945,7.765070000000001,7.7651325,7.7651225,1031,2021-05-18 12:00:00
624,USDHKD,7.76532,7.7655899999999995,7.76532,7.766,7.7656600000000005,7.7656366666666665,7.765625,7.7655575,812,2021-05-18 16:00:00
625,USDHKD,7.7655,7.76555,7.7651,7.76639,7.765745000000001,7.765680000000001,7.765647500000001,7.7656350000000005,1045,2021-05-18 20:00:00
626,USDHKD,7.76555,7.76509,7.76445,7.76576,7.765105,7.7651,7.7650975,7.7652125000000005,660,2021-05-19 00:00:00
627,USDHKD,7.76514,7.76527,7.76499,7.76567,7.7653300000000005,7.76531,7.765300000000001,7.7652675,787,2021-05-19 04:00:00
628,USDHKD,7.76536,7.76442,7.76396,7.76544,7.7646999999999995,7.764606666666666,7.76456,7.764795,655,2021-05-19 08:00:00
629,USDHKD,7.76442,7.7644,7.76426,7.76445,7.764355,7.7643699999999995,7.7643775,7.7643825,590,2021-05-19 12:00:00
630,USDHKD,7.7644,7.76432,7.76428,7.7651,7.76469,7.764566666666667,7.764505,7.764525000000001,656,2021-05-19 16:00:00
631,USDHKD,7.76402,7.76436,7.7639,7.76475,7.7643249999999995,7.764336666666666,7.7643425,7.764257499999999,995,2021-05-19 20:00:00
632,USDHKD,7.76436,7.7651900000000005,7.76367,7.76524,7.764455,7.7647,7.7648225,7.764615,690,2021-05-20 00:00:00
633,USDHKD,7.7651900000000005,7.7644,7.76433,7.76548,7.764905000000001,7.764736666666667,7.7646525,7.76485,1006,2021-05-20 04:00:00
634,USDHKD,7.76441,7.76208,7.76206,7.7645,7.76328,7.76288,7.7626800000000005,7.7632625,899,2021-05-20 08:00:00
635,USDHKD,7.76212,7.76245,7.76187,7.76281,7.76234,7.762376666666667,7.762395000000001,7.7623125,823,2021-05-20 12:00:00
636,USDHKD,7.76245,7.76274,7.76241,7.76352,7.7629649999999994,7.76289,7.7628525,7.76278,790,2021-05-20 16:00:00
637,USDHKD,7.76269,7.7622,7.76212,7.76331,7.762715,7.762543333333333,7.7624575,7.76258,1043,2021-05-20 20:00:00
638,USDHKD,7.7622,7.76237,7.76203,7.76274,7.762385,7.76238,7.7623775,7.762335,596,2021-05-21 00:00:00
639,USDHKD,7.76237,7.763,7.7619,7.76319,7.762544999999999,7.762696666666666,7.762772499999999,7.762614999999999,910,2021-05-21 04:00:00
640,USDHKD,7.76305,7.76395,7.76276,7.76454,7.76365,7.763750000000001,7.763800000000001,7.763575,1096,2021-05-21 08:00:00
641,USDHKD,7.764,7.76455,7.76358,7.76497,7.764275,7.764366666666667,7.7644125,7.764275,784,2021-05-21 12:00:00
642,USDHKD,7.7646,7.76395,7.76378,7.76496,7.7643699999999995,7.76423,7.76416,7.7643225000000005,773,2021-05-21 16:00:00
643,USDHKD,7.76389,7.7632200000000005,7.76281,7.76412,7.763465,7.7633833333333335,7.7633425,7.76351,878,2021-05-21 20:00:00
644,USDHKD,7.76348,7.76381,7.76295,7.76427,7.76361,7.763676666666666,7.76371,7.7636275,742,2021-05-24 00:00:00
645,USDHKD,7.76375,7.76448,7.76297,7.76467,7.76382,7.7640400000000005,7.76415,7.7639675,936,2021-05-24 04:00:00
646,USDHKD,7.76448,7.76538,7.76342,7.7659,7.76466,7.7649,7.76502,7.7647949999999994,1008,2021-05-24 08:00:00
647,USDHKD,7.76539,7.76567,7.76532,7.76594,7.76563,7.765643333333333,7.76565,7.76558,771,2021-05-24 12:00:00
648,USDHKD,7.76567,7.7648399999999995,7.7648399999999995,7.76583,7.765335,7.76517,7.7650875,7.765295,755,2021-05-24 16:00:00
649,USDHKD,7.7648399999999995,7.76393,7.7637599999999996,7.7654,7.76458,7.764363333333333,7.764255,7.7644825,798,2021-05-24 20:00:00
650,USDHKD,7.76393,7.76419,7.76365,7.76507,7.76436,7.764303333333333,7.764275,7.76421,794,2021-05-25 00:00:00
651,USDHKD,7.76419,7.76323,7.76297,7.7645,7.7637350000000005,7.763566666666667,7.7634825,7.7637225,1077,2021-05-25 04:00:00
652,USDHKD,7.76323,7.7626100000000005,7.76219,7.76323,7.76271,7.762676666666667,7.76266,7.762815,749,2021-05-25 08:00:00
653,USDHKD,7.76265,7.7623999999999995,7.76223,7.7627500000000005,7.76249,7.76246,7.762445,7.7625075,782,2021-05-25 12:00:00
654,USDHKD,7.7623999999999995,7.7627,7.7619,7.76276,7.76233,7.762453333333333,7.762515,7.76244,675,2021-05-25 16:00:00
655,USDHKD,7.76266,7.76224,7.7621,7.76283,7.762465000000001,7.762390000000001,7.7623525,7.762457500000001,898,2021-05-25 20:00:00
656,USDHKD,7.76177,7.76269,7.76177,7.7627,7.762235,7.762386666666667,7.7624625,7.7622325,698,2021-05-26 00:00:00
657,USDHKD,7.76249,7.76208,7.76159,7.7629,7.762245,7.76219,7.7621625000000005,7.762265,978,2021-05-26 04:00:00
658,USDHKD,7.76208,7.76225,7.76189,7.76263,7.7622599999999995,7.762256666666666,7.762255,7.7622124999999995,892,2021-05-26 08:00:00
659,USDHKD,7.76225,7.76215,7.76189,7.76241,7.76215,7.762150000000001,7.76215,7.762175000000001,607,2021-05-26 12:00:00
660,USDHKD,7.76215,7.7625,7.76111,7.76266,7.761885,7.762090000000001,7.7621925,7.762105,852,2021-05-26 16:00:00
661,USDHKD,7.7625,7.76203,7.76203,7.76311,7.76257,7.76239,7.7623,7.7624175,807,2021-05-26 20:00:00
662,USDHKD,7.76203,7.76297,7.76106,7.76331,7.762185,7.7624466666666665,7.7625775,7.7623425,789,2021-05-27 00:00:00
663,USDHKD,7.7630099999999995,7.76116,7.76116,7.76303,7.762095,7.761783333333334,7.7616275,7.762090000000001,975,2021-05-27 04:00:00
664,USDHKD,7.76116,7.76119,7.76098,7.7614,7.76119,7.76119,7.76119,7.7611825,803,2021-05-27 08:00:00
665,USDHKD,7.76119,7.7619,7.76103,7.76196,7.761495,7.76163,7.7616975,7.76152,803,2021-05-27 12:00:00
666,USDHKD,7.7619,7.76058,7.75815,7.7622,7.760175,7.7603100000000005,7.760377500000001,7.7607075000000005,982,2021-05-27 16:00:00
667,USDHKD,7.76058,7.7600999999999996,7.75979,7.76105,7.76042,7.760313333333333,7.760260000000001,7.7603800000000005,1163,2021-05-27 20:00:00
668,USDHKD,7.7600999999999996,7.7609,7.75925,7.76121,7.76023,7.760453333333333,7.760565,7.760365,972,2021-05-28 00:00:00
669,USDHKD,7.7609,7.75877,7.75856,7.76095,7.759755,7.759426666666667,7.7592625,7.759795,1025,2021-05-28 04:00:00
670,USDHKD,7.75877,7.76105,7.75858,7.76135,7.759965,7.760326666666667,7.7605075,7.7599374999999995,1187,2021-05-28 08:00:00
671,USDHKD,7.76105,7.76155,7.7608,7.76237,7.761585,7.761573333333334,7.7615675,7.7614425,933,2021-05-28 12:00:00
672,USDHKD,7.76155,7.7613,7.7607,7.76181,7.761255,7.761270000000001,7.7612775,7.761340000000001,706,2021-05-28 16:00:00
673,USDHKD,7.76119,7.76156,7.76064,7.76188,7.76126,7.76136,7.76141,7.7613175,896,2021-05-28 20:00:00
674,USDHKD,7.76048,7.76195,7.76025,7.7623,7.7612749999999995,7.761499999999999,7.761612499999999,7.761245,674,2021-05-31 00:00:00
675,USDHKD,7.76195,7.7609,7.76084,7.76216,7.7615,7.761299999999999,7.7612,7.7614624999999995,824,2021-05-31 04:00:00
676,USDHKD,7.7609,7.7603100000000005,7.75998,7.76098,7.760479999999999,7.760423333333333,7.760395,7.7605425,1042,2021-05-31 08:00:00
677,USDHKD,7.76038,7.76116,7.75987,7.76122,7.7605450000000005,7.760750000000001,7.7608525,7.760657500000001,1106,2021-05-31 12:00:00
678,USDHKD,7.76117,7.76136,7.76085,7.76166,7.761255,7.76129,7.7613075,7.76126,1495,2021-05-31 16:00:00
679,USDHKD,7.7613199999999996,7.76019,7.76019,7.7613199999999996,7.760755,7.760566666666667,7.7604725000000006,7.760755,948,2021-05-31 20:00:00
680,USDHKD,7.76019,7.76086,7.7599,7.76135,7.760625,7.760703333333333,7.7607425,7.760574999999999,678,2021-06-01 00:00:00
681,USDHKD,7.76086,7.7594,7.759,7.76106,7.76003,7.75982,7.759715,7.76008,982,2021-06-01 04:00:00
682,USDHKD,7.7594,7.75916,7.75891,7.7597000000000005,7.759305,7.7592566666666665,7.7592324999999995,7.7592925,877,2021-06-01 08:00:00
683,USDHKD,7.75916,7.759,7.75872,7.75981,7.759265,7.759176666666666,7.7591325,7.7591725,1062,2021-06-01 12:00:00
684,USDHKD,7.75901,7.75933,7.75857,7.75962,7.759095,7.759173333333334,7.7592125,7.759132500000001,982,2021-06-01 16:00:00
685,USDHKD,7.7593,7.75886,7.75853,7.75955,7.759040000000001,7.758980000000001,7.7589500000000005,7.759060000000001,1137,2021-06-01 20:00:00
686,USDHKD,7.75886,7.75929,7.75826,7.7595600000000005,7.75891,7.759036666666667,7.7591,7.7589925,726,2021-06-02 00:00:00
687,USDHKD,7.75943,7.75853,7.75795,7.75948,7.7587150000000005,7.758653333333334,7.7586225,7.7588475,869,2021-06-02 04:00:00
688,USDHKD,7.75846,7.75911,7.75845,7.75951,7.758979999999999,7.7590233333333325,7.7590449999999995,7.7588824999999995,891,2021-06-02 08:00:00
689,USDHKD,7.75912,7.75925,7.7588799999999996,7.7599,7.75939,7.759343333333334,7.759320000000001,7.7592875,736,2021-06-02 12:00:00
690,USDHKD,7.75925,7.7597000000000005,7.75904,7.7598,7.75942,7.7595133333333335,7.7595600000000005,7.7594475,852,2021-06-02 16:00:00
691,USDHKD,7.7596,7.75847,7.75842,7.75979,7.759105,7.758893333333333,7.7587874999999995,7.7590699999999995,827,2021-06-02 20:00:00
692,USDHKD,7.75847,7.75919,7.758,7.75921,7.758605,7.758800000000001,7.758897500000001,7.7587175,764,2021-06-03 00:00:00
693,USDHKD,7.75904,7.75795,7.75745,7.7591,7.758275,7.758166666666667,7.7581125,7.758385,817,2021-06-03 04:00:00
694,USDHKD,7.758,7.75778,7.7575,7.75825,7.757875,7.757843333333334,7.7578275,7.7578825,805,2021-06-03 08:00:00
695,USDHKD,7.75778,7.7582,7.75721,7.7585,7.757854999999999,7.75797,7.758027500000001,7.7579225,1182,2021-06-03 12:00:00
696,USDHKD,7.7582,7.7584,7.75749,7.75853,7.7580100000000005,7.75814,7.758205,7.758155,942,2021-06-03 16:00:00
697,USDHKD,7.75836,7.75777,7.75775,7.75875,7.75825,7.75809,7.7580100000000005,7.7581575,893,2021-06-03 20:00:00
698,USDHKD,7.75777,7.7582,7.75731,7.75828,7.757795,7.757929999999999,7.7579975,7.75789,612,2021-06-04 00:00:00
699,USDHKD,7.7582,7.75808,7.75713,7.75854,7.757835,7.757916666666667,7.7579575,7.7579875000000005,856,2021-06-04 04:00:00
700,USDHKD,7.75808,7.7577,7.75746,7.75849,7.757975,7.757883333333333,7.7578375,7.7579325,782,2021-06-04 08:00:00
701,USDHKD,7.7577,7.75749,7.75746,7.75812,7.75779,7.75769,7.75764,7.7576925,868,2021-06-04 12:00:00
702,USDHKD,7.75749,7.75674,7.75645,7.7575,7.756975000000001,7.756896666666667,7.756857500000001,7.757045000000001,499,2021-06-04 16:00:00
703,USDHKD,7.75668,7.75617,7.75601,7.75675,7.75638,7.75631,7.7562750000000005,7.7564025,719,2021-06-04 20:00:00
704,USDHKD,7.75571,7.75643,7.75558,7.75765,7.756615,7.756553333333334,7.756522500000001,7.756342500000001,749,2021-06-07 00:00:00
705,USDHKD,7.75643,7.75689,7.7560400000000005,7.75738,7.75671,7.75677,7.7568,7.756685000000001,736,2021-06-07 04:00:00
706,USDHKD,7.75689,7.75749,7.75689,7.7577300000000005,7.75731,7.757370000000001,7.7574000000000005,7.757250000000001,771,2021-06-07 08:00:00
707,USDHKD,7.75749,7.7584,7.75718,7.7584,7.75779,7.757993333333334,7.758095000000001,7.757867500000001,784,2021-06-07 12:00:00
708,USDHKD,7.7584,7.7593,7.75799,7.75945,7.75872,7.758913333333333,7.75901,7.758785,709,2021-06-07 16:00:00
709,USDHKD,7.75926,7.75913,7.75899,7.75944,7.759214999999999,7.759186666666666,7.759172499999999,7.759205,755,2021-06-07 20:00:00
710,USDHKD,7.75883,7.75896,7.7583,7.75951,7.758905,7.758923333333333,7.7589325,7.7589,869,2021-06-08 00:00:00
711,USDHKD,7.75896,7.75878,7.7581,7.75917,7.758635,7.758683333333333,7.7587075,7.7587525,966,2021-06-08 04:00:00
712,USDHKD,7.75878,7.7590900000000005,7.7583,7.75925,7.758775,7.75888,7.7589325,7.7588550000000005,963,2021-06-08 08:00:00
713,USDHKD,7.7591,7.75934,7.75903,7.75947,7.75925,7.7592799999999995,7.759295,7.759234999999999,751,2021-06-08 12:00:00
714,USDHKD,7.7594,7.75975,7.7594,7.76001,7.759705,7.759720000000001,7.7597275,7.75964,792,2021-06-08 16:00:00
715,USDHKD,7.75975,7.75985,7.7595600000000005,7.76006,7.75981,7.759823333333333,7.75983,7.759805,903,2021-06-08 20:00:00
716,USDHKD,7.75985,7.75926,7.75911,7.75987,7.7594899999999996,7.759413333333334,7.759375,7.7595225,755,2021-06-09 00:00:00
717,USDHKD,7.75926,7.7595,7.75876,7.7595,7.75913,7.759253333333334,7.759315,7.7592550000000005,927,2021-06-09 04:00:00
718,USDHKD,7.7595,7.7590900000000005,7.75893,7.75971,7.759320000000001,7.759243333333334,7.759205000000001,7.7593075,1125,2021-06-09 08:00:00
719,USDHKD,7.7590900000000005,7.75921,7.75825,7.75921,7.75873,7.75889,7.75897,7.75894,661,2021-06-09 12:00:00
720,USDHKD,7.75921,7.7600999999999996,7.75882,7.7604,7.75961,7.7597733333333325,7.759855,7.7596324999999995,716,2021-06-09 16:00:00
721,USDHKD,7.7600999999999996,7.75931,7.75931,7.76026,7.759785,7.759626666666667,7.7595475,7.759745000000001,1058,2021-06-09 20:00:00
722,USDHKD,7.75908,7.76021,7.75883,7.76035,7.759589999999999,7.7597966666666665,7.7599,7.7596175,796,2021-06-10 00:00:00
723,USDHKD,7.76022,7.7594899999999996,7.75927,7.76075,7.760009999999999,7.759836666666666,7.7597499999999995,7.7599325,1097,2021-06-10 04:00:00
724,USDHKD,7.7594899999999996,7.75961,7.75921,7.75995,7.75958,7.75959,7.759595000000001,7.759565,856,2021-06-10 08:00:00
725,USDHKD,7.7596,7.75967,7.75937,7.75991,7.759639999999999,7.75965,7.7596549999999995,7.759637499999999,799,2021-06-10 12:00:00
726,USDHKD,7.7597000000000005,7.75998,7.75966,7.7608,7.76023,7.7601466666666665,7.760104999999999,7.760035,819,2021-06-10 16:00:00
727,USDHKD,7.75993,7.76053,7.75993,7.76087,7.7604,7.760443333333334,7.760465,7.760315,877,2021-06-10 20:00:00
728,USDHKD,7.76053,7.75971,7.7593,7.7607,7.76,7.759903333333334,7.759855,7.76006,795,2021-06-11 00:00:00
729,USDHKD,7.75977,7.75924,7.75896,7.75982,7.75939,7.759339999999999,7.759314999999999,7.759447499999999,941,2021-06-11 04:00:00
730,USDHKD,7.75929,7.7593499999999995,7.75905,7.75982,7.759435,7.759406666666666,7.759392499999999,7.759377499999999,886,2021-06-11 08:00:00
731,USDHKD,7.7593499999999995,7.76027,7.75926,7.7603,7.75978,7.759943333333333,7.760025000000001,7.759795,733,2021-06-11 12:00:00
732,USDHKD,7.76023,7.76062,7.76015,7.76062,7.760385,7.760463333333334,7.7605025,7.760405,692,2021-06-11 16:00:00
733,USDHKD,7.76059,7.76044,7.75955,7.76151,7.76053,7.7605,7.760485,7.7605225,1546,2021-06-11 20:00:00
734,USDHKD,7.75927,7.76089,7.759,7.76183,7.760415,7.760573333333333,7.7606525,7.7602475,639,2021-06-14 00:00:00
735,USDHKD,7.76089,7.76122,7.76076,7.76158,7.76117,7.761186666666667,7.761195000000001,7.7611125,755,2021-06-14 04:00:00
736,USDHKD,7.76122,7.76158,7.76062,7.76162,7.76112,7.761273333333333,7.76135,7.76126,826,2021-06-14 08:00:00
737,USDHKD,7.76163,7.76158,7.76135,7.76176,7.7615549999999995,7.761563333333332,7.7615675,7.7615799999999995,704,2021-06-14 12:00:00
738,USDHKD,7.76157,7.76194,7.7615300000000005,7.76244,7.761985,7.761970000000001,7.7619625,7.76187,801,2021-06-14 16:00:00
739,USDHKD,7.76194,7.76151,7.76146,7.76225,7.761855,7.76174,7.7616825,7.7617899999999995,1149,2021-06-14 20:00:00
740,USDHKD,7.76151,7.76198,7.7606,7.76226,7.761430000000001,7.761613333333334,7.761705000000001,7.761587500000001,648,2021-06-15 00:00:00
741,USDHKD,7.76198,7.76156,7.76156,7.76229,7.761925,7.761803333333333,7.7617424999999995,7.7618475,1056,2021-06-15 04:00:00
742,USDHKD,7.76156,7.76244,7.76152,7.76262,7.76207,7.762193333333333,7.762255,7.762035,965,2021-06-15 08:00:00
743,USDHKD,7.76237,7.7633600000000005,7.7619299999999996,7.7633600000000005,7.762645,7.762883333333334,7.763002500000001,7.762755,824,2021-06-15 12:00:00
744,USDHKD,7.7633600000000005,7.76244,7.76169,7.76345,7.76257,7.762526666666666,7.762504999999999,7.762734999999999,860,2021-06-15 16:00:00
745,USDHKD,7.76244,7.76236,7.76171,7.76291,7.762309999999999,7.762326666666667,7.762335,7.7623549999999994,1706,2021-06-15 20:00:00
746,USDHKD,7.76206,7.76285,7.76094,7.76324,7.76209,7.762343333333334,7.76247,7.7622725,753,2021-06-16 00:00:00
747,USDHKD,7.76285,7.76131,7.76087,7.76298,7.761925,7.7617199999999995,7.7616175,7.7620024999999995,941,2021-06-16 04:00:00
748,USDHKD,7.7613900000000005,7.76159,7.76119,7.76194,7.761565,7.761573333333334,7.7615775,7.7615275,918,2021-06-16 08:00:00
749,USDHKD,7.76159,7.76178,7.76145,7.76295,7.7622,7.762060000000001,7.761990000000001,7.7619425,1061,2021-06-16 12:00:00
750,USDHKD,7.76178,7.76228,7.76129,7.76233,7.7618100000000005,7.761966666666667,7.7620450000000005,7.76192,877,2021-06-16 16:00:00
751,USDHKD,7.76228,7.76309,7.7613,7.76332,7.76231,7.76257,7.762700000000001,7.7624975,995,2021-06-16 20:00:00
752,USDHKD,7.76309,7.7634,7.76124,7.76369,7.762465000000001,7.762776666666667,7.762932500000001,7.762855,854,2021-06-17 00:00:00
753,USDHKD,7.7634,7.76405,7.76262,7.76426,7.76344,7.7636433333333335,7.763745,7.7635825,939,2021-06-17 04:00:00
754,USDHKD,7.76405,7.764,7.76386,7.76536,7.76461,7.764406666666667,7.764305,7.764317500000001,1067,2021-06-17 08:00:00
755,USDHKD,7.764,7.76448,7.76356,7.76543,7.764495,7.7644899999999994,7.7644874999999995,7.7643675,920,2021-06-17 12:00:00
756,USDHKD,7.76448,7.76407,7.76364,7.765,7.76432,7.764236666666666,7.764195,7.7642975,806,2021-06-17 16:00:00
