,CADJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1022,CADJPY_i,86.678,86.749,86.649,86.785,86.717,86.72766666666666,86.733,86.71525,3845,2021-08-19 00:00:00
1023,CADJPY_i,86.751,86.747,86.728,86.827,86.7775,86.76733333333334,86.76225000000001,86.76325,7703,2021-08-19 04:00:00
1024,CADJPY_i,86.747,85.95,85.869,86.754,86.3115,86.19099999999999,86.13074999999999,86.33,14860,2021-08-19 08:00:00
1025,CADJPY_i,85.95,85.971,85.717,86.131,85.924,85.93966666666667,85.9475,85.94225,14824,2021-08-19 12:00:00
1026,CADJPY_i,85.969,85.731,85.558,86.128,85.843,85.80566666666668,85.787,85.8465,18340,2021-08-19 16:00:00
1027,CADJPY_i,85.731,85.528,85.524,85.735,85.62950000000001,85.59566666666667,85.57875000000001,85.62950000000001,8432,2021-08-19 20:00:00
1028,CADJPY_i,85.518,85.695,85.498,85.721,85.6095,85.63799999999999,85.65225,85.608,3950,2021-08-20 00:00:00
1029,CADJPY_i,85.696,85.319,85.216,85.698,85.457,85.411,85.388,85.48225,8654,2021-08-20 04:00:00
1030,CADJPY_i,85.318,84.934,84.791,85.322,85.0565,85.01566666666666,84.99525,85.09125,13558,2021-08-20 08:00:00
1031,CADJPY_i,84.932,85.064,84.655,85.07,84.8625,84.92966666666666,84.96324999999999,84.93025,10590,2021-08-20 12:00:00
1032,CADJPY_i,85.064,85.492,85.026,85.586,85.306,85.368,85.399,85.292,14246,2021-08-20 16:00:00
1033,CADJPY_i,85.493,85.598,85.453,85.623,85.53800000000001,85.558,85.56800000000001,85.54175000000001,5183,2021-08-20 20:00:00
1034,CADJPY_i,85.552,85.802,85.405,85.862,85.6335,85.68966666666667,85.71775000000001,85.65525000000001,4778,2021-08-23 00:00:00
1035,CADJPY_i,85.801,85.992,85.784,86.025,85.90450000000001,85.93366666666668,85.94825000000002,85.90050000000001,6034,2021-08-23 04:00:00
1036,CADJPY_i,85.991,86.26,85.968,86.279,86.1235,86.169,86.19175,86.1245,10650,2021-08-23 08:00:00
1037,CADJPY_i,86.259,86.501,86.253,86.597,86.425,86.45033333333333,86.463,86.4025,9089,2021-08-23 12:00:00
1038,CADJPY_i,86.5,86.683,86.19,86.699,86.4445,86.524,86.56375,86.518,13614,2021-08-23 16:00:00
1039,CADJPY_i,86.683,86.697,86.611,86.747,86.679,86.685,86.688,86.6845,4961,2021-08-23 20:00:00
1040,CADJPY_i,86.692,86.704,86.633,86.721,86.67699999999999,86.68599999999999,86.6905,86.6875,3932,2021-08-24 00:00:00
1041,CADJPY_i,86.705,86.736,86.654,86.755,86.7045,86.71499999999999,86.72025,86.71249999999999,3948,2021-08-24 04:00:00
1042,CADJPY_i,86.737,86.886,86.731,87.083,86.907,86.89999999999999,86.8965,86.85925,8728,2021-08-24 08:00:00
1043,CADJPY_i,86.886,86.705,86.667,87.013,86.84,86.795,86.7725,86.81774999999999,9954,2021-08-24 12:00:00
1044,CADJPY_i,86.706,87.04,86.617,87.151,86.884,86.93599999999999,86.962,86.8785,12958,2021-08-24 16:00:00
1045,CADJPY_i,87.04,87.107,86.967,87.118,87.04249999999999,87.06400000000001,87.07475,87.058,5435,2021-08-24 20:00:00
1046,CADJPY_i,86.998,87.124,86.945,87.181,87.06299999999999,87.08333333333333,87.0935,87.062,4497,2021-08-25 00:00:00
1047,CADJPY_i,87.124,86.965,86.961,87.14,87.0505,87.022,87.00775000000002,87.04750000000001,4517,2021-08-25 04:00:00
1048,CADJPY_i,86.965,87.004,86.873,87.116,86.9945,86.99766666666666,86.99925,86.98949999999999,8831,2021-08-25 08:00:00
1049,CADJPY_i,87.004,87.05,86.974,87.124,87.049,87.04933333333334,87.04950000000001,87.03800000000001,9442,2021-08-25 12:00:00
1050,CADJPY_i,87.054,87.188,86.963,87.253,87.108,87.13466666666666,87.148,87.11449999999999,13806,2021-08-25 16:00:00
1051,CADJPY_i,87.187,87.35,87.174,87.365,87.2695,87.29633333333334,87.30975000000001,87.269,6452,2021-08-25 20:00:00
1052,CADJPY_i,87.31,87.347,87.234,87.398,87.316,87.32633333333332,87.33149999999999,87.32225,4527,2021-08-26 00:00:00
1053,CADJPY_i,87.345,87.144,87.052,87.372,87.212,87.18933333333332,87.178,87.22825,5505,2021-08-26 04:00:00
1054,CADJPY_i,87.144,87.323,87.095,87.482,87.2885,87.3,87.30574999999999,87.261,9429,2021-08-26 08:00:00
1055,CADJPY_i,87.323,87.252,87.201,87.397,87.299,87.28333333333335,87.27550000000001,87.29325,9473,2021-08-26 12:00:00
1056,CADJPY_i,87.251,86.946,86.898,87.341,87.11949999999999,87.06166666666665,87.03275,87.10899999999998,16604,2021-08-26 16:00:00
1057,CADJPY_i,86.946,86.746,86.644,86.955,86.7995,86.78166666666665,86.77274999999999,86.82274999999998,7469,2021-08-26 20:00:00
1058,CADJPY_i,86.747,86.64,86.531,86.79,86.66050000000001,86.65366666666667,86.65025,86.677,3953,2021-08-27 00:00:00
1059,CADJPY_i,86.638,86.645,86.576,86.719,86.6475,86.64666666666666,86.64625,86.6445,5045,2021-08-27 04:00:00
1060,CADJPY_i,86.646,86.882,86.632,86.958,86.795,86.824,86.8385,86.7795,7838,2021-08-27 08:00:00
1061,CADJPY_i,86.883,86.728,86.682,86.918,86.80000000000001,86.77600000000001,86.76400000000001,86.80275,8206,2021-08-27 12:00:00
1062,CADJPY_i,86.731,87.078,86.674,87.171,86.92250000000001,86.97433333333333,87.00025,86.9135,19562,2021-08-27 16:00:00
1063,CADJPY_i,87.077,87.063,86.992,87.083,87.0375,87.04599999999999,87.05024999999999,87.05375,5280,2021-08-27 20:00:00
1064,CADJPY_i,86.979,86.941,86.915,87.119,87.017,86.99166666666667,86.97900000000001,86.9885,3235,2021-08-30 00:00:00
1065,CADJPY_i,86.944,86.91,86.88,87.003,86.94149999999999,86.931,86.92575,86.93425,4624,2021-08-30 04:00:00
1066,CADJPY_i,86.909,87.064,86.877,87.138,87.0075,87.02633333333331,87.03574999999998,86.99699999999999,7387,2021-08-30 08:00:00
1067,CADJPY_i,87.064,87.206,86.983,87.227,87.105,87.13866666666667,87.1555,87.12,5638,2021-08-30 12:00:00
1068,CADJPY_i,87.206,87.134,87.098,87.415,87.2565,87.21566666666666,87.19525,87.21325,10698,2021-08-30 16:00:00
1069,CADJPY_i,87.135,87.171,87.095,87.193,87.144,87.153,87.1575,87.1485,5197,2021-08-30 20:00:00
1070,CADJPY_i,87.124,87.14,87.079,87.24,87.1595,87.153,87.14975,87.14574999999999,4281,2021-08-31 00:00:00
1071,CADJPY_i,87.141,87.218,86.981,87.22,87.1005,87.13966666666666,87.15925,87.14,5827,2021-08-31 04:00:00
1072,CADJPY_i,87.219,87.273,87.192,87.361,87.2765,87.27533333333334,87.27475000000001,87.26125,9344,2021-08-31 08:00:00
1073,CADJPY_i,87.273,87.053,86.953,87.418,87.1855,87.14133333333332,87.11925,87.17425,13189,2021-08-31 12:00:00
1074,CADJPY_i,87.054,87.077,86.792,87.182,86.987,87.017,87.032,87.02625,18674,2021-08-31 16:00:00
1075,CADJPY_i,87.079,87.168,87.022,87.248,87.135,87.146,87.1515,87.12925,7415,2021-08-31 20:00:00
1076,CADJPY_i,87.177,87.191,87.124,87.289,87.2065,87.20133333333335,87.19875000000002,87.19525000000002,4935,2021-09-01 00:00:00
1077,CADJPY_i,87.191,87.31,87.18,87.319,87.24950000000001,87.26966666666668,87.27975,87.25,5406,2021-09-01 04:00:00
1078,CADJPY_i,87.311,87.633,87.289,87.71,87.4995,87.544,87.56625,87.48575,9245,2021-09-01 08:00:00
1079,CADJPY_i,87.632,87.422,87.417,87.664,87.54050000000001,87.50100000000002,87.48125000000002,87.53375000000001,10567,2021-09-01 12:00:00
1080,CADJPY_i,87.424,87.276,87.114,87.431,87.27250000000001,87.27366666666667,87.27425000000001,87.31125,16318,2021-09-01 16:00:00
1081,CADJPY_i,87.276,87.167,87.104,87.288,87.196,87.18633333333332,87.1815,87.20875,6343,2021-09-01 20:00:00
1082,CADJPY_i,87.132,87.066,86.981,87.261,87.121,87.10266666666666,87.0935,87.11,4278,2021-09-02 00:00:00
1083,CADJPY_i,87.065,87.14,86.981,87.143,87.062,87.08800000000001,87.101,87.08225,4078,2021-09-02 04:00:00
1084,CADJPY_i,87.14,87.306,87.101,87.389,87.245,87.26533333333333,87.2755,87.234,7987,2021-09-02 08:00:00
1085,CADJPY_i,87.306,87.269,87.11,87.324,87.217,87.23433333333332,87.243,87.25224999999999,8241,2021-09-02 12:00:00
1086,CADJPY_i,87.273,87.606,87.192,87.625,87.4085,87.47433333333333,87.50725,87.424,13860,2021-09-02 16:00:00
1087,CADJPY_i,87.605,87.544,87.521,87.624,87.57249999999999,87.56299999999999,87.55824999999999,87.5735,6462,2021-09-02 20:00:00
1088,CADJPY_i,87.557,87.526,87.506,87.601,87.5535,87.54433333333333,87.53975,87.5475,3905,2021-09-03 00:00:00
1089,CADJPY_i,87.526,87.625,87.451,87.673,87.562,87.58300000000001,87.5935,87.56875000000001,7351,2021-09-03 04:00:00
1090,CADJPY_i,87.625,87.667,87.565,87.728,87.6465,87.65333333333335,87.65675000000002,87.64625000000001,8461,2021-09-03 08:00:00
1091,CADJPY_i,87.667,87.794,87.543,87.87,87.7065,87.73566666666666,87.75025,87.7185,11959,2021-09-03 12:00:00
1092,CADJPY_i,87.795,87.589,87.415,87.87,87.64250000000001,87.62466666666667,87.61575,87.66725000000001,16896,2021-09-03 16:00:00
1093,CADJPY_i,87.589,87.547,87.508,87.663,87.5855,87.57266666666665,87.56625,87.57674999999999,5595,2021-09-03 20:00:00
1094,CADJPY_i,87.587,87.559,87.472,87.614,87.543,87.54833333333333,87.55099999999999,87.55799999999999,3906,2021-09-06 00:00:00
1095,CADJPY_i,87.559,87.521,87.503,87.602,87.55250000000001,87.54200000000002,87.53675000000001,87.54625000000001,4848,2021-09-06 04:00:00
1096,CADJPY_i,87.521,87.588,87.507,87.72,87.6135,87.605,87.60075,87.584,6945,2021-09-06 08:00:00
1097,CADJPY_i,87.588,87.581,87.476,87.595,87.5355,87.55066666666666,87.55825,87.56,6093,2021-09-06 12:00:00
1098,CADJPY_i,87.584,87.667,87.537,87.697,87.617,87.63366666666667,87.642,87.62125,5632,2021-09-06 16:00:00
1099,CADJPY_i,87.666,87.566,87.55,87.668,87.60900000000001,87.59466666666667,87.5875,87.6125,5264,2021-09-06 20:00:00
1100,CADJPY_i,87.583,87.612,87.5,87.665,87.58250000000001,87.59233333333334,87.59725,87.59,4572,2021-09-07 00:00:00
1101,CADJPY_i,87.613,87.58,87.557,87.705,87.631,87.61399999999999,87.60549999999999,87.61375,6335,2021-09-07 04:00:00
1102,CADJPY_i,87.581,87.509,87.442,87.62,87.531,87.52366666666667,87.52000000000001,87.53800000000001,9653,2021-09-07 08:00:00
1103,CADJPY_i,87.508,87.367,87.312,87.56,87.436,87.41300000000001,87.40150000000001,87.43675,11755,2021-09-07 12:00:00
1104,CADJPY_i,87.367,87.218,87.152,87.495,87.3235,87.28833333333334,87.27075,87.308,14768,2021-09-07 16:00:00
1105,CADJPY_i,87.218,87.166,87.138,87.285,87.2115,87.19633333333333,87.18875,87.20175,6734,2021-09-07 20:00:00
1106,CADJPY_i,87.14,87.214,87.129,87.252,87.1905,87.19833333333334,87.20225,87.18375,5551,2021-09-08 00:00:00
1107,CADJPY_i,87.215,87.26,87.211,87.333,87.27199999999999,87.26799999999999,87.26599999999999,87.25475,4702,2021-09-08 04:00:00
1108,CADJPY_i,87.26,86.847,86.68,87.323,87.0015,86.94999999999999,86.92424999999999,87.02749999999999,13147,2021-09-08 08:00:00
1109,CADJPY_i,86.848,87.002,86.822,87.1,86.961,86.97466666666666,86.9815,86.943,10318,2021-09-08 12:00:00
1110,CADJPY_i,87.002,87.034,86.441,87.234,86.8375,86.903,86.93575,86.92775,18462,2021-09-08 16:00:00
1111,CADJPY_i,87.034,86.838,86.829,87.058,86.9435,86.90833333333335,86.89075,86.93975,8499,2021-09-08 20:00:00
1112,CADJPY_i,86.833,86.73,86.71,86.873,86.7915,86.771,86.76075,86.78649999999999,3330,2021-09-09 00:00:00
1113,CADJPY_i,86.732,86.595,86.552,86.782,86.667,86.64299999999999,86.631,86.66524999999999,6543,2021-09-09 04:00:00
1114,CADJPY_i,86.593,86.538,86.362,86.653,86.5075,86.51766666666667,86.52275,86.5365,11293,2021-09-09 08:00:00
1115,CADJPY_i,86.537,86.647,86.476,86.762,86.619,86.62833333333333,86.633,86.6055,12938,2021-09-09 12:00:00
1116,CADJPY_i,86.647,86.843,86.562,86.884,86.723,86.76299999999999,86.783,86.734,16891,2021-09-09 16:00:00
1117,CADJPY_i,86.843,86.595,86.595,86.846,86.7205,86.67866666666667,86.65775,86.71975,10157,2021-09-09 20:00:00
1118,CADJPY_i,86.574,86.601,86.545,86.7,86.6225,86.61533333333334,86.61175,86.605,4447,2021-09-10 00:00:00
1119,CADJPY_i,86.601,86.854,86.559,86.905,86.732,86.77266666666667,86.79299999999999,86.72975,6976,2021-09-10 04:00:00
1120,CADJPY_i,86.855,87.212,86.835,87.223,87.029,87.08999999999999,87.12049999999999,87.03125,9070,2021-09-10 08:00:00
1121,CADJPY_i,87.211,87.271,87.071,87.297,87.184,87.21300000000001,87.2275,87.2125,9034,2021-09-10 12:00:00
1122,CADJPY_i,87.272,86.96,86.889,87.293,87.09100000000001,87.04733333333333,87.0255,87.1035,15821,2021-09-10 16:00:00
1123,CADJPY_i,86.96,86.588,86.574,86.967,86.7705,86.70966666666668,86.67925,86.77225,6813,2021-09-10 20:00:00
1124,CADJPY_i,86.58,86.675,86.515,86.713,86.614,86.63433333333334,86.64450000000001,86.62075,4050,2021-09-13 00:00:00
1125,CADJPY_i,86.676,86.674,86.57,86.767,86.6685,86.67033333333332,86.67124999999999,86.67174999999999,5948,2021-09-13 04:00:00
1126,CADJPY_i,86.673,86.889,86.597,86.931,86.764,86.80566666666665,86.8265,86.7725,9007,2021-09-13 08:00:00
1127,CADJPY_i,86.889,86.888,86.743,86.942,86.8425,86.85766666666666,86.86525,86.8655,7722,2021-09-13 12:00:00
1128,CADJPY_i,86.887,86.838,86.754,86.987,86.87049999999999,86.85966666666666,86.85424999999998,86.86649999999999,14078,2021-09-13 16:00:00
1129,CADJPY_i,86.838,86.904,86.725,87.0,86.8625,86.87633333333333,86.88325,86.86675,7311,2021-09-13 20:00:00
1130,CADJPY_i,86.921,86.975,86.845,86.992,86.9185,86.93733333333334,86.94675000000001,86.93325,3209,2021-09-14 00:00:00
1131,CADJPY_i,86.975,86.966,86.954,87.066,87.00999999999999,86.99533333333333,86.988,86.99025,4856,2021-09-14 04:00:00
1132,CADJPY_i,86.967,86.991,86.85,87.032,86.941,86.95766666666667,86.966,86.96,9299,2021-09-14 08:00:00
1133,CADJPY_i,86.99,87.114,86.916,87.222,87.06899999999999,87.08399999999999,87.0915,87.06049999999999,11344,2021-09-14 12:00:00
1134,CADJPY_i,87.115,86.514,86.424,87.153,86.7885,86.697,86.65125,86.8015,17966,2021-09-14 16:00:00
1135,CADJPY_i,86.517,86.391,86.309,86.553,86.431,86.41766666666666,86.411,86.4425,8040,2021-09-14 20:00:00
1136,CADJPY_i,86.378,86.261,86.26,86.467,86.3635,86.32933333333334,86.31225,86.3415,3588,2021-09-15 00:00:00
1137,CADJPY_i,86.261,86.422,86.204,86.444,86.324,86.35666666666667,86.37299999999999,86.33275,5136,2021-09-15 04:00:00
1138,CADJPY_i,86.422,86.246,86.187,86.427,86.307,86.28666666666668,86.2765,86.32050000000001,10410,2021-09-15 08:00:00
1139,CADJPY_i,86.246,86.256,85.943,86.305,86.124,86.168,86.19,86.1875,11436,2021-09-15 12:00:00
1140,CADJPY_i,86.255,86.472,86.097,86.541,86.31899999999999,86.36999999999999,86.39549999999998,86.34124999999999,17771,2021-09-15 16:00:00
1141,CADJPY_i,86.473,86.489,86.434,86.615,86.52449999999999,86.51266666666668,86.50675000000001,86.50275,5805,2021-09-15 20:00:00
1142,CADJPY_i,86.56,86.637,86.52,86.714,86.61699999999999,86.62366666666667,86.627,86.60775,3638,2021-09-16 00:00:00
1143,CADJPY_i,86.638,86.471,86.398,86.638,86.518,86.50233333333334,86.4945,86.53625,4891,2021-09-16 04:00:00
1144,CADJPY_i,86.471,86.54,86.357,86.558,86.45750000000001,86.48500000000001,86.49875000000002,86.48150000000001,10939,2021-09-16 08:00:00
1145,CADJPY_i,86.54,86.757,86.456,86.757,86.60650000000001,86.65666666666668,86.68175000000001,86.62750000000001,10118,2021-09-16 12:00:00
1146,CADJPY_i,86.757,86.48,86.303,86.8,86.5515,86.52766666666668,86.51575000000001,86.58500000000001,16016,2021-09-16 16:00:00
1147,CADJPY_i,86.48,86.469,86.422,86.594,86.508,86.495,86.4885,86.49125000000001,8226,2021-09-16 20:00:00
1148,CADJPY_i,86.476,86.507,86.448,86.549,86.4985,86.50133333333333,86.50275,86.495,3793,2021-09-17 00:00:00
1149,CADJPY_i,86.507,86.703,86.503,86.703,86.60300000000001,86.63633333333333,86.65299999999999,86.604,5603,2021-09-17 04:00:00
1150,CADJPY_i,86.702,86.989,86.697,86.998,86.8475,86.89466666666665,86.91825,86.84649999999999,8473,2021-09-17 08:00:00
1151,CADJPY_i,86.989,86.889,86.793,87.004,86.89850000000001,86.89533333333334,86.89375000000001,86.91875000000002,9665,2021-09-17 12:00:00
1152,CADJPY_i,86.889,86.314,86.119,86.949,86.53399999999999,86.46066666666665,86.42399999999998,86.56774999999999,17897,2021-09-17 16:00:00
1153,CADJPY_i,86.315,86.091,86.08,86.323,86.2015,86.16466666666666,86.14625,86.20224999999999,7414,2021-09-17 20:00:00
1154,CADJPY_i,86.078,86.16,86.027,86.2,86.1135,86.129,86.13675,86.11625000000001,2555,2021-09-20 00:00:00
1155,CADJPY_i,86.159,85.859,85.812,86.16,85.98599999999999,85.94366666666666,85.92249999999999,85.99749999999999,4223,2021-09-20 04:00:00
1156,CADJPY_i,85.861,85.579,85.53,85.948,85.739,85.68566666666668,85.659,85.7295,11582,2021-09-20 08:00:00
1157,CADJPY_i,85.58,85.205,84.885,85.625,85.255,85.23833333333333,85.22999999999999,85.32374999999999,13030,2021-09-20 12:00:00
1158,CADJPY_i,85.205,85.205,85.153,85.619,85.386,85.32566666666666,85.29549999999999,85.29549999999999,17126,2021-09-20 16:00:00
1159,CADJPY_i,85.205,85.242,85.122,85.413,85.2675,85.259,85.25475,85.24549999999999,8605,2021-09-20 20:00:00
1160,CADJPY_i,85.242,85.525,85.221,85.588,85.4045,85.44466666666666,85.46475000000001,85.394,5831,2021-09-21 00:00:00
1161,CADJPY_i,85.525,85.837,85.496,85.842,85.669,85.72500000000001,85.753,85.67500000000001,6269,2021-09-21 04:00:00
1162,CADJPY_i,85.836,85.866,85.714,86.007,85.8605,85.86233333333332,85.86325,85.85575,9653,2021-09-21 08:00:00
1163,CADJPY_i,85.867,85.52,85.502,85.906,85.70400000000001,85.64266666666667,85.612,85.69875,8593,2021-09-21 12:00:00
1164,CADJPY_i,85.519,85.38,85.011,85.552,85.2815,85.31433333333332,85.33075,85.3655,18043,2021-09-21 16:00:00
1165,CADJPY_i,85.38,85.114,85.114,85.405,85.2595,85.211,85.18675,85.25325000000001,8360,2021-09-21 20:00:00
1166,CADJPY_i,85.114,85.187,85.072,85.247,85.15950000000001,85.16866666666668,85.17325000000001,85.155,6289,2021-09-22 00:00:00
1167,CADJPY_i,85.187,85.554,85.146,85.665,85.4055,85.455,85.47975,85.388,8028,2021-09-22 04:00:00
1168,CADJPY_i,85.554,85.523,85.43,85.774,85.602,85.57566666666666,85.5625,85.57024999999999,8736,2021-09-22 08:00:00
1169,CADJPY_i,85.524,85.633,85.503,85.737,85.62,85.62433333333333,85.6265,85.59925,6072,2021-09-22 12:00:00
1170,CADJPY_i,85.633,86.06,85.483,86.112,85.7975,85.88499999999999,85.92875,85.82199999999999,11453,2021-09-22 16:00:00
1171,CADJPY_i,86.06,85.922,85.86,86.246,86.053,86.00933333333334,85.98750000000001,86.022,17274,2021-09-22 20:00:00
1172,CADJPY_i,85.916,85.843,85.827,85.962,85.8945,85.87733333333334,85.86875,85.887,3542,2021-09-23 00:00:00
1173,CADJPY_i,85.844,86.067,85.832,86.088,85.96,85.99566666666665,86.0135,85.95774999999999,5544,2021-09-23 04:00:00
1174,CADJPY_i,86.067,86.756,86.027,86.869,86.44800000000001,86.55066666666669,86.602,86.42975000000001,11025,2021-09-23 08:00:00
1175,CADJPY_i,86.756,86.96,86.497,87.004,86.7505,86.82033333333334,86.85525,86.80425,15542,2021-09-23 12:00:00
1176,CADJPY_i,86.958,87.096,86.771,87.144,86.95750000000001,87.00366666666667,87.02675,86.99225000000001,16738,2021-09-23 16:00:00
1177,CADJPY_i,87.094,87.156,87.058,87.185,87.1215,87.133,87.13875,87.12325,7565,2021-09-23 20:00:00
1178,CADJPY_i,87.155,87.257,87.043,87.305,87.174,87.20166666666667,87.2155,87.19,4177,2021-09-24 00:00:00
1179,CADJPY_i,87.257,87.132,87.045,87.294,87.1695,87.157,87.15075,87.182,4944,2021-09-24 04:00:00
1180,CADJPY_i,87.133,87.095,86.882,87.252,87.06700000000001,87.07633333333335,87.08100000000002,87.0905,12013,2021-09-24 08:00:00
1181,CADJPY_i,87.096,86.86,86.823,87.155,86.989,86.94600000000001,86.92450000000001,86.9835,12040,2021-09-24 12:00:00
1182,CADJPY_i,86.859,87.449,86.818,87.48,87.149,87.24900000000001,87.299,87.1515,15179,2021-09-24 16:00:00
1183,CADJPY_i,87.448,87.477,87.39,87.613,87.5015,87.49333333333334,87.48925,87.482,6571,2021-09-24 20:00:00
1184,CADJPY_i,87.44,87.584,87.373,87.625,87.499,87.52733333333333,87.5415,87.5055,3772,2021-09-27 00:00:00
1185,CADJPY_i,87.584,87.515,87.486,87.751,87.61850000000001,87.584,87.56675,87.584,5219,2021-09-27 04:00:00
1186,CADJPY_i,87.515,87.629,87.509,87.717,87.613,87.61833333333334,87.62100000000001,87.5925,10525,2021-09-27 08:00:00
1187,CADJPY_i,87.629,87.569,87.486,87.754,87.62,87.60300000000001,87.59450000000001,87.60950000000001,13199,2021-09-27 12:00:00
1188,CADJPY_i,87.568,87.922,87.525,87.922,87.7235,87.78966666666668,87.82275000000001,87.73425,16864,2021-09-27 16:00:00
1189,CADJPY_i,87.921,87.87,87.852,87.96,87.906,87.894,87.888,87.90075,6138,2021-09-27 20:00:00
1190,CADJPY_i,87.858,87.869,87.778,87.928,87.85300000000001,87.85833333333335,87.86100000000002,87.85825000000001,6321,2021-09-28 00:00:00
1191,CADJPY_i,87.869,88.196,87.833,88.231,88.032,88.08666666666666,88.114,88.03225,4410,2021-09-28 04:00:00
1192,CADJPY_i,88.195,88.064,87.93,88.299,88.1145,88.09766666666667,88.08924999999999,88.122,13095,2021-09-28 08:00:00
1193,CADJPY_i,88.064,88.031,87.934,88.193,88.0635,88.05266666666667,88.04725,88.0555,16878,2021-09-28 12:00:00
1194,CADJPY_i,88.031,87.744,87.608,88.135,87.8715,87.829,87.80775,87.8795,26760,2021-09-28 16:00:00
1195,CADJPY_i,87.741,87.814,87.709,88.049,87.879,87.85733333333333,87.84649999999999,87.82825,14653,2021-09-28 20:00:00
1196,CADJPY_i,87.811,88.023,87.783,88.073,87.928,87.95966666666668,87.97550000000001,87.92250000000001,5867,2021-09-29 00:00:00
1197,CADJPY_i,88.023,87.936,87.709,88.073,87.89099999999999,87.90599999999999,87.9135,87.93525,8964,2021-09-29 04:00:00
1198,CADJPY_i,87.936,87.722,87.624,87.977,87.8005,87.77433333333333,87.76124999999999,87.81475,17015,2021-09-29 08:00:00
1199,CADJPY_i,87.721,87.74,87.63,87.851,87.7405,87.74033333333334,87.74025,87.7355,13663,2021-09-29 12:00:00
1200,CADJPY_i,87.74,87.717,87.626,87.829,87.72749999999999,87.72399999999999,87.72224999999999,87.728,21116,2021-09-29 16:00:00
1201,CADJPY_i,87.717,87.721,87.656,87.874,87.765,87.75033333333333,87.743,87.74199999999999,10330,2021-09-29 20:00:00
1202,CADJPY_i,87.721,87.769,87.669,87.832,87.75049999999999,87.75666666666666,87.75975,87.74775,4469,2021-09-30 00:00:00
1203,CADJPY_i,87.766,87.87,87.699,87.901,87.8,87.82333333333334,87.83500000000001,87.80900000000001,5292,2021-09-30 04:00:00
1204,CADJPY_i,87.868,87.993,87.787,88.039,87.91300000000001,87.93966666666667,87.953,87.92175,12993,2021-09-30 08:00:00
1205,CADJPY_i,87.993,87.821,87.766,88.004,87.885,87.86366666666667,87.85300000000001,87.896,12225,2021-09-30 12:00:00
1206,CADJPY_i,87.822,87.811,87.704,88.292,87.99799999999999,87.93566666666668,87.90450000000001,87.90725,27634,2021-09-30 16:00:00
1207,CADJPY_i,87.813,87.714,87.621,88.019,87.82,87.78466666666667,87.767,87.79175,15635,2021-09-30 20:00:00
1208,CADJPY_i,87.692,87.687,87.655,87.893,87.774,87.745,87.7305,87.73175,6584,2021-10-01 00:00:00
1209,CADJPY_i,87.686,87.411,87.335,87.711,87.523,87.48566666666666,87.467,87.53575000000001,10277,2021-10-01 04:00:00
1210,CADJPY_i,87.411,87.465,87.164,87.527,87.3455,87.38533333333334,87.40525,87.39175,19105,2021-10-01 08:00:00
1211,CADJPY_i,87.466,87.485,87.41,87.913,87.66149999999999,87.60266666666666,87.57325,87.5685,16749,2021-10-01 12:00:00
1212,CADJPY_i,87.485,87.761,87.48,87.766,87.623,87.669,87.69200000000001,87.623,24606,2021-10-01 16:00:00
1213,CADJPY_i,87.762,87.849,87.74,87.947,87.8435,87.84533333333333,87.84625,87.8245,8365,2021-10-01 20:00:00
1214,CADJPY_i,87.702,87.735,87.667,87.975,87.821,87.79233333333333,87.778,87.76975,4678,2021-10-04 00:00:00
1215,CADJPY_i,87.732,87.974,87.684,87.998,87.84100000000001,87.88533333333334,87.9075,87.84700000000001,8656,2021-10-04 04:00:00
1216,CADJPY_i,87.973,88.088,87.754,88.105,87.9295,87.98233333333333,88.00874999999999,87.98,15964,2021-10-04 08:00:00
1217,CADJPY_i,88.09,88.142,87.936,88.229,88.08250000000001,88.10233333333333,88.11225,88.09925000000001,13788,2021-10-04 12:00:00
1218,CADJPY_i,88.141,88.121,88.057,88.507,88.28200000000001,88.22833333333334,88.2015,88.2065,21928,2021-10-04 16:00:00
1219,CADJPY_i,88.118,88.089,88.069,88.204,88.1365,88.12066666666665,88.11274999999999,88.11999999999999,11629,2021-10-04 20:00:00
1220,CADJPY_i,88.076,87.992,87.962,88.165,88.0635,88.03966666666668,88.02775000000001,88.04875000000001,6287,2021-10-05 00:00:00
1221,CADJPY_i,87.992,88.092,87.951,88.155,88.053,88.06599999999999,88.07249999999999,88.0475,8435,2021-10-05 04:00:00
1222,CADJPY_i,88.093,88.259,87.963,88.29,88.1265,88.17066666666666,88.19275,88.15125,15031,2021-10-05 08:00:00
1223,CADJPY_i,88.259,88.343,88.174,88.4,88.287,88.30566666666668,88.31500000000001,88.29400000000001,11731,2021-10-05 12:00:00
1224,CADJPY_i,88.345,88.608,88.318,88.814,88.566,88.58,88.587,88.52125000000001,18182,2021-10-05 16:00:00
1225,CADJPY_i,88.608,88.546,88.532,88.666,88.59899999999999,88.58133333333332,88.57249999999999,88.588,8652,2021-10-05 20:00:00
1226,CADJPY_i,88.534,88.679,88.49,88.682,88.586,88.617,88.6325,88.59625,4880,2021-10-06 00:00:00
1227,CADJPY_i,88.678,88.646,88.504,88.712,88.608,88.62066666666668,88.62700000000001,88.635,9819,2021-10-06 04:00:00
1228,CADJPY_i,88.645,88.287,88.189,88.734,88.4615,88.40333333333335,88.37425000000002,88.46375,17828,2021-10-06 08:00:00
