,NZDUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
524,NZDUSD_i,0.71867,0.72012,0.71849,0.72033,0.71941,0.7196466666666667,0.719765,0.7194025,2322,2021-04-26 00:00:00
525,NZDUSD_i,0.72012,0.72132,0.72007,0.72205,0.72106,0.7211466666666667,0.72119,0.72089,4361,2021-04-26 04:00:00
526,NZDUSD_i,0.72132,0.72135,0.72033,0.72166,0.720995,0.7211133333333334,0.7211725000000001,0.7211650000000001,5975,2021-04-26 08:00:00
527,NZDUSD_i,0.72137,0.72187,0.72117,0.72259,0.72188,0.7218766666666667,0.721875,0.72175,5889,2021-04-26 12:00:00
528,NZDUSD_i,0.72187,0.72335,0.72102,0.72375,0.722385,0.7227066666666667,0.7228675,0.7224975,7761,2021-04-26 16:00:00
529,NZDUSD_i,0.72336,0.72325,0.72198,0.72419,0.723085,0.7231399999999999,0.7231675,0.7231949999999999,3210,2021-04-26 20:00:00
530,NZDUSD_i,0.72325,0.72289,0.72245,0.7236,0.723025,0.7229800000000001,0.7229575,0.7230475000000001,2272,2021-04-27 00:00:00
531,NZDUSD_i,0.72289,0.72227,0.72098,0.72317,0.722075,0.72214,0.7221725,0.7223275,3592,2021-04-27 04:00:00
532,NZDUSD_i,0.72228,0.72078,0.7203,0.72298,0.7216400000000001,0.7213533333333334,0.72121,0.721585,5124,2021-04-27 08:00:00
533,NZDUSD_i,0.72078,0.7218,0.72004,0.72281,0.721425,0.72155,0.7216125,0.7213575,5338,2021-04-27 12:00:00
534,NZDUSD_i,0.72181,0.72064,0.72035,0.72197,0.72116,0.7209866666666667,0.7209,0.7211925,7198,2021-04-27 16:00:00
535,NZDUSD_i,0.72063,0.72051,0.72033,0.72124,0.720785,0.7206933333333333,0.7206475,0.7206775,3206,2021-04-27 20:00:00
536,NZDUSD_i,0.72048,0.71884,0.7188,0.7208,0.7198,0.71948,0.7193200000000001,0.71973,2884,2021-04-28 00:00:00
537,NZDUSD_i,0.71883,0.72055,0.71873,0.72085,0.7197899999999999,0.7200433333333333,0.72017,0.7197399999999999,3597,2021-04-28 04:00:00
538,NZDUSD_i,0.72056,0.7209,0.71954,0.7211,0.72032,0.7205133333333333,0.72061,0.720525,4997,2021-04-28 08:00:00
539,NZDUSD_i,0.72089,0.72223,0.72059,0.72245,0.7215199999999999,0.7217566666666667,0.721875,0.7215400000000001,4901,2021-04-28 12:00:00
540,NZDUSD_i,0.72223,0.72407,0.72168,0.72437,0.723025,0.7233733333333333,0.7235475,0.7230875,7499,2021-04-28 16:00:00
541,NZDUSD_i,0.72409,0.72575,0.72302,0.72666,0.7248399999999999,0.7251433333333334,0.725295,0.72488,8667,2021-04-28 20:00:00
542,NZDUSD_i,0.72575,0.72697,0.72489,0.72738,0.726135,0.7264133333333334,0.7265525,0.7262475,2309,2021-04-29 00:00:00
543,NZDUSD_i,0.72696,0.72524,0.72462,0.72855,0.726585,0.7261366666666667,0.7259125,0.7263425,3428,2021-04-29 04:00:00
544,NZDUSD_i,0.72527,0.72481,0.72422,0.72637,0.725295,0.7251333333333333,0.7250524999999999,0.7251675,5633,2021-04-29 08:00:00
545,NZDUSD_i,0.72481,0.72567,0.72429,0.7265,0.725395,0.7254866666666667,0.7255325,0.7253175000000001,6962,2021-04-29 12:00:00
546,NZDUSD_i,0.72566,0.72327,0.72213,0.72566,0.723895,0.7236866666666666,0.7235824999999999,0.7241799999999999,13551,2021-04-29 16:00:00
547,NZDUSD_i,0.72327,0.72405,0.72296,0.72494,0.7239500000000001,0.7239833333333334,0.7240000000000001,0.723805,3349,2021-04-29 20:00:00
548,NZDUSD_i,0.72408,0.72457,0.72384,0.72498,0.72441,0.7244633333333333,0.72449,0.7243674999999999,3021,2021-04-30 00:00:00
549,NZDUSD_i,0.72455,0.72456,0.72426,0.72536,0.72481,0.7247266666666666,0.7246849999999999,0.7246824999999999,3057,2021-04-30 04:00:00
550,NZDUSD_i,0.72464,0.72338,0.72289,0.72484,0.723865,0.7237033333333334,0.7236225000000001,0.7239375,4959,2021-04-30 08:00:00
551,NZDUSD_i,0.72344,0.72162,0.72089,0.72374,0.722315,0.7220833333333334,0.7219675000000001,0.7224225000000001,5362,2021-04-30 12:00:00
552,NZDUSD_i,0.72164,0.7167,0.71593,0.72222,0.7190749999999999,0.7182833333333333,0.7178874999999999,0.7191224999999999,10495,2021-04-30 16:00:00
553,NZDUSD_i,0.7167,0.71573,0.71495,0.71678,0.715865,0.7158199999999999,0.7157974999999999,0.7160399999999999,3512,2021-04-30 20:00:00
554,NZDUSD_i,0.71592,0.71805,0.71558,0.71819,0.716885,0.7172733333333333,0.7174674999999999,0.716935,2635,2021-05-03 00:00:00
555,NZDUSD_i,0.71805,0.71688,0.71665,0.7181,0.717375,0.71721,0.7171274999999999,0.71742,3292,2021-05-03 04:00:00
556,NZDUSD_i,0.71691,0.71594,0.71545,0.71749,0.7164699999999999,0.7162933333333333,0.716205,0.7164475,5321,2021-05-03 08:00:00
557,NZDUSD_i,0.71595,0.71762,0.71556,0.71862,0.71709,0.7172666666666667,0.7173550000000001,0.7169375,5503,2021-05-03 12:00:00
558,NZDUSD_i,0.71762,0.71953,0.71761,0.72046,0.719035,0.7192,0.7192825,0.718805,8051,2021-05-03 16:00:00
559,NZDUSD_i,0.71954,0.7194,0.7194,0.72115,0.720275,0.7199833333333334,0.7198375000000001,0.7198725,3265,2021-05-03 20:00:00
560,NZDUSD_i,0.71941,0.71916,0.71859,0.72023,0.71941,0.7193266666666668,0.7192850000000001,0.7193475,2906,2021-05-04 00:00:00
561,NZDUSD_i,0.71914,0.71761,0.71758,0.71931,0.718445,0.7181666666666667,0.7180275,0.71841,2764,2021-05-04 04:00:00
562,NZDUSD_i,0.71761,0.7143,0.71429,0.71767,0.7159800000000001,0.7154200000000001,0.7151400000000001,0.7159675000000001,5731,2021-05-04 08:00:00
563,NZDUSD_i,0.71429,0.71275,0.71143,0.7144,0.712915,0.71286,0.7128325,0.7132175000000001,7429,2021-05-04 12:00:00
564,NZDUSD_i,0.71276,0.71328,0.71205,0.71546,0.7137549999999999,0.7135966666666667,0.7135175,0.7133875,14075,2021-05-04 16:00:00
565,NZDUSD_i,0.71328,0.71417,0.71322,0.71489,0.714055,0.7140933333333334,0.7141124999999999,0.71389,5280,2021-05-04 20:00:00
566,NZDUSD_i,0.71416,0.71631,0.71386,0.7175,0.7156800000000001,0.71589,0.715995,0.7154575000000001,3473,2021-05-05 00:00:00
567,NZDUSD_i,0.7163,0.71682,0.71629,0.71762,0.716955,0.71691,0.7168875000000001,0.7167575,3122,2021-05-05 04:00:00
568,NZDUSD_i,0.71682,0.71698,0.7148,0.7173,0.7160500000000001,0.71636,0.716515,0.716475,6101,2021-05-05 08:00:00
569,NZDUSD_i,0.71697,0.71961,0.71672,0.71978,0.71825,0.7187033333333334,0.71893,0.71827,6908,2021-05-05 12:00:00
570,NZDUSD_i,0.71961,0.72033,0.719,0.72164,0.72032,0.7203233333333333,0.720325,0.7201449999999999,9451,2021-05-05 16:00:00
571,NZDUSD_i,0.72032,0.7213,0.71945,0.72159,0.72052,0.7207800000000001,0.7209100000000002,0.7206650000000001,3244,2021-05-05 20:00:00
572,NZDUSD_i,0.72124,0.72122,0.7208,0.72221,0.7215050000000001,0.72141,0.7213624999999999,0.7213674999999999,2492,2021-05-06 00:00:00
573,NZDUSD_i,0.72122,0.72022,0.71834,0.7228,0.7205699999999999,0.7204533333333333,0.7203949999999999,0.720645,5518,2021-05-06 04:00:00
574,NZDUSD_i,0.72021,0.72031,0.71952,0.72207,0.7207950000000001,0.7206333333333333,0.7205525,0.7205275,6717,2021-05-06 08:00:00
575,NZDUSD_i,0.7203,0.71998,0.71956,0.72181,0.720685,0.72045,0.7203325,0.7204125,7286,2021-05-06 12:00:00
576,NZDUSD_i,0.71999,0.72216,0.71904,0.7226,0.72082,0.7212666666666667,0.7214900000000001,0.7209475000000001,9422,2021-05-06 16:00:00
577,NZDUSD_i,0.72217,0.72274,0.72133,0.72378,0.7225550000000001,0.7226166666666667,0.7226475,0.722505,3606,2021-05-06 20:00:00
578,NZDUSD_i,0.7228,0.72265,0.72252,0.7234,0.72296,0.7228566666666666,0.7228049999999999,0.7228424999999999,2980,2021-05-07 00:00:00
579,NZDUSD_i,0.72265,0.72289,0.72256,0.72426,0.72341,0.7232366666666667,0.7231500000000001,0.72309,4460,2021-05-07 04:00:00
580,NZDUSD_i,0.72287,0.7227,0.72097,0.72395,0.72246,0.72254,0.72258,0.7226225,6708,2021-05-07 08:00:00
581,NZDUSD_i,0.7227,0.72593,0.72043,0.7275,0.723965,0.7246199999999999,0.7249475,0.72414,9274,2021-05-07 12:00:00
582,NZDUSD_i,0.72597,0.7278,0.72299,0.72983,0.72641,0.7268733333333334,0.7271050000000001,0.7266475000000001,12946,2021-05-07 16:00:00
583,NZDUSD_i,0.7278,0.72809,0.72726,0.72858,0.72792,0.7279766666666667,0.728005,0.7279325000000001,4286,2021-05-07 20:00:00
584,NZDUSD_i,0.72817,0.72821,0.72735,0.7297,0.7285250000000001,0.7284200000000002,0.7283675000000001,0.7283575000000001,3139,2021-05-10 00:00:00
585,NZDUSD_i,0.72821,0.72764,0.72704,0.7286,0.72782,0.72776,0.72773,0.7278724999999999,3800,2021-05-10 04:00:00
586,NZDUSD_i,0.72764,0.72897,0.72707,0.72961,0.72834,0.7285499999999999,0.7286549999999999,0.7283225,6504,2021-05-10 08:00:00
587,NZDUSD_i,0.72897,0.72953,0.7287,0.7299,0.7293000000000001,0.7293766666666667,0.729415,0.729275,5016,2021-05-10 12:00:00
588,NZDUSD_i,0.72952,0.72898,0.72792,0.7304,0.72916,0.7291,0.72907,0.729205,9192,2021-05-10 16:00:00
589,NZDUSD_i,0.72899,0.72643,0.72593,0.72908,0.727505,0.7271466666666666,0.7269675,0.7276075,4663,2021-05-10 20:00:00
590,NZDUSD_i,0.72615,0.72544,0.72528,0.72798,0.72663,0.7262333333333334,0.726035,0.7262125,3539,2021-05-11 00:00:00
591,NZDUSD_i,0.72547,0.72596,0.72506,0.72706,0.72606,0.7260266666666667,0.72601,0.7258875,4815,2021-05-11 04:00:00
592,NZDUSD_i,0.72597,0.72797,0.72518,0.72799,0.726585,0.7270466666666667,0.7272775,0.7267775000000001,6044,2021-05-11 08:00:00
593,NZDUSD_i,0.72792,0.72666,0.72652,0.72886,0.72769,0.7273466666666666,0.7271749999999999,0.72749,7371,2021-05-11 12:00:00
594,NZDUSD_i,0.72666,0.72689,0.72544,0.72829,0.726865,0.7268733333333334,0.7268775000000001,0.72682,12703,2021-05-11 16:00:00
595,NZDUSD_i,0.72688,0.72678,0.72594,0.72725,0.726595,0.7266566666666666,0.7266874999999999,0.7267125,5007,2021-05-11 20:00:00
596,NZDUSD_i,0.72679,0.72506,0.7248,0.72737,0.726085,0.7257433333333333,0.7255725,0.726005,3201,2021-05-12 00:00:00
597,NZDUSD_i,0.72507,0.72271,0.72254,0.72537,0.7239549999999999,0.7235399999999998,0.7233324999999999,0.7239224999999999,5506,2021-05-12 04:00:00
598,NZDUSD_i,0.72271,0.72284,0.72196,0.72453,0.723245,0.72311,0.7230425,0.7230099999999999,6104,2021-05-12 08:00:00
599,NZDUSD_i,0.72284,0.72278,0.71888,0.72377,0.721325,0.72181,0.7220525,0.7220675,9346,2021-05-12 12:00:00
600,NZDUSD_i,0.7228,0.71562,0.71527,0.72434,0.719805,0.71841,0.7177125,0.7195075,15534,2021-05-12 16:00:00
601,NZDUSD_i,0.71561,0.71554,0.71504,0.71701,0.716025,0.7158633333333334,0.7157825,0.7158,6213,2021-05-12 20:00:00
602,NZDUSD_i,0.71539,0.71672,0.71513,0.71722,0.716175,0.7163566666666666,0.7164475,0.7161150000000001,3013,2021-05-13 00:00:00
603,NZDUSD_i,0.71672,0.71658,0.71608,0.71781,0.7169449999999999,0.7168233333333333,0.7167625,0.7167975,5377,2021-05-13 04:00:00
604,NZDUSD_i,0.71656,0.71524,0.71433,0.71762,0.715975,0.7157300000000001,0.7156075000000001,0.7159375,8978,2021-05-13 08:00:00
605,NZDUSD_i,0.71526,0.71666,0.71338,0.71712,0.7152499999999999,0.71572,0.715955,0.715605,9222,2021-05-13 12:00:00
606,NZDUSD_i,0.71666,0.71828,0.71648,0.71931,0.717895,0.7180233333333333,0.7180875,0.7176825,12004,2021-05-13 16:00:00
607,NZDUSD_i,0.71829,0.71766,0.71644,0.71906,0.71775,0.7177199999999999,0.7177049999999999,0.7178625,6459,2021-05-13 20:00:00
608,NZDUSD_i,0.71766,0.71733,0.71662,0.71873,0.7176750000000001,0.7175600000000001,0.7175025,0.717585,3041,2021-05-14 00:00:00
609,NZDUSD_i,0.71733,0.7177,0.71698,0.71805,0.7175149999999999,0.7175766666666666,0.7176075,0.717515,5006,2021-05-14 04:00:00
610,NZDUSD_i,0.71771,0.72063,0.71746,0.72066,0.71906,0.7195833333333334,0.719845,0.719115,6448,2021-05-14 08:00:00
611,NZDUSD_i,0.72064,0.72314,0.7197,0.72367,0.721685,0.7221700000000001,0.7224125,0.7217875,7785,2021-05-14 12:00:00
612,NZDUSD_i,0.72315,0.72417,0.72279,0.72512,0.723955,0.7240266666666667,0.7240625,0.7238075,8112,2021-05-14 16:00:00
613,NZDUSD_i,0.72415,0.72518,0.72386,0.72536,0.72461,0.7248,0.724895,0.7246374999999999,2743,2021-05-14 20:00:00
614,NZDUSD_i,0.72314,0.72308,0.72271,0.72495,0.72383,0.72358,0.723455,0.72347,2207,2021-05-17 00:00:00
615,NZDUSD_i,0.72308,0.72139,0.72125,0.72334,0.7222949999999999,0.7219933333333333,0.7218424999999999,0.7222649999999999,4638,2021-05-17 04:00:00
616,NZDUSD_i,0.72138,0.7216,0.72041,0.72298,0.721695,0.7216633333333333,0.7216475,0.7215925,5416,2021-05-17 08:00:00
617,NZDUSD_i,0.72161,0.7182,0.71804,0.72174,0.71989,0.7193266666666668,0.719045,0.7198975000000001,5250,2021-05-17 12:00:00
618,NZDUSD_i,0.7182,0.72172,0.71805,0.72181,0.71993,0.7205266666666666,0.7208249999999999,0.719945,8268,2021-05-17 16:00:00
619,NZDUSD_i,0.7217,0.7206,0.71939,0.72205,0.72072,0.7206800000000001,0.7206600000000001,0.7209350000000001,4264,2021-05-17 20:00:00
620,NZDUSD_i,0.7206,0.72207,0.71957,0.72252,0.721045,0.7213866666666666,0.7215575,0.72119,2193,2021-05-18 00:00:00
621,NZDUSD_i,0.7221,0.72336,0.7219,0.72413,0.723015,0.7231299999999999,0.7231875,0.7228725,3651,2021-05-18 04:00:00
622,NZDUSD_i,0.72337,0.72526,0.72318,0.72561,0.724395,0.7246833333333335,0.7248275000000001,0.7243550000000001,5868,2021-05-18 08:00:00
623,NZDUSD_i,0.72526,0.72652,0.72484,0.72698,0.72591,0.7261133333333335,0.726215,0.7259000000000001,4701,2021-05-18 12:00:00
624,NZDUSD_i,0.72656,0.72459,0.72343,0.72666,0.7250449999999999,0.7248933333333333,0.7248175,0.72531,8764,2021-05-18 16:00:00
625,NZDUSD_i,0.72459,0.72369,0.72352,0.72534,0.72443,0.7241833333333334,0.72406,0.7242850000000001,3537,2021-05-18 20:00:00
626,NZDUSD_i,0.72369,0.72422,0.7234,0.72464,0.72402,0.7240866666666667,0.72412,0.7239875,2183,2021-05-19 00:00:00
627,NZDUSD_i,0.72423,0.72303,0.72245,0.72426,0.723355,0.7232466666666667,0.7231925,0.7234925,4287,2021-05-19 04:00:00
628,NZDUSD_i,0.72303,0.72008,0.71978,0.72357,0.7216750000000001,0.7211433333333334,0.7208775000000001,0.721615,7466,2021-05-19 08:00:00
629,NZDUSD_i,0.72009,0.71754,0.7173,0.72071,0.719005,0.7185166666666666,0.7182725,0.7189099999999999,8824,2021-05-19 12:00:00
630,NZDUSD_i,0.71753,0.71931,0.71715,0.71993,0.71854,0.7187966666666666,0.718925,0.71848,14394,2021-05-19 16:00:00
631,NZDUSD_i,0.71932,0.71659,0.71506,0.71953,0.717295,0.71706,0.7169425,0.717625,11473,2021-05-19 20:00:00
632,NZDUSD_i,0.71641,0.71715,0.71586,0.71761,0.716735,0.7168733333333334,0.7169425,0.7167574999999999,2898,2021-05-20 00:00:00
633,NZDUSD_i,0.71715,0.71809,0.71557,0.71813,0.71685,0.7172633333333334,0.71747,0.7172350000000001,4737,2021-05-20 04:00:00
634,NZDUSD_i,0.71809,0.71749,0.71701,0.71986,0.718435,0.71812,0.7179625000000001,0.7181125,6806,2021-05-20 08:00:00
635,NZDUSD_i,0.71749,0.71879,0.71683,0.71926,0.718045,0.7182933333333335,0.7184175000000002,0.7180925,5350,2021-05-20 12:00:00
636,NZDUSD_i,0.71879,0.71968,0.71836,0.72156,0.7199599999999999,0.7198666666666665,0.7198199999999999,0.7195974999999999,9247,2021-05-20 16:00:00
637,NZDUSD_i,0.71968,0.71985,0.71885,0.72051,0.71968,0.7197366666666666,0.719765,0.7197224999999999,3606,2021-05-20 20:00:00
638,NZDUSD_i,0.71985,0.71872,0.71856,0.72034,0.7194499999999999,0.7192066666666665,0.719085,0.7193674999999999,3493,2021-05-21 00:00:00
639,NZDUSD_i,0.7187,0.71846,0.71778,0.71893,0.718355,0.71839,0.7184075,0.7184675,4779,2021-05-21 04:00:00
640,NZDUSD_i,0.71846,0.71862,0.71728,0.71896,0.7181200000000001,0.7182866666666667,0.7183700000000001,0.71833,6244,2021-05-21 08:00:00
641,NZDUSD_i,0.71862,0.72129,0.7186,0.72211,0.7203550000000001,0.7206666666666667,0.7208224999999999,0.720155,6900,2021-05-21 12:00:00
642,NZDUSD_i,0.72129,0.71554,0.71533,0.7217,0.718515,0.7175233333333333,0.7170274999999999,0.7184649999999999,9901,2021-05-21 16:00:00
643,NZDUSD_i,0.71555,0.71612,0.71548,0.71699,0.716235,0.7161966666666667,0.7161775,0.716035,2993,2021-05-21 20:00:00
644,NZDUSD_i,0.71734,0.71633,0.71588,0.71787,0.7168749999999999,0.7166933333333333,0.7166025,0.716855,3347,2021-05-24 00:00:00
645,NZDUSD_i,0.71633,0.71662,0.71593,0.71697,0.71645,0.7165066666666666,0.7165349999999999,0.7164625,5304,2021-05-24 04:00:00
646,NZDUSD_i,0.71663,0.71687,0.7157,0.71868,0.71719,0.7170833333333334,0.7170300000000001,0.71697,8392,2021-05-24 08:00:00
647,NZDUSD_i,0.71687,0.71968,0.71624,0.71982,0.71803,0.7185799999999999,0.7188549999999999,0.7181525,7617,2021-05-24 12:00:00
648,NZDUSD_i,0.71968,0.72085,0.71947,0.72161,0.72054,0.7206433333333333,0.720695,0.7204025,8887,2021-05-24 16:00:00
649,NZDUSD_i,0.72085,0.72124,0.72044,0.72181,0.721125,0.7211633333333333,0.7211825,0.721085,3642,2021-05-24 20:00:00
650,NZDUSD_i,0.72124,0.72195,0.71971,0.72196,0.720835,0.7212066666666667,0.7213925,0.7212149999999999,3488,2021-05-25 00:00:00
651,NZDUSD_i,0.72195,0.72269,0.7212,0.72287,0.722035,0.7222533333333333,0.7223625,0.7221775,6033,2021-05-25 04:00:00
652,NZDUSD_i,0.72269,0.72308,0.72166,0.72394,0.7228,0.7228933333333334,0.72294,0.7228425,8542,2021-05-25 08:00:00
653,NZDUSD_i,0.72308,0.72348,0.72222,0.72491,0.723565,0.7235366666666666,0.7235225,0.7234225,7532,2021-05-25 12:00:00
654,NZDUSD_i,0.72348,0.72205,0.72092,0.72453,0.7227250000000001,0.7225,0.7223875,0.722745,9768,2021-05-25 16:00:00
655,NZDUSD_i,0.72204,0.72208,0.72193,0.72364,0.722785,0.72255,0.7224325,0.7224225,5113,2021-05-25 20:00:00
656,NZDUSD_i,0.72208,0.72246,0.72146,0.72352,0.7224900000000001,0.72248,0.722475,0.72238,3213,2021-05-26 00:00:00
657,NZDUSD_i,0.72245,0.73051,0.72231,0.7313,0.7268049999999999,0.72804,0.7286575,0.7266425000000001,9201,2021-05-26 04:00:00
658,NZDUSD_i,0.73054,0.72958,0.7292,0.73155,0.730375,0.7301099999999999,0.7299775,0.7302175,8728,2021-05-26 08:00:00
659,NZDUSD_i,0.72959,0.72989,0.72911,0.73132,0.7302150000000001,0.7301066666666668,0.7300525000000001,0.7299775000000001,8790,2021-05-26 12:00:00
660,NZDUSD_i,0.72989,0.72879,0.72781,0.72991,0.72886,0.7288366666666667,0.7288250000000001,0.7291000000000001,10156,2021-05-26 16:00:00
661,NZDUSD_i,0.72879,0.72779,0.72775,0.72941,0.72858,0.7283166666666667,0.7281850000000001,0.728435,5121,2021-05-26 20:00:00
662,NZDUSD_i,0.72787,0.72727,0.72648,0.72848,0.72748,0.72741,0.727375,0.727525,2876,2021-05-27 00:00:00
663,NZDUSD_i,0.72728,0.72869,0.7266,0.72932,0.7279599999999999,0.7282033333333332,0.7283249999999999,0.7279724999999999,4054,2021-05-27 04:00:00
664,NZDUSD_i,0.72869,0.72878,0.72845,0.73046,0.729455,0.7292299999999999,0.7291175,0.7290949999999999,6978,2021-05-27 08:00:00
665,NZDUSD_i,0.72878,0.72924,0.72871,0.73101,0.72986,0.7296533333333333,0.7295499999999999,0.729435,9328,2021-05-27 12:00:00
666,NZDUSD_i,0.72924,0.72817,0.72781,0.73102,0.7294149999999999,0.729,0.7287925,0.7290599999999999,11566,2021-05-27 16:00:00
667,NZDUSD_i,0.72817,0.72899,0.72812,0.73004,0.72908,0.72905,0.729035,0.72883,4344,2021-05-27 20:00:00
668,NZDUSD_i,0.72896,0.72781,0.72749,0.72937,0.7284299999999999,0.7282233333333332,0.7281199999999999,0.7284074999999999,2837,2021-05-28 00:00:00
669,NZDUSD_i,0.72777,0.72673,0.72671,0.72806,0.727385,0.7271666666666666,0.7270574999999999,0.7273175,4800,2021-05-28 04:00:00
670,NZDUSD_i,0.72673,0.72576,0.72387,0.72722,0.725545,0.7256166666666667,0.7256525,0.725895,8465,2021-05-28 08:00:00
671,NZDUSD_i,0.72577,0.72152,0.72114,0.72581,0.723475,0.7228233333333334,0.7224975,0.72356,8851,2021-05-28 12:00:00
672,NZDUSD_i,0.72157,0.72576,0.72157,0.72611,0.72384,0.7244800000000001,0.7248000000000001,0.7237525,11566,2021-05-28 16:00:00
673,NZDUSD_i,0.72575,0.72465,0.72407,0.72619,0.72513,0.72497,0.72489,0.7251650000000001,4537,2021-05-28 20:00:00
674,NZDUSD_i,0.72509,0.72389,0.72303,0.72548,0.724255,0.7241333333333334,0.7240725,0.7243725000000001,2786,2021-05-31 00:00:00
675,NZDUSD_i,0.7239,0.72578,0.72367,0.72592,0.7247950000000001,0.7251233333333333,0.7252875,0.7248175,3754,2021-05-31 04:00:00
676,NZDUSD_i,0.72579,0.72597,0.72468,0.72618,0.72543,0.72561,0.7257,0.7256549999999999,5723,2021-05-31 08:00:00
677,NZDUSD_i,0.72596,0.72649,0.72541,0.72651,0.7259599999999999,0.7261366666666667,0.726225,0.7260925,4202,2021-05-31 12:00:00
678,NZDUSD_i,0.72649,0.72795,0.72643,0.72825,0.72734,0.7275433333333333,0.727645,0.72728,4705,2021-05-31 16:00:00
679,NZDUSD_i,0.72795,0.72641,0.72606,0.7281,0.72708,0.7268566666666666,0.726745,0.7271299999999999,3154,2021-05-31 20:00:00
680,NZDUSD_i,0.72659,0.72759,0.72553,0.72817,0.72685,0.7270966666666666,0.72722,0.7269699999999999,2389,2021-06-01 00:00:00
681,NZDUSD_i,0.72758,0.72762,0.72718,0.7287,0.72794,0.7278333333333333,0.72778,0.72777,4069,2021-06-01 04:00:00
682,NZDUSD_i,0.72761,0.72641,0.72583,0.72868,0.727255,0.7269733333333334,0.7268325,0.7271325,7105,2021-06-01 08:00:00
683,NZDUSD_i,0.72638,0.7255,0.72514,0.72735,0.726245,0.7259966666666667,0.7258725000000001,0.7260925,6553,2021-06-01 12:00:00
684,NZDUSD_i,0.7255,0.72546,0.72454,0.72613,0.7253350000000001,0.7253766666666667,0.7253975,0.7254075,10941,2021-06-01 16:00:00
685,NZDUSD_i,0.72546,0.72513,0.72489,0.72568,0.725285,0.7252333333333333,0.7252075,0.72529,4319,2021-06-01 20:00:00
686,NZDUSD_i,0.72509,0.72558,0.72471,0.72587,0.72529,0.7253866666666666,0.7254349999999999,0.7253125,3312,2021-06-02 00:00:00
687,NZDUSD_i,0.72556,0.72463,0.72458,0.72717,0.725875,0.72546,0.7252525,0.7254849999999999,3896,2021-06-02 04:00:00
688,NZDUSD_i,0.72463,0.72229,0.72201,0.72476,0.723385,0.72302,0.7228375,0.7234225,8251,2021-06-02 08:00:00
689,NZDUSD_i,0.72229,0.72372,0.72082,0.72398,0.7223999999999999,0.72284,0.72306,0.7227025,8365,2021-06-02 12:00:00
690,NZDUSD_i,0.72373,0.72353,0.72292,0.72483,0.723875,0.7237600000000001,0.7237025000000001,0.7237525,7281,2021-06-02 16:00:00
691,NZDUSD_i,0.72353,0.72358,0.72283,0.72384,0.7233350000000001,0.7234166666666667,0.7234575000000001,0.7234450000000001,3582,2021-06-02 20:00:00
692,NZDUSD_i,0.72361,0.72385,0.72304,0.72406,0.72355,0.72365,0.7237,0.72364,1804,2021-06-03 00:00:00
693,NZDUSD_i,0.72384,0.72204,0.72184,0.72391,0.722875,0.7225966666666667,0.7224575,0.7229075,3491,2021-06-03 04:00:00
694,NZDUSD_i,0.72204,0.72185,0.72066,0.72221,0.721435,0.7215733333333333,0.7216425,0.7216899999999999,6696,2021-06-03 08:00:00
695,NZDUSD_i,0.72185,0.71817,0.71812,0.72295,0.7205349999999999,0.7197466666666665,0.7193524999999998,0.7202724999999999,10745,2021-06-03 12:00:00
696,NZDUSD_i,0.71817,0.71347,0.71312,0.71878,0.71595,0.7151233333333332,0.71471,0.7158849999999999,13521,2021-06-03 16:00:00
697,NZDUSD_i,0.71347,0.7143,0.71245,0.71451,0.71348,0.7137533333333334,0.71389,0.7136825,4871,2021-06-03 20:00:00
698,NZDUSD_i,0.71426,0.7142,0.71316,0.71496,0.71406,0.7141066666666666,0.7141299999999999,0.7141449999999999,2699,2021-06-04 00:00:00
699,NZDUSD_i,0.7142,0.71487,0.71364,0.71503,0.714335,0.7145133333333334,0.7146025,0.714435,4338,2021-06-04 04:00:00
700,NZDUSD_i,0.71491,0.71513,0.71406,0.7159,0.71498,0.7150299999999999,0.715055,0.715,6855,2021-06-04 08:00:00
701,NZDUSD_i,0.71515,0.71878,0.71423,0.71889,0.7165600000000001,0.7173000000000002,0.71767,0.7167625000000001,10365,2021-06-04 12:00:00
702,NZDUSD_i,0.71879,0.71965,0.71854,0.72083,0.7196849999999999,0.7196733333333333,0.7196675,0.7194525,12301,2021-06-04 16:00:00
703,NZDUSD_i,0.71965,0.72094,0.71959,0.72147,0.7205299999999999,0.7206666666666667,0.720735,0.7204125,2419,2021-06-04 20:00:00
704,NZDUSD_i,0.71982,0.72065,0.71905,0.7213,0.720175,0.7203333333333334,0.7204125,0.720205,4443,2021-06-07 00:00:00
705,NZDUSD_i,0.72066,0.72094,0.72004,0.72143,0.720735,0.7208033333333334,0.7208375,0.7207675,5294,2021-06-07 04:00:00
706,NZDUSD_i,0.72095,0.72157,0.71904,0.72177,0.720405,0.7207933333333333,0.7209874999999999,0.7208325,5690,2021-06-07 08:00:00
707,NZDUSD_i,0.72157,0.72301,0.72044,0.7234,0.72192,0.7222833333333334,0.722465,0.722105,5227,2021-06-07 12:00:00
708,NZDUSD_i,0.72301,0.72368,0.72251,0.72415,0.72333,0.7234466666666667,0.723505,0.7233375,6607,2021-06-07 16:00:00
709,NZDUSD_i,0.72369,0.72216,0.72199,0.72403,0.7230099999999999,0.7227266666666666,0.722585,0.7229675,2328,2021-06-07 20:00:00
710,NZDUSD_i,0.72213,0.72277,0.72204,0.72308,0.72256,0.72263,0.722665,0.722505,2370,2021-06-08 00:00:00
