,EURRUB_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
444,EURRUB_i,79.125,79.666,79.096,79.755,79.4255,79.50566666666667,79.54575,79.4105,20100,2020-06-30 12:00:00
445,EURRUB_i,79.668,79.896,79.546,80.026,79.786,79.82266666666668,79.84100000000001,79.784,27600,2020-06-30 16:00:00
446,EURRUB_i,79.896,79.846,79.834,79.94,79.887,79.87333333333333,79.8665,79.879,3179,2020-06-30 20:00:00
447,EURRUB_i,79.545,79.476,79.366,79.649,79.5075,79.497,79.49175,79.509,5149,2020-07-01 08:00:00
448,EURRUB_i,79.476,79.391,79.297,79.651,79.47399999999999,79.44633333333333,79.4325,79.45375,13807,2020-07-01 12:00:00
449,EURRUB_i,79.377,79.498,79.256,79.671,79.46350000000001,79.47500000000001,79.48075,79.4505,16454,2020-07-01 16:00:00
450,EURRUB_i,79.498,79.488,79.419,79.522,79.4705,79.47633333333333,79.47925000000001,79.48175,1785,2020-07-01 20:00:00
451,EURRUB_i,79.394,79.385,79.174,79.57,79.372,79.37633333333333,79.3785,79.38075,10737,2020-07-02 08:00:00
452,EURRUB_i,79.384,78.971,78.946,79.416,79.181,79.111,79.076,79.17925,17721,2020-07-02 12:00:00
453,EURRUB_i,78.971,78.991,78.916,79.237,79.0765,79.048,79.03375,79.02875,20135,2020-07-02 16:00:00
454,EURRUB_i,78.991,79.083,78.886,79.106,78.996,79.02499999999999,79.0395,79.0165,2195,2020-07-02 20:00:00
455,EURRUB_i,78.714,79.138,78.714,79.208,78.961,79.02,79.0495,78.9435,10449,2020-07-03 08:00:00
456,EURRUB_i,79.139,79.961,79.096,80.207,79.6515,79.75466666666667,79.80625,79.60075,15341,2020-07-03 12:00:00
457,EURRUB_i,79.961,80.255,79.846,80.454,80.15,80.185,80.2025,80.129,13129,2020-07-03 16:00:00
458,EURRUB_i,80.255,80.266,80.226,80.276,80.251,80.25600000000001,80.25850000000001,80.25575,3620,2020-07-03 20:00:00
459,EURRUB_i,79.863,80.891,79.736,80.916,80.326,80.51433333333334,80.6085,80.3515,16723,2020-07-06 08:00:00
460,EURRUB_i,80.891,81.184,80.826,81.433,81.12950000000001,81.14766666666667,81.15675,81.0835,21007,2020-07-06 12:00:00
461,EURRUB_i,81.181,80.999,80.736,81.385,81.0605,81.04,81.02975,81.07525,20586,2020-07-06 16:00:00
462,EURRUB_i,80.999,81.108,80.95,81.134,81.042,81.06400000000001,81.075,81.04775000000001,2312,2020-07-06 20:00:00
463,EURRUB_i,81.047,81.031,80.984,81.506,81.245,81.17366666666668,81.138,81.142,14762,2020-07-07 08:00:00
464,EURRUB_i,81.031,80.646,80.6,81.279,80.9395,80.84166666666665,80.79275,80.889,19630,2020-07-07 12:00:00
465,EURRUB_i,80.647,80.57,80.213,80.816,80.5145,80.533,80.54225,80.5615,22782,2020-07-07 16:00:00
466,EURRUB_i,80.568,80.481,80.408,80.591,80.4995,80.49333333333333,80.49025,80.512,3158,2020-07-07 20:00:00
467,EURRUB_i,80.423,80.072,79.96,80.551,80.2555,80.19433333333333,80.16375,80.2515,13448,2020-07-08 08:00:00
468,EURRUB_i,80.068,80.404,79.928,80.457,80.1925,80.26299999999999,80.29825,80.21424999999999,18742,2020-07-08 12:00:00
469,EURRUB_i,80.403,80.604,80.344,80.765,80.55449999999999,80.57099999999998,80.57924999999999,80.529,25688,2020-07-08 16:00:00
470,EURRUB_i,80.605,80.696,80.504,80.741,80.6225,80.647,80.65925,80.6365,2651,2020-07-08 20:00:00
471,EURRUB_i,80.531,80.062,79.928,80.547,80.2375,80.17899999999999,80.14975,80.267,12826,2020-07-09 08:00:00
472,EURRUB_i,80.063,79.925,79.768,80.185,79.9765,79.95933333333333,79.95075,79.98525,17862,2020-07-09 12:00:00
473,EURRUB_i,79.925,79.962,79.8,80.16,79.97999999999999,79.97399999999999,79.97099999999999,79.96175,28991,2020-07-09 16:00:00
474,EURRUB_i,79.964,80.009,79.832,80.019,79.9255,79.95333333333333,79.96725,79.956,2405,2020-07-09 20:00:00
475,EURRUB_i,80.082,80.187,79.928,80.288,80.108,80.13433333333334,80.14750000000001,80.12125,13265,2020-07-10 08:00:00
476,EURRUB_i,80.188,80.026,79.832,80.346,80.089,80.068,80.0575,80.098,16517,2020-07-10 12:00:00
477,EURRUB_i,80.024,79.962,79.736,80.094,79.91499999999999,79.93066666666665,79.93849999999999,79.954,23992,2020-07-10 16:00:00
478,EURRUB_i,79.961,79.919,79.896,80.072,79.98400000000001,79.96233333333333,79.9515,79.962,2440,2020-07-10 20:00:00
479,EURRUB_i,79.775,79.982,79.704,80.091,79.8975,79.92566666666666,79.93975,79.888,11431,2020-07-13 08:00:00
480,EURRUB_i,79.98,80.098,79.864,80.235,80.0495,80.06566666666667,80.07375,80.04425,14821,2020-07-13 12:00:00
481,EURRUB_i,80.097,80.204,79.864,80.262,80.063,80.11,80.1335,80.10674999999999,19548,2020-07-13 16:00:00
482,EURRUB_i,80.204,80.23,80.171,80.259,80.215,80.22000000000001,80.22250000000001,80.21600000000001,2269,2020-07-13 20:00:00
483,EURRUB_i,80.228,80.689,80.12,80.838,80.479,80.54899999999999,80.584,80.46875,12148,2020-07-14 08:00:00
484,EURRUB_i,80.692,80.847,80.536,80.87,80.703,80.75099999999999,80.77499999999999,80.73625,19200,2020-07-14 12:00:00
485,EURRUB_i,80.845,81.004,80.568,81.028,80.798,80.86666666666667,80.90100000000001,80.86125000000001,28473,2020-07-14 16:00:00
486,EURRUB_i,81.004,80.892,80.852,81.038,80.945,80.92733333333332,80.9185,80.9465,2536,2020-07-14 20:00:00
487,EURRUB_i,80.624,80.795,80.472,80.883,80.6775,80.71666666666665,80.73625,80.6935,13075,2020-07-15 08:00:00
488,EURRUB_i,80.793,80.894,80.696,81.185,80.9405,80.925,80.91725,80.892,17486,2020-07-15 12:00:00
489,EURRUB_i,80.896,80.799,80.696,81.146,80.92099999999999,80.88033333333333,80.86,80.88425,22239,2020-07-15 16:00:00
490,EURRUB_i,80.795,80.772,80.715,80.801,80.75800000000001,80.76266666666668,80.765,80.77075,2733,2020-07-15 20:00:00
491,EURRUB_i,81.005,81.079,80.92,81.211,81.0655,81.07,81.07225,81.05375,12032,2020-07-16 08:00:00
492,EURRUB_i,81.077,81.047,80.856,81.186,81.021,81.02966666666667,81.03399999999999,81.0415,17174,2020-07-16 12:00:00
493,EURRUB_i,81.046,81.405,80.92,81.422,81.17099999999999,81.249,81.288,81.19825,21185,2020-07-16 16:00:00
494,EURRUB_i,81.404,81.264,81.245,81.458,81.3515,81.32233333333333,81.30775,81.34275,3988,2020-07-16 20:00:00
495,EURRUB_i,81.351,81.931,81.304,81.936,81.62,81.72366666666666,81.7755,81.6305,8866,2020-07-17 08:00:00
496,EURRUB_i,81.93,81.737,81.624,81.974,81.799,81.77833333333334,81.768,81.81625,13203,2020-07-17 12:00:00
497,EURRUB_i,81.738,82.051,81.72,82.146,81.93299999999999,81.97233333333332,81.99199999999999,81.91375,14783,2020-07-17 16:00:00
498,EURRUB_i,82.052,82.08,82.052,82.136,82.094,82.08933333333333,82.08699999999999,82.08,2041,2020-07-17 20:00:00
499,EURRUB_i,82.09,82.254,82.04,82.465,82.2525,82.253,82.25325000000001,82.21225000000001,12313,2020-07-20 08:00:00
500,EURRUB_i,82.251,81.57,81.528,82.272,81.9,81.79,81.735,81.90525,19202,2020-07-20 12:00:00
501,EURRUB_i,81.569,81.59,81.336,81.669,81.5025,81.53166666666667,81.54625,81.541,18654,2020-07-20 16:00:00
502,EURRUB_i,81.588,81.485,81.469,81.633,81.55099999999999,81.529,81.518,81.54374999999999,1955,2020-07-20 20:00:00
503,EURRUB_i,81.26,80.983,80.856,81.332,81.094,81.057,81.0385,81.10775,12113,2020-07-21 08:00:00
504,EURRUB_i,80.982,81.023,80.664,81.063,80.8635,80.91666666666667,80.94325,80.93299999999999,16121,2020-07-21 12:00:00
505,EURRUB_i,81.024,81.167,80.792,81.292,81.042,81.08366666666667,81.1045,81.06875,21269,2020-07-21 16:00:00
506,EURRUB_i,81.164,81.304,81.102,81.31,81.206,81.23866666666667,81.255,81.22,3404,2020-07-21 20:00:00
507,EURRUB_i,81.445,81.559,81.208,81.607,81.4075,81.458,81.48325,81.45474999999999,16961,2020-07-22 08:00:00
508,EURRUB_i,81.559,81.931,81.528,82.017,81.77250000000001,81.82533333333333,81.85175,81.75874999999999,24304,2020-07-22 12:00:00
509,EURRUB_i,81.931,82.317,81.752,82.463,82.10749999999999,82.17733333333332,82.21225,82.11574999999999,24917,2020-07-22 16:00:00
510,EURRUB_i,82.316,82.238,82.186,82.434,82.31,82.286,82.274,82.2935,3007,2020-07-22 20:00:00
511,EURRUB_i,82.134,82.109,81.844,82.247,82.0455,82.06666666666666,82.07724999999999,82.0835,11339,2020-07-23 08:00:00
512,EURRUB_i,82.11,82.537,82.068,82.569,82.3185,82.39133333333334,82.42775,82.321,20463,2020-07-23 12:00:00
513,EURRUB_i,82.54,82.691,82.292,82.772,82.53200000000001,82.58500000000001,82.6115,82.57375,26223,2020-07-23 16:00:00
514,EURRUB_i,82.689,82.559,82.559,82.71,82.6345,82.60933333333334,82.59675,82.62925,4363,2020-07-23 20:00:00
515,EURRUB_i,82.903,82.688,82.612,83.117,82.86449999999999,82.80566666666665,82.77624999999999,82.83,15456,2020-07-24 08:00:00
516,EURRUB_i,82.684,83.358,82.516,83.423,82.96950000000001,83.099,83.16375000000001,82.99525,20625,2020-07-24 12:00:00
517,EURRUB_i,83.357,83.32,83.092,83.534,83.313,83.31533333333333,83.31649999999999,83.32575,24793,2020-07-24 16:00:00
518,EURRUB_i,83.32,83.368,83.252,83.434,83.34299999999999,83.35133333333333,83.35549999999999,83.34349999999999,2877,2020-07-24 20:00:00
519,EURRUB_i,83.587,83.54,83.444,83.75,83.59700000000001,83.57800000000002,83.56850000000001,83.58025,12440,2020-07-27 08:00:00
520,EURRUB_i,83.541,83.931,83.348,84.007,83.67750000000001,83.762,83.80425,83.70675,20168,2020-07-27 12:00:00
521,EURRUB_i,83.93,84.158,83.929,84.362,84.1455,84.14966666666668,84.15175,84.09475,23536,2020-07-27 16:00:00
522,EURRUB_i,84.158,84.154,83.956,84.184,84.07,84.098,84.112,84.113,2414,2020-07-27 20:00:00
523,EURRUB_i,84.007,84.197,83.86,84.339,84.0995,84.132,84.14825,84.10075,14127,2020-07-28 08:00:00
524,EURRUB_i,84.2,84.892,84.052,84.931,84.4915,84.625,84.69175,84.51875,20949,2020-07-28 12:00:00
525,EURRUB_i,84.892,84.858,84.724,85.09,84.90700000000001,84.89066666666668,84.88250000000001,84.891,25878,2020-07-28 16:00:00
526,EURRUB_i,84.858,84.901,84.692,85.002,84.847,84.865,84.874,84.86325,2571,2020-07-28 20:00:00
527,EURRUB_i,84.959,84.691,84.564,85.059,84.8115,84.77133333333333,84.75125,84.81825,12667,2020-07-29 08:00:00
528,EURRUB_i,84.691,85.013,84.628,85.113,84.87049999999999,84.91799999999999,84.94175,84.86125,20592,2020-07-29 12:00:00
529,EURRUB_i,85.014,85.271,84.852,85.401,85.1265,85.17466666666667,85.19875,85.1345,20390,2020-07-29 16:00:00
530,EURRUB_i,85.27,85.641,85.236,85.703,85.46950000000001,85.52666666666669,85.55525000000002,85.4625,3398,2020-07-29 20:00:00
531,EURRUB_i,85.8,86.076,85.716,86.389,86.0525,86.06033333333333,86.06424999999999,85.99525,15772,2020-07-30 08:00:00
532,EURRUB_i,86.079,86.362,85.94,86.574,86.257,86.29199999999999,86.30949999999999,86.23875,21442,2020-07-30 12:00:00
533,EURRUB_i,86.362,86.528,86.292,86.841,86.56649999999999,86.55366666666667,86.54725,86.50575,33205,2020-07-30 16:00:00
534,EURRUB_i,86.527,86.554,86.424,86.589,86.5065,86.52233333333334,86.53025,86.5235,5334,2020-07-30 20:00:00
535,EURRUB_i,87.302,87.471,87.022,87.471,87.2465,87.32133333333333,87.35875,87.3165,14828,2020-07-31 08:00:00
536,EURRUB_i,87.47,87.595,87.188,87.674,87.43100000000001,87.48566666666666,87.513,87.48175,22649,2020-07-31 12:00:00
537,EURRUB_i,87.595,87.466,87.284,87.902,87.593,87.55066666666666,87.5295,87.56174999999999,34238,2020-07-31 16:00:00
538,EURRUB_i,87.466,87.319,87.309,87.516,87.4125,87.38133333333333,87.36575,87.4025,4498,2020-07-31 20:00:00
539,EURRUB_i,87.248,87.059,86.796,87.561,87.17850000000001,87.13866666666668,87.11875,87.16600000000001,16290,2020-08-03 08:00:00
540,EURRUB_i,87.059,86.58,86.15,87.078,86.614,86.60266666666666,86.597,86.71674999999999,20389,2020-08-03 12:00:00
541,EURRUB_i,86.58,86.026,85.81,86.61,86.21000000000001,86.14866666666667,86.11800000000001,86.2565,26656,2020-08-03 16:00:00
542,EURRUB_i,86.025,85.99,85.912,86.113,86.0125,86.005,86.00125,86.00999999999999,2726,2020-08-03 20:00:00
543,EURRUB_i,85.754,86.583,85.64,86.736,86.188,86.31966666666666,86.38550000000001,86.17825,15970,2020-08-04 08:00:00
544,EURRUB_i,86.582,86.567,86.456,87.145,86.8005,86.72266666666667,86.68375,86.6875,23697,2020-08-04 12:00:00
545,EURRUB_i,86.569,86.517,86.048,86.685,86.3665,86.41666666666667,86.44175,86.45475,24474,2020-08-04 16:00:00
546,EURRUB_i,86.514,86.448,86.364,86.608,86.486,86.47333333333334,86.467,86.4835,3524,2020-08-04 20:00:00
547,EURRUB_i,86.49,86.406,86.218,86.698,86.458,86.44066666666667,86.432,86.453,14234,2020-08-05 08:00:00
548,EURRUB_i,86.408,86.511,86.082,86.592,86.33699999999999,86.39499999999998,86.42399999999998,86.39824999999999,25742,2020-08-05 12:00:00
549,EURRUB_i,86.515,86.289,86.218,86.646,86.432,86.38433333333334,86.3605,86.417,26879,2020-08-05 16:00:00
550,EURRUB_i,86.289,86.486,86.288,86.49,86.389,86.42133333333334,86.4375,86.38825,2642,2020-08-05 20:00:00
551,EURRUB_i,86.454,86.704,86.049,86.752,86.4005,86.50166666666667,86.55225,86.48975,17335,2020-08-06 08:00:00
552,EURRUB_i,86.706,86.774,86.592,87.003,86.7975,86.78966666666668,86.78575000000001,86.76875000000001,25503,2020-08-06 12:00:00
553,EURRUB_i,86.769,86.975,86.592,87.063,86.8275,86.87666666666667,86.90125,86.84975,28277,2020-08-06 16:00:00
554,EURRUB_i,86.976,87.052,86.935,87.105,87.02000000000001,87.03066666666668,87.03600000000002,87.01700000000001,3718,2020-08-06 20:00:00
555,EURRUB_i,86.89,86.984,86.728,87.236,86.982,86.98266666666666,86.98299999999999,86.95949999999999,14237,2020-08-07 08:00:00
556,EURRUB_i,86.985,86.787,86.436,87.117,86.7765,86.78000000000002,86.78175000000002,86.83125000000001,25668,2020-08-07 12:00:00
557,EURRUB_i,86.789,86.736,86.456,86.854,86.655,86.682,86.6955,86.70875,32001,2020-08-07 16:00:00
558,EURRUB_i,86.735,86.772,86.714,86.824,86.769,86.77,86.7705,86.76125,3845,2020-08-07 20:00:00
559,EURRUB_i,86.784,86.55,86.354,86.972,86.663,86.62533333333333,86.6065,86.66499999999999,13559,2020-08-10 08:00:00
560,EURRUB_i,86.548,86.575,86.286,86.629,86.45750000000001,86.49666666666667,86.51625,86.5095,17631,2020-08-10 12:00:00
561,EURRUB_i,86.572,86.148,86.124,86.572,86.348,86.28133333333334,86.24799999999999,86.354,21192,2020-08-10 16:00:00
562,EURRUB_i,86.149,86.219,86.1,86.244,86.172,86.18766666666666,86.1955,86.178,2137,2020-08-10 20:00:00
563,EURRUB_i,86.109,85.671,85.504,86.17,85.837,85.78166666666668,85.754,85.8635,17465,2020-08-11 08:00:00
564,EURRUB_i,85.67,85.862,85.47,85.876,85.673,85.73599999999999,85.76749999999998,85.7195,26554,2020-08-11 12:00:00
565,EURRUB_i,85.862,85.704,85.572,86.028,85.80000000000001,85.76800000000001,85.75200000000001,85.79150000000001,27405,2020-08-11 16:00:00
566,EURRUB_i,85.704,85.564,85.551,85.728,85.6395,85.61433333333332,85.60174999999998,85.63674999999999,3638,2020-08-11 20:00:00
567,EURRUB_i,85.659,85.947,85.538,86.024,85.781,85.83633333333334,85.864,85.792,14946,2020-08-12 08:00:00
568,EURRUB_i,85.948,86.265,85.742,86.284,86.013,86.097,86.139,86.05975,23935,2020-08-12 12:00:00
569,EURRUB_i,86.265,86.727,86.15,86.936,86.543,86.60433333333333,86.63499999999999,86.5195,26626,2020-08-12 16:00:00
570,EURRUB_i,86.727,86.667,86.653,86.749,86.701,86.68966666666665,86.684,86.69899999999998,2661,2020-08-12 20:00:00
571,EURRUB_i,86.7,86.894,86.558,87.121,86.8395,86.85766666666666,86.86675,86.81824999999999,14037,2020-08-13 08:00:00
572,EURRUB_i,86.895,87.075,86.626,87.116,86.87100000000001,86.93900000000001,86.973,86.928,21760,2020-08-13 12:00:00
573,EURRUB_i,87.075,86.107,86.102,87.076,86.589,86.42833333333333,86.34799999999998,86.58999999999999,24542,2020-08-13 16:00:00
574,EURRUB_i,86.107,86.072,85.98,86.223,86.1015,86.09166666666665,86.08675,86.09549999999999,3709,2020-08-13 20:00:00
575,EURRUB_i,86.006,86.613,85.967,86.645,86.306,86.40833333333335,86.4595,86.30775,14122,2020-08-14 08:00:00
576,EURRUB_i,86.617,86.398,86.212,86.689,86.4505,86.43299999999999,86.42425,86.479,19260,2020-08-14 12:00:00
577,EURRUB_i,86.395,86.178,85.946,86.44,86.193,86.18799999999999,86.18549999999999,86.23974999999999,20966,2020-08-14 16:00:00
578,EURRUB_i,86.18,86.237,86.088,86.238,86.163,86.18766666666666,86.19999999999999,86.18575,2476,2020-08-14 20:00:00
579,EURRUB_i,86.41,86.604,86.105,86.629,86.367,86.44600000000001,86.4855,86.43700000000001,14814,2020-08-17 08:00:00
580,EURRUB_i,86.605,87.175,86.456,87.301,86.8785,86.97733333333333,87.02675,86.88425000000001,19905,2020-08-17 12:00:00
581,EURRUB_i,87.176,87.011,86.796,87.307,87.0515,87.03800000000001,87.03125,87.0725,18576,2020-08-17 16:00:00
582,EURRUB_i,87.013,87.006,86.898,87.077,86.9875,86.99366666666667,86.99674999999999,86.9985,1752,2020-08-17 20:00:00
583,EURRUB_i,87.23,87.019,86.796,87.477,87.13650000000001,87.09733333333334,87.07775000000001,87.13050000000001,16556,2020-08-18 08:00:00
584,EURRUB_i,87.02,87.186,86.558,87.197,86.8775,86.98033333333335,87.03175000000002,86.99025,20760,2020-08-18 12:00:00
585,EURRUB_i,87.187,87.452,86.932,87.485,87.2085,87.28966666666668,87.33025,87.26400000000001,25671,2020-08-18 16:00:00
586,EURRUB_i,87.453,87.241,87.222,87.462,87.342,87.30833333333334,87.2915,87.34450000000001,2553,2020-08-18 20:00:00
587,EURRUB_i,87.017,87.404,86.966,87.419,87.1925,87.26299999999999,87.29825,87.2015,12640,2020-08-19 08:00:00
588,EURRUB_i,87.402,87.412,87.238,87.691,87.4645,87.447,87.43825000000001,87.43575,18110,2020-08-19 12:00:00
589,EURRUB_i,87.412,86.786,86.642,87.463,87.0525,86.96366666666665,86.91924999999999,87.07575,22045,2020-08-19 16:00:00
590,EURRUB_i,86.786,86.702,86.592,86.83,86.711,86.70800000000001,86.7065,86.7275,2608,2020-08-19 20:00:00
591,EURRUB_i,86.753,87.365,86.626,87.537,87.0815,87.176,87.22325000000001,87.07025,18759,2020-08-20 08:00:00
592,EURRUB_i,87.364,87.284,86.966,87.528,87.247,87.25933333333334,87.2655,87.28550000000001,23091,2020-08-20 12:00:00
593,EURRUB_i,87.285,87.527,87.034,87.732,87.38300000000001,87.431,87.455,87.3945,26769,2020-08-20 16:00:00
594,EURRUB_i,87.525,87.452,87.419,87.542,87.4805,87.471,87.46625,87.4845,2663,2020-08-20 20:00:00
595,EURRUB_i,87.444,87.584,87.204,87.797,87.50049999999999,87.52833333333332,87.54225,87.50725,17813,2020-08-21 08:00:00
596,EURRUB_i,87.584,87.94,87.442,87.954,87.698,87.77866666666667,87.819,87.73,24774,2020-08-21 12:00:00
597,EURRUB_i,87.94,87.998,87.748,88.176,87.962,87.974,87.98,87.9655,24837,2020-08-21 16:00:00
598,EURRUB_i,87.998,88.018,87.925,88.081,88.003,88.008,88.01050000000001,88.0055,2829,2020-08-21 20:00:00
599,EURRUB_i,87.804,87.707,87.476,87.937,87.7065,87.70666666666666,87.70675,87.731,12879,2020-08-24 08:00:00
600,EURRUB_i,87.704,87.799,87.544,87.919,87.7315,87.754,87.76525000000001,87.7415,16239,2020-08-24 12:00:00
601,EURRUB_i,87.797,87.888,87.612,88.003,87.8075,87.83433333333335,87.84775000000002,87.82500000000002,20202,2020-08-24 16:00:00
602,EURRUB_i,87.887,87.862,87.793,87.915,87.85400000000001,87.85666666666668,87.858,87.86425000000001,2243,2020-08-24 20:00:00
603,EURRUB_i,87.829,88.299,87.578,88.355,87.9665,88.07733333333333,88.13274999999999,88.01525,13331,2020-08-25 08:00:00
604,EURRUB_i,88.298,88.222,88.02,88.386,88.203,88.20933333333333,88.21249999999999,88.2315,18945,2020-08-25 12:00:00
605,EURRUB_i,88.222,89.049,88.156,89.305,88.7305,88.83666666666666,88.88974999999999,88.68299999999999,26486,2020-08-25 16:00:00
606,EURRUB_i,89.049,88.954,88.922,89.128,89.025,89.00133333333333,88.9895,89.01325,2691,2020-08-25 20:00:00
607,EURRUB_i,88.982,89.122,88.734,89.317,89.0255,89.05766666666666,89.07375,89.03875,18309,2020-08-26 08:00:00
608,EURRUB_i,89.112,89.277,88.904,89.672,89.288,89.28433333333334,89.2825,89.24125000000001,19425,2020-08-26 12:00:00
609,EURRUB_i,89.276,89.384,88.938,89.608,89.273,89.31,89.3285,89.3015,22627,2020-08-26 16:00:00
610,EURRUB_i,89.378,89.167,89.118,89.38,89.249,89.22166666666665,89.208,89.26074999999999,3308,2020-08-26 20:00:00
611,EURRUB_i,89.115,88.642,88.564,89.212,88.888,88.806,88.765,88.88325,14102,2020-08-27 08:00:00
612,EURRUB_i,88.641,88.589,88.292,88.92,88.606,88.60033333333332,88.5975,88.6105,23812,2020-08-27 12:00:00
613,EURRUB_i,88.59,88.502,88.231,88.939,88.585,88.55733333333332,88.5435,88.56549999999999,48494,2020-08-27 16:00:00
614,EURRUB_i,88.501,88.607,88.326,88.647,88.4865,88.52666666666669,88.54675,88.52025,5448,2020-08-27 20:00:00
615,EURRUB_i,88.308,88.481,88.19,88.783,88.4865,88.48466666666667,88.48375,88.4405,17732,2020-08-28 08:00:00
616,EURRUB_i,88.48,88.389,88.19,88.595,88.3925,88.39133333333332,88.39075,88.4135,25192,2020-08-28 12:00:00
617,EURRUB_i,88.396,87.949,87.85,88.412,88.131,88.07033333333334,88.04,88.15175,26831,2020-08-28 16:00:00
618,EURRUB_i,87.949,87.889,87.714,88.018,87.866,87.87366666666667,87.8775,87.8925,4674,2020-08-28 20:00:00
619,EURRUB_i,88.056,87.74,87.462,88.141,87.8015,87.781,87.77075,87.84975,14192,2020-08-31 08:00:00
620,EURRUB_i,87.739,88.209,87.612,88.273,87.9425,88.03133333333334,88.07575,87.95824999999999,18766,2020-08-31 12:00:00
621,EURRUB_i,88.211,88.631,88.122,88.896,88.509,88.54966666666667,88.57,88.465,26134,2020-08-31 16:00:00
622,EURRUB_i,88.632,88.495,88.409,88.661,88.535,88.52166666666666,88.515,88.54925,2609,2020-08-31 20:00:00
623,EURRUB_i,88.031,88.005,87.816,88.193,88.00450000000001,88.00466666666667,88.00475,88.01125,16951,2020-09-01 08:00:00
624,EURRUB_i,88.004,88.001,87.782,88.212,87.997,87.99833333333333,87.999,87.99975,20658,2020-09-01 12:00:00
625,EURRUB_i,88.0,87.762,87.442,88.167,87.80449999999999,87.79033333333332,87.78325,87.84275,25705,2020-09-01 16:00:00
626,EURRUB_i,87.76,87.602,87.597,87.787,87.69200000000001,87.66199999999999,87.64699999999999,87.6865,4973,2020-09-01 20:00:00
627,EURRUB_i,87.679,87.743,87.442,87.8,87.621,87.66166666666668,87.682,87.666,14606,2020-09-02 08:00:00
628,EURRUB_i,87.741,88.067,87.549,88.086,87.8175,87.90066666666667,87.94225,87.86075,21421,2020-09-02 12:00:00
629,EURRUB_i,88.069,89.201,87.883,89.511,88.697,88.86500000000001,88.94900000000001,88.66600000000001,33442,2020-09-02 16:00:00
630,EURRUB_i,89.198,88.947,88.789,89.223,89.006,88.98633333333333,88.9765,89.03925,5013,2020-09-02 20:00:00
631,EURRUB_i,88.961,88.959,88.717,89.415,89.066,89.03033333333333,89.0125,89.013,17401,2020-09-03 08:00:00
632,EURRUB_i,88.958,88.636,88.496,89.133,88.8145,88.755,88.72524999999999,88.80574999999999,22757,2020-09-03 12:00:00
633,EURRUB_i,88.635,89.015,88.428,89.273,88.8505,88.90533333333333,88.93275,88.83775,35853,2020-09-03 16:00:00
634,EURRUB_i,89.013,89.082,88.921,89.17,89.0455,89.05766666666666,89.06375,89.04650000000001,6625,2020-09-03 20:00:00
635,EURRUB_i,88.883,88.87,88.598,89.315,88.9565,88.92766666666667,88.91325,88.9165,14979,2020-09-04 08:00:00
636,EURRUB_i,88.87,88.749,88.598,88.968,88.783,88.77166666666666,88.76599999999999,88.79625,24513,2020-09-04 12:00:00
637,EURRUB_i,88.747,89.116,88.564,89.2,88.882,88.96,88.999,88.90675,37324,2020-09-04 16:00:00
638,EURRUB_i,89.115,89.087,89.04,89.244,89.142,89.12366666666667,89.11449999999999,89.1215,4170,2020-09-04 20:00:00
639,EURRUB_i,89.181,89.42,89.074,89.545,89.3095,89.34633333333333,89.36475,89.30499999999999,14806,2020-09-07 08:00:00
640,EURRUB_i,89.422,89.706,89.244,89.969,89.6065,89.63966666666666,89.65625,89.58525,19374,2020-09-07 12:00:00
641,EURRUB_i,89.706,89.322,89.179,89.846,89.5125,89.449,89.41725,89.51325,13764,2020-09-07 16:00:00
642,EURRUB_i,89.322,89.322,89.259,89.462,89.3605,89.34766666666667,89.34125,89.34125,2439,2020-09-07 20:00:00
643,EURRUB_i,89.596,89.758,89.176,89.888,89.53200000000001,89.60733333333333,89.645,89.6045,14051,2020-09-08 08:00:00
644,EURRUB_i,89.76,89.922,89.618,90.06,89.839,89.86666666666667,89.88050000000001,89.84,29672,2020-09-08 12:00:00
645,EURRUB_i,89.92,89.804,89.686,90.141,89.9135,89.877,89.85874999999999,89.88775,34966,2020-09-08 16:00:00
646,EURRUB_i,89.806,89.708,89.667,89.841,89.75399999999999,89.73866666666667,89.731,89.7555,3393,2020-09-08 20:00:00
647,EURRUB_i,89.609,89.373,89.074,89.823,89.4485,89.42333333333333,89.41075,89.46974999999999,16749,2020-09-09 08:00:00
648,EURRUB_i,89.373,89.208,88.904,89.408,89.156,89.17333333333333,89.18199999999999,89.22325,22530,2020-09-09 12:00:00
649,EURRUB_i,89.211,89.005,88.734,89.255,88.99449999999999,88.99799999999999,88.99974999999999,89.05125,27824,2020-09-09 16:00:00
650,EURRUB_i,89.004,88.825,88.731,89.008,88.86949999999999,88.85466666666666,88.84724999999999,88.892,4495,2020-09-09 20:00:00
651,EURRUB_i,88.86,89.258,88.827,89.352,89.0895,89.14566666666667,89.17375,89.07425,12960,2020-09-10 08:00:00
652,EURRUB_i,89.261,88.956,88.632,89.298,88.965,88.962,88.96050000000001,89.03675000000001,28956,2020-09-10 12:00:00
653,EURRUB_i,88.958,88.898,88.632,89.128,88.88,88.88600000000001,88.88900000000001,88.904,33259,2020-09-10 16:00:00
654,EURRUB_i,88.897,88.872,88.734,88.933,88.8335,88.84633333333333,88.85275,88.859,4601,2020-09-10 20:00:00
655,EURRUB_i,88.681,88.663,88.258,88.759,88.5085,88.56,88.58575,88.59025,19664,2020-09-11 08:00:00
