,XBNUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
456,XBNUSD_i,513.69,516.51,506.4,517.44,511.92,513.4499999999999,514.2149999999999,513.51,391198,2021-03-31 12:00:00
457,XBNUSD_i,516.51,521.61,515.68,527.6,521.64,521.63,521.625,520.3499999999999,384042,2021-03-31 16:00:00
458,XBNUSD_i,521.61,533.71,520.01,536.39,528.2,530.0366666666667,530.955,527.9300000000001,363465,2021-03-31 20:00:00
459,XBNUSD_i,534.86,550.98,531.3,552.87,542.085,545.0500000000001,546.5325,542.5025,314512,2021-04-01 00:00:00
460,XBNUSD_i,551.01,539.27,534.05,552.6,543.325,541.9733333333334,541.2975,544.2325000000001,338117,2021-04-01 04:00:00
461,XBNUSD_i,539.28,537.3,529.56,544.87,537.2149999999999,537.2433333333332,537.2574999999999,537.7524999999999,323552,2021-04-01 08:00:00
462,XBNUSD_i,537.36,531.71,527.11,542.97,535.04,533.93,533.375,534.7875,343210,2021-04-01 12:00:00
463,XBNUSD_i,531.75,544.55,531.27,556.79,544.03,544.2033333333333,544.29,541.0899999999999,435359,2021-04-01 16:00:00
464,XBNUSD_i,544.06,551.48,528.38,556.7,542.54,545.52,547.01,545.155,398641,2021-04-01 20:00:00
465,XBNUSD_i,557.88,574.64,555.14,578.6,566.87,569.46,570.755,566.565,397972,2021-04-02 12:00:00
466,XBNUSD_i,574.64,589.69,562.44,596.1,579.27,582.7433333333333,584.48,580.7175,559802,2021-04-02 16:00:00
467,XBNUSD_i,589.71,574.65,573.31,591.59,582.45,579.85,578.5500000000001,582.315,466046,2021-04-02 20:00:00
468,XBNUSD_i,554.34,555.55,551.65,566.18,558.915,557.7933333333333,557.2325,556.93,264013,2021-04-05 00:00:00
469,XBNUSD_i,555.57,572.63,551.84,581.66,566.75,568.71,569.69,565.4250000000001,480190,2021-04-05 04:00:00
470,XBNUSD_i,572.63,570.04,557.9,574.24,566.0699999999999,567.3933333333333,568.055,568.7025,464050,2021-04-05 08:00:00
471,XBNUSD_i,570.04,605.62,567.53,616.07,591.8,596.4066666666666,598.7099999999999,589.8149999999999,625729,2021-04-05 12:00:00
472,XBNUSD_i,605.62,620.79,595.11,626.43,610.77,614.11,615.78,611.9875,670872,2021-04-05 16:00:00
473,XBNUSD_i,620.79,616.98,608.09,625.07,616.58,616.7133333333334,616.78,617.7325000000001,518260,2021-04-05 20:00:00
474,XBNUSD_i,632.04,650.39,625.28,658.61,641.9449999999999,644.7599999999999,646.1674999999999,641.5799999999999,528074,2021-04-06 00:00:00
475,XBNUSD_i,650.39,646.33,634.47,653.61,644.04,644.8033333333333,645.185,646.1999999999999,522914,2021-04-06 04:00:00
476,XBNUSD_i,646.33,646.3,622.89,648.73,635.81,639.3066666666666,641.055,641.0625,572916,2021-04-06 08:00:00
477,XBNUSD_i,646.3,657.7,642.86,672.29,657.575,657.6166666666667,657.6375,654.7875,766081,2021-04-06 12:00:00
478,XBNUSD_i,657.83,652.95,612.53,664.26,638.395,643.2466666666667,645.6725,646.8925,916339,2021-04-06 16:00:00
479,XBNUSD_i,652.95,653.04,644.32,658.9,651.61,652.0866666666667,652.325,652.3025,477643,2021-04-06 20:00:00
480,XBNUSD_i,646.95,649.15,642.1,668.18,655.14,653.1433333333333,652.145,651.595,422421,2021-04-07 00:00:00
481,XBNUSD_i,649.15,688.75,644.89,691.72,668.3050000000001,675.12,678.5275,668.6275,643371,2021-04-07 04:00:00
482,XBNUSD_i,688.78,651.32,648.19,690.89,669.54,663.4666666666667,660.4300000000001,669.7950000000001,839691,2021-04-07 08:00:00
483,XBNUSD_i,651.32,620.08,593.12,656.11,624.615,623.1033333333334,622.3475,630.1575,1125373,2021-04-07 12:00:00
484,XBNUSD_i,620.09,634.73,612.87,639.84,626.355,629.1466666666666,630.5425,626.8825,813524,2021-04-07 16:00:00
485,XBNUSD_i,634.74,615.67,602.03,635.39,618.71,617.6966666666667,617.19,621.9575,694925,2021-04-07 20:00:00
486,XBNUSD_i,616.41,625.48,608.03,630.94,619.485,621.4833333333333,622.4825000000001,620.215,483299,2021-04-08 00:00:00
487,XBNUSD_i,625.48,628.17,610.92,631.66,621.29,623.5833333333334,624.73,624.0575,499692,2021-04-08 04:00:00
488,XBNUSD_i,628.17,626.51,621.2,639.36,630.28,629.0233333333333,628.395,628.81,463920,2021-04-08 08:00:00
489,XBNUSD_i,626.52,633.77,607.8,634.49,621.145,625.3533333333334,627.4575,625.645,589864,2021-04-08 12:00:00
490,XBNUSD_i,633.77,632.48,626.78,640.14,633.46,633.1333333333333,632.97,633.2925,371922,2021-04-08 16:00:00
491,XBNUSD_i,632.48,627.26,623.6,633.99,628.7950000000001,628.2833333333334,628.0275,629.3325,349666,2021-04-08 20:00:00
492,XBNUSD_i,632.64,645.52,631.12,648.45,639.7850000000001,641.6966666666667,642.6525,639.4325,359010,2021-04-09 00:00:00
493,XBNUSD_i,645.49,642.4,631.92,647.41,639.665,640.5766666666667,641.0325,641.8050000000001,341590,2021-04-09 04:00:00
494,XBNUSD_i,642.4,628.4,626.35,644.54,635.4449999999999,633.0966666666667,631.9225,635.4225,341970,2021-04-09 08:00:00
495,XBNUSD_i,628.43,632.6,628.43,640.78,634.605,633.9366666666666,633.6025,632.56,295440,2021-04-09 12:00:00
496,XBNUSD_i,632.6,635.56,623.08,639.28,631.1800000000001,632.64,633.37,632.63,441311,2021-04-09 16:00:00
497,XBNUSD_i,635.6,634.68,631.1,638.32,634.71,634.6999999999999,634.6949999999999,634.925,288023,2021-04-09 20:00:00
498,XBNUSD_i,671.68,677.81,669.16,690.08,679.62,679.0166666666667,678.7149999999999,677.1825,306538,2021-04-12 00:00:00
499,XBNUSD_i,677.81,685.43,674.96,693.69,684.325,684.6933333333333,684.8774999999999,682.9725,339186,2021-04-12 04:00:00
500,XBNUSD_i,685.47,688.45,682.51,694.51,688.51,688.4900000000001,688.48,687.7350000000001,440658,2021-04-12 08:00:00
501,XBNUSD_i,688.49,679.36,662.41,689.74,676.075,677.1700000000001,677.7175000000001,680.0,618912,2021-04-12 12:00:00
502,XBNUSD_i,679.36,665.23,649.63,680.81,665.22,665.2233333333334,665.225,668.7575,611970,2021-04-12 16:00:00
503,XBNUSD_i,665.27,671.31,661.44,672.69,667.065,668.48,669.1875,667.6775,458956,2021-04-12 20:00:00
504,XBNUSD_i,671.11,671.59,666.42,677.79,672.105,671.9333333333334,671.8475000000001,671.7275000000001,353990,2021-04-13 00:00:00
505,XBNUSD_i,671.61,671.37,665.38,676.88,671.13,671.21,671.25,671.3100000000001,444300,2021-04-13 04:00:00
506,XBNUSD_i,671.38,703.48,669.96,703.85,686.905,692.43,695.1925,687.1675,642662,2021-04-13 08:00:00
507,XBNUSD_i,702.99,722.72,696.95,728.83,712.8900000000001,716.1666666666666,717.8050000000001,712.8725,627546,2021-04-13 12:00:00
508,XBNUSD_i,722.72,735.54,712.58,739.39,725.985,729.1700000000001,730.7625,727.5575000000001,500911,2021-04-13 16:00:00
509,XBNUSD_i,735.54,733.29,723.24,746.1,734.6700000000001,734.21,733.98,734.5425,576469,2021-04-13 20:00:00
510,XBNUSD_i,729.16,764.67,717.79,764.95,741.37,749.1366666666667,753.02,744.1424999999999,635354,2021-04-14 00:00:00
511,XBNUSD_i,764.67,816.08,756.5,824.06,790.28,798.88,803.18,790.3275,999228,2021-04-14 04:00:00
512,XBNUSD_i,816.07,794.05,789.84,827.9,808.87,803.93,801.46,806.965,1001366,2021-04-14 08:00:00
513,XBNUSD_i,794.08,789.73,763.31,819.48,791.395,790.84,790.5625,791.65,1110474,2021-04-14 12:00:00
514,XBNUSD_i,789.73,824.3,755.14,843.58,799.36,807.6733333333333,811.8299999999999,803.1875,1425700,2021-04-14 16:00:00
515,XBNUSD_i,824.34,804.68,787.15,835.41,811.28,809.0799999999999,807.9799999999999,812.895,1198627,2021-04-14 20:00:00
516,XBNUSD_i,814.71,801.25,800.69,827.8,814.245,809.9133333333333,807.7475,811.1125,695031,2021-04-15 00:00:00
517,XBNUSD_i,801.25,806.49,795.19,819.42,807.3050000000001,807.0333333333334,806.8975,805.5875000000001,813562,2021-04-15 04:00:00
518,XBNUSD_i,805.81,810.71,799.51,835.74,817.625,815.32,814.1675,812.9425,887712,2021-04-15 08:00:00
519,XBNUSD_i,810.71,816.16,796.87,819.91,808.39,810.98,812.275,810.9125,681746,2021-04-15 12:00:00
520,XBNUSD_i,816.21,838.44,808.74,858.36,833.55,835.18,835.995,830.4375,1026464,2021-04-15 16:00:00
521,XBNUSD_i,838.44,846.53,829.4,856.73,843.065,844.2199999999999,844.7974999999999,842.775,861725,2021-04-15 20:00:00
522,XBNUSD_i,856.69,888.94,850.4,892.28,871.3399999999999,877.2066666666666,880.14,872.0775,720016,2021-04-16 00:00:00
523,XBNUSD_i,888.94,901.85,888.94,965.55,927.245,918.7800000000001,914.5475,911.32,1668031,2021-04-16 04:00:00
524,XBNUSD_i,901.85,919.42,880.76,932.92,906.8399999999999,911.0333333333333,913.13,908.7375,1533168,2021-04-16 08:00:00
525,XBNUSD_i,919.42,876.91,845.8,919.55,882.675,880.7533333333332,879.7924999999999,890.42,1488137,2021-04-16 12:00:00
526,XBNUSD_i,876.91,1091.86,812.28,1102.43,957.355,1002.1899999999999,1024.6074999999998,970.8699999999999,2713959,2021-04-16 16:00:00
527,XBNUSD_i,1091.86,1063.73,1009.39,1168.99,1089.19,1080.7033333333334,1076.46,1083.4925,2371049,2021-04-16 20:00:00
528,XBNUSD_i,932.95,985.62,931.83,986.89,959.36,968.1133333333333,972.49,959.3225,1103375,2021-04-19 00:00:00
529,XBNUSD_i,985.67,1005.94,977.81,1039.26,1008.535,1007.6700000000001,1007.2375000000001,1002.1700000000001,1556164,2021-04-19 04:00:00
530,XBNUSD_i,1006.0,962.15,959.79,1015.41,987.5999999999999,979.1166666666667,974.875,985.8375,1333641,2021-04-19 08:00:00
531,XBNUSD_i,962.15,935.2,915.48,974.14,944.81,941.6066666666666,940.0049999999999,946.7425,1614876,2021-04-19 12:00:00
532,XBNUSD_i,935.09,887.9,870.96,947.31,909.135,902.0566666666667,898.5175,910.315,1779912,2021-04-19 16:00:00
533,XBNUSD_i,887.9,933.8,878.13,936.39,907.26,916.1066666666666,920.53,909.055,1005580,2021-04-19 20:00:00
534,XBNUSD_i,918.62,855.57,825.68,920.22,872.95,867.1566666666668,864.2600000000001,880.0225,1033957,2021-04-20 00:00:00
535,XBNUSD_i,854.38,897.18,831.61,904.89,868.25,877.8933333333333,882.7149999999999,872.015,1287059,2021-04-20 04:00:00
536,XBNUSD_i,897.42,906.22,839.45,911.07,875.26,885.5799999999999,890.74,888.54,1336681,2021-04-20 08:00:00
537,XBNUSD_i,906.22,930.52,894.64,969.64,932.14,931.6,931.33,925.2550000000001,1523105,2021-04-20 12:00:00
538,XBNUSD_i,930.52,941.71,891.94,962.64,927.29,932.0966666666667,934.5,931.7025,1483681,2021-04-20 16:00:00
539,XBNUSD_i,941.76,945.22,924.42,963.87,944.145,944.5033333333334,944.6825000000001,943.8175000000001,1002404,2021-04-20 20:00:00
540,XBNUSD_i,951.13,956.67,927.91,996.86,962.385,960.48,959.5275,958.1425,1030178,2021-04-21 00:00:00
541,XBNUSD_i,956.67,951.47,936.61,990.65,963.63,959.5766666666667,957.55,958.85,1255311,2021-04-21 04:00:00
542,XBNUSD_i,951.47,941.61,908.98,965.6,937.29,938.73,939.45,941.915,1122516,2021-04-21 08:00:00
543,XBNUSD_i,941.66,952.1,897.6,954.05,925.825,934.5833333333334,938.9625,936.3525,1290928,2021-04-21 12:00:00
544,XBNUSD_i,952.1,958.85,927.01,987.26,957.135,957.7066666666666,957.9925,956.305,1330393,2021-04-21 16:00:00
545,XBNUSD_i,958.85,942.06,938.82,968.1,953.46,949.66,947.76,951.9575,872010,2021-04-21 20:00:00
546,XBNUSD_i,936.16,917.1,882.61,945.88,914.245,915.1966666666667,915.6725,920.4375,911730,2021-04-22 00:00:00
547,XBNUSD_i,917.1,916.95,885.01,929.37,907.19,910.4433333333333,912.0699999999999,912.1075,1039574,2021-04-22 04:00:00
548,XBNUSD_i,916.96,903.06,886.84,936.39,911.615,908.7633333333333,907.3375,910.8125,915987,2021-04-22 08:00:00
549,XBNUSD_i,903.12,944.27,897.06,966.1,931.5799999999999,935.81,937.925,927.6374999999999,1283423,2021-04-22 12:00:00
550,XBNUSD_i,944.28,959.09,928.85,963.42,946.135,950.4533333333334,952.6125000000001,948.9100000000001,1014371,2021-04-22 16:00:00
551,XBNUSD_i,959.09,897.55,890.22,969.66,929.94,919.1433333333334,913.7450000000001,929.1300000000001,1344006,2021-04-22 20:00:00
552,XBNUSD_i,870.76,853.43,840.7,881.69,861.195,858.6066666666667,857.3125,861.645,913110,2021-04-23 00:00:00
553,XBNUSD_i,853.43,755.93,676.64,871.61,774.125,768.06,765.0274999999999,789.4024999999999,2487306,2021-04-23 04:00:00
554,XBNUSD_i,755.97,775.22,727.17,778.26,752.7149999999999,760.2166666666666,763.9675,759.155,1574768,2021-04-23 08:00:00
555,XBNUSD_i,775.26,774.18,749.0,811.33,780.165,778.17,777.1724999999999,777.4424999999999,1169187,2021-04-23 12:00:00
556,XBNUSD_i,774.18,794.76,762.78,809.55,786.165,789.0300000000001,790.4625000000001,785.3175,1292757,2021-04-23 16:00:00
557,XBNUSD_i,794.8,823.26,784.18,832.15,808.165,813.1966666666667,815.7125000000001,808.5975000000001,888678,2021-04-23 20:00:00
558,XBNUSD_i,731.47,788.35,726.92,795.32,761.12,770.1966666666667,774.735,760.5150000000001,729994,2021-04-26 00:00:00
559,XBNUSD_i,788.35,807.46,783.6,814.28,798.94,801.7800000000001,803.2,798.4225,781203,2021-04-26 04:00:00
560,XBNUSD_i,807.46,813.64,798.85,827.73,813.29,813.4066666666666,813.4649999999999,811.92,744530,2021-04-26 08:00:00
561,XBNUSD_i,813.64,827.29,804.97,838.28,821.625,823.5133333333333,824.4575,821.045,845583,2021-04-26 12:00:00
562,XBNUSD_i,827.34,826.2,814.06,839.61,826.835,826.6233333333333,826.5174999999999,826.8025,919145,2021-04-26 16:00:00
563,XBNUSD_i,826.2,825.98,821.79,842.85,832.3199999999999,830.2066666666666,829.15,829.2049999999999,765968,2021-04-26 20:00:00
564,XBNUSD_i,831.25,835.59,818.14,851.17,834.655,834.9666666666667,835.1225000000001,834.0375,674644,2021-04-27 00:00:00
565,XBNUSD_i,835.59,857.73,834.22,867.84,851.03,853.2633333333333,854.38,848.845,749669,2021-04-27 04:00:00
566,XBNUSD_i,857.71,856.38,852.53,871.49,862.01,860.1333333333333,859.195,859.5275,603077,2021-04-27 08:00:00
567,XBNUSD_i,856.38,869.92,853.5,881.23,867.365,868.2166666666667,868.6425,865.2575,587143,2021-04-27 12:00:00
568,XBNUSD_i,869.97,874.65,849.98,891.36,870.6700000000001,871.9966666666668,872.6600000000001,871.49,968037,2021-04-27 16:00:00
569,XBNUSD_i,874.65,872.86,861.9,880.14,871.02,871.6333333333333,871.94,872.3875,800318,2021-04-27 20:00:00
570,XBNUSD_i,884.51,910.29,874.39,918.24,896.315,900.9733333333334,903.3025,896.8575000000001,569523,2021-04-28 00:00:00
571,XBNUSD_i,910.3,893.11,883.01,927.65,905.3299999999999,901.2566666666667,899.22,903.5174999999999,859689,2021-04-28 04:00:00
572,XBNUSD_i,893.16,868.01,850.64,898.52,874.5799999999999,872.39,871.2950000000001,877.5825,1085840,2021-04-28 08:00:00
573,XBNUSD_i,868.01,889.28,858.9,896.4,877.65,881.5266666666666,883.4649999999999,878.1475,814634,2021-04-28 12:00:00
574,XBNUSD_i,889.28,886.36,863.91,889.87,876.89,880.0466666666666,881.625,882.355,782758,2021-04-28 16:00:00
575,XBNUSD_i,886.36,883.62,875.06,907.55,891.305,888.7433333333333,887.4625,888.1475,627153,2021-04-28 20:00:00
576,XBNUSD_i,896.31,895.04,886.82,912.78,899.8,898.2133333333333,897.42,897.7375,552768,2021-04-29 00:00:00
577,XBNUSD_i,895.04,874.34,871.06,898.51,884.785,881.3033333333333,879.5625,884.7375,859200,2021-04-29 04:00:00
578,XBNUSD_i,874.34,883.27,872.5,891.41,881.9549999999999,882.3933333333333,882.6125,880.38,499002,2021-04-29 08:00:00
579,XBNUSD_i,883.22,902.38,879.21,906.32,892.7650000000001,895.9700000000001,897.5725000000001,892.7825,593004,2021-04-29 12:00:00
580,XBNUSD_i,902.38,866.55,865.58,903.89,884.735,878.6733333333333,875.6424999999999,884.6,623892,2021-04-29 16:00:00
581,XBNUSD_i,866.56,863.43,856.87,873.7,865.2850000000001,864.6666666666666,864.3575,865.14,623420,2021-04-29 20:00:00
582,XBNUSD_i,874.63,872.39,867.42,882.0,874.71,873.9366666666666,873.55,874.11,416810,2021-04-30 00:00:00
583,XBNUSD_i,872.39,890.45,869.38,891.56,880.47,883.7966666666667,885.46,880.945,558519,2021-04-30 04:00:00
584,XBNUSD_i,890.45,922.73,886.99,928.43,907.71,912.7166666666667,915.22,907.1500000000001,677022,2021-04-30 08:00:00
585,XBNUSD_i,922.73,939.11,913.15,943.63,928.39,931.9633333333333,933.75,929.655,705893,2021-04-30 12:00:00
586,XBNUSD_i,939.11,978.52,926.42,999.3,962.8599999999999,968.0799999999999,970.6899999999999,960.8375,1109180,2021-04-30 16:00:00
587,XBNUSD_i,978.52,984.57,971.91,996.26,984.085,984.2466666666668,984.3275000000001,982.815,874878,2021-04-30 20:00:00
588,XBNUSD_i,976.26,997.93,965.85,997.93,981.89,987.2366666666667,989.91,984.4925000000001,438520,2021-05-03 00:00:00
589,XBNUSD_i,997.93,996.69,991.8,1006.49,999.145,998.3266666666667,997.9175,998.2275,520172,2021-05-03 04:00:00
590,XBNUSD_i,996.69,1027.29,995.22,1037.98,1016.6,1020.1633333333333,1021.9449999999999,1014.295,587374,2021-05-03 08:00:00
591,XBNUSD_i,1027.35,1017.07,1007.72,1029.88,1018.8000000000001,1018.2233333333334,1017.9350000000001,1020.505,651644,2021-05-03 12:00:00
592,XBNUSD_i,1017.12,1009.86,987.57,1018.09,1002.83,1005.1733333333333,1006.345,1008.16,1045638,2021-05-03 16:00:00
593,XBNUSD_i,1009.92,1009.04,1001.34,1047.25,1024.295,1019.21,1016.6675,1016.8875,862094,2021-05-03 20:00:00
594,XBNUSD_i,1010.36,950.27,938.0,1024.19,981.095,970.82,965.6825,980.705,730118,2021-05-04 00:00:00
595,XBNUSD_i,950.27,965.46,942.28,971.72,957.0,959.82,961.23,957.4325,990421,2021-05-04 04:00:00
596,XBNUSD_i,965.46,958.77,949.04,973.14,961.0899999999999,960.3166666666666,959.93,961.6025,690645,2021-05-04 08:00:00
597,XBNUSD_i,958.78,1018.75,958.78,1035.53,997.155,1004.3533333333334,1007.9525,992.96,1467228,2021-05-04 12:00:00
598,XBNUSD_i,1018.75,950.84,928.2,1053.23,990.715,977.4233333333333,970.7775,987.755,1920996,2021-05-04 16:00:00
599,XBNUSD_i,950.7,972.55,948.31,984.34,966.325,968.4,969.4375,963.9749999999999,1066038,2021-05-04 20:00:00
600,XBNUSD_i,974.79,1034.9,936.33,1039.13,987.73,1003.4533333333334,1011.315,996.2875,796390,2021-05-05 00:00:00
601,XBNUSD_i,1034.9,1058.62,1015.31,1095.26,1055.2849999999999,1056.3966666666665,1056.9524999999999,1051.0225,1399309,2021-05-05 04:00:00
602,XBNUSD_i,1058.62,1079.34,1040.34,1088.95,1064.645,1069.5433333333333,1071.9925,1066.8125,940840,2021-05-05 08:00:00
603,XBNUSD_i,1079.34,1209.57,1065.86,1237.52,1151.69,1170.9833333333333,1180.6299999999999,1148.0725,1736496,2021-05-05 12:00:00
604,XBNUSD_i,1209.57,1277.22,1173.25,1324.66,1248.955,1258.3766666666668,1263.0875,1246.175,2087805,2021-05-05 16:00:00
605,XBNUSD_i,1277.29,1342.72,1263.03,1367.49,1315.26,1324.4133333333332,1328.99,1312.6325,1976371,2021-05-05 20:00:00
606,XBNUSD_i,1440.1,1354.36,1336.65,1473.08,1404.865,1388.03,1379.6125,1401.0475000000001,2169721,2021-05-06 00:00:00
607,XBNUSD_i,1354.36,1326.04,1305.15,1382.21,1343.68,1337.8,1334.8600000000001,1341.94,1995741,2021-05-06 04:00:00
608,XBNUSD_i,1326.04,1308.98,1267.73,1349.39,1308.56,1308.7,1308.77,1313.0349999999999,1864222,2021-05-06 08:00:00
609,XBNUSD_i,1308.98,1417.09,1302.93,1461.74,1382.335,1393.92,1399.7125,1372.685,2547848,2021-05-06 12:00:00
610,XBNUSD_i,1417.09,1494.24,1361.5,1603.31,1482.405,1486.3500000000001,1488.3225,1469.035,2972442,2021-05-06 16:00:00
611,XBNUSD_i,1494.22,1409.63,1358.7,1554.81,1456.755,1441.0466666666669,1433.1925,1454.3400000000001,3329257,2021-05-06 20:00:00
612,XBNUSD_i,1502.47,1447.88,1445.21,1569.21,1507.21,1487.4333333333334,1477.545,1491.1925,2433244,2021-05-07 00:00:00
613,XBNUSD_i,1445.02,1381.18,1338.31,1478.54,1408.425,1399.3433333333332,1394.8025,1410.7624999999998,3034952,2021-05-07 04:00:00
614,XBNUSD_i,1381.24,1391.61,1363.93,1432.15,1398.04,1395.8966666666665,1394.8249999999998,1392.2324999999998,2279047,2021-05-07 08:00:00
615,XBNUSD_i,1391.68,1442.16,1376.13,1447.25,1411.69,1421.8466666666666,1426.925,1414.305,1937032,2021-05-07 12:00:00
616,XBNUSD_i,1442.24,1375.57,1347.55,1450.99,1399.27,1391.37,1387.4199999999998,1404.0874999999999,2169381,2021-05-07 16:00:00
617,XBNUSD_i,1375.57,1345.69,1308.09,1401.56,1354.8249999999998,1351.78,1350.2575,1357.7275,1797882,2021-05-07 20:00:00
618,XBNUSD_i,1364.97,1440.73,1355.02,1460.21,1407.615,1418.6533333333334,1424.1725000000001,1405.2325,1520738,2021-05-10 00:00:00
619,XBNUSD_i,1440.73,1528.89,1435.58,1568.26,1501.92,1510.91,1515.4050000000002,1493.3650000000002,1735940,2021-05-10 04:00:00
620,XBNUSD_i,1528.89,1504.93,1471.51,1540.19,1505.85,1505.5433333333333,1505.39,1511.38,1515319,2021-05-10 08:00:00
621,XBNUSD_i,1505.01,1458.25,1411.18,1524.49,1467.835,1464.64,1463.0425,1474.7325,2228819,2021-05-10 12:00:00
622,XBNUSD_i,1458.25,1457.81,1400.85,1506.5,1453.675,1455.0533333333333,1455.7424999999998,1455.8525,2496547,2021-05-10 16:00:00
623,XBNUSD_i,1457.82,1308.12,1195.79,1469.23,1332.51,1324.3799999999999,1320.315,1357.74,2817586,2021-05-10 20:00:00
624,XBNUSD_i,1345.77,1311.34,1295.83,1394.5,1345.165,1333.89,1328.2525,1336.8600000000001,2094286,2021-05-11 00:00:00
625,XBNUSD_i,1311.34,1343.38,1298.09,1375.27,1336.6799999999998,1338.9133333333332,1340.03,1332.02,2218450,2021-05-11 04:00:00
626,XBNUSD_i,1343.38,1347.82,1310.99,1362.23,1336.6100000000001,1340.3466666666666,1342.215,1341.105,1957700,2021-05-11 08:00:00
627,XBNUSD_i,1347.82,1382.26,1320.45,1395.14,1357.795,1365.95,1370.0275000000001,1361.4175,1945521,2021-05-11 12:00:00
628,XBNUSD_i,1382.4,1448.73,1355.48,1492.41,1423.9450000000002,1432.206666666667,1436.3375,1419.755,3030653,2021-05-11 16:00:00
629,XBNUSD_i,1448.74,1461.47,1432.85,1492.83,1462.84,1462.3833333333332,1462.155,1458.9724999999999,1806101,2021-05-11 20:00:00
630,XBNUSD_i,1463.76,1587.66,1452.25,1636.49,1544.37,1558.8,1566.0149999999999,1535.04,1836894,2021-05-12 00:00:00
631,XBNUSD_i,1587.66,1564.88,1550.29,1600.44,1575.365,1571.8700000000001,1570.1225000000002,1575.8175,1936672,2021-05-12 04:00:00
632,XBNUSD_i,1564.88,1519.31,1486.05,1581.23,1533.6399999999999,1528.8633333333335,1526.475,1537.8675,1930970,2021-05-12 08:00:00
633,XBNUSD_i,1519.31,1458.5,1449.53,1547.14,1498.335,1485.0566666666666,1478.4175,1493.62,2092168,2021-05-12 12:00:00
634,XBNUSD_i,1458.5,1403.43,1348.46,1512.98,1430.72,1421.6233333333332,1417.075,1430.8425,2700765,2021-05-12 16:00:00
635,XBNUSD_i,1403.43,1442.3,1364.19,1447.95,1406.0700000000002,1418.1466666666668,1424.1850000000002,1414.4675000000002,2288037,2021-05-12 20:00:00
636,XBNUSD_i,1439.07,1280.73,1150.19,1443.83,1297.01,1291.5833333333333,1288.87,1328.455,3044757,2021-05-13 00:00:00
637,XBNUSD_i,1280.73,1298.95,1265.66,1332.02,1298.8400000000001,1298.8766666666668,1298.895,1294.3400000000001,2196850,2021-05-13 04:00:00
638,XBNUSD_i,1299.03,1278.09,1275.07,1343.64,1309.355,1298.9333333333334,1293.7225,1298.9575,1728983,2021-05-13 08:00:00
639,XBNUSD_i,1278.1,1266.96,1168.21,1297.47,1232.8400000000001,1244.2133333333334,1249.9,1252.685,2847339,2021-05-13 12:00:00
640,XBNUSD_i,1266.96,1186.76,1182.74,1291.47,1237.105,1220.3233333333335,1211.9325000000001,1231.9825,2274777,2021-05-13 16:00:00
641,XBNUSD_i,1186.76,1190.84,1129.18,1197.79,1163.4850000000001,1172.6033333333335,1177.1625000000001,1176.1425000000002,2458233,2021-05-13 20:00:00
642,XBNUSD_i,1198.79,1269.7,1175.2,1274.79,1224.995,1239.8966666666665,1247.3474999999999,1229.62,1316760,2021-05-14 00:00:00
643,XBNUSD_i,1269.7,1243.42,1220.36,1274.98,1247.67,1246.2533333333333,1245.545,1252.115,1677875,2021-05-14 04:00:00
644,XBNUSD_i,1243.42,1306.78,1225.41,1308.5,1266.955,1280.2299999999998,1286.8674999999998,1271.0275,1588071,2021-05-14 08:00:00
645,XBNUSD_i,1306.77,1294.92,1286.43,1324.35,1305.3899999999999,1301.8999999999999,1300.155,1303.1174999999998,1320337,2021-05-14 12:00:00
646,XBNUSD_i,1295.19,1319.86,1281.45,1360.03,1320.74,1320.4466666666667,1320.3,1314.1325000000002,1601536,2021-05-14 16:00:00
647,XBNUSD_i,1319.87,1272.54,1260.02,1328.37,1294.195,1286.9766666666667,1283.3674999999998,1295.1999999999998,1135174,2021-05-14 20:00:00
648,XBNUSD_i,1115.58,1124.49,1093.37,1169.05,1131.21,1128.97,1127.85,1125.6225,1615260,2021-05-17 00:00:00
649,XBNUSD_i,1124.5,1053.85,983.36,1126.44,1054.9,1054.55,1054.375,1072.0375,2292129,2021-05-17 04:00:00
650,XBNUSD_i,1053.86,1114.98,1007.74,1117.53,1062.635,1080.0833333333333,1088.8075,1073.5275,1742513,2021-05-17 08:00:00
651,XBNUSD_i,1114.97,1114.58,1090.43,1136.34,1113.385,1113.7833333333333,1113.9825,1114.08,1507742,2021-05-17 12:00:00
652,XBNUSD_i,1114.59,1019.15,1016.13,1120.73,1068.43,1052.0033333333333,1043.79,1067.65,1753975,2021-05-17 16:00:00
653,XBNUSD_i,1019.22,1100.45,996.94,1113.09,1055.0149999999999,1070.1599999999999,1077.7324999999998,1057.425,1488377,2021-05-17 20:00:00
654,XBNUSD_i,1100.45,1092.23,1036.01,1104.05,1070.03,1077.43,1081.13,1083.185,1411915,2021-05-18 00:00:00
655,XBNUSD_i,1092.23,1132.01,1091.0,1140.96,1115.98,1121.3233333333335,1123.9950000000001,1114.0500000000002,1235326,2021-05-18 04:00:00
656,XBNUSD_i,1132.01,1121.16,1109.99,1143.98,1126.9850000000001,1125.0433333333333,1124.0725,1126.785,1113000,2021-05-18 08:00:00
657,XBNUSD_i,1121.17,1105.26,1097.57,1165.04,1131.3049999999998,1122.6233333333332,1118.2825,1122.26,1429787,2021-05-18 12:00:00
