,USDCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
399,USDCAD_i,1.25875,1.2573699999999999,1.25729,1.25967,1.25848,1.25811,1.257925,1.25827,6417,2021-03-26 04:00:00
400,USDCAD_i,1.25736,1.25744,1.25685,1.25839,1.25762,1.25756,1.25753,1.25751,11937,2021-03-26 08:00:00
401,USDCAD_i,1.25744,1.2567,1.25597,1.25885,1.2574100000000001,1.2571733333333335,1.257055,1.25724,14255,2021-03-26 12:00:00
402,USDCAD_i,1.25671,1.25986,1.25626,1.25991,1.258085,1.2586766666666664,1.2589724999999998,1.2581849999999999,16408,2021-03-26 16:00:00
403,USDCAD_i,1.25986,1.25688,1.25684,1.2607599999999999,1.2588,1.25816,1.2578399999999998,1.2585849999999998,9867,2021-03-26 20:00:00
404,USDCAD_i,1.2572,1.26024,1.25689,1.2604199999999999,1.258655,1.2591833333333333,1.2594475,1.2586875000000002,4741,2021-03-29 00:00:00
405,USDCAD_i,1.26024,1.26157,1.25915,1.26165,1.2604,1.26079,1.260985,1.2606525,7200,2021-03-29 04:00:00
406,USDCAD_i,1.26157,1.2610700000000001,1.25982,1.26254,1.26118,1.2611433333333333,1.261125,1.26125,13784,2021-03-29 08:00:00
407,USDCAD_i,1.2610700000000001,1.25901,1.2579,1.26113,1.259515,1.2593466666666666,1.2592625,1.2597775,12363,2021-03-29 12:00:00
408,USDCAD_i,1.259,1.25855,1.25827,1.26189,1.2600799999999999,1.2595699999999999,1.259315,1.2594275,20958,2021-03-29 16:00:00
409,USDCAD_i,1.25854,1.2589000000000001,1.25815,1.25995,1.25905,1.2590000000000001,1.258975,1.258885,10970,2021-03-29 20:00:00
410,USDCAD_i,1.25884,1.25891,1.25819,1.2595,1.258845,1.2588666666666668,1.2588775,1.25886,4575,2021-03-30 00:00:00
411,USDCAD_i,1.25892,1.25894,1.25809,1.2598500000000001,1.2589700000000001,1.25896,1.258955,1.25895,6352,2021-03-30 04:00:00
412,USDCAD_i,1.25894,1.2585,1.25835,1.26094,1.259645,1.2592633333333332,1.2590724999999998,1.2591824999999999,12602,2021-03-30 08:00:00
413,USDCAD_i,1.25846,1.26285,1.25796,1.26382,1.2608899999999998,1.2615433333333332,1.26187,1.2607724999999999,13220,2021-03-30 12:00:00
414,USDCAD_i,1.2628300000000001,1.2635,1.26149,1.26462,1.263055,1.2632033333333335,1.2632775,1.2631100000000002,21825,2021-03-30 16:00:00
415,USDCAD_i,1.2635,1.2629299999999999,1.26238,1.2641499999999999,1.263265,1.2631533333333334,1.2630975,1.2632400000000001,11123,2021-03-30 20:00:00
416,USDCAD_i,1.26273,1.26145,1.26071,1.26289,1.2618,1.2616833333333333,1.261625,1.2619449999999999,5315,2021-03-31 00:00:00
417,USDCAD_i,1.26143,1.26184,1.26104,1.26278,1.2619099999999999,1.2618866666666666,1.261875,1.2617725,7424,2021-03-31 04:00:00
418,USDCAD_i,1.26187,1.25937,1.25915,1.26269,1.26092,1.2604033333333333,1.260145,1.26077,11649,2021-03-31 08:00:00
419,USDCAD_i,1.25937,1.25943,1.25903,1.26087,1.25995,1.2597766666666665,1.25969,1.259675,12524,2021-03-31 12:00:00
420,USDCAD_i,1.25942,1.25719,1.25386,1.26014,1.2570000000000001,1.2570633333333334,1.257095,1.2576525,22903,2021-03-31 16:00:00
421,USDCAD_i,1.25712,1.25604,1.25583,1.25813,1.25698,1.2566666666666666,1.25651,1.25678,12238,2021-03-31 20:00:00
422,USDCAD_i,1.2561,1.2558099999999999,1.25557,1.25733,1.25645,1.2562366666666667,1.25613,1.2562025,5062,2021-04-01 00:00:00
423,USDCAD_i,1.25582,1.2591700000000001,1.25557,1.2598099999999999,1.25769,1.2581833333333334,1.2584300000000002,1.2575925,8200,2021-04-01 04:00:00
424,USDCAD_i,1.2591700000000001,1.2586300000000001,1.25706,1.2601,1.25858,1.2585966666666668,1.2586050000000002,1.25874,14351,2021-04-01 08:00:00
425,USDCAD_i,1.25864,1.25772,1.2573699999999999,1.25952,1.258445,1.2582033333333333,1.2580825,1.2583125,13118,2021-04-01 12:00:00
426,USDCAD_i,1.25769,1.25647,1.25507,1.25853,1.2568,1.2566899999999999,1.256635,1.25694,17025,2021-04-01 16:00:00
427,USDCAD_i,1.2564600000000001,1.25427,1.2540499999999999,1.25655,1.2553,1.2549566666666667,1.254785,1.2553325000000002,8481,2021-04-01 20:00:00
428,USDCAD_i,1.25417,1.2532,1.25314,1.25473,1.2539349999999998,1.25369,1.2535675,1.2538099999999999,2566,2021-04-02 00:00:00
429,USDCAD_i,1.2532,1.25308,1.25269,1.25339,1.25304,1.2530533333333331,1.2530599999999998,1.2530899999999998,2678,2021-04-02 04:00:00
430,USDCAD_i,1.25308,1.25623,1.25275,1.25626,1.254505,1.25508,1.2553675,1.25458,3643,2021-04-02 08:00:00
431,USDCAD_i,1.25623,1.25442,1.25386,1.25736,1.25561,1.2552133333333333,1.255015,1.2554675,5109,2021-04-02 12:00:00
432,USDCAD_i,1.25442,1.25665,1.25412,1.2572,1.25566,1.25599,1.2561550000000001,1.2555975,4963,2021-04-02 16:00:00
433,USDCAD_i,1.25665,1.25695,1.25598,1.25788,1.25693,1.2569366666666666,1.25694,1.256865,3687,2021-04-02 20:00:00
434,USDCAD_i,1.25687,1.25635,1.25603,1.25866,1.257345,1.2570133333333333,1.2568475000000001,1.2569775,3764,2021-04-05 00:00:00
435,USDCAD_i,1.25634,1.2581,1.25613,1.25811,1.25712,1.2574466666666666,1.25761,1.25717,4119,2021-04-05 04:00:00
436,USDCAD_i,1.25807,1.25595,1.25567,1.25934,1.257505,1.2569866666666667,1.2567275,1.2572575000000001,5833,2021-04-05 08:00:00
437,USDCAD_i,1.25595,1.2528299999999999,1.25257,1.25632,1.254445,1.2539066666666667,1.2536375,1.2544175,6874,2021-04-05 12:00:00
438,USDCAD_i,1.2528299999999999,1.2533,1.2501,1.2538,1.25195,1.2524,1.252625,1.2525075,13459,2021-04-05 16:00:00
439,USDCAD_i,1.2533,1.25204,1.2518799999999999,1.25362,1.2527499999999998,1.2525133333333331,1.252395,1.25271,9260,2021-04-05 20:00:00
440,USDCAD_i,1.25204,1.2525,1.25157,1.25271,1.25214,1.25226,1.25232,1.252205,4618,2021-04-06 00:00:00
441,USDCAD_i,1.2525,1.2539,1.25186,1.25424,1.25305,1.2533333333333332,1.253475,1.2531249999999998,5766,2021-04-06 04:00:00
442,USDCAD_i,1.2539,1.25423,1.25245,1.25534,1.253895,1.2540066666666665,1.2540624999999999,1.2539799999999999,10337,2021-04-06 08:00:00
443,USDCAD_i,1.25423,1.25599,1.2539500000000001,1.25743,1.25569,1.25579,1.2558399999999998,1.2553999999999998,11444,2021-04-06 12:00:00
444,USDCAD_i,1.25599,1.25489,1.25378,1.25627,1.2550249999999998,1.25498,1.2549575,1.2552325,16140,2021-04-06 16:00:00
445,USDCAD_i,1.25489,1.25625,1.25474,1.25818,1.2564600000000001,1.2563900000000001,1.256355,1.256015,10373,2021-04-06 20:00:00
446,USDCAD_i,1.25609,1.2578,1.256,1.25806,1.2570299999999999,1.2572866666666667,1.257415,1.2569875,4728,2021-04-07 00:00:00
447,USDCAD_i,1.2578,1.25824,1.2564600000000001,1.25874,1.2576,1.2578133333333332,1.25792,1.25781,9811,2021-04-07 04:00:00
448,USDCAD_i,1.25824,1.25935,1.25806,1.2616800000000001,1.25987,1.2596966666666667,1.25961,1.2593325,12019,2021-04-07 08:00:00
449,USDCAD_i,1.25936,1.26139,1.25817,1.26223,1.2602,1.2605966666666666,1.2607949999999999,1.2602875,13548,2021-04-07 12:00:00
450,USDCAD_i,1.26138,1.26104,1.26,1.26334,1.26167,1.26146,1.261355,1.26144,20432,2021-04-07 16:00:00
451,USDCAD_i,1.2610999999999999,1.26061,1.26053,1.26316,1.261845,1.2614333333333334,1.2612275,1.26135,10131,2021-04-07 20:00:00
452,USDCAD_i,1.26058,1.26176,1.26044,1.26185,1.261145,1.26135,1.2614524999999999,1.2611575,4099,2021-04-08 00:00:00
453,USDCAD_i,1.26176,1.26037,1.26026,1.26262,1.26144,1.2610833333333333,1.260905,1.2612524999999999,6280,2021-04-08 04:00:00
454,USDCAD_i,1.26037,1.26151,1.25878,1.26212,1.26045,1.2608033333333333,1.26098,1.2606950000000001,9123,2021-04-08 08:00:00
455,USDCAD_i,1.26151,1.25853,1.25806,1.2616800000000001,1.25987,1.2594233333333333,1.2591999999999999,1.259945,11934,2021-04-08 12:00:00
456,USDCAD_i,1.25858,1.2570299999999999,1.2563900000000001,1.26052,1.258455,1.25798,1.2577425,1.25813,21047,2021-04-08 16:00:00
457,USDCAD_i,1.2570299999999999,1.25587,1.25569,1.25749,1.25659,1.25635,1.25623,1.25652,8825,2021-04-08 20:00:00
458,USDCAD_i,1.2558099999999999,1.25549,1.25537,1.25674,1.256055,1.2558666666666667,1.2557725,1.2558525,4679,2021-04-09 00:00:00
459,USDCAD_i,1.2555,1.25708,1.25542,1.25753,1.256475,1.2566766666666667,1.2567775,1.2563825,7686,2021-04-09 04:00:00
460,USDCAD_i,1.25709,1.25915,1.25705,1.26098,1.259015,1.25906,1.2590824999999999,1.2585675,12640,2021-04-09 08:00:00
461,USDCAD_i,1.25919,1.25563,1.25399,1.25961,1.2568,1.25641,1.256215,1.257105,13821,2021-04-09 12:00:00
462,USDCAD_i,1.2556,1.25332,1.25302,1.25682,1.25492,1.2543866666666668,1.25412,1.25469,20123,2021-04-09 16:00:00
463,USDCAD_i,1.25333,1.25309,1.25248,1.25354,1.2530100000000002,1.2530366666666668,1.2530500000000002,1.2531100000000002,7346,2021-04-09 20:00:00
464,USDCAD_i,1.25349,1.25336,1.25234,1.25399,1.253165,1.25323,1.2532625,1.253295,4965,2021-04-12 00:00:00
465,USDCAD_i,1.25336,1.25614,1.25331,1.25624,1.254775,1.25523,1.2554575000000001,1.2547625,9014,2021-04-12 04:00:00
466,USDCAD_i,1.2561200000000001,1.2558,1.25546,1.25665,1.256055,1.2559699999999998,1.2559274999999999,1.2560075,11811,2021-04-12 08:00:00
467,USDCAD_i,1.2558,1.25403,1.25301,1.2558,1.254405,1.2542799999999998,1.2542175,1.2546599999999999,10675,2021-04-12 12:00:00
468,USDCAD_i,1.25403,1.25472,1.25342,1.25712,1.2552699999999999,1.2550866666666665,1.2549949999999999,1.2548225,17193,2021-04-12 16:00:00
469,USDCAD_i,1.25471,1.25602,1.25462,1.25727,1.255945,1.25597,1.2559825,1.255655,8670,2021-04-12 20:00:00
470,USDCAD_i,1.25602,1.25723,1.25498,1.25756,1.25627,1.25659,1.25675,1.2564475000000002,4215,2021-04-13 00:00:00
471,USDCAD_i,1.25724,1.25797,1.2570000000000001,1.25815,1.257575,1.2577066666666668,1.2577725000000002,1.25759,7779,2021-04-13 04:00:00
472,USDCAD_i,1.25797,1.25851,1.2572,1.25877,1.2579850000000001,1.2581600000000002,1.2582475000000002,1.2581125000000002,9629,2021-04-13 08:00:00
473,USDCAD_i,1.2585,1.25916,1.25836,1.26274,1.2605499999999998,1.2600866666666666,1.259855,1.25969,16871,2021-04-13 12:00:00
474,USDCAD_i,1.25915,1.2542200000000001,1.25315,1.25926,1.256205,1.2555433333333335,1.2552125,1.256445,17842,2021-04-13 16:00:00
475,USDCAD_i,1.2542200000000001,1.2532,1.25261,1.25431,1.25346,1.2533733333333335,1.25333,1.2535850000000002,8174,2021-04-13 20:00:00
476,USDCAD_i,1.25318,1.25428,1.25268,1.25451,1.253595,1.2538233333333333,1.2539375000000001,1.2536625,4350,2021-04-14 00:00:00
477,USDCAD_i,1.25428,1.25373,1.25329,1.2546599999999999,1.253975,1.2538933333333333,1.2538525,1.25399,8711,2021-04-14 04:00:00
478,USDCAD_i,1.25373,1.25411,1.25324,1.25605,1.254645,1.2544666666666666,1.2543775,1.2542825,7985,2021-04-14 08:00:00
479,USDCAD_i,1.25408,1.25732,1.25358,1.25749,1.255535,1.25613,1.2564275,1.2556175,6348,2021-04-14 12:00:00
480,USDCAD_i,1.25732,1.2504,1.2499,1.25742,1.25366,1.2525733333333333,1.25203,1.25376,14531,2021-04-14 16:00:00
481,USDCAD_i,1.2504,1.25175,1.25028,1.25294,1.25161,1.2516566666666666,1.25168,1.2513424999999998,6999,2021-04-14 20:00:00
482,USDCAD_i,1.25186,1.25075,1.25058,1.25208,1.25133,1.2511366666666668,1.2510400000000002,1.2513175,3347,2021-04-15 00:00:00
483,USDCAD_i,1.25071,1.2524600000000001,1.25035,1.25253,1.25144,1.2517800000000001,1.2519500000000001,1.2515125,5945,2021-04-15 04:00:00
484,USDCAD_i,1.25247,1.24855,1.24813,1.2527599999999999,1.250445,1.2498133333333332,1.2494975,1.2504775,7576,2021-04-15 08:00:00
485,USDCAD_i,1.24855,1.25157,1.24758,1.2518099999999999,1.249695,1.25032,1.2506325,1.2498775,7844,2021-04-15 12:00:00
486,USDCAD_i,1.2515800000000001,1.25396,1.25028,1.25574,1.2530100000000002,1.253326666666667,1.2534850000000002,1.2528900000000003,12995,2021-04-15 16:00:00
487,USDCAD_i,1.25396,1.25404,1.25301,1.255,1.2540049999999998,1.2540166666666666,1.2540224999999998,1.2540025,6664,2021-04-15 20:00:00
488,USDCAD_i,1.25404,1.25546,1.2524199999999999,1.25561,1.2540149999999999,1.2544966666666666,1.2547375,1.2543825,4152,2021-04-16 00:00:00
489,USDCAD_i,1.25546,1.2534,1.25336,1.25584,1.2546,1.2542,1.254,1.254515,5188,2021-04-16 04:00:00
490,USDCAD_i,1.2534,1.25135,1.25125,1.25366,1.2524549999999999,1.2520866666666666,1.2519025,1.252415,6512,2021-04-16 08:00:00
491,USDCAD_i,1.25134,1.24965,1.24935,1.25168,1.250515,1.2502266666666666,1.2500825,1.250505,7553,2021-04-16 12:00:00
492,USDCAD_i,1.24964,1.2502900000000001,1.2493400000000001,1.2517,1.25052,1.2504433333333334,1.2504050000000002,1.2502425000000001,10853,2021-04-16 16:00:00
493,USDCAD_i,1.2502900000000001,1.2505,1.24984,1.25075,1.250295,1.2503633333333333,1.2503974999999998,1.2503449999999998,4166,2021-04-16 20:00:00
494,USDCAD_i,1.2503,1.25153,1.2503,1.25176,1.25103,1.2511966666666667,1.25128,1.2509725,3015,2021-04-19 00:00:00
495,USDCAD_i,1.2515100000000001,1.25053,1.25044,1.2527599999999999,1.2515999999999998,1.2512433333333333,1.2510649999999999,1.25131,4840,2021-04-19 04:00:00
496,USDCAD_i,1.25052,1.24767,1.2469999999999999,1.25087,1.248935,1.2485133333333334,1.2483025,1.249015,8072,2021-04-19 08:00:00
497,USDCAD_i,1.24765,1.24797,1.24709,1.25046,1.248775,1.2485066666666667,1.2483724999999999,1.2482925,7343,2021-04-19 12:00:00
498,USDCAD_i,1.24794,1.25316,1.24793,1.25383,1.25088,1.25164,1.2520200000000001,1.250715,14600,2021-04-19 16:00:00
499,USDCAD_i,1.25317,1.25313,1.25257,1.25428,1.253425,1.2533266666666667,1.2532775,1.2532874999999999,7777,2021-04-19 20:00:00
500,USDCAD_i,1.25292,1.25198,1.25164,1.25301,1.252325,1.25221,1.2521525,1.2523875,2572,2021-04-20 00:00:00
501,USDCAD_i,1.252,1.24895,1.2489,1.2523,1.2506,1.2500499999999999,1.2497749999999999,1.2505374999999999,6810,2021-04-20 04:00:00
502,USDCAD_i,1.24895,1.2496800000000001,1.24777,1.24991,1.24884,1.24912,1.24926,1.2490775,9565,2021-04-20 08:00:00
503,USDCAD_i,1.24965,1.25298,1.24939,1.25389,1.25164,1.2520866666666668,1.25231,1.2514775,8805,2021-04-20 12:00:00
504,USDCAD_i,1.25298,1.25912,1.25155,1.25953,1.2555399999999999,1.2567333333333333,1.25733,1.255795,15267,2021-04-20 16:00:00
505,USDCAD_i,1.25911,1.26102,1.25906,1.26227,1.260665,1.2607833333333334,1.2608425,1.260365,7244,2021-04-20 20:00:00
506,USDCAD_i,1.26102,1.26072,1.26002,1.26152,1.26077,1.2607533333333334,1.260745,1.26082,3230,2021-04-21 00:00:00
507,USDCAD_i,1.2607300000000001,1.26102,1.25965,1.26129,1.26047,1.2606533333333332,1.260745,1.2606725,5084,2021-04-21 04:00:00
508,USDCAD_i,1.26101,1.2597,1.2582,1.2612700000000001,1.259735,1.2597233333333333,1.2597175,1.260045,7573,2021-04-21 08:00:00
509,USDCAD_i,1.2597,1.2621,1.25873,1.26245,1.26059,1.2610933333333334,1.2613450000000002,1.260745,6784,2021-04-21 12:00:00
510,USDCAD_i,1.26211,1.24894,1.24587,1.26531,1.25559,1.2533733333333332,1.252265,1.2555574999999999,19202,2021-04-21 16:00:00
511,USDCAD_i,1.24893,1.24951,1.24845,1.25001,1.24923,1.2493233333333333,1.2493699999999999,1.249225,4840,2021-04-21 20:00:00
512,USDCAD_i,1.24959,1.24953,1.24876,1.2505899999999999,1.2496749999999999,1.2496266666666667,1.2496025,1.2496174999999998,2618,2021-04-22 00:00:00
513,USDCAD_i,1.24955,1.25077,1.2488,1.25116,1.2499799999999999,1.2502433333333334,1.250375,1.25007,4341,2021-04-22 04:00:00
514,USDCAD_i,1.25077,1.25052,1.24721,1.25105,1.24913,1.2495933333333333,1.249825,1.2498875,7287,2021-04-22 08:00:00
515,USDCAD_i,1.25052,1.24931,1.24894,1.25112,1.25003,1.24979,1.24967,1.2499725,7472,2021-04-22 12:00:00
516,USDCAD_i,1.24935,1.24806,1.24755,1.25338,1.250465,1.2496633333333333,1.2492625,1.249585,13045,2021-04-22 16:00:00
517,USDCAD_i,1.24801,1.25034,1.24781,1.25103,1.2494200000000002,1.2497266666666669,1.24988,1.2492975000000002,12917,2021-04-22 20:00:00
518,USDCAD_i,1.25024,1.24931,1.24911,1.2507,1.249905,1.2497066666666667,1.2496075,1.24984,2962,2021-04-23 00:00:00
519,USDCAD_i,1.24931,1.24715,1.24702,1.24972,1.24837,1.2479633333333333,1.24776,1.2483,4147,2021-04-23 04:00:00
520,USDCAD_i,1.24706,1.24819,1.24688,1.24876,1.24782,1.2479433333333334,1.248005,1.2477225,6558,2021-04-23 08:00:00
521,USDCAD_i,1.24819,1.24923,1.24724,1.24969,1.248465,1.2487199999999998,1.2488474999999999,1.2485875,6254,2021-04-23 12:00:00
522,USDCAD_i,1.24923,1.25028,1.24787,1.25081,1.2493400000000001,1.2496533333333335,1.24981,1.2495475,12206,2021-04-23 16:00:00
523,USDCAD_i,1.25027,1.24754,1.24597,1.25047,1.2482199999999999,1.2479933333333333,1.2478799999999999,1.2485624999999998,4452,2021-04-23 20:00:00
524,USDCAD_i,1.2475,1.24662,1.24582,1.24894,1.24738,1.2471266666666667,1.2469999999999999,1.24722,2655,2021-04-26 00:00:00
525,USDCAD_i,1.24664,1.24545,1.24479,1.24664,1.2457150000000001,1.2456266666666667,1.2455825,1.24588,4614,2021-04-26 04:00:00
526,USDCAD_i,1.24545,1.24603,1.2452,1.24718,1.24619,1.2461366666666667,1.24611,1.245965,7100,2021-04-26 08:00:00
527,USDCAD_i,1.24602,1.24464,1.24318,1.2462900000000001,1.244735,1.2447033333333333,1.2446875,1.2450325,7443,2021-04-26 12:00:00
528,USDCAD_i,1.24465,1.24108,1.23832,1.24538,1.24185,1.2415933333333333,1.241465,1.2423575,12680,2021-04-26 16:00:00
529,USDCAD_i,1.24106,1.23914,1.23895,1.24131,1.24013,1.2398,1.2396349999999998,1.2401149999999999,5381,2021-04-26 20:00:00
530,USDCAD_i,1.23937,1.23947,1.2387,1.24009,1.239395,1.23942,1.2394325,1.2394075,2595,2021-04-27 00:00:00
531,USDCAD_i,1.23945,1.2403,1.2392,1.24093,1.240065,1.2401433333333334,1.2401825,1.23997,3997,2021-04-27 04:00:00
532,USDCAD_i,1.2403,1.24151,1.23928,1.24175,1.2405149999999998,1.2408466666666664,1.2410124999999999,1.24071,6540,2021-04-27 08:00:00
533,USDCAD_i,1.24152,1.24081,1.23917,1.24173,1.24045,1.24057,1.24063,1.2408074999999998,6335,2021-04-27 12:00:00
534,USDCAD_i,1.24081,1.24126,1.23929,1.24151,1.2404,1.2406866666666667,1.2408299999999999,1.2407175,11256,2021-04-27 16:00:00
535,USDCAD_i,1.24127,1.23967,1.23946,1.24137,1.240415,1.2401666666666669,1.2400425000000002,1.2404425000000001,4724,2021-04-27 20:00:00
536,USDCAD_i,1.23966,1.2411,1.23966,1.2414100000000001,1.240535,1.2407233333333334,1.2408175000000001,1.2404575,2504,2021-04-28 00:00:00
537,USDCAD_i,1.24111,1.24051,1.24039,1.24169,1.24104,1.2408633333333332,1.240775,1.2409249999999998,3800,2021-04-28 04:00:00
538,USDCAD_i,1.24051,1.2403,1.23987,1.2414,1.2406350000000002,1.2405233333333334,1.2404675,1.24052,4955,2021-04-28 08:00:00
539,USDCAD_i,1.24032,1.23919,1.23813,1.24104,1.239585,1.2394533333333333,1.2393874999999999,1.2396699999999998,5565,2021-04-28 12:00:00
540,USDCAD_i,1.23918,1.23342,1.23298,1.24019,1.2365849999999998,1.2355299999999998,1.2350024999999998,1.2364424999999999,10382,2021-04-28 16:00:00
541,USDCAD_i,1.23342,1.23119,1.23093,1.23523,1.2330800000000002,1.23245,1.232135,1.2326925,12385,2021-04-28 20:00:00
542,USDCAD_i,1.23113,1.2301,1.23001,1.2321,1.231055,1.2307366666666668,1.2305775,1.2308350000000001,2587,2021-04-29 00:00:00
543,USDCAD_i,1.23008,1.23089,1.2286299999999999,1.23123,1.22993,1.23025,1.23041,1.2302075000000001,3982,2021-04-29 04:00:00
544,USDCAD_i,1.23089,1.23047,1.22892,1.2311,1.23001,1.2301633333333333,1.23024,1.230345,7042,2021-04-29 08:00:00
545,USDCAD_i,1.23047,1.22868,1.22796,1.23132,1.2296399999999998,1.2293199999999997,1.2291599999999998,1.2296074999999997,8413,2021-04-29 12:00:00
546,USDCAD_i,1.22871,1.22888,1.22812,1.23208,1.2301000000000002,1.2296933333333335,1.2294900000000002,1.2294475,14921,2021-04-29 16:00:00
547,USDCAD_i,1.22887,1.2279200000000001,1.22744,1.2297,1.22857,1.2283533333333334,1.228245,1.2284825,5812,2021-04-29 20:00:00
548,USDCAD_i,1.22779,1.22735,1.2270699999999999,1.22833,1.2277,1.2275833333333332,1.227525,1.227635,3646,2021-04-30 00:00:00
549,USDCAD_i,1.22738,1.22747,1.2267000000000001,1.22782,1.22726,1.22733,1.227365,1.2273425,3770,2021-04-30 04:00:00
550,USDCAD_i,1.22747,1.22742,1.2269,1.22878,1.22784,1.2277,1.22763,1.2276425,7573,2021-04-30 08:00:00
551,USDCAD_i,1.22742,1.22708,1.22651,1.22884,1.227675,1.2274766666666668,1.2273775,1.2274625000000001,7997,2021-04-30 12:00:00
552,USDCAD_i,1.22709,1.22856,1.22693,1.23214,1.229535,1.2292100000000001,1.2290475,1.2286800000000002,17680,2021-04-30 16:00:00
553,USDCAD_i,1.22857,1.22935,1.22732,1.22937,1.228345,1.22868,1.2288475,1.2286525,6741,2021-04-30 20:00:00
554,USDCAD_i,1.22855,1.2270699999999999,1.22694,1.229,1.22797,1.22767,1.22752,1.22789,2633,2021-05-03 00:00:00
555,USDCAD_i,1.22705,1.22927,1.22682,1.22977,1.2282950000000001,1.22862,1.2287825,1.2282275,3965,2021-05-03 04:00:00
556,USDCAD_i,1.22927,1.2297500000000001,1.22917,1.23095,1.23006,1.2299566666666666,1.229905,1.2297850000000001,7203,2021-05-03 08:00:00
557,USDCAD_i,1.22974,1.22988,1.22795,1.23177,1.22986,1.2298666666666667,1.22987,1.229835,7800,2021-05-03 12:00:00
558,USDCAD_i,1.22988,1.22754,1.22655,1.22999,1.22827,1.2280266666666666,1.227905,1.2284899999999999,11648,2021-05-03 16:00:00
559,USDCAD_i,1.22753,1.22732,1.22664,1.22825,1.227445,1.2274033333333332,1.2273824999999998,1.2274349999999998,5491,2021-05-03 20:00:00
560,USDCAD_i,1.22748,1.22834,1.22721,1.2286299999999999,1.22792,1.22806,1.22813,1.2279149999999999,2834,2021-05-04 00:00:00
561,USDCAD_i,1.22834,1.22891,1.22814,1.22974,1.2289400000000001,1.22893,1.228925,1.2287825,4344,2021-05-04 04:00:00
562,USDCAD_i,1.22889,1.23161,1.22875,1.23191,1.23033,1.2307566666666665,1.23097,1.2302899999999999,7296,2021-05-04 08:00:00
563,USDCAD_i,1.23162,1.23157,1.2309700000000001,1.23444,1.2327050000000002,1.2323266666666668,1.2321375,1.23215,10006,2021-05-04 12:00:00
564,USDCAD_i,1.23155,1.23179,1.22986,1.23503,1.232445,1.2322266666666666,1.2321175,1.2320574999999998,17728,2021-05-04 16:00:00
565,USDCAD_i,1.23179,1.23037,1.22997,1.23188,1.230925,1.23074,1.2306475,1.2310025,7477,2021-05-04 20:00:00
566,USDCAD_i,1.23031,1.22897,1.22878,1.2307299999999999,1.229755,1.2294933333333333,1.2293625,1.2296974999999999,3532,2021-05-05 00:00:00
567,USDCAD_i,1.22896,1.22875,1.2283,1.22918,1.22874,1.2287433333333333,1.228745,1.2287975,3079,2021-05-05 04:00:00
568,USDCAD_i,1.22875,1.22822,1.2277,1.23055,1.229125,1.2288233333333334,1.2286725,1.228805,8722,2021-05-05 08:00:00
569,USDCAD_i,1.22822,1.22763,1.22656,1.2286,1.2275800000000001,1.2275966666666667,1.227605,1.2277525,6809,2021-05-05 12:00:00
570,USDCAD_i,1.22763,1.22749,1.22507,1.2281900000000001,1.22663,1.2269166666666667,1.22706,1.227095,10469,2021-05-05 16:00:00
571,USDCAD_i,1.2275,1.22648,1.22624,1.22833,1.227285,1.2270166666666666,1.2268824999999999,1.2271375,5067,2021-05-05 20:00:00
572,USDCAD_i,1.22642,1.22743,1.22608,1.22747,1.226775,1.2269933333333334,1.2271025,1.22685,2653,2021-05-06 00:00:00
573,USDCAD_i,1.22743,1.22701,1.22558,1.2287,1.22714,1.2270966666666665,1.227075,1.22718,5735,2021-05-06 04:00:00
574,USDCAD_i,1.22701,1.22536,1.22389,1.2271,1.225495,1.2254500000000002,1.2254275000000001,1.22584,7714,2021-05-06 08:00:00
575,USDCAD_i,1.22535,1.22336,1.22299,1.22576,1.224375,1.2240366666666667,1.2238674999999999,1.224365,8340,2021-05-06 12:00:00
576,USDCAD_i,1.22336,1.2193100000000001,1.21798,1.22381,1.220895,1.2203666666666668,1.2201025,1.2211150000000002,13473,2021-05-06 16:00:00
577,USDCAD_i,1.21935,1.21456,1.21407,1.21956,1.216815,1.2160633333333333,1.2156875,1.216885,5725,2021-05-06 20:00:00
578,USDCAD_i,1.21452,1.21571,1.2142,1.21613,1.2151649999999998,1.2153466666666666,1.2154375,1.2151399999999999,3500,2021-05-07 00:00:00
579,USDCAD_i,1.21573,1.21641,1.21466,1.2166299999999999,1.2156449999999999,1.2158999999999998,1.2160274999999998,1.2158574999999998,4385,2021-05-07 04:00:00
580,USDCAD_i,1.21641,1.21755,1.21612,1.2187000000000001,1.21741,1.2174566666666669,1.2174800000000001,1.217195,6691,2021-05-07 08:00:00
581,USDCAD_i,1.21755,1.21722,1.21473,1.21923,1.21698,1.21706,1.2171,1.2171825,10493,2021-05-07 12:00:00
582,USDCAD_i,1.21719,1.2150400000000001,1.21246,1.21893,1.2156950000000002,1.2154766666666668,1.2153675000000002,1.2159050000000002,15422,2021-05-07 16:00:00
583,USDCAD_i,1.21505,1.21265,1.21245,1.21577,1.21411,1.2136233333333333,1.21338,1.21398,6864,2021-05-07 20:00:00
584,USDCAD_i,1.21132,1.21234,1.21088,1.21328,1.2120799999999998,1.2121666666666666,1.21221,1.211955,3579,2021-05-10 00:00:00
585,USDCAD_i,1.21235,1.21211,1.21135,1.2129699999999999,1.21216,1.2121433333333334,1.212135,1.212195,4225,2021-05-10 04:00:00
586,USDCAD_i,1.21211,1.21084,1.20932,1.21212,1.21072,1.2107599999999998,1.21078,1.2110975,8929,2021-05-10 08:00:00
