,XRPUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
522,XRPUSD_i,0.62635,0.62123,0.60992,0.62763,0.6187750000000001,0.6195933333333333,0.6200025,0.6212825,16766,2021-07-27 04:00:00
523,XRPUSD_i,0.62123,0.62686,0.61977,0.62877,0.6242700000000001,0.6251333333333334,0.625565,0.6241575,12580,2021-07-27 08:00:00
524,XRPUSD_i,0.62687,0.6471,0.62417,0.64886,0.6365149999999999,0.6400433333333333,0.6418075,0.6367499999999999,11225,2021-07-27 12:00:00
525,XRPUSD_i,0.6471,0.62531,0.6249,0.6505,0.6376999999999999,0.63357,0.631505,0.6369525,21064,2021-07-27 16:00:00
526,XRPUSD_i,0.62531,0.63512,0.62192,0.63613,0.629025,0.6310566666666667,0.6320725,0.6296200000000001,15299,2021-07-27 20:00:00
527,XRPUSD_i,0.63512,0.63675,0.63235,0.6449,0.638625,0.638,0.6376875000000001,0.6372800000000001,17144,2021-07-28 00:00:00
528,XRPUSD_i,0.63675,0.63692,0.63358,0.64673,0.640155,0.6390766666666666,0.6385375,0.638495,17449,2021-07-28 04:00:00
529,XRPUSD_i,0.63692,0.7253,0.62866,0.74493,0.686795,0.69963,0.7060474999999999,0.6839525,37513,2021-07-28 08:00:00
530,XRPUSD_i,0.72537,0.71158,0.7101,0.75178,0.7309399999999999,0.7244866666666666,0.72126,0.7247075,36586,2021-07-28 12:00:00
531,XRPUSD_i,0.71158,0.71244,0.69873,0.7189,0.708815,0.7100233333333333,0.7106275,0.7104125,19568,2021-07-28 16:00:00
532,XRPUSD_i,0.71244,0.70438,0.68763,0.72609,0.70686,0.7060333333333334,0.70562,0.707635,24203,2021-07-28 20:00:00
533,XRPUSD_i,0.70438,0.7042,0.6979,0.73785,0.717875,0.7133166666666667,0.7110375000000001,0.7110825000000001,24435,2021-07-29 00:00:00
534,XRPUSD_i,0.70417,0.70422,0.69495,0.70957,0.70226,0.7029133333333334,0.70324,0.7032275,14754,2021-07-29 04:00:00
535,XRPUSD_i,0.70422,0.70119,0.6984,0.71208,0.7052400000000001,0.70389,0.703215,0.7039725,11965,2021-07-29 08:00:00
536,XRPUSD_i,0.70119,0.70087,0.6958,0.71171,0.7037549999999999,0.7027933333333333,0.7023125,0.7023925,10517,2021-07-29 12:00:00
537,XRPUSD_i,0.70086,0.7006,0.69906,0.70908,0.70407,0.7029133333333334,0.702335,0.7024,12450,2021-07-29 16:00:00
538,XRPUSD_i,0.7006,0.71442,0.69974,0.716,0.70787,0.7100533333333333,0.711145,0.70769,11672,2021-07-29 20:00:00
539,XRPUSD_i,0.71442,0.74761,0.70526,0.76364,0.73445,0.7388366666666667,0.74103,0.7327325,30153,2021-07-30 00:00:00
540,XRPUSD_i,0.74754,0.74586,0.74209,0.75926,0.750675,0.74907,0.7482675,0.7486875,19804,2021-07-30 04:00:00
541,XRPUSD_i,0.74585,0.72004,0.7152,0.74981,0.732505,0.7283499999999999,0.7262725,0.732725,15966,2021-07-30 08:00:00
542,XRPUSD_i,0.72004,0.71814,0.71037,0.72451,0.71744,0.7176733333333333,0.7177899999999999,0.7182649999999999,18006,2021-07-30 12:00:00
543,XRPUSD_i,0.71814,0.71799,0.71599,0.72338,0.719685,0.7191200000000001,0.7188375,0.718875,12599,2021-07-30 16:00:00
544,XRPUSD_i,0.71781,0.75155,0.71781,0.75793,0.73787,0.74243,0.74471,0.736275,19130,2021-07-30 20:00:00
545,XRPUSD_i,0.75953,0.71654,0.7051,0.75953,0.732315,0.7270566666666666,0.7244275,0.7351749999999999,21385,2021-08-02 00:00:00
546,XRPUSD_i,0.71654,0.72963,0.71305,0.73713,0.72509,0.7266033333333333,0.72736,0.7240875,18480,2021-08-02 04:00:00
547,XRPUSD_i,0.72963,0.74373,0.7291,0.7718,0.7504500000000001,0.7482099999999999,0.74709,0.743565,19242,2021-08-02 08:00:00
548,XRPUSD_i,0.74373,0.74241,0.7354,0.75473,0.7450650000000001,0.7441800000000001,0.7437375,0.7440675000000001,17436,2021-08-02 12:00:00
549,XRPUSD_i,0.74241,0.7489,0.73987,0.75471,0.74729,0.7478266666666666,0.748095,0.7464725,13075,2021-08-02 16:00:00
550,XRPUSD_i,0.7489,0.73084,0.72944,0.75033,0.739885,0.73687,0.7353625,0.7398775,17861,2021-08-02 20:00:00
551,XRPUSD_i,0.73081,0.73395,0.7241,0.74392,0.73401,0.73399,0.7339800000000001,0.733195,17334,2021-08-03 00:00:00
552,XRPUSD_i,0.73395,0.71491,0.71362,0.73401,0.7238150000000001,0.7208466666666667,0.7193625000000001,0.7241225000000001,17061,2021-08-03 04:00:00
553,XRPUSD_i,0.71491,0.71191,0.70848,0.72171,0.715095,0.7140333333333334,0.7135025,0.7142525000000001,18533,2021-08-03 08:00:00
554,XRPUSD_i,0.71191,0.7145,0.69902,0.71881,0.708915,0.7107766666666667,0.7117075,0.71106,17685,2021-08-03 12:00:00
555,XRPUSD_i,0.7145,0.71498,0.70494,0.72021,0.712575,0.7133766666666667,0.7137775,0.7136575000000001,16533,2021-08-03 16:00:00
556,XRPUSD_i,0.71498,0.70772,0.69905,0.71586,0.707455,0.7075433333333333,0.7075875,0.7094024999999999,17129,2021-08-03 20:00:00
557,XRPUSD_i,0.70772,0.71771,0.70761,0.72321,0.71541,0.7161766666666667,0.71656,0.7140625,14840,2021-08-04 00:00:00
558,XRPUSD_i,0.71771,0.70905,0.70526,0.71941,0.7123349999999999,0.71124,0.7106925,0.7128574999999999,13072,2021-08-04 04:00:00
559,XRPUSD_i,0.70905,0.69911,0.69317,0.71406,0.703615,0.7021133333333333,0.7013625,0.7038475,12731,2021-08-04 08:00:00
560,XRPUSD_i,0.69911,0.71623,0.69522,0.71623,0.7057249999999999,0.7092266666666666,0.7109774999999999,0.7066975,10618,2021-08-04 12:00:00
561,XRPUSD_i,0.71623,0.73466,0.71236,0.73466,0.72351,0.7272266666666667,0.729085,0.7244775,14641,2021-08-04 16:00:00
562,XRPUSD_i,0.73466,0.73333,0.72574,0.73581,0.730775,0.7316266666666666,0.7320525,0.732385,10819,2021-08-04 20:00:00
563,XRPUSD_i,0.7332,0.72243,0.72195,0.73783,0.7298899999999999,0.7274033333333333,0.72616,0.7288525,10940,2021-08-05 00:00:00
564,XRPUSD_i,0.72242,0.72506,0.7169,0.72869,0.722795,0.72355,0.7239275000000001,0.7232675000000001,11380,2021-08-05 04:00:00
565,XRPUSD_i,0.72506,0.71234,0.71141,0.7277,0.719555,0.7171499999999998,0.7159475,0.7191274999999999,10444,2021-08-05 08:00:00
566,XRPUSD_i,0.71234,0.71202,0.69892,0.71508,0.7070000000000001,0.7086733333333334,0.70951,0.7095899999999999,14740,2021-08-05 12:00:00
567,XRPUSD_i,0.71202,0.7206,0.7046,0.72286,0.71373,0.71602,0.717165,0.71502,18656,2021-08-05 16:00:00
568,XRPUSD_i,0.7206,0.72921,0.71942,0.734,0.72671,0.7275433333333333,0.72796,0.7258075,11870,2021-08-05 20:00:00
569,XRPUSD_i,0.72921,0.72769,0.72631,0.73939,0.73285,0.73113,0.73027,0.73065,16631,2021-08-06 00:00:00
570,XRPUSD_i,0.72769,0.72746,0.72599,0.7332,0.729595,0.7288833333333334,0.7285275,0.728585,14576,2021-08-06 04:00:00
571,XRPUSD_i,0.72746,0.73515,0.7271,0.73655,0.731825,0.7329333333333333,0.7334875,0.731565,12942,2021-08-06 08:00:00
572,XRPUSD_i,0.73515,0.72586,0.72042,0.73515,0.7277849999999999,0.7271433333333333,0.7268224999999999,0.7291449999999999,15657,2021-08-06 12:00:00
573,XRPUSD_i,0.72586,0.74314,0.72465,0.75021,0.73743,0.7393333333333333,0.740285,0.735965,20268,2021-08-06 16:00:00
574,XRPUSD_i,0.74314,0.74643,0.74291,0.75113,0.74702,0.7468233333333334,0.7467250000000001,0.7459025,17014,2021-08-06 20:00:00
575,XRPUSD_i,0.78291,0.76273,0.75941,0.79425,0.77683,0.7721300000000001,0.76978,0.7748250000000001,19914,2021-08-09 00:00:00
576,XRPUSD_i,0.76273,0.79112,0.7567,0.80452,0.78061,0.7841133333333333,0.785865,0.7787675,16965,2021-08-09 04:00:00
577,XRPUSD_i,0.79112,0.79558,0.77809,0.79761,0.7878499999999999,0.7904266666666665,0.791715,0.7906,24472,2021-08-09 08:00:00
578,XRPUSD_i,0.79558,0.81351,0.7924,0.81907,0.805735,0.8083266666666665,0.8096224999999999,0.80514,30348,2021-08-09 12:00:00
579,XRPUSD_i,0.81347,0.81478,0.80553,0.82278,0.814155,0.8143633333333332,0.8144674999999999,0.81414,28850,2021-08-09 16:00:00
580,XRPUSD_i,0.81478,0.80081,0.80049,0.82549,0.81299,0.80893,0.8069,0.8103925,17217,2021-08-09 20:00:00
581,XRPUSD_i,0.80081,0.81031,0.79267,0.82031,0.8064899999999999,0.8077633333333333,0.8083999999999999,0.806025,18955,2021-08-10 00:00:00
582,XRPUSD_i,0.81031,0.80728,0.79751,0.8132,0.805355,0.8059966666666667,0.8063175,0.807075,16564,2021-08-10 04:00:00
583,XRPUSD_i,0.80728,0.81767,0.80466,0.8184,0.8115300000000001,0.8135766666666667,0.8146000000000001,0.8120025000000001,17447,2021-08-10 08:00:00
584,XRPUSD_i,0.81767,0.84525,0.8039,0.8544,0.82915,0.8345166666666667,0.8372,0.8303050000000001,18728,2021-08-10 12:00:00
585,XRPUSD_i,0.84525,0.81122,0.8079,0.85129,0.829595,0.82347,0.8204075000000001,0.8289150000000001,29652,2021-08-10 16:00:00
586,XRPUSD_i,0.81122,0.84106,0.81108,0.84395,0.827515,0.83203,0.8342875000000001,0.8268275,16167,2021-08-10 20:00:00
587,XRPUSD_i,0.84106,0.86697,0.83803,0.8764,0.8572150000000001,0.8604666666666668,0.8620925000000002,0.8556150000000001,20337,2021-08-11 00:00:00
588,XRPUSD_i,0.86697,0.87593,0.8638,0.88243,0.8731150000000001,0.8740533333333333,0.8745225,0.8722825000000001,19648,2021-08-11 04:00:00
589,XRPUSD_i,0.87593,0.8898,0.87377,0.89977,0.8867700000000001,0.8877800000000001,0.8882850000000001,0.8848175,21084,2021-08-11 08:00:00
590,XRPUSD_i,0.8898,0.87931,0.87468,0.89754,0.88611,0.8838433333333334,0.8827100000000001,0.8853325000000001,16619,2021-08-11 12:00:00
591,XRPUSD_i,0.87931,0.96289,0.87792,0.97618,0.92705,0.9389966666666667,0.9449700000000001,0.924075,33492,2021-08-11 16:00:00
592,XRPUSD_i,0.96289,1.0315,0.9598,1.0861,1.02295,1.0258,1.027225,1.0100725,34404,2021-08-11 20:00:00
593,XRPUSD_i,1.0315,1.0245,0.98811,1.03785,1.01298,1.01682,1.01874,1.0204900000000001,27104,2021-08-12 00:00:00
594,XRPUSD_i,1.0233,1.005,1.002,1.0428,1.0224,1.0166,1.0137,1.018275,16718,2021-08-12 04:00:00
595,XRPUSD_i,1.005,0.9999,0.95094,1.0174,0.98417,0.9894133333333333,0.992035,0.9933099999999999,33593,2021-08-12 08:00:00
596,XRPUSD_i,0.9999,0.9685,0.95711,1.0168,0.986955,0.9808033333333334,0.9777275000000001,0.9855775,25411,2021-08-12 12:00:00
597,XRPUSD_i,0.9685,0.93909,0.92358,0.98143,0.9525049999999999,0.9480333333333334,0.9457975000000001,0.95315,39600,2021-08-12 16:00:00
598,XRPUSD_i,0.93909,0.96086,0.93476,0.97269,0.953725,0.9561033333333334,0.9572925000000001,0.9518500000000001,30102,2021-08-12 20:00:00
599,XRPUSD_i,0.96086,0.96972,0.92134,0.97875,0.950045,0.9566033333333334,0.9598825000000001,0.9576675000000001,48205,2021-08-13 00:00:00
600,XRPUSD_i,0.96973,0.98968,0.9652,1.0036,0.9843999999999999,0.9861599999999999,0.9870399999999999,0.9820525,23381,2021-08-13 04:00:00
601,XRPUSD_i,0.98968,1.0351,0.98488,1.0478,1.01634,1.0225933333333332,1.02572,1.014365,19583,2021-08-13 08:00:00
602,XRPUSD_i,1.0351,1.034,1.0188,1.0529,1.03585,1.0352333333333332,1.0349249999999999,1.0352,12698,2021-08-13 12:00:00
603,XRPUSD_i,1.034,1.0333,0.99467,1.036,1.015335,1.0213233333333334,1.0243175,1.0244925,13645,2021-08-13 16:00:00
604,XRPUSD_i,1.0333,1.0504,1.0084,1.0628,1.0356,1.0405333333333333,1.043,1.038725,14119,2021-08-13 20:00:00
605,XRPUSD_i,1.3022,1.2929,1.259,1.3078,1.2833999999999999,1.2865666666666666,1.28815,1.2904749999999998,17767,2021-08-16 00:00:00
606,XRPUSD_i,1.2929,1.2783,1.2748,1.3272,1.301,1.2934333333333334,1.28965,1.2933,13569,2021-08-16 04:00:00
607,XRPUSD_i,1.2783,1.2769,1.2748,1.3074,1.2911,1.2863666666666667,1.2839999999999998,1.2843499999999999,9950,2021-08-16 08:00:00
608,XRPUSD_i,1.2769,1.2781,1.2539,1.2912,1.2725499999999998,1.2744,1.275325,1.2750249999999999,10821,2021-08-16 12:00:00
609,XRPUSD_i,1.2781,1.2354,1.2055,1.2801,1.2428,1.2403333333333333,1.2391,1.249775,20789,2021-08-16 16:00:00
610,XRPUSD_i,1.2354,1.1792,1.1434,1.2426,1.193,1.1884,1.1861,1.20015,21672,2021-08-16 20:00:00
611,XRPUSD_i,1.1792,1.1586,1.1229,1.2224,1.17265,1.1679666666666666,1.165625,1.170775,27895,2021-08-17 00:00:00
612,XRPUSD_i,1.1586,1.2034,1.1562999999999999,1.2222,1.18925,1.1939666666666666,1.196325,1.185125,20525,2021-08-17 04:00:00
613,XRPUSD_i,1.2034,1.1868,1.1488,1.2075,1.17815,1.1810333333333334,1.182475,1.186625,21106,2021-08-17 08:00:00
614,XRPUSD_i,1.1868,1.1961,1.1853,1.2218,1.20355,1.2010666666666665,1.199825,1.1975,17976,2021-08-17 12:00:00
615,XRPUSD_i,1.1961,1.1655,1.1547,1.2081,1.1814,1.1761,1.1734499999999999,1.1810999999999998,19784,2021-08-17 16:00:00
616,XRPUSD_i,1.1655,1.1395,1.1118999999999999,1.1928,1.15235,1.1480666666666666,1.145925,1.152425,23865,2021-08-17 20:00:00
617,XRPUSD_i,1.1395,1.0883,1.0681,1.1397,1.1038999999999999,1.0987,1.0961,1.1089,27061,2021-08-18 00:00:00
618,XRPUSD_i,1.0883,1.1078000000000001,1.0499,1.1221,1.086,1.0932666666666668,1.0969000000000002,1.092025,30361,2021-08-18 04:00:00
619,XRPUSD_i,1.1078000000000001,1.1099,1.0905,1.1362,1.11335,1.1122,1.111625,1.1111,18347,2021-08-18 08:00:00
620,XRPUSD_i,1.1099,1.0903,1.0619,1.1222,1.09205,1.0914666666666666,1.091175,1.096075,19819,2021-08-18 12:00:00
621,XRPUSD_i,1.0903,1.1734,1.0903,1.1755,1.1329,1.1464,1.1531500000000001,1.1323750000000001,22399,2021-08-18 16:00:00
622,XRPUSD_i,1.1734,1.1132,1.1088,1.1928,1.1508,1.1382666666666668,1.1320000000000001,1.1470500000000001,31380,2021-08-18 20:00:00
623,XRPUSD_i,1.1133,1.1657,1.1018,1.1801,1.14095,1.1491999999999998,1.153325,1.1402249999999998,27676,2021-08-19 00:00:00
624,XRPUSD_i,1.1657,1.1219,1.1064,1.1657,1.13605,1.1313333333333333,1.128975,1.139925,25092,2021-08-19 04:00:00
625,XRPUSD_i,1.1219,1.1285,1.11,1.1376,1.1238000000000001,1.1253666666666666,1.12615,1.1245,20609,2021-08-19 08:00:00
626,XRPUSD_i,1.1285,1.1129,1.0886,1.1372,1.1129,1.1129,1.1129,1.1168,16913,2021-08-19 12:00:00
627,XRPUSD_i,1.1129,1.1353,1.104,1.1555,1.12975,1.1316,1.132525,1.126925,20181,2021-08-19 16:00:00
628,XRPUSD_i,1.1353,1.2097,1.1264,1.2106,1.1684999999999999,1.1822333333333332,1.1890999999999998,1.1704999999999999,24821,2021-08-19 20:00:00
629,XRPUSD_i,1.2097,1.2204,1.1952,1.2358,1.2155,1.2171333333333332,1.2179499999999999,1.2152749999999999,23066,2021-08-20 00:00:00
630,XRPUSD_i,1.2204,1.2202,1.197,1.227,1.2120000000000002,1.2147333333333334,1.2161000000000002,1.21615,13863,2021-08-20 04:00:00
631,XRPUSD_i,1.2202,1.2372,1.2064,1.2563,1.23135,1.2333,1.234275,1.230025,17740,2021-08-20 08:00:00
632,XRPUSD_i,1.2372,1.2429000000000001,1.2301,1.2578,1.24395,1.2436,1.243425,1.242,13392,2021-08-20 12:00:00
633,XRPUSD_i,1.2429000000000001,1.2593,1.2418,1.2866,1.2642,1.2625666666666666,1.2617500000000001,1.25765,19743,2021-08-20 16:00:00
634,XRPUSD_i,1.2591999999999999,1.2534,1.2225,1.2649,1.2437,1.2469333333333334,1.24855,1.25,13705,2021-08-20 20:00:00
635,XRPUSD_i,1.1892,1.2314,1.1844999999999999,1.2351,1.2098,1.2169999999999999,1.2206,1.2100499999999998,11098,2021-08-23 00:00:00
636,XRPUSD_i,1.2314,1.2478,1.2245,1.2546,1.23955,1.2423,1.2436749999999999,1.2395749999999999,13403,2021-08-23 04:00:00
637,XRPUSD_i,1.2476,1.295,1.2299,1.3018,1.26585,1.2755666666666665,1.280425,1.268575,12274,2021-08-23 08:00:00
638,XRPUSD_i,1.295,1.2763,1.2657,1.2979,1.2818,1.2799666666666667,1.27905,1.283725,13402,2021-08-23 12:00:00
639,XRPUSD_i,1.2763,1.2447,1.2021,1.2928,1.24745,1.2465333333333333,1.2460749999999998,1.253975,20144,2021-08-23 16:00:00
640,XRPUSD_i,1.2446,1.2409,1.218,1.2479,1.23295,1.2356,1.2369249999999998,1.23785,10674,2021-08-23 20:00:00
641,XRPUSD_i,1.241,1.2293,1.2179,1.2575,1.2377,1.2348999999999999,1.2335,1.236425,9542,2021-08-24 00:00:00
642,XRPUSD_i,1.2292,1.2367,1.2128,1.2404,1.2266,1.2299666666666667,1.23165,1.229775,9302,2021-08-24 04:00:00
643,XRPUSD_i,1.2367,1.2466,1.2316,1.2631999999999999,1.2473999999999998,1.2471333333333332,1.2469999999999999,1.2445249999999999,7645,2021-08-24 08:00:00
644,XRPUSD_i,1.2466,1.2345,1.2248999999999999,1.2538,1.23935,1.2377333333333331,1.2369249999999998,1.2399499999999999,9812,2021-08-24 12:00:00
645,XRPUSD_i,1.2345,1.1505,1.1255,1.2357,1.1806,1.1705666666666668,1.16555,1.18655,25207,2021-08-24 16:00:00
646,XRPUSD_i,1.1503,1.1789,1.1445,1.1799,1.1622,1.1677666666666666,1.17055,1.1634,17027,2021-08-24 20:00:00
647,XRPUSD_i,1.1789,1.157,1.1319,1.1808,1.15635,1.1565666666666667,1.156675,1.16215,15200,2021-08-25 00:00:00
648,XRPUSD_i,1.157,1.15,1.1407,1.1695,1.1551,1.1534,1.15255,1.1543,13596,2021-08-25 04:00:00
649,XRPUSD_i,1.15,1.1126,1.1109,1.1755,1.1432,1.133,1.1279,1.1372499999999999,12851,2021-08-25 08:00:00
650,XRPUSD_i,1.1126,1.1552,1.1057,1.1577,1.1317,1.1395333333333333,1.1434499999999999,1.1328,16334,2021-08-25 12:00:00
651,XRPUSD_i,1.1552,1.169,1.123,1.1739,1.14845,1.1553,1.158725,1.155275,18363,2021-08-25 16:00:00
652,XRPUSD_i,1.169,1.1548,1.1505,1.1754,1.16295,1.1602333333333332,1.1588749999999999,1.1624249999999998,10375,2021-08-25 20:00:00
653,XRPUSD_i,1.1548,1.1825,1.1521,1.1836,1.16785,1.1727333333333334,1.175175,1.16825,10903,2021-08-26 00:00:00
654,XRPUSD_i,1.1825,1.1427,1.1293,1.1836,1.15645,1.1518666666666666,1.149575,1.159525,13153,2021-08-26 04:00:00
655,XRPUSD_i,1.1427,1.117,1.1008,1.1464,1.1236000000000002,1.1214000000000002,1.1203,1.126725,21425,2021-08-26 08:00:00
656,XRPUSD_i,1.117,1.0916,1.0679,1.1246,1.09625,1.0946999999999998,1.0939249999999998,1.100275,18833,2021-08-26 12:00:00
657,XRPUSD_i,1.0916,1.0821,1.0626,1.12,1.0913,1.0882333333333334,1.0867,1.089075,21959,2021-08-26 16:00:00
658,XRPUSD_i,1.0821,1.0946,1.0662,1.095,1.0806,1.0852666666666666,1.0876,1.0844749999999999,16124,2021-08-26 20:00:00
659,XRPUSD_i,1.0948,1.076,1.0493,1.1076,1.07845,1.0776333333333332,1.0772249999999999,1.081925,16299,2021-08-27 00:00:00
660,XRPUSD_i,1.076,1.0719,1.0563,1.0991,1.0777,1.0757666666666668,1.0748000000000002,1.075825,16646,2021-08-27 04:00:00
661,XRPUSD_i,1.0719,1.0921,1.069,1.1057,1.0873499999999998,1.0889333333333333,1.089725,1.084675,13059,2021-08-27 08:00:00
662,XRPUSD_i,1.092,1.1154,1.0859,1.1265,1.1062,1.1092666666666666,1.1108,1.10495,12932,2021-08-27 12:00:00
663,XRPUSD_i,1.1154,1.1346,1.1021,1.1556,1.12885,1.1307666666666665,1.1317249999999999,1.126925,17245,2021-08-27 16:00:00
664,XRPUSD_i,1.1346,1.155,1.1264,1.155,1.1407,1.1454666666666666,1.14785,1.14275,8738,2021-08-27 20:00:00
665,XRPUSD_i,1.1327,1.1389,1.1279,1.1456,1.13675,1.1374666666666666,1.1378249999999999,1.136275,4784,2021-08-29 08:00:00
666,XRPUSD_i,1.1389,1.1374,1.1323,1.1489,1.1406,1.1395333333333333,1.139,1.139375,8832,2021-08-29 12:00:00
667,XRPUSD_i,1.1374,1.1405,1.1184,1.1442,1.1313,1.1343666666666667,1.1359000000000001,1.135125,9505,2021-08-29 16:00:00
668,XRPUSD_i,1.1405,1.1519,1.1344,1.1585,1.1464500000000002,1.1482666666666668,1.149175,1.146325,6040,2021-08-29 20:00:00
669,XRPUSD_i,1.1519,1.1301,1.1280000000000001,1.162,1.145,1.1400333333333335,1.13755,1.143,9263,2021-08-30 00:00:00
670,XRPUSD_i,1.1301,1.1219,1.1179000000000001,1.1406,1.12925,1.1268,1.125575,1.127625,8910,2021-08-30 04:00:00
671,XRPUSD_i,1.1219,1.1381000000000001,1.1189,1.1427,1.1308,1.1332333333333333,1.1344500000000002,1.1304,8453,2021-08-30 08:00:00
672,XRPUSD_i,1.1381000000000001,1.115,1.111,1.1394,1.1252,1.1218000000000001,1.1201,1.1258750000000002,6829,2021-08-30 12:00:00
673,XRPUSD_i,1.115,1.1353,1.1041,1.1353,1.1197,1.1249,1.1275,1.122425,8962,2021-08-30 16:00:00
674,XRPUSD_i,1.1353,1.1431,1.1293,1.1471,1.1381999999999999,1.1398333333333333,1.14065,1.1387,6352,2021-08-30 20:00:00
675,XRPUSD_i,1.1431,1.1097,1.0902,1.144,1.1171,1.1146333333333331,1.1134,1.12175,14612,2021-08-31 00:00:00
676,XRPUSD_i,1.1097,1.1186,1.1039,1.1303,1.1171000000000002,1.1176000000000001,1.11785,1.115625,8246,2021-08-31 04:00:00
677,XRPUSD_i,1.1186,1.1284,1.1039,1.1378,1.12085,1.1233666666666666,1.124625,1.122175,9017,2021-08-31 08:00:00
678,XRPUSD_i,1.1284,1.1423,1.112,1.1489,1.1304500000000002,1.1344,1.1363750000000001,1.1329000000000002,8496,2021-08-31 12:00:00
679,XRPUSD_i,1.1423,1.1995,1.1241,1.2407,1.1824,1.1881,1.19095,1.17665,23839,2021-08-31 16:00:00
680,XRPUSD_i,1.1995,1.1808,1.1558,1.215,1.1854,1.1838666666666666,1.1831,1.187775,24119,2021-08-31 20:00:00
681,XRPUSD_i,1.1807,1.1599,1.1479,1.1964,1.1721499999999998,1.1680666666666666,1.1660249999999999,1.171225,18912,2021-09-01 00:00:00
682,XRPUSD_i,1.1599,1.1898,1.1567,1.1912,1.17395,1.1792333333333334,1.181875,1.1743999999999999,12879,2021-09-01 04:00:00
683,XRPUSD_i,1.1898,1.1856,1.1798,1.2078,1.1938,1.1910666666666667,1.1897,1.19075,10474,2021-09-01 08:00:00
684,XRPUSD_i,1.1856,1.2024,1.1829,1.2162,1.19955,1.2005,1.200975,1.196775,11069,2021-09-01 12:00:00
685,XRPUSD_i,1.2024,1.2224,1.1811,1.2224,1.20175,1.2086333333333334,1.212075,1.2070750000000001,13284,2021-09-01 16:00:00
686,XRPUSD_i,1.2224,1.2046000000000001,1.2003,1.2224,1.21135,1.2091,1.207975,1.212425,9992,2021-09-01 20:00:00
687,XRPUSD_i,1.2046000000000001,1.2252,1.2039,1.2372,1.22055,1.2221,1.2228750000000002,1.2177250000000002,9617,2021-09-02 00:00:00
688,XRPUSD_i,1.2252,1.2384,1.2213,1.2568,1.23905,1.2388333333333332,1.238725,1.235425,10946,2021-09-02 04:00:00
689,XRPUSD_i,1.2384,1.2605,1.2341,1.2686,1.25135,1.2544,1.255925,1.2504,10694,2021-09-02 08:00:00
690,XRPUSD_i,1.2602,1.2822,1.2509000000000001,1.2936,1.27225,1.2755666666666667,1.277225,1.271725,12805,2021-09-02 12:00:00
691,XRPUSD_i,1.282,1.2562,1.2345,1.2905,1.2625,1.2604,1.25935,1.2658,17542,2021-09-02 16:00:00
692,XRPUSD_i,1.2565,1.2655,1.2451,1.2690000000000001,1.25705,1.2598666666666667,1.2612750000000001,1.259025,9212,2021-09-02 20:00:00
693,XRPUSD_i,1.2655,1.232,1.2192,1.2758,1.2475,1.2423333333333335,1.2397500000000001,1.2481250000000002,11514,2021-09-03 00:00:00
694,XRPUSD_i,1.232,1.2833,1.2253,1.2876,1.25645,1.2654,1.269875,1.25705,11658,2021-09-03 04:00:00
695,XRPUSD_i,1.2833,1.2777,1.2559,1.2854,1.27065,1.273,1.274175,1.275575,8476,2021-09-03 08:00:00
696,XRPUSD_i,1.2777,1.2833999999999999,1.2586,1.2875,1.27305,1.2765,1.278225,1.2768,10328,2021-09-03 12:00:00
697,XRPUSD_i,1.2833999999999999,1.2983,1.2662,1.3212,1.2936999999999999,1.2952333333333332,1.296,1.292275,14770,2021-09-03 16:00:00
698,XRPUSD_i,1.2983,1.2894999999999999,1.278,1.3165,1.29725,1.2946666666666666,1.293375,1.295575,10358,2021-09-03 20:00:00
699,XRPUSD_i,1.2894999999999999,1.2859,1.2706,1.3035999999999999,1.2871,1.2867,1.2865,1.2873999999999999,11059,2021-09-04 00:00:00
700,XRPUSD_i,1.2859,1.2772000000000001,1.2644,1.2867,1.27555,1.2761,1.276375,1.27855,6848,2021-09-04 04:00:00
701,XRPUSD_i,1.2772000000000001,1.2774,1.2683,1.2854,1.27685,1.2770333333333335,1.277125,1.277075,4749,2021-09-04 08:00:00
702,XRPUSD_i,1.2774,1.2770000000000001,1.262,1.2823,1.27215,1.2737666666666667,1.274575,1.274675,3883,2021-09-04 12:00:00
703,XRPUSD_i,1.2770000000000001,1.2534,1.2488,1.2776,1.2631999999999999,1.2599333333333333,1.2583,1.2642,6259,2021-09-04 16:00:00
704,XRPUSD_i,1.2534,1.2536,1.234,1.2650000000000001,1.2495,1.2508666666666668,1.25155,1.2515,11107,2021-09-04 20:00:00
705,XRPUSD_i,1.2536,1.2595,1.2402,1.2643,1.25225,1.2546666666666668,1.255875,1.2544,6942,2021-09-05 00:00:00
706,XRPUSD_i,1.2595,1.2484,1.2423,1.2622,1.25225,1.2509666666666668,1.2503250000000001,1.2531,6224,2021-09-05 04:00:00
707,XRPUSD_i,1.2484,1.2574,1.2343,1.2581,1.2462,1.2499333333333333,1.2518,1.24955,5679,2021-09-05 08:00:00
708,XRPUSD_i,1.2574,1.2617,1.2535,1.2674,1.26045,1.2608666666666668,1.2610750000000002,1.2600000000000002,6583,2021-09-05 12:00:00
709,XRPUSD_i,1.2617,1.2847,1.26,1.2974,1.2787000000000002,1.2807000000000002,1.2817,1.2759500000000001,10503,2021-09-05 16:00:00
710,XRPUSD_i,1.2846,1.3044,1.2802,1.3057,1.29295,1.2967666666666666,1.298675,1.293725,6652,2021-09-05 20:00:00
