,RUBRUR,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
497,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-19 12:00:00
498,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-19 16:00:00
499,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-19 20:00:00
500,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-20 00:00:00
501,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-20 04:00:00
502,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-20 08:00:00
503,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-20 12:00:00
504,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-20 16:00:00
505,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-20 20:00:00
506,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-21 00:00:00
507,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-21 04:00:00
508,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-21 08:00:00
509,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-21 12:00:00
510,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-21 16:00:00
511,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-21 20:00:00
512,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-22 00:00:00
513,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-22 04:00:00
514,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-22 08:00:00
515,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-22 12:00:00
516,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-22 16:00:00
517,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-22 20:00:00
518,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-23 00:00:00
519,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-23 04:00:00
520,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-23 08:00:00
521,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-23 12:00:00
522,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-23 16:00:00
523,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23,2021-04-23 20:00:00
524,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-26 00:00:00
525,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-26 04:00:00
526,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-26 08:00:00
527,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-26 12:00:00
528,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-26 16:00:00
529,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-26 20:00:00
530,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-27 00:00:00
531,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-27 04:00:00
532,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-27 08:00:00
533,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-27 12:00:00
534,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-27 16:00:00
535,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-27 20:00:00
536,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-28 00:00:00
537,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-28 04:00:00
538,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-28 08:00:00
539,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-28 12:00:00
540,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-28 16:00:00
541,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-28 20:00:00
542,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-29 00:00:00
543,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-29 04:00:00
544,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-29 08:00:00
545,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-29 12:00:00
546,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-29 16:00:00
547,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-29 20:00:00
548,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-30 00:00:00
549,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-30 04:00:00
550,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-30 08:00:00
551,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-30 12:00:00
552,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-04-30 16:00:00
553,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23,2021-04-30 20:00:00
554,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-03 00:00:00
555,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-03 04:00:00
556,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-03 08:00:00
557,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-03 12:00:00
558,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-03 16:00:00
559,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-03 20:00:00
560,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-04 00:00:00
561,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-04 04:00:00
562,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-04 08:00:00
563,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-04 12:00:00
564,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-04 16:00:00
565,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-04 20:00:00
566,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-05 00:00:00
567,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-05 04:00:00
568,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-05 08:00:00
569,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-05 12:00:00
570,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-05 16:00:00
571,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-05 20:00:00
572,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-06 00:00:00
573,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-06 04:00:00
574,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-06 08:00:00
575,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-06 12:00:00
576,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-06 16:00:00
577,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-06 20:00:00
578,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-07 00:00:00
579,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-07 04:00:00
580,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-07 08:00:00
581,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-07 12:00:00
582,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-07 16:00:00
583,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23,2021-05-07 20:00:00
584,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-10 00:00:00
585,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-10 04:00:00
586,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-10 08:00:00
587,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-10 12:00:00
588,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-10 16:00:00
589,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-10 20:00:00
590,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-11 00:00:00
591,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-11 04:00:00
592,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-11 08:00:00
593,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-11 12:00:00
594,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-11 16:00:00
595,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-11 20:00:00
596,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-12 00:00:00
597,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-12 04:00:00
598,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-12 08:00:00
599,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-12 12:00:00
600,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-12 16:00:00
601,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-12 20:00:00
602,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-13 00:00:00
603,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-13 04:00:00
604,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-13 08:00:00
605,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-13 12:00:00
606,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-13 16:00:00
607,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-13 20:00:00
608,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-14 00:00:00
609,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-14 04:00:00
610,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-14 08:00:00
611,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-14 12:00:00
612,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-14 16:00:00
613,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23,2021-05-14 20:00:00
614,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-17 00:00:00
615,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-17 04:00:00
616,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-17 08:00:00
617,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-17 12:00:00
618,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-17 16:00:00
619,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-17 20:00:00
620,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-18 00:00:00
621,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-18 04:00:00
622,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-18 08:00:00
623,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-18 12:00:00
624,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-18 16:00:00
625,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-18 20:00:00
626,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-19 00:00:00
627,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-19 04:00:00
628,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-19 08:00:00
629,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-19 12:00:00
630,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-19 16:00:00
631,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-19 20:00:00
632,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-20 00:00:00
633,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-20 04:00:00
634,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-20 08:00:00
635,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-20 12:00:00
636,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-20 16:00:00
637,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-20 20:00:00
638,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-21 00:00:00
639,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-21 04:00:00
640,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-21 08:00:00
641,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-21 12:00:00
642,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-21 16:00:00
643,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23,2021-05-21 20:00:00
644,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-24 00:00:00
645,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-24 04:00:00
646,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-24 08:00:00
647,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-24 12:00:00
648,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-24 16:00:00
649,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-24 20:00:00
650,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-25 00:00:00
651,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-25 04:00:00
652,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-25 08:00:00
653,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-25 12:00:00
654,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-25 16:00:00
655,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-25 20:00:00
656,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-26 00:00:00
657,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-26 04:00:00
658,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-26 08:00:00
659,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-26 12:00:00
660,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-26 16:00:00
661,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-26 20:00:00
662,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-27 00:00:00
663,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-27 04:00:00
664,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-27 08:00:00
665,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-27 12:00:00
666,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-27 16:00:00
667,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-27 20:00:00
668,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-28 00:00:00
669,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-28 04:00:00
670,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-28 08:00:00
671,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-28 12:00:00
672,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-28 16:00:00
673,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23,2021-05-28 20:00:00
674,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-31 00:00:00
675,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-31 04:00:00
676,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-31 08:00:00
677,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-31 12:00:00
678,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-31 16:00:00
679,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-05-31 20:00:00
680,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-01 00:00:00
681,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-01 04:00:00
682,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-01 08:00:00
683,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-01 12:00:00
684,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-01 16:00:00
685,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-01 20:00:00
686,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-02 00:00:00
687,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-02 04:00:00
688,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-02 08:00:00
689,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-02 12:00:00
690,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-02 16:00:00
691,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-02 20:00:00
692,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-03 00:00:00
693,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-03 04:00:00
694,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-03 08:00:00
695,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-03 12:00:00
696,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-03 16:00:00
697,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-03 20:00:00
698,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-04 00:00:00
699,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-04 04:00:00
700,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-04 08:00:00
701,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-04 12:00:00
702,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-04 16:00:00
703,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23,2021-06-04 20:00:00
704,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-07 00:00:00
705,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-07 04:00:00
706,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-07 08:00:00
707,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-07 12:00:00
708,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-07 16:00:00
709,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-07 20:00:00
710,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-08 00:00:00
711,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-08 04:00:00
712,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-08 08:00:00
713,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-08 12:00:00
714,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-08 16:00:00
715,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-08 20:00:00
716,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-09 00:00:00
717,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-09 04:00:00
718,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-09 08:00:00
719,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-09 12:00:00
720,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-09 16:00:00
721,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-09 20:00:00
722,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-10 00:00:00
723,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-10 04:00:00
724,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-10 08:00:00
725,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-10 12:00:00
726,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-10 16:00:00
727,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-10 20:00:00
728,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-11 00:00:00
729,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-11 04:00:00
730,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-11 08:00:00
731,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-11 12:00:00
732,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-11 16:00:00
733,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23,2021-06-11 20:00:00
734,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-14 00:00:00
735,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-14 04:00:00
736,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-14 08:00:00
737,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-14 12:00:00
738,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-14 16:00:00
739,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-14 20:00:00
740,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-15 00:00:00
741,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-15 04:00:00
742,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-15 08:00:00
743,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-15 12:00:00
744,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-15 16:00:00
745,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,2021-06-15 20:00:00
