,EURNZD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1093,EURNZD_i,1.66058,1.6605400000000001,1.65801,1.6608399999999999,1.659425,1.6597966666666668,1.6599825000000001,1.6599925,10026,2021-09-03 20:00:00
1094,EURNZD_i,1.65808,1.66182,1.65714,1.6623299999999999,1.659735,1.6604299999999999,1.6607775,1.6598424999999999,5948,2021-09-06 00:00:00
1095,EURNZD_i,1.66188,1.66266,1.66063,1.6637,1.662165,1.6623299999999999,1.6624124999999998,1.6622175,10862,2021-09-06 04:00:00
1096,EURNZD_i,1.66259,1.66127,1.66021,1.66303,1.66162,1.6615033333333333,1.661445,1.661775,10350,2021-09-06 08:00:00
1097,EURNZD_i,1.66125,1.66164,1.65954,1.66384,1.6616900000000001,1.6616733333333336,1.6616650000000002,1.6615675,9705,2021-09-06 12:00:00
1098,EURNZD_i,1.66164,1.6636,1.66132,1.6639,1.66261,1.6629399999999999,1.6631049999999998,1.662615,5741,2021-09-06 16:00:00
1099,EURNZD_i,1.6636600000000001,1.6632099999999999,1.66185,1.66394,1.662895,1.663,1.6630525,1.663165,14425,2021-09-06 20:00:00
1100,EURNZD_i,1.6632099999999999,1.6611500000000001,1.66048,1.66413,1.662305,1.66192,1.6617275,1.6622425,3738,2021-09-07 00:00:00
1101,EURNZD_i,1.66124,1.66638,1.6609,1.6669100000000001,1.6639050000000002,1.6647300000000003,1.6651425000000002,1.6638575000000002,11590,2021-09-07 04:00:00
1102,EURNZD_i,1.66638,1.66696,1.66472,1.6691099999999999,1.666915,1.66693,1.6669375,1.6667925000000001,13811,2021-09-07 08:00:00
1103,EURNZD_i,1.6669800000000001,1.66464,1.66459,1.6681300000000001,1.66636,1.6657866666666667,1.6655000000000002,1.6660850000000003,14874,2021-09-07 12:00:00
1104,EURNZD_i,1.6646100000000001,1.66814,1.66413,1.67022,1.667175,1.6674966666666666,1.6676575,1.666775,20524,2021-09-07 16:00:00
1105,EURNZD_i,1.66814,1.66661,1.66661,1.66978,1.6681949999999999,1.6676666666666666,1.6674025000000001,1.667785,7201,2021-09-07 20:00:00
1106,EURNZD_i,1.66662,1.6659199999999998,1.66507,1.6686999999999999,1.666885,1.6665633333333332,1.6664024999999998,1.6665774999999998,3885,2021-09-08 00:00:00
1107,EURNZD_i,1.6659000000000002,1.66659,1.6655600000000002,1.66689,1.666225,1.6663466666666666,1.6664075,1.666235,10431,2021-09-08 04:00:00
1108,EURNZD_i,1.6665999999999999,1.6671399999999998,1.6656499999999999,1.66994,1.667795,1.6675766666666665,1.6674674999999999,1.6673324999999999,15190,2021-09-08 08:00:00
1109,EURNZD_i,1.66708,1.66304,1.66204,1.66718,1.6646100000000001,1.6640866666666667,1.663825,1.664835,15093,2021-09-08 12:00:00
1110,EURNZD_i,1.6630500000000001,1.66424,1.6622400000000002,1.66774,1.66499,1.66474,1.664615,1.6643175000000001,18491,2021-09-08 16:00:00
1111,EURNZD_i,1.66424,1.66351,1.6621700000000001,1.66513,1.66365,1.6636033333333333,1.66358,1.6637624999999998,9170,2021-09-08 20:00:00
1112,EURNZD_i,1.6635499999999999,1.66663,1.6614499999999999,1.6673499999999999,1.6643999999999999,1.6651433333333332,1.665515,1.664745,4890,2021-09-09 00:00:00
1113,EURNZD_i,1.66658,1.66703,1.6657199999999999,1.66772,1.66672,1.6668233333333333,1.666875,1.6667625,10719,2021-09-09 04:00:00
1114,EURNZD_i,1.66702,1.66334,1.66143,1.6671,1.6642649999999999,1.6639566666666665,1.6638024999999999,1.6647224999999999,15273,2021-09-09 08:00:00
1115,EURNZD_i,1.66334,1.65974,1.65934,1.66444,1.66189,1.6611733333333334,1.6608150000000002,1.661715,19397,2021-09-09 12:00:00
1116,EURNZD_i,1.65974,1.66167,1.65674,1.6617,1.65922,1.6600366666666666,1.660445,1.6599625,18726,2021-09-09 16:00:00
1117,EURNZD_i,1.66167,1.6627999999999998,1.6605400000000001,1.66388,1.66221,1.6624066666666666,1.662505,1.6622225,12544,2021-09-09 20:00:00
1118,EURNZD_i,1.6627999999999998,1.66438,1.66113,1.66459,1.66286,1.6633666666666667,1.6636199999999999,1.663225,4272,2021-09-10 00:00:00
1119,EURNZD_i,1.66438,1.66072,1.66013,1.66686,1.6634950000000002,1.6625699999999999,1.6621074999999998,1.6630224999999998,14511,2021-09-10 04:00:00
1120,EURNZD_i,1.66073,1.65602,1.65506,1.66124,1.65815,1.65744,1.657085,1.6582625,14138,2021-09-10 08:00:00
1121,EURNZD_i,1.65602,1.65326,1.6532200000000001,1.65732,1.65527,1.6546,1.654265,1.654955,12272,2021-09-10 12:00:00
1122,EURNZD_i,1.6532200000000001,1.6577600000000001,1.65298,1.65965,1.656315,1.6567966666666667,1.6570375,1.6559025,17019,2021-09-10 16:00:00
1123,EURNZD_i,1.6577600000000001,1.66042,1.6572900000000002,1.66134,1.659315,1.6596833333333334,1.6598675,1.6592025000000001,7342,2021-09-10 20:00:00
1124,EURNZD_i,1.6585,1.66058,1.65825,1.66188,1.660065,1.6602366666666668,1.6603225,1.6598025,3563,2021-09-13 00:00:00
1125,EURNZD_i,1.66058,1.65942,1.6583700000000001,1.6625100000000002,1.6604400000000001,1.6601,1.65993,1.6602199999999998,5618,2021-09-13 04:00:00
1126,EURNZD_i,1.6594799999999998,1.6569099999999999,1.65522,1.6606999999999998,1.6579599999999999,1.65761,1.657435,1.6580775,9665,2021-09-13 08:00:00
1127,EURNZD_i,1.6569099999999999,1.6570200000000002,1.65642,1.65849,1.6574550000000001,1.65731,1.6572375000000001,1.65721,8799,2021-09-13 12:00:00
1128,EURNZD_i,1.65705,1.6602299999999999,1.65659,1.66046,1.658525,1.6590933333333335,1.6593775000000002,1.6585825,16514,2021-09-13 16:00:00
1129,EURNZD_i,1.66025,1.65823,1.6581700000000001,1.66252,1.660345,1.6596400000000002,1.6592875,1.6597925,6049,2021-09-13 20:00:00
1130,EURNZD_i,1.65815,1.65902,1.65518,1.66003,1.657605,1.6580766666666669,1.6583125,1.658095,3017,2021-09-14 00:00:00
1131,EURNZD_i,1.65904,1.66135,1.6577600000000001,1.6620599999999999,1.65991,1.6603900000000003,1.6606300000000003,1.6600525000000002,7037,2021-09-14 04:00:00
1132,EURNZD_i,1.66132,1.6599,1.65944,1.66262,1.66103,1.6606533333333333,1.6604649999999999,1.66082,9850,2021-09-14 08:00:00
1133,EURNZD_i,1.6599,1.65726,1.6555499999999999,1.6625299999999998,1.6590399999999998,1.6584466666666664,1.6581499999999998,1.65881,11397,2021-09-14 12:00:00
1134,EURNZD_i,1.65726,1.6638600000000001,1.65587,1.66406,1.6599650000000001,1.6612633333333335,1.6619125000000001,1.6602625000000002,16271,2021-09-14 16:00:00
1135,EURNZD_i,1.66387,1.6616300000000002,1.6616300000000002,1.66675,1.66419,1.6633366666666667,1.66291,1.66347,7256,2021-09-14 20:00:00
1136,EURNZD_i,1.6616300000000002,1.6653099999999998,1.6611,1.66587,1.663485,1.6640933333333334,1.6643975,1.6634775,3582,2021-09-15 00:00:00
1137,EURNZD_i,1.6653099999999998,1.66292,1.6629,1.66852,1.66571,1.6647800000000001,1.664315,1.6649125,4897,2021-09-15 04:00:00
1138,EURNZD_i,1.66292,1.6642000000000001,1.6627100000000001,1.6658300000000001,1.6642700000000001,1.6642466666666669,1.6642350000000001,1.663915,8588,2021-09-15 08:00:00
1139,EURNZD_i,1.6642000000000001,1.66432,1.66302,1.66743,1.665225,1.6649233333333333,1.6647725,1.6647425,9307,2021-09-15 12:00:00
1140,EURNZD_i,1.66432,1.6623999999999999,1.66012,1.66536,1.6627399999999999,1.6626266666666665,1.6625699999999999,1.66305,12842,2021-09-15 16:00:00
1141,EURNZD_i,1.6623999999999999,1.6615199999999999,1.66059,1.663,1.6617950000000001,1.6617033333333335,1.6616575,1.6618775000000001,3969,2021-09-15 20:00:00
1142,EURNZD_i,1.6612200000000001,1.6587399999999999,1.6550099999999999,1.66204,1.658525,1.6585966666666667,1.6586325,1.6592525,3155,2021-09-16 00:00:00
1143,EURNZD_i,1.6587399999999999,1.66024,1.65732,1.6611099999999999,1.6592149999999999,1.6595566666666663,1.6597274999999998,1.6593524999999998,4470,2021-09-16 04:00:00
1144,EURNZD_i,1.66024,1.65461,1.6544699999999999,1.66126,1.657865,1.6567800000000001,1.6562375,1.657645,9693,2021-09-16 08:00:00
1145,EURNZD_i,1.65461,1.657,1.6539000000000001,1.65748,1.65569,1.6561266666666665,1.656345,1.6557475,10367,2021-09-16 12:00:00
1146,EURNZD_i,1.65696,1.66293,1.65682,1.66605,1.661435,1.6619333333333335,1.6621825000000001,1.66069,12543,2021-09-16 16:00:00
1147,EURNZD_i,1.6629399999999999,1.6627,1.65934,1.66379,1.661565,1.6619433333333333,1.6621325,1.6621925,5377,2021-09-16 20:00:00
1148,EURNZD_i,1.66354,1.66414,1.6617899999999999,1.66464,1.6632149999999999,1.6635233333333332,1.6636775,1.6635275,3498,2021-09-17 00:00:00
1149,EURNZD_i,1.66414,1.66338,1.66288,1.66622,1.66455,1.66416,1.6639650000000001,1.664155,5653,2021-09-17 04:00:00
1150,EURNZD_i,1.66337,1.66256,1.66197,1.66455,1.66326,1.6630266666666664,1.6629099999999999,1.6631125,8261,2021-09-17 08:00:00
1151,EURNZD_i,1.66256,1.6647699999999999,1.6623999999999999,1.66745,1.664925,1.6648733333333332,1.6648474999999998,1.6642949999999999,9490,2021-09-17 12:00:00
1152,EURNZD_i,1.6648,1.6650399999999999,1.66384,1.67043,1.667135,1.6664366666666666,1.6660874999999997,1.6660274999999998,15581,2021-09-17 16:00:00
1153,EURNZD_i,1.66503,1.6663000000000001,1.66491,1.66724,1.666075,1.66615,1.6661875,1.66587,6131,2021-09-17 20:00:00
1154,EURNZD_i,1.66595,1.6662599999999999,1.66475,1.66885,1.6667999999999998,1.66662,1.6665299999999998,1.6664525000000001,2894,2021-09-20 00:00:00
1155,EURNZD_i,1.6662599999999999,1.6679,1.6659000000000002,1.66859,1.667245,1.6674633333333333,1.6675725,1.6671624999999999,5264,2021-09-20 04:00:00
1156,EURNZD_i,1.6679,1.66814,1.66555,1.67014,1.667845,1.6679433333333333,1.6679925,1.6679325,10244,2021-09-20 08:00:00
1157,EURNZD_i,1.66814,1.6682299999999999,1.6654200000000001,1.67085,1.668135,1.6681666666666668,1.6681825,1.66816,11337,2021-09-20 12:00:00
1158,EURNZD_i,1.6682299999999999,1.6705999999999999,1.66367,1.67188,1.667775,1.6687166666666666,1.6691875,1.6685949999999998,18555,2021-09-20 16:00:00
1159,EURNZD_i,1.67063,1.6671399999999998,1.6656,1.6716,1.6686,1.6681133333333333,1.66787,1.6687425,9206,2021-09-20 20:00:00
1160,EURNZD_i,1.66702,1.67319,1.66589,1.6736499999999999,1.66977,1.67091,1.6714799999999999,1.6699374999999999,4692,2021-09-21 00:00:00
1161,EURNZD_i,1.6732200000000002,1.66953,1.66937,1.67434,1.6718549999999999,1.67108,1.6706925,1.671615,5372,2021-09-21 04:00:00
1162,EURNZD_i,1.66953,1.66414,1.6627100000000001,1.6712500000000001,1.6669800000000001,1.6660333333333333,1.66556,1.6669075,10052,2021-09-21 08:00:00
1163,EURNZD_i,1.66414,1.67025,1.6636199999999999,1.67062,1.66712,1.6681633333333332,1.668685,1.6671574999999998,10749,2021-09-21 12:00:00
1164,EURNZD_i,1.67028,1.6738,1.6695799999999998,1.67606,1.67282,1.6731466666666666,1.6733099999999999,1.6724299999999999,17195,2021-09-21 16:00:00
1165,EURNZD_i,1.6738499999999998,1.67292,1.6711200000000002,1.6743700000000001,1.6727450000000001,1.6728033333333334,1.6728325000000002,1.673065,8274,2021-09-21 20:00:00
1166,EURNZD_i,1.6726,1.67379,1.6722000000000001,1.67578,1.67399,1.6739233333333334,1.67389,1.6735925,3630,2021-09-22 00:00:00
1167,EURNZD_i,1.67379,1.6711200000000002,1.66778,1.6741899999999998,1.670985,1.67103,1.6710525,1.67172,7119,2021-09-22 04:00:00
1168,EURNZD_i,1.6711200000000002,1.67008,1.6684700000000001,1.67117,1.66982,1.6699066666666667,1.66995,1.67021,9093,2021-09-22 08:00:00
1169,EURNZD_i,1.67008,1.6718,1.66882,1.6721599999999999,1.67049,1.6709266666666667,1.671145,1.670715,8259,2021-09-22 12:00:00
1170,EURNZD_i,1.6718,1.66954,1.66878,1.67402,1.6714,1.67078,1.67047,1.671035,12368,2021-09-22 16:00:00
1171,EURNZD_i,1.66955,1.66839,1.665,1.6714099999999998,1.668205,1.6682666666666666,1.6682975,1.6685875,21867,2021-09-22 20:00:00
1172,EURNZD_i,1.66839,1.67207,1.6661899999999998,1.67309,1.6696399999999998,1.6704499999999998,1.6708549999999998,1.6699349999999997,3564,2021-09-23 00:00:00
1173,EURNZD_i,1.67207,1.67081,1.6705999999999999,1.67497,1.672785,1.6721266666666665,1.6717974999999998,1.6721125,5128,2021-09-23 04:00:00
1174,EURNZD_i,1.67079,1.6640899999999998,1.6638600000000001,1.6713200000000001,1.6675900000000001,1.6664233333333334,1.66584,1.667515,10394,2021-09-23 08:00:00
1175,EURNZD_i,1.6640899999999998,1.65714,1.6569,1.66466,1.66078,1.6595666666666666,1.65896,1.6606975,14900,2021-09-23 12:00:00
1176,EURNZD_i,1.65724,1.65861,1.6551399999999998,1.65983,1.6574849999999999,1.6578600000000001,1.6580475,1.657705,14984,2021-09-23 16:00:00
1177,EURNZD_i,1.65865,1.65941,1.65733,1.66086,1.659095,1.6592,1.6592525,1.6590624999999999,6144,2021-09-23 20:00:00
1178,EURNZD_i,1.65941,1.66006,1.65748,1.6616,1.65954,1.6597133333333334,1.6598000000000002,1.6596375,4082,2021-09-24 00:00:00
1179,EURNZD_i,1.6601,1.66012,1.6591900000000002,1.66254,1.660865,1.6606166666666666,1.6604925,1.6604875,5111,2021-09-24 04:00:00
1180,EURNZD_i,1.66012,1.66385,1.65977,1.6659000000000002,1.662835,1.6631733333333336,1.6633425000000002,1.6624100000000002,9517,2021-09-24 08:00:00
1181,EURNZD_i,1.66385,1.6696499999999999,1.66385,1.67001,1.66693,1.6678366666666669,1.66829,1.66684,10377,2021-09-24 12:00:00
1182,EURNZD_i,1.6696499999999999,1.66952,1.6676199999999999,1.67299,1.670305,1.6700433333333333,1.6699125000000001,1.669945,14799,2021-09-24 16:00:00
1183,EURNZD_i,1.66951,1.67082,1.66941,1.6723599999999998,1.670885,1.6708633333333331,1.6708524999999999,1.6705249999999998,4562,2021-09-24 20:00:00
1184,EURNZD_i,1.67414,1.66837,1.66776,1.67414,1.67095,1.67009,1.66966,1.6711025,3585,2021-09-27 00:00:00
1185,EURNZD_i,1.66837,1.66933,1.66672,1.67062,1.66867,1.66889,1.669,1.6687599999999998,4712,2021-09-27 04:00:00
1186,EURNZD_i,1.66933,1.66937,1.6667,1.67115,1.668925,1.6690733333333334,1.6691475,1.6691375000000002,9665,2021-09-27 08:00:00
1187,EURNZD_i,1.66937,1.66994,1.66846,1.67229,1.670375,1.67023,1.6701575000000002,1.670015,12701,2021-09-27 12:00:00
1188,EURNZD_i,1.66994,1.6686299999999998,1.66723,1.67074,1.668985,1.6688666666666665,1.6688074999999998,1.6691349999999998,15122,2021-09-27 16:00:00
1189,EURNZD_i,1.66867,1.66654,1.66605,1.66926,1.6676549999999999,1.667283333333333,1.6670974999999997,1.66763,4631,2021-09-27 20:00:00
1190,EURNZD_i,1.66654,1.6684299999999999,1.66528,1.66984,1.66756,1.6678499999999998,1.667995,1.6675225,2312,2021-09-28 00:00:00
1191,EURNZD_i,1.66846,1.6655,1.66475,1.66947,1.66711,1.6665733333333332,1.666305,1.6670449999999999,4049,2021-09-28 04:00:00
1192,EURNZD_i,1.6655,1.67346,1.66482,1.67485,1.669835,1.6710433333333334,1.6716475000000002,1.6696575,11762,2021-09-28 08:00:00
1193,EURNZD_i,1.67346,1.67828,1.67341,1.67962,1.676515,1.6771033333333332,1.6773974999999999,1.6761925,14969,2021-09-28 12:00:00
1194,EURNZD_i,1.67828,1.68057,1.6755,1.68103,1.6782650000000001,1.6790333333333336,1.6794175,1.6788450000000001,22315,2021-09-28 16:00:00
1195,EURNZD_i,1.68059,1.67737,1.67737,1.6814200000000001,1.679395,1.67872,1.6783824999999999,1.6791874999999998,9554,2021-09-28 20:00:00
1196,EURNZD_i,1.67712,1.6815,1.67698,1.682,1.67949,1.6801599999999999,1.6804949999999999,1.6793999999999998,3571,2021-09-29 00:00:00
1197,EURNZD_i,1.6815,1.68125,1.68041,1.6832,1.681805,1.68162,1.6815275,1.68159,7049,2021-09-29 04:00:00
1198,EURNZD_i,1.68125,1.67888,1.67732,1.68198,1.67965,1.6793933333333335,1.679265,1.6798575000000002,14149,2021-09-29 08:00:00
1199,EURNZD_i,1.67888,1.6852200000000002,1.6783299999999999,1.68536,1.681845,1.68297,1.6835325,1.6819475000000002,12728,2021-09-29 12:00:00
1200,EURNZD_i,1.6852200000000002,1.6899600000000001,1.68449,1.6912500000000001,1.6878700000000002,1.6885666666666668,1.6889150000000002,1.6877300000000002,18770,2021-09-29 16:00:00
1201,EURNZD_i,1.6899600000000001,1.68814,1.68681,1.69081,1.68881,1.6885866666666667,1.688475,1.68893,6977,2021-09-29 20:00:00
1202,EURNZD_i,1.68814,1.6878,1.68643,1.6891699999999998,1.6878,1.6878,1.6878,1.6878849999999999,3514,2021-09-30 00:00:00
1203,EURNZD_i,1.6878,1.68739,1.68519,1.68916,1.6871749999999999,1.6872466666666666,1.6872824999999998,1.687385,5081,2021-09-30 04:00:00
1204,EURNZD_i,1.68739,1.6885,1.68448,1.68866,1.6865700000000001,1.6872133333333335,1.687535,1.6872575,11540,2021-09-30 08:00:00
1205,EURNZD_i,1.6884700000000001,1.68458,1.68369,1.68893,1.68631,1.6857333333333333,1.685445,1.6864175000000001,12954,2021-09-30 12:00:00
1206,EURNZD_i,1.68458,1.67976,1.6750099999999999,1.68559,1.6803,1.6801199999999998,1.68003,1.681235,24474,2021-09-30 16:00:00
1207,EURNZD_i,1.67976,1.6767699999999999,1.67459,1.67994,1.677265,1.6771,1.6770174999999998,1.677765,11547,2021-09-30 20:00:00
1208,EURNZD_i,1.6766,1.67662,1.67477,1.67962,1.677195,1.6770033333333334,1.6769075,1.6769025000000002,3809,2021-10-01 00:00:00
1209,EURNZD_i,1.6766,1.67992,1.6761599999999999,1.68075,1.678455,1.6789433333333335,1.6791875,1.6783575000000002,6538,2021-10-01 04:00:00
1210,EURNZD_i,1.67992,1.6779,1.67781,1.68342,1.680615,1.67971,1.6792575,1.6797625,14817,2021-10-01 08:00:00
1211,EURNZD_i,1.67791,1.67567,1.6736900000000001,1.67794,1.675815,1.6757666666666668,1.6757425000000001,1.6763025,14360,2021-10-01 12:00:00
1212,EURNZD_i,1.6757,1.67029,1.6698300000000001,1.67591,1.67287,1.6720100000000002,1.67158,1.6729325000000002,20284,2021-10-01 16:00:00
1213,EURNZD_i,1.67029,1.67032,1.66838,1.67066,1.66952,1.6697866666666668,1.66992,1.6699125000000001,6305,2021-10-01 20:00:00
1214,EURNZD_i,1.66971,1.6731,1.66818,1.67395,1.671065,1.6717433333333334,1.6720825,1.671235,4396,2021-10-04 00:00:00
1215,EURNZD_i,1.6731,1.66966,1.66901,1.67375,1.67138,1.6708066666666668,1.6705200000000002,1.67138,5734,2021-10-04 04:00:00
1216,EURNZD_i,1.66966,1.67058,1.66901,1.67336,1.671185,1.6709833333333333,1.6708825,1.6706525,11321,2021-10-04 08:00:00
1217,EURNZD_i,1.67055,1.66736,1.66635,1.67072,1.6685349999999999,1.668143333333333,1.6679475,1.668745,10258,2021-10-04 12:00:00
1218,EURNZD_i,1.66736,1.66822,1.6661000000000001,1.6712099999999999,1.668655,1.6685100000000002,1.6684375,1.6682225000000002,16532,2021-10-04 16:00:00
1219,EURNZD_i,1.66822,1.6667999999999998,1.66573,1.66996,1.667845,1.6674966666666666,1.6673225,1.6676775,8263,2021-10-04 20:00:00
1220,EURNZD_i,1.66683,1.66923,1.6649,1.6697600000000001,1.6673300000000002,1.6679633333333335,1.66828,1.66768,3210,2021-10-05 00:00:00
1221,EURNZD_i,1.66923,1.66995,1.6689500000000002,1.6724,1.6706750000000001,1.6704333333333334,1.6703125,1.6701325,6194,2021-10-05 04:00:00
1222,EURNZD_i,1.66995,1.66616,1.66616,1.6732,1.66968,1.6685066666666668,1.66792,1.6688675000000002,10380,2021-10-05 08:00:00
1223,EURNZD_i,1.66616,1.66486,1.66361,1.66622,1.6649150000000001,1.6648966666666667,1.6648875,1.6652125,10000,2021-10-05 12:00:00
1224,EURNZD_i,1.6648800000000001,1.6654200000000001,1.6630500000000001,1.6669,1.664975,1.6651233333333335,1.6651975,1.6650625000000001,15653,2021-10-05 16:00:00
1225,EURNZD_i,1.6654200000000001,1.66482,1.66292,1.6667100000000001,1.664815,1.6648166666666666,1.6648174999999998,1.6649675,5409,2021-10-05 20:00:00
1226,EURNZD_i,1.66482,1.66657,1.6633,1.6689500000000002,1.666125,1.6662733333333335,1.6663475,1.66591,3407,2021-10-06 00:00:00
1227,EURNZD_i,1.66655,1.67255,1.66099,1.67379,1.66739,1.6691099999999999,1.66997,1.66847,8148,2021-10-06 04:00:00
1228,EURNZD_i,1.67255,1.67795,1.6711,1.67861,1.674855,1.6758866666666667,1.6764025,1.6750525,12448,2021-10-06 08:00:00
1229,EURNZD_i,1.6779899999999999,1.67099,1.6693,1.67885,1.674075,1.6730466666666668,1.6725325,1.6742825,14608,2021-10-06 12:00:00
1230,EURNZD_i,1.67099,1.67212,1.66811,1.6729500000000002,1.67053,1.67106,1.671325,1.6710425,18057,2021-10-06 16:00:00
1231,EURNZD_i,1.67212,1.6709800000000001,1.6691099999999999,1.67272,1.670915,1.6709366666666667,1.6709475,1.6712325,8989,2021-10-06 20:00:00
1232,EURNZD_i,1.67049,1.6705,1.66941,1.67185,1.67063,1.6705866666666669,1.6705650000000003,1.6705625000000002,4087,2021-10-07 00:00:00
1233,EURNZD_i,1.6705,1.67012,1.66898,1.671,1.6699899999999999,1.6700333333333333,1.6700549999999998,1.67015,4933,2021-10-07 04:00:00
1234,EURNZD_i,1.67012,1.6693500000000001,1.6674099999999998,1.67191,1.66966,1.6695566666666668,1.669505,1.6696975,10235,2021-10-07 08:00:00
1235,EURNZD_i,1.66937,1.66803,1.6659000000000002,1.67047,1.668185,1.6681333333333335,1.6681075,1.6684425,9955,2021-10-07 12:00:00
1236,EURNZD_i,1.66803,1.6665,1.66514,1.6709800000000001,1.66806,1.66754,1.66728,1.6676625,13300,2021-10-07 16:00:00
1237,EURNZD_i,1.6665,1.6671,1.6649699999999998,1.6672,1.6660849999999998,1.6664233333333331,1.6665924999999997,1.6664424999999998,5497,2021-10-07 20:00:00
1238,EURNZD_i,1.66631,1.66464,1.6646,1.66733,1.665965,1.6655233333333335,1.6653025000000001,1.66572,3975,2021-10-08 00:00:00
1239,EURNZD_i,1.66464,1.66585,1.66256,1.66654,1.66455,1.6649833333333335,1.6652,1.6648975,6383,2021-10-08 04:00:00
1240,EURNZD_i,1.66585,1.67007,1.66513,1.67103,1.66808,1.6687433333333335,1.669075,1.66802,10206,2021-10-08 08:00:00
1241,EURNZD_i,1.6700599999999999,1.66448,1.66385,1.67065,1.6672500000000001,1.6663266666666667,1.6658650000000002,1.6672600000000002,12547,2021-10-08 12:00:00
1242,EURNZD_i,1.66441,1.6692,1.66322,1.6701899999999998,1.6667049999999999,1.6675366666666667,1.6679525,1.666755,16293,2021-10-08 16:00:00
1243,EURNZD_i,1.6692200000000001,1.67011,1.66832,1.67011,1.669215,1.6695133333333334,1.6696625,1.66944,4936,2021-10-08 20:00:00
1244,EURNZD_i,1.6703999999999999,1.66819,1.6673200000000001,1.67246,1.66989,1.6693233333333335,1.66904,1.6695925,4139,2021-10-11 00:00:00
1245,EURNZD_i,1.66819,1.66937,1.66642,1.67,1.66821,1.6685966666666667,1.66879,1.668495,4354,2021-10-11 04:00:00
1246,EURNZD_i,1.66937,1.66387,1.6638,1.6698499999999998,1.6668249999999998,1.66584,1.6653475,1.6667224999999999,10400,2021-10-11 08:00:00
1247,EURNZD_i,1.66387,1.6670500000000001,1.66207,1.66795,1.66501,1.6656900000000003,1.6660300000000001,1.6652350000000002,8596,2021-10-11 12:00:00
1248,EURNZD_i,1.66703,1.6635,1.6618300000000001,1.66731,1.66457,1.6642133333333333,1.664035,1.6649175,9368,2021-10-11 16:00:00
1249,EURNZD_i,1.6635,1.66442,1.6626400000000001,1.66591,1.664275,1.6643233333333332,1.6643474999999999,1.6641175,5613,2021-10-11 20:00:00
1250,EURNZD_i,1.66442,1.6672,1.6633499999999999,1.6672500000000001,1.6653,1.6659333333333333,1.66625,1.665555,3972,2021-10-12 00:00:00
1251,EURNZD_i,1.6672,1.6643599999999998,1.66433,1.66779,1.66606,1.6654933333333333,1.66521,1.66592,5752,2021-10-12 04:00:00
1252,EURNZD_i,1.6643599999999998,1.66153,1.6612,1.66826,1.66473,1.6636633333333333,1.66313,1.6638375,9823,2021-10-12 08:00:00
1253,EURNZD_i,1.66151,1.66207,1.6573799999999999,1.66272,1.66005,1.6607233333333333,1.66106,1.66092,9799,2021-10-12 12:00:00
1254,EURNZD_i,1.66212,1.66137,1.66085,1.6656,1.663225,1.6626066666666668,1.6622975,1.662485,14656,2021-10-12 16:00:00
1255,EURNZD_i,1.66141,1.66246,1.66098,1.6633,1.66214,1.6622466666666667,1.6623,1.6620375,5344,2021-10-12 20:00:00
1256,EURNZD_i,1.66254,1.66442,1.6615,1.6655799999999998,1.6635399999999998,1.663833333333333,1.6639799999999998,1.6635099999999998,5336,2021-10-13 00:00:00
1257,EURNZD_i,1.66442,1.66413,1.66242,1.66677,1.664595,1.6644400000000001,1.6643625000000002,1.664435,7150,2021-10-13 04:00:00
1258,EURNZD_i,1.66413,1.6612200000000001,1.66103,1.6654900000000001,1.6632600000000002,1.6625800000000002,1.6622400000000002,1.6629675000000002,10613,2021-10-13 08:00:00
1259,EURNZD_i,1.6612200000000001,1.6684299999999999,1.6602999999999999,1.6694499999999999,1.6648749999999999,1.6660599999999999,1.6666524999999999,1.66485,11894,2021-10-13 12:00:00
1260,EURNZD_i,1.6684299999999999,1.6637,1.66191,1.6685699999999999,1.6652399999999998,1.6647266666666667,1.6644700000000001,1.6656525,17242,2021-10-13 16:00:00
1261,EURNZD_i,1.6637,1.66364,1.66293,1.66625,1.66459,1.6642733333333333,1.664115,1.66413,7934,2021-10-13 20:00:00
1262,EURNZD_i,1.66364,1.66246,1.66155,1.66505,1.6633,1.6630200000000002,1.6628800000000001,1.663175,4361,2021-10-14 00:00:00
1263,EURNZD_i,1.66246,1.66055,1.6602999999999999,1.66311,1.661705,1.66132,1.6611274999999999,1.661605,4144,2021-10-14 04:00:00
1264,EURNZD_i,1.66055,1.6545800000000002,1.6532200000000001,1.66157,1.6573950000000002,1.656456666666667,1.6559875000000002,1.65748,8554,2021-10-14 08:00:00
1265,EURNZD_i,1.6545800000000002,1.64874,1.64829,1.65477,1.6515300000000002,1.6506,1.6501350000000001,1.6515950000000001,10231,2021-10-14 12:00:00
1266,EURNZD_i,1.64874,1.64892,1.6476,1.65016,1.6488800000000001,1.6488933333333335,1.6489000000000003,1.6488550000000002,11790,2021-10-14 16:00:00
1267,EURNZD_i,1.64894,1.64642,1.64642,1.65042,1.64842,1.6477533333333334,1.64742,1.64805,4510,2021-10-14 20:00:00
1268,EURNZD_i,1.64745,1.64749,1.6463,1.64883,1.6475650000000002,1.64754,1.6475274999999998,1.6475175,3569,2021-10-15 00:00:00
1269,EURNZD_i,1.64749,1.6449,1.64462,1.6478899999999999,1.646255,1.6458033333333333,1.6455775,1.6462249999999998,5338,2021-10-15 04:00:00
