,NZDJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1014,NZDJPY_i,75.737,75.578,75.567,75.864,75.71549999999999,75.66966666666666,75.64675,75.6865,18942,2021-08-17 16:00:00
1015,NZDJPY_i,75.578,75.799,75.571,75.831,75.701,75.73366666666666,75.75,75.69475,8376,2021-08-17 20:00:00
1016,NZDJPY_i,75.746,75.748,75.694,75.946,75.82,75.79599999999999,75.78399999999999,75.78349999999999,4757,2021-08-18 00:00:00
1017,NZDJPY_i,75.748,76.004,75.193,76.154,75.67349999999999,75.78366666666666,75.83875,75.77475,9560,2021-08-18 04:00:00
1018,NZDJPY_i,76.004,75.789,75.723,76.025,75.874,75.84566666666666,75.83149999999999,75.88525,9878,2021-08-18 08:00:00
1019,NZDJPY_i,75.789,75.718,75.46,75.856,75.65799999999999,75.678,75.688,75.70575,10792,2021-08-18 12:00:00
1020,NZDJPY_i,75.718,75.736,75.524,75.755,75.6395,75.67166666666667,75.68775,75.68325,13423,2021-08-18 16:00:00
1021,NZDJPY_i,75.735,75.497,75.479,75.904,75.69149999999999,75.62666666666667,75.59425,75.65375,15800,2021-08-18 20:00:00
1022,NZDJPY_i,75.493,75.31,75.296,75.621,75.4585,75.409,75.38425000000001,75.43,5914,2021-08-19 00:00:00
1023,NZDJPY_i,75.315,75.454,75.302,75.563,75.4325,75.43966666666667,75.44325,75.4085,8934,2021-08-19 04:00:00
1024,NZDJPY_i,75.454,74.74,74.664,75.463,75.0635,74.95566666666667,74.90175,75.08025,17274,2021-08-19 08:00:00
1025,NZDJPY_i,74.74,74.958,74.548,75.061,74.8045,74.85566666666666,74.88125,74.82675,15975,2021-08-19 12:00:00
1026,NZDJPY_i,74.957,75.076,74.916,75.266,75.09100000000001,75.086,75.0835,75.05375000000001,21752,2021-08-19 16:00:00
1027,NZDJPY_i,75.075,74.888,74.888,75.08,74.98400000000001,74.95200000000001,74.936,74.98275000000001,11856,2021-08-19 20:00:00
1028,NZDJPY_i,75.014,75.048,74.794,75.09,74.94200000000001,74.97733333333333,74.995,74.9865,4651,2021-08-20 00:00:00
1029,NZDJPY_i,75.046,74.988,74.626,75.069,74.8475,74.89433333333334,74.91775,74.93225,7603,2021-08-20 04:00:00
1030,NZDJPY_i,74.987,74.807,74.575,74.989,74.78200000000001,74.79033333333335,74.79450000000001,74.83950000000002,14245,2021-08-20 08:00:00
1031,NZDJPY_i,74.802,74.836,74.626,74.883,74.75450000000001,74.78166666666668,74.79525000000001,74.78675000000001,10750,2021-08-20 12:00:00
1032,NZDJPY_i,74.834,75.056,74.799,75.144,74.9715,74.99966666666667,75.01375,74.95825,16066,2021-08-20 16:00:00
1033,NZDJPY_i,75.056,75.058,74.947,75.094,75.0205,75.033,75.03925,75.03875,6463,2021-08-20 20:00:00
1034,NZDJPY_i,74.824,75.102,74.785,75.224,75.00450000000001,75.037,75.05325,74.98375,5722,2021-08-23 00:00:00
1035,NZDJPY_i,75.101,75.137,75.013,75.299,75.156,75.14966666666668,75.1465,75.1375,8255,2021-08-23 04:00:00
1036,NZDJPY_i,75.136,75.328,75.095,75.343,75.219,75.25533333333333,75.2735,75.2255,13392,2021-08-23 08:00:00
1037,NZDJPY_i,75.329,75.62,75.321,75.659,75.49000000000001,75.53333333333335,75.555,75.48225000000001,8923,2021-08-23 12:00:00
1038,NZDJPY_i,75.62,75.681,75.337,75.705,75.521,75.57433333333334,75.601,75.58575,15392,2021-08-23 16:00:00
1039,NZDJPY_i,75.682,75.571,75.051,75.724,75.3875,75.44866666666667,75.47925000000001,75.507,6154,2021-08-23 20:00:00
1040,NZDJPY_i,75.561,75.514,75.483,75.648,75.5655,75.54833333333333,75.53975,75.5515,4585,2021-08-24 00:00:00
1041,NZDJPY_i,75.516,75.742,75.481,75.754,75.6175,75.659,75.67975000000001,75.62325000000001,4999,2021-08-24 04:00:00
1042,NZDJPY_i,75.742,76.128,75.736,76.266,76.001,76.04333333333334,76.0645,75.968,11981,2021-08-24 08:00:00
1043,NZDJPY_i,76.128,76.027,76.006,76.229,76.1175,76.08733333333333,76.07225,76.0975,12162,2021-08-24 12:00:00
1044,NZDJPY_i,76.028,76.183,75.953,76.348,76.1505,76.16133333333333,76.16675,76.128,16339,2021-08-24 16:00:00
1045,NZDJPY_i,76.183,76.248,76.126,76.27,76.19800000000001,76.21466666666667,76.223,76.20675,6548,2021-08-24 20:00:00
1046,NZDJPY_i,76.127,76.182,76.055,76.335,76.195,76.19066666666667,76.1885,76.17475,4934,2021-08-25 00:00:00
1047,NZDJPY_i,76.182,76.206,76.081,76.239,76.16,76.17533333333334,76.183,76.177,8404,2021-08-25 04:00:00
1048,NZDJPY_i,76.206,76.33,76.098,76.362,76.22999999999999,76.26333333333332,76.27999999999999,76.249,12291,2021-08-25 08:00:00
1049,NZDJPY_i,76.33,76.347,76.282,76.464,76.37299999999999,76.36433333333332,76.35999999999999,76.35574999999999,11270,2021-08-25 12:00:00
1050,NZDJPY_i,76.347,76.604,76.313,76.631,76.47200000000001,76.516,76.538,76.47375,15927,2021-08-25 16:00:00
1051,NZDJPY_i,76.604,76.683,76.599,76.817,76.708,76.69966666666666,76.6955,76.67575,7825,2021-08-25 20:00:00
1052,NZDJPY_i,76.659,76.644,76.605,76.715,76.66,76.65466666666667,76.652,76.65575,5265,2021-08-26 00:00:00
1053,NZDJPY_i,76.642,76.583,76.481,76.706,76.5935,76.59,76.58825,76.60300000000001,7276,2021-08-26 04:00:00
1054,NZDJPY_i,76.583,76.569,76.512,76.772,76.642,76.61766666666666,76.6055,76.60900000000001,12254,2021-08-26 08:00:00
1055,NZDJPY_i,76.57,76.689,76.494,76.767,76.6305,76.64999999999999,76.65975,76.63,11183,2021-08-26 12:00:00
1056,NZDJPY_i,76.69,76.551,76.446,76.756,76.601,76.58433333333333,76.576,76.61075,19809,2021-08-26 16:00:00
1057,NZDJPY_i,76.55,76.433,76.354,76.556,76.455,76.44766666666668,76.444,76.47325000000001,9495,2021-08-26 20:00:00
1058,NZDJPY_i,76.433,76.379,76.235,76.505,76.37,76.373,76.37450000000001,76.388,4095,2021-08-27 00:00:00
1059,NZDJPY_i,76.379,76.328,76.251,76.431,76.34100000000001,76.33666666666667,76.3345,76.34725,6022,2021-08-27 04:00:00
1060,NZDJPY_i,76.329,76.566,76.296,76.576,76.436,76.47933333333334,76.501,76.44175,9605,2021-08-27 08:00:00
1061,NZDJPY_i,76.565,76.53,76.471,76.612,76.5415,76.53766666666667,76.53575000000001,76.5445,9748,2021-08-27 12:00:00
1062,NZDJPY_i,76.533,77.045,76.435,77.055,76.745,76.84500000000001,76.89500000000001,76.76700000000001,24816,2021-08-27 16:00:00
1063,NZDJPY_i,77.045,77.014,76.95,77.06,77.005,77.008,77.0095,77.01725,6417,2021-08-27 20:00:00
1064,NZDJPY_i,76.873,76.868,76.829,77.051,76.94,76.916,76.904,76.90525,4358,2021-08-30 00:00:00
1065,NZDJPY_i,76.868,76.801,76.765,76.961,76.863,76.84233333333333,76.832,76.84875,5787,2021-08-30 04:00:00
1066,NZDJPY_i,76.801,76.895,76.693,76.938,76.8155,76.842,76.85525,76.83175,8370,2021-08-30 08:00:00
1067,NZDJPY_i,76.895,76.932,76.756,76.992,76.874,76.89333333333333,76.903,76.89375,7756,2021-08-30 12:00:00
1068,NZDJPY_i,76.932,76.91,76.844,77.017,76.9305,76.92366666666666,76.92025,76.92575,12096,2021-08-30 16:00:00
1069,NZDJPY_i,76.911,76.888,76.876,76.983,76.9295,76.91566666666667,76.90875,76.9145,5263,2021-08-30 20:00:00
1070,NZDJPY_i,76.878,77.149,76.783,77.505,77.144,77.14566666666667,77.1465,77.07875,5223,2021-08-31 00:00:00
1071,NZDJPY_i,77.149,77.304,77.072,77.313,77.1925,77.22966666666666,77.24825,77.20949999999999,5797,2021-08-31 04:00:00
1072,NZDJPY_i,77.303,77.506,77.303,77.593,77.44800000000001,77.46733333333334,77.477,77.42625000000001,12017,2021-08-31 08:00:00
1073,NZDJPY_i,77.505,77.413,77.342,77.667,77.50450000000001,77.474,77.45875000000001,77.48175,14732,2021-08-31 12:00:00
1074,NZDJPY_i,77.422,77.468,77.204,77.53,77.36699999999999,77.40066666666667,77.4175,77.406,21514,2021-08-31 16:00:00
1075,NZDJPY_i,77.47,77.443,77.443,77.603,77.523,77.49633333333333,77.48299999999999,77.48974999999999,8612,2021-08-31 20:00:00
1076,NZDJPY_i,77.47,77.551,77.383,77.669,77.526,77.53433333333334,77.5385,77.51825,5972,2021-09-01 00:00:00
1077,NZDJPY_i,77.55,77.55,77.515,77.657,77.586,77.574,77.568,77.568,7004,2021-09-01 04:00:00
1078,NZDJPY_i,77.55,77.917,77.542,77.998,77.77000000000001,77.819,77.8435,77.75175,11659,2021-09-01 08:00:00
1079,NZDJPY_i,77.917,77.612,77.593,77.921,77.757,77.70866666666667,77.6845,77.76075,12711,2021-09-01 12:00:00
1080,NZDJPY_i,77.612,77.779,77.559,77.833,77.696,77.72366666666666,77.7375,77.69575,19383,2021-09-01 16:00:00
1081,NZDJPY_i,77.78,77.686,77.679,77.799,77.739,77.72133333333333,77.7125,77.736,8784,2021-09-01 20:00:00
1082,NZDJPY_i,77.702,77.692,77.616,77.828,77.72200000000001,77.712,77.70700000000001,77.7095,5595,2021-09-02 00:00:00
1083,NZDJPY_i,77.691,77.715,77.578,77.752,77.66499999999999,77.68166666666666,77.69,77.684,6120,2021-09-02 04:00:00
1084,NZDJPY_i,77.715,77.951,77.694,77.975,77.83449999999999,77.87333333333332,77.89274999999999,77.83375,10558,2021-09-02 08:00:00
1085,NZDJPY_i,77.953,78.071,77.879,78.098,77.9885,78.016,78.02975,78.00025,9505,2021-09-02 12:00:00
1086,NZDJPY_i,78.07,78.222,78.052,78.299,78.1755,78.19099999999999,78.19874999999999,78.16075,15749,2021-09-02 16:00:00
1087,NZDJPY_i,78.222,78.129,78.129,78.243,78.186,78.16700000000002,78.15750000000001,78.18075,8717,2021-09-02 20:00:00
1088,NZDJPY_i,78.128,78.18,78.049,78.217,78.13300000000001,78.14866666666667,78.15650000000001,78.1435,4872,2021-09-03 00:00:00
1089,NZDJPY_i,78.18,78.303,78.06,78.324,78.19200000000001,78.229,78.2475,78.21675,10888,2021-09-03 04:00:00
1090,NZDJPY_i,78.303,78.381,78.266,78.42,78.343,78.35566666666666,78.362,78.3425,11045,2021-09-03 08:00:00
1091,NZDJPY_i,78.382,78.518,78.218,78.636,78.42699999999999,78.45733333333332,78.4725,78.4385,16339,2021-09-03 12:00:00
1092,NZDJPY_i,78.519,78.467,78.169,78.59,78.37950000000001,78.40866666666666,78.42325,78.43625,22198,2021-09-03 16:00:00
1093,NZDJPY_i,78.467,78.439,78.422,78.592,78.507,78.48433333333334,78.473,78.48,7439,2021-09-03 20:00:00
1094,NZDJPY_i,78.472,78.46,78.407,78.532,78.4695,78.46633333333334,78.46475,78.46775,4639,2021-09-06 00:00:00
1095,NZDJPY_i,78.458,78.355,78.334,78.476,78.405,78.38833333333334,78.38000000000001,78.40575000000001,6009,2021-09-06 04:00:00
1096,NZDJPY_i,78.354,78.446,78.328,78.562,78.445,78.44533333333332,78.4455,78.4225,9419,2021-09-06 08:00:00
1097,NZDJPY_i,78.447,78.407,78.316,78.515,78.41550000000001,78.41266666666667,78.41125,78.42125,7790,2021-09-06 12:00:00
1098,NZDJPY_i,78.407,78.351,78.273,78.432,78.35249999999999,78.35199999999999,78.35175,78.36574999999999,6818,2021-09-06 16:00:00
1099,NZDJPY_i,78.344,78.353,78.271,78.386,78.32849999999999,78.33666666666666,78.34075,78.3385,15621,2021-09-06 20:00:00
1100,NZDJPY_i,78.355,78.474,78.31,78.51,78.41,78.43133333333333,78.442,78.41225,6126,2021-09-07 00:00:00
1101,NZDJPY_i,78.475,78.225,78.202,78.49,78.346,78.30566666666667,78.2855,78.348,9460,2021-09-07 04:00:00
1102,NZDJPY_i,78.226,78.282,78.063,78.414,78.2385,78.253,78.26025,78.24625,14677,2021-09-07 08:00:00
1103,NZDJPY_i,78.282,78.338,78.162,78.388,78.275,78.296,78.3065,78.2925,13287,2021-09-07 12:00:00
1104,NZDJPY_i,78.339,78.231,78.098,78.397,78.2475,78.242,78.23925,78.26625,18546,2021-09-07 16:00:00
1105,NZDJPY_i,78.23,78.27,78.196,78.311,78.2535,78.259,78.26174999999999,78.25175,7668,2021-09-07 20:00:00
1106,NZDJPY_i,78.247,78.383,78.19,78.436,78.313,78.33633333333334,78.348,78.31400000000001,4441,2021-09-08 00:00:00
1107,NZDJPY_i,78.383,78.356,78.32,78.422,78.371,78.366,78.36349999999999,78.37025,6275,2021-09-08 04:00:00
1108,NZDJPY_i,78.356,78.083,77.979,78.427,78.203,78.163,78.143,78.21125,16666,2021-09-08 08:00:00
1109,NZDJPY_i,78.084,78.328,78.084,78.392,78.238,78.268,78.283,78.22200000000001,15045,2021-09-08 12:00:00
1110,NZDJPY_i,78.327,78.287,78.06,78.421,78.2405,78.256,78.26375,78.27375,21492,2021-09-08 16:00:00
1111,NZDJPY_i,78.287,78.258,78.143,78.381,78.262,78.26066666666667,78.25999999999999,78.26724999999999,10367,2021-09-08 20:00:00
1112,NZDJPY_i,78.227,78.092,78.045,78.289,78.167,78.142,78.1295,78.16325,3111,2021-09-09 00:00:00
1113,NZDJPY_i,78.094,78.032,78.003,78.152,78.0775,78.06233333333334,78.05475,78.07025,7897,2021-09-09 04:00:00
1114,NZDJPY_i,78.032,78.147,78.013,78.223,78.118,78.12766666666666,78.1325,78.10374999999999,15927,2021-09-09 08:00:00
1115,NZDJPY_i,78.145,78.255,78.062,78.32,78.191,78.21233333333333,78.223,78.1955,17152,2021-09-09 12:00:00
1116,NZDJPY_i,78.257,78.078,78.077,78.323,78.19999999999999,78.15933333333332,78.139,78.18375,20224,2021-09-09 16:00:00
1117,NZDJPY_i,78.078,77.955,77.929,78.137,78.033,78.007,77.994,78.02475000000001,13694,2021-09-09 20:00:00
1118,NZDJPY_i,77.946,77.904,77.818,78.073,77.9455,77.93166666666666,77.92474999999999,77.93525,4799,2021-09-10 00:00:00
1119,NZDJPY_i,77.902,78.236,77.776,78.259,78.0175,78.09033333333333,78.12675,78.04325,12408,2021-09-10 04:00:00
1120,NZDJPY_i,78.237,78.591,78.214,78.627,78.4205,78.47733333333333,78.50575,78.41725,15055,2021-09-10 08:00:00
1121,NZDJPY_i,78.59,78.585,78.5,78.606,78.553,78.56366666666666,78.56899999999999,78.57024999999999,10128,2021-09-10 12:00:00
1122,NZDJPY_i,78.586,78.343,78.284,78.59,78.43700000000001,78.40566666666668,78.39000000000001,78.45075000000001,13988,2021-09-10 16:00:00
1123,NZDJPY_i,78.344,78.145,78.088,78.351,78.2195,78.19466666666666,78.18225,78.232,4970,2021-09-10 20:00:00
1124,NZDJPY_i,78.125,78.15,78.083,78.241,78.162,78.158,78.156,78.14975000000001,3919,2021-09-13 00:00:00
1125,NZDJPY_i,78.15,78.144,78.045,78.218,78.1315,78.13566666666667,78.13775000000001,78.13925,6132,2021-09-13 04:00:00
1126,NZDJPY_i,78.144,78.324,78.045,78.378,78.2115,78.24900000000001,78.26775,78.22275,9388,2021-09-13 08:00:00
1127,NZDJPY_i,78.324,78.236,78.136,78.353,78.24449999999999,78.24166666666666,78.24024999999999,78.26225,6861,2021-09-13 12:00:00
1128,NZDJPY_i,78.235,78.202,78.112,78.312,78.21199999999999,78.20866666666666,78.207,78.21525,12704,2021-09-13 16:00:00
1129,NZDJPY_i,78.202,78.254,78.067,78.31,78.1885,78.21033333333334,78.22125000000001,78.20825,4852,2021-09-13 20:00:00
1130,NZDJPY_i,78.254,78.294,78.187,78.325,78.256,78.26866666666666,78.27499999999999,78.265,2949,2021-09-14 00:00:00
1131,NZDJPY_i,78.293,78.232,78.208,78.393,78.3005,78.27766666666666,78.26625,78.2815,7396,2021-09-14 04:00:00
1132,NZDJPY_i,78.233,78.338,78.157,78.372,78.2645,78.289,78.30125,78.275,9275,2021-09-14 08:00:00
1133,NZDJPY_i,78.338,78.479,78.19,78.605,78.39750000000001,78.42466666666667,78.43825,78.40299999999999,10228,2021-09-14 12:00:00
1134,NZDJPY_i,78.481,77.868,77.866,78.536,78.201,78.08999999999999,78.0345,78.18775,14626,2021-09-14 16:00:00
1135,NZDJPY_i,77.868,77.812,77.621,77.893,77.757,77.77533333333334,77.78450000000001,77.7985,5694,2021-09-14 20:00:00
1136,NZDJPY_i,77.808,77.65,77.624,77.867,77.74549999999999,77.71366666666667,77.69775,77.73725,3077,2021-09-15 00:00:00
1137,NZDJPY_i,77.65,77.792,77.5,77.808,77.654,77.7,77.723,77.6875,5158,2021-09-15 04:00:00
1138,NZDJPY_i,77.792,77.664,77.547,77.796,77.67150000000001,77.669,77.66775,77.69975,8296,2021-09-15 08:00:00
1139,NZDJPY_i,77.664,77.6,77.374,77.714,77.544,77.56266666666666,77.572,77.588,8091,2021-09-15 12:00:00
1140,NZDJPY_i,77.599,77.649,77.501,77.812,77.6565,77.654,77.65275,77.64025,10107,2021-09-15 16:00:00
1141,NZDJPY_i,77.649,77.707,77.647,77.782,77.7145,77.712,77.71074999999999,77.69624999999999,3086,2021-09-15 20:00:00
1142,NZDJPY_i,77.658,77.914,77.626,78.032,77.82900000000001,77.85733333333333,77.8715,77.8075,4160,2021-09-16 00:00:00
1143,NZDJPY_i,77.914,77.71,77.695,77.94,77.8175,77.78166666666665,77.76374999999999,77.81474999999999,4864,2021-09-16 04:00:00
1144,NZDJPY_i,77.71,77.799,77.582,77.828,77.705,77.73633333333333,77.75200000000001,77.72975,7328,2021-09-16 08:00:00
1145,NZDJPY_i,77.799,77.791,77.653,77.869,77.761,77.771,77.776,77.77799999999999,6896,2021-09-16 12:00:00
1146,NZDJPY_i,77.793,77.574,77.377,77.842,77.6095,77.59766666666667,77.59175,77.6465,9566,2021-09-16 16:00:00
1147,NZDJPY_i,77.574,77.579,77.523,77.719,77.621,77.60699999999999,77.6,77.59875,4414,2021-09-16 20:00:00
1148,NZDJPY_i,77.579,77.564,77.458,77.638,77.548,77.55333333333333,77.556,77.55975,3649,2021-09-17 00:00:00
1149,NZDJPY_i,77.564,77.708,77.546,77.709,77.6275,77.65433333333333,77.66775,77.63175,5131,2021-09-17 04:00:00
1150,NZDJPY_i,77.708,77.877,77.696,77.911,77.8035,77.82799999999999,77.84025,77.798,6398,2021-09-17 08:00:00
1151,NZDJPY_i,77.877,77.783,77.668,77.886,77.777,77.779,77.78,77.8035,6831,2021-09-17 12:00:00
1152,NZDJPY_i,77.781,77.42,77.236,77.834,77.535,77.49666666666667,77.4775,77.56775,11058,2021-09-17 16:00:00
1153,NZDJPY_i,77.421,77.347,77.296,77.433,77.3645,77.35866666666668,77.35575,77.37425,4564,2021-09-17 20:00:00
1154,NZDJPY_i,77.261,77.378,77.208,77.462,77.33500000000001,77.34933333333333,77.3565,77.32724999999999,3044,2021-09-20 00:00:00
1155,NZDJPY_i,77.378,77.175,77.13,77.38,77.255,77.22833333333334,77.215,77.26575,4871,2021-09-20 04:00:00
1156,NZDJPY_i,77.176,76.964,76.921,77.239,77.08000000000001,77.04133333333334,77.022,77.075,10433,2021-09-20 08:00:00
1157,NZDJPY_i,76.964,76.862,76.691,77.06,76.8755,76.871,76.86875,76.89425,10047,2021-09-20 12:00:00
1158,NZDJPY_i,76.86,76.741,76.737,77.189,76.963,76.889,76.85199999999999,76.88175,14757,2021-09-20 16:00:00
1159,NZDJPY_i,76.741,76.876,76.681,77.026,76.8535,76.861,76.86475,76.831,8208,2021-09-20 20:00:00
1160,NZDJPY_i,76.876,76.749,76.602,76.9,76.751,76.75033333333333,76.75,76.78175,6904,2021-09-21 00:00:00
1161,NZDJPY_i,76.747,76.972,76.682,77.018,76.85,76.89066666666666,76.91099999999999,76.85475,5756,2021-09-21 04:00:00
1162,NZDJPY_i,76.972,77.222,76.86,77.312,77.086,77.13133333333333,77.154,77.0915,9292,2021-09-21 08:00:00
1163,NZDJPY_i,77.222,76.785,76.766,77.247,77.0065,76.93266666666666,76.89574999999999,77.005,7520,2021-09-21 12:00:00
1164,NZDJPY_i,76.785,76.524,76.35,76.813,76.5815,76.56233333333334,76.55275,76.618,13164,2021-09-21 16:00:00
1165,NZDJPY_i,76.524,76.471,76.465,76.613,76.539,76.51633333333334,76.505,76.51825,6350,2021-09-21 20:00:00
1166,NZDJPY_i,76.457,76.463,76.323,76.539,76.431,76.44166666666666,76.447,76.4455,5263,2021-09-22 00:00:00
1167,NZDJPY_i,76.463,76.792,76.403,76.96,76.6815,76.71833333333333,76.73675,76.6545,8273,2021-09-22 04:00:00
1168,NZDJPY_i,76.792,76.916,76.778,76.995,76.88650000000001,76.89633333333335,76.90125,76.87025,7673,2021-09-22 08:00:00
1169,NZDJPY_i,76.915,76.868,76.806,76.969,76.88749999999999,76.88099999999999,76.87774999999999,76.8895,5519,2021-09-22 12:00:00
1170,NZDJPY_i,76.868,77.01,76.739,77.062,76.9005,76.937,76.95524999999999,76.91975,8037,2021-09-22 16:00:00
1171,NZDJPY_i,77.01,76.839,76.827,77.272,77.0495,76.97933333333333,76.94425,76.987,16490,2021-09-22 20:00:00
1172,NZDJPY_i,76.8,76.766,76.684,76.888,76.786,76.77933333333334,76.77600000000001,76.78450000000001,3685,2021-09-23 00:00:00
1173,NZDJPY_i,76.766,76.931,76.708,76.935,76.8215,76.858,76.87625,76.83500000000001,4677,2021-09-23 04:00:00
1174,NZDJPY_i,76.931,77.412,76.899,77.46,77.17949999999999,77.25699999999999,77.29575,77.1755,9004,2021-09-23 08:00:00
1175,NZDJPY_i,77.412,77.883,77.216,77.9,77.55799999999999,77.66633333333333,77.72049999999999,77.60274999999999,13616,2021-09-23 12:00:00
1176,NZDJPY_i,77.883,77.984,77.747,78.091,77.919,77.94066666666667,77.9515,77.92625,12148,2021-09-23 16:00:00
1177,NZDJPY_i,77.984,77.944,77.87,78.067,77.9685,77.96033333333334,77.95625000000001,77.96625,4377,2021-09-23 20:00:00
1178,NZDJPY_i,77.944,78.065,77.842,78.143,77.9925,78.01666666666667,78.02875,77.9985,5275,2021-09-24 00:00:00
1179,NZDJPY_i,78.065,78.051,77.867,78.095,77.981,78.00433333333332,78.01599999999999,78.0195,5748,2021-09-24 04:00:00
1180,NZDJPY_i,78.051,77.855,77.698,78.113,77.90549999999999,77.88866666666667,77.88025,77.92925,9464,2021-09-24 08:00:00
1181,NZDJPY_i,77.854,77.487,77.479,77.857,77.668,77.60766666666667,77.5775,77.66925,8743,2021-09-24 12:00:00
1182,NZDJPY_i,77.486,77.698,77.448,77.731,77.58949999999999,77.62566666666665,77.64374999999998,77.59074999999999,12057,2021-09-24 16:00:00
1183,NZDJPY_i,77.699,77.65,77.571,77.704,77.63749999999999,77.64166666666667,77.64375,77.65599999999999,4757,2021-09-24 20:00:00
1184,NZDJPY_i,77.47,77.744,77.367,77.78,77.5735,77.63033333333333,77.65875,77.59025,3804,2021-09-27 00:00:00
1185,NZDJPY_i,77.744,77.604,77.561,77.81,77.6855,77.65833333333335,77.64475,77.67975000000001,5379,2021-09-27 04:00:00
1186,NZDJPY_i,77.604,77.634,77.549,77.721,77.635,77.63466666666666,77.6345,77.627,9101,2021-09-27 08:00:00
1187,NZDJPY_i,77.634,77.699,77.585,77.753,77.669,77.67899999999999,77.684,77.66775,12243,2021-09-27 12:00:00
1188,NZDJPY_i,77.699,77.816,77.631,77.844,77.7375,77.76366666666667,77.77674999999999,77.7475,13357,2021-09-27 16:00:00
1189,NZDJPY_i,77.814,77.827,77.778,77.92,77.849,77.84166666666667,77.838,77.83475,4483,2021-09-27 20:00:00
1190,NZDJPY_i,77.818,77.761,77.634,77.841,77.7375,77.74533333333333,77.74924999999999,77.7635,3571,2021-09-28 00:00:00
1191,NZDJPY_i,77.76,78.05,77.7,78.09,77.89500000000001,77.94666666666667,77.97250000000001,77.9,5654,2021-09-28 04:00:00
1192,NZDJPY_i,78.05,77.647,77.59,78.136,77.863,77.791,77.755,77.85575,12945,2021-09-28 08:00:00
1193,NZDJPY_i,77.648,77.614,77.448,77.66,77.554,77.574,77.584,77.5925,14538,2021-09-28 12:00:00
1194,NZDJPY_i,77.614,77.422,77.365,77.721,77.543,77.50266666666667,77.4825,77.5305,21511,2021-09-28 16:00:00
1195,NZDJPY_i,77.422,77.536,77.391,77.631,77.511,77.51933333333334,77.5235,77.495,9499,2021-09-28 20:00:00
1196,NZDJPY_i,77.501,77.531,77.487,77.64,77.5635,77.55266666666667,77.54725,77.53975,4003,2021-09-29 00:00:00
1197,NZDJPY_i,77.533,77.475,77.331,77.566,77.4485,77.45733333333332,77.46175,77.47625,9504,2021-09-29 04:00:00
1198,NZDJPY_i,77.476,77.308,77.253,77.551,77.402,77.37066666666668,77.355,77.397,14350,2021-09-29 08:00:00
1199,NZDJPY_i,77.308,77.076,77.066,77.347,77.2065,77.163,77.14125,77.19925,10784,2021-09-29 12:00:00
1200,NZDJPY_i,77.077,76.823,76.755,77.108,76.9315,76.89533333333333,76.87724999999999,76.94075,16503,2021-09-29 16:00:00
1201,NZDJPY_i,76.824,76.841,76.794,77.004,76.899,76.87966666666667,76.87,76.86575,7595,2021-09-29 20:00:00
1202,NZDJPY_i,76.811,76.891,76.803,76.95,76.8765,76.88133333333333,76.88375,76.86375000000001,6457,2021-09-30 00:00:00
1203,NZDJPY_i,76.891,76.973,76.799,77.016,76.9075,76.92933333333333,76.94025,76.91975000000001,6916,2021-09-30 04:00:00
1204,NZDJPY_i,76.973,76.907,76.843,77.102,76.9725,76.95066666666666,76.93974999999999,76.95625,11345,2021-09-30 08:00:00
1205,NZDJPY_i,76.908,76.949,76.809,76.99,76.89949999999999,76.916,76.92425,76.914,10813,2021-09-30 12:00:00
1206,NZDJPY_i,76.951,76.733,76.7,77.216,76.958,76.883,76.8455,76.9,22278,2021-09-30 16:00:00
1207,NZDJPY_i,76.732,76.73,76.674,76.996,76.83500000000001,76.80000000000001,76.78250000000001,76.78300000000002,9210,2021-09-30 20:00:00
1208,NZDJPY_i,76.737,76.811,76.548,76.89,76.719,76.74966666666667,76.765,76.7465,4783,2021-10-01 00:00:00
1209,NZDJPY_i,76.812,76.608,76.527,76.853,76.69,76.66266666666667,76.649,76.7,8790,2021-10-01 04:00:00
1210,NZDJPY_i,76.608,76.645,76.422,76.681,76.5515,76.58266666666667,76.59825,76.589,15414,2021-10-01 08:00:00
1211,NZDJPY_i,76.645,76.83,76.645,77.055,76.85,76.84333333333332,76.83999999999999,76.79374999999999,13314,2021-10-01 12:00:00
1212,NZDJPY_i,76.83,77.043,76.818,77.081,76.9495,76.98066666666666,76.99625,76.943,19620,2021-10-01 16:00:00
1213,NZDJPY_i,77.043,77.045,77.018,77.187,77.10249999999999,77.08333333333333,77.07375,77.07325,6122,2021-10-01 20:00:00
1214,NZDJPY_i,76.958,76.916,76.825,77.126,76.97550000000001,76.95566666666667,76.94575,76.95625000000001,5806,2021-10-04 00:00:00
1215,NZDJPY_i,76.916,77.093,76.865,77.113,76.989,77.02366666666667,77.04100000000001,76.99675,9276,2021-10-04 04:00:00
1216,NZDJPY_i,77.093,77.274,76.932,77.293,77.11250000000001,77.16633333333334,77.19325,77.14800000000001,13544,2021-10-04 08:00:00
1217,NZDJPY_i,77.275,77.46,77.265,77.531,77.398,77.41866666666665,77.42899999999999,77.38274999999999,10369,2021-10-04 12:00:00
1218,NZDJPY_i,77.459,77.192,77.08,77.6,77.34,77.29066666666667,77.266,77.33275,17360,2021-10-04 16:00:00
1219,NZDJPY_i,77.191,77.228,77.149,77.332,77.2405,77.23633333333333,77.23425,77.225,7984,2021-10-04 20:00:00
