,USDCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
476,USDCHF_i,0.92045,0.92021,0.91985,0.92078,0.920315,0.92028,0.9202625,0.9203224999999999,2109,2021-04-14 00:00:00
477,USDCHF_i,0.92021,0.9197,0.91949,0.92046,0.919975,0.9198833333333333,0.9198374999999999,0.9199649999999999,4403,2021-04-14 04:00:00
478,USDCHF_i,0.91971,0.91896,0.91879,0.92067,0.9197299999999999,0.9194733333333334,0.9193450000000001,0.9195325000000001,5560,2021-04-14 08:00:00
479,USDCHF_i,0.91896,0.92211,0.91854,0.92307,0.920805,0.9212400000000001,0.9214575,0.9206700000000001,6196,2021-04-14 12:00:00
480,USDCHF_i,0.92212,0.92216,0.92143,0.9233,0.922365,0.9222966666666667,0.9222625,0.9222525,8307,2021-04-14 16:00:00
481,USDCHF_i,0.92216,0.9223,0.92195,0.92306,0.922505,0.9224366666666667,0.9224025,0.9223675,2708,2021-04-14 20:00:00
482,USDCHF_i,0.9223,0.92253,0.92175,0.92308,0.922415,0.9224533333333333,0.9224725,0.922415,2825,2021-04-15 00:00:00
483,USDCHF_i,0.92254,0.92364,0.92226,0.92388,0.9230700000000001,0.92326,0.9233549999999999,0.92308,3759,2021-04-15 04:00:00
484,USDCHF_i,0.92364,0.92253,0.92162,0.92364,0.9226300000000001,0.9225966666666667,0.9225800000000001,0.9228575000000001,5295,2021-04-15 08:00:00
485,USDCHF_i,0.92254,0.92435,0.92126,0.92447,0.922865,0.9233600000000001,0.9236075,0.9231550000000001,6345,2021-04-15 12:00:00
486,USDCHF_i,0.92434,0.92225,0.92053,0.92443,0.92248,0.9224033333333334,0.922365,0.9228875,8661,2021-04-15 16:00:00
487,USDCHF_i,0.92224,0.92213,0.92124,0.92294,0.92209,0.9221033333333333,0.92211,0.9221374999999999,3169,2021-04-15 20:00:00
488,USDCHF_i,0.9221,0.9227,0.9211,0.92278,0.92194,0.9221933333333333,0.9223199999999999,0.9221699999999999,3617,2021-04-16 00:00:00
489,USDCHF_i,0.9227,0.92205,0.92199,0.92339,0.92269,0.9224766666666667,0.92237,0.9225325,2773,2021-04-16 04:00:00
490,USDCHF_i,0.92206,0.91977,0.91781,0.92221,0.92001,0.9199299999999999,0.9198899999999999,0.9204625,6115,2021-04-16 08:00:00
491,USDCHF_i,0.91977,0.91907,0.91824,0.92028,0.91926,0.9191966666666667,0.919165,0.91934,5878,2021-04-16 12:00:00
492,USDCHF_i,0.91904,0.91984,0.91804,0.91999,0.9190149999999999,0.9192899999999998,0.9194274999999998,0.9192274999999999,5830,2021-04-16 16:00:00
493,USDCHF_i,0.91984,0.91972,0.9195,0.92051,0.920005,0.9199099999999999,0.9198624999999999,0.9198925,1898,2021-04-16 20:00:00
494,USDCHF_i,0.91932,0.92056,0.91865,0.92074,0.9196949999999999,0.9199833333333333,0.9201275,0.9198175,2190,2021-04-19 00:00:00
495,USDCHF_i,0.92053,0.92073,0.92036,0.92139,0.920875,0.9208266666666667,0.9208025,0.9207525,3835,2021-04-19 04:00:00
496,USDCHF_i,0.92073,0.91448,0.91447,0.92087,0.91767,0.9166066666666666,0.916075,0.9176374999999999,6629,2021-04-19 08:00:00
497,USDCHF_i,0.91448,0.9132,0.91276,0.91495,0.9138550000000001,0.9136366666666668,0.9135275,0.9138475000000001,6697,2021-04-19 12:00:00
498,USDCHF_i,0.91321,0.91493,0.91305,0.91599,0.91452,0.9146566666666667,0.914725,0.914295,7243,2021-04-19 16:00:00
499,USDCHF_i,0.91493,0.91473,0.91437,0.91548,0.914925,0.91486,0.9148275,0.9148775,3003,2021-04-19 20:00:00
500,USDCHF_i,0.91473,0.91534,0.91344,0.91534,0.91439,0.9147066666666667,0.914865,0.9147125,2228,2021-04-20 00:00:00
501,USDCHF_i,0.91534,0.91391,0.91339,0.91553,0.91446,0.9142766666666667,0.914185,0.9145425,3364,2021-04-20 04:00:00
502,USDCHF_i,0.91391,0.91455,0.91343,0.91552,0.9144749999999999,0.9145,0.9145125000000001,0.9143525,6923,2021-04-20 08:00:00
503,USDCHF_i,0.91455,0.91624,0.91435,0.91687,0.91561,0.9158200000000001,0.9159250000000001,0.9155025000000001,6498,2021-04-20 12:00:00
504,USDCHF_i,0.91623,0.91593,0.91366,0.91645,0.915055,0.9153466666666666,0.9154924999999999,0.9155675,7337,2021-04-20 16:00:00
505,USDCHF_i,0.91594,0.91555,0.91545,0.9167,0.916075,0.9159,0.9158125,0.91591,2553,2021-04-20 20:00:00
506,USDCHF_i,0.9155,0.916,0.91475,0.91609,0.9154199999999999,0.9156133333333333,0.9157099999999999,0.9155849999999999,2168,2021-04-21 00:00:00
507,USDCHF_i,0.91599,0.91632,0.91523,0.91657,0.9158999999999999,0.9160400000000001,0.91611,0.9160275,2457,2021-04-21 04:00:00
508,USDCHF_i,0.91632,0.91829,0.91525,0.91841,0.91683,0.9173166666666667,0.9175599999999999,0.9170674999999999,5579,2021-04-21 08:00:00
509,USDCHF_i,0.91824,0.91774,0.91657,0.9185,0.917535,0.9176033333333334,0.9176375000000001,0.9177625,5619,2021-04-21 12:00:00
510,USDCHF_i,0.91775,0.91705,0.91622,0.91944,0.91783,0.91757,0.91744,0.917615,7531,2021-04-21 16:00:00
511,USDCHF_i,0.91708,0.91642,0.91642,0.91743,0.916925,0.9167566666666667,0.9166725,0.9168375,2473,2021-04-21 20:00:00
512,USDCHF_i,0.91644,0.91647,0.91594,0.91693,0.916435,0.9164466666666667,0.9164525,0.9164450000000001,2071,2021-04-22 00:00:00
513,USDCHF_i,0.91645,0.91639,0.91564,0.9165,0.9160699999999999,0.9161766666666665,0.9162299999999999,0.916245,3174,2021-04-22 04:00:00
514,USDCHF_i,0.91639,0.91601,0.91441,0.91655,0.91548,0.9156566666666667,0.915745,0.91584,4651,2021-04-22 08:00:00
515,USDCHF_i,0.91599,0.91558,0.91425,0.91677,0.91551,0.9155333333333333,0.9155449999999999,0.9156475,6177,2021-04-22 12:00:00
516,USDCHF_i,0.91553,0.91869,0.91499,0.91873,0.91686,0.9174700000000001,0.917775,0.916985,9727,2021-04-22 16:00:00
517,USDCHF_i,0.91868,0.91654,0.91648,0.91901,0.917745,0.9173433333333333,0.9171425,0.9176775,4765,2021-04-22 20:00:00
518,USDCHF_i,0.91686,0.91657,0.91624,0.91742,0.91683,0.9167433333333334,0.9167000000000001,0.9167725,2971,2021-04-23 00:00:00
519,USDCHF_i,0.9166,0.91658,0.91633,0.91714,0.916735,0.9166833333333333,0.9166574999999999,0.9166624999999999,3234,2021-04-23 04:00:00
520,USDCHF_i,0.91657,0.9152,0.91507,0.91724,0.916155,0.9158366666666667,0.9156775,0.9160200000000001,4614,2021-04-23 08:00:00
521,USDCHF_i,0.91521,0.91465,0.91411,0.91558,0.9148449999999999,0.9147799999999999,0.9147474999999999,0.9148875,5491,2021-04-23 12:00:00
522,USDCHF_i,0.91465,0.91434,0.91426,0.91712,0.91569,0.9152399999999999,0.915015,0.9150925,8154,2021-04-23 16:00:00
523,USDCHF_i,0.91433,0.91349,0.91266,0.91463,0.913645,0.9135933333333334,0.9135675,0.9137775,2432,2021-04-23 20:00:00
524,USDCHF_i,0.91326,0.91339,0.91294,0.91446,0.9137,0.9135966666666667,0.913545,0.9135125,2195,2021-04-26 00:00:00
525,USDCHF_i,0.91339,0.91243,0.91204,0.91339,0.9127149999999999,0.91262,0.9125725,0.9128125,2615,2021-04-26 04:00:00
526,USDCHF_i,0.91243,0.9142,0.91215,0.91456,0.913355,0.9136366666666667,0.9137775,0.913335,5371,2021-04-26 08:00:00
527,USDCHF_i,0.9142,0.91587,0.91287,0.91629,0.91458,0.91501,0.915225,0.9148075,5563,2021-04-26 12:00:00
528,USDCHF_i,0.91585,0.9141,0.91352,0.91649,0.9150050000000001,0.9147033333333333,0.9145525,0.91499,7199,2021-04-26 16:00:00
529,USDCHF_i,0.9141,0.91379,0.9137,0.9146,0.91415,0.91403,0.9139700000000001,0.9140475,2871,2021-04-26 20:00:00
530,USDCHF_i,0.91373,0.91444,0.91326,0.91475,0.914005,0.9141499999999999,0.9142224999999999,0.914045,2007,2021-04-27 00:00:00
531,USDCHF_i,0.91444,0.91545,0.91435,0.91603,0.91519,0.9152766666666666,0.9153199999999999,0.9150674999999999,2301,2021-04-27 04:00:00
532,USDCHF_i,0.91545,0.9167,0.915,0.91705,0.9160250000000001,0.9162500000000001,0.9163625000000001,0.91605,5387,2021-04-27 08:00:00
533,USDCHF_i,0.91669,0.91333,0.91248,0.91677,0.914625,0.9141933333333334,0.9139775000000001,0.9148175000000001,5593,2021-04-27 12:00:00
534,USDCHF_i,0.91334,0.91379,0.91225,0.91478,0.9135150000000001,0.9136066666666668,0.9136525000000001,0.91354,6531,2021-04-27 16:00:00
535,USDCHF_i,0.91379,0.91348,0.91303,0.91435,0.91369,0.91362,0.913585,0.9136625,2665,2021-04-27 20:00:00
536,USDCHF_i,0.91331,0.91503,0.91291,0.91507,0.9139900000000001,0.9143366666666667,0.9145099999999999,0.91408,2162,2021-04-28 00:00:00
537,USDCHF_i,0.91503,0.91538,0.91436,0.9154,0.9148799999999999,0.9150466666666666,0.9151299999999999,0.9150425,2697,2021-04-28 04:00:00
538,USDCHF_i,0.91539,0.91593,0.91512,0.91806,0.91659,0.91637,0.91626,0.916125,5400,2021-04-28 08:00:00
539,USDCHF_i,0.91594,0.91498,0.9142,0.91647,0.915335,0.9152166666666667,0.9151575,0.9153975,5841,2021-04-28 12:00:00
540,USDCHF_i,0.91496,0.91256,0.91188,0.91574,0.91381,0.9133933333333334,0.913185,0.9137850000000001,8375,2021-04-28 16:00:00
541,USDCHF_i,0.91255,0.90935,0.90873,0.91412,0.911425,0.9107333333333334,0.9103875,0.9111875,9993,2021-04-28 20:00:00
542,USDCHF_i,0.90934,0.90854,0.90849,0.90971,0.9091,0.9089133333333334,0.90882,0.9090199999999999,2187,2021-04-29 00:00:00
543,USDCHF_i,0.90852,0.90957,0.90805,0.90992,0.9089849999999999,0.90918,0.9092775,0.9090149999999999,2531,2021-04-29 04:00:00
544,USDCHF_i,0.90957,0.91028,0.9093,0.91114,0.91022,0.9102399999999999,0.91025,0.9100725,4781,2021-04-29 08:00:00
545,USDCHF_i,0.91022,0.90859,0.90789,0.91027,0.90908,0.9089166666666667,0.9088350000000001,0.9092425,7768,2021-04-29 12:00:00
546,USDCHF_i,0.90859,0.9096,0.90844,0.91183,0.910135,0.9099566666666666,0.9098675,0.9096150000000001,12010,2021-04-29 16:00:00
547,USDCHF_i,0.9096,0.90839,0.90807,0.90963,0.90885,0.9086966666666667,0.90862,0.9089225000000001,3088,2021-04-29 20:00:00
548,USDCHF_i,0.90839,0.90846,0.90801,0.90912,0.9085650000000001,0.9085300000000002,0.9085125000000001,0.908495,2739,2021-04-30 00:00:00
549,USDCHF_i,0.90851,0.90885,0.90806,0.90894,0.9085,0.9086166666666666,0.908675,0.90859,2635,2021-04-30 04:00:00
550,USDCHF_i,0.90885,0.90944,0.90792,0.90977,0.9088449999999999,0.9090433333333333,0.9091425,0.908995,5484,2021-04-30 08:00:00
551,USDCHF_i,0.90944,0.9105,0.90812,0.91097,0.909545,0.9098633333333334,0.9100225,0.9097575,6780,2021-04-30 12:00:00
552,USDCHF_i,0.91047,0.91281,0.90952,0.91331,0.911415,0.91188,0.9121125,0.9115275,13726,2021-04-30 16:00:00
553,USDCHF_i,0.91282,0.91291,0.91257,0.91392,0.913245,0.9131333333333332,0.9130775,0.913055,3599,2021-04-30 20:00:00
554,USDCHF_i,0.91205,0.91287,0.91162,0.91348,0.91255,0.9126566666666666,0.9127099999999999,0.9125049999999999,2861,2021-05-03 00:00:00
555,USDCHF_i,0.91287,0.91372,0.9127,0.914,0.91335,0.9134733333333332,0.913535,0.9133224999999999,2225,2021-05-03 04:00:00
556,USDCHF_i,0.91372,0.91238,0.91195,0.91405,0.913,0.9127933333333335,0.91269,0.9130250000000001,5535,2021-05-03 08:00:00
557,USDCHF_i,0.91237,0.91364,0.91177,0.91466,0.913215,0.9133566666666667,0.9134275000000001,0.9131100000000001,5343,2021-05-03 12:00:00
558,USDCHF_i,0.91366,0.91184,0.90919,0.91375,0.91147,0.9115933333333333,0.9116549999999999,0.91211,8946,2021-05-03 16:00:00
559,USDCHF_i,0.91185,0.91062,0.91062,0.91192,0.91127,0.9110533333333333,0.9109449999999999,0.9112525,3622,2021-05-03 20:00:00
560,USDCHF_i,0.91062,0.91193,0.90985,0.91205,0.91095,0.9112766666666667,0.91144,0.9111125,4219,2021-05-04 00:00:00
561,USDCHF_i,0.91193,0.91434,0.91185,0.91435,0.9131,0.9135133333333334,0.9137200000000001,0.9131175,2606,2021-05-04 04:00:00
562,USDCHF_i,0.91434,0.91518,0.91359,0.91549,0.91454,0.9147533333333334,0.91486,0.9146500000000001,5739,2021-05-04 08:00:00
563,USDCHF_i,0.91518,0.91222,0.9119,0.91597,0.9139349999999999,0.9133633333333333,0.9130775,0.9138175,7606,2021-05-04 12:00:00
564,USDCHF_i,0.91221,0.91346,0.91137,0.91404,0.912705,0.9129566666666666,0.9130825,0.91277,13990,2021-05-04 16:00:00
565,USDCHF_i,0.9135,0.91309,0.91266,0.91376,0.9132100000000001,0.91317,0.91315,0.9132525,4514,2021-05-04 20:00:00
566,USDCHF_i,0.91326,0.91325,0.91277,0.91365,0.91321,0.9132233333333333,0.91323,0.9132324999999999,1731,2021-05-05 00:00:00
567,USDCHF_i,0.91325,0.91283,0.91267,0.91328,0.912975,0.9129266666666668,0.9129025000000001,0.9130075000000001,2682,2021-05-05 04:00:00
568,USDCHF_i,0.91283,0.91541,0.91283,0.91632,0.914575,0.9148533333333333,0.9149925,0.9143475,6363,2021-05-05 08:00:00
569,USDCHF_i,0.91541,0.91337,0.9126,0.91575,0.914175,0.9139066666666666,0.9137725,0.9142825,5466,2021-05-05 12:00:00
570,USDCHF_i,0.91338,0.91343,0.91201,0.91369,0.9128499999999999,0.9130433333333333,0.91314,0.9131275,8955,2021-05-05 16:00:00
571,USDCHF_i,0.91343,0.91247,0.91247,0.91376,0.913115,0.9129,0.9127925,0.9130325,2870,2021-05-05 20:00:00
572,USDCHF_i,0.91247,0.91376,0.91204,0.91378,0.91291,0.9131933333333334,0.913335,0.9130125,2647,2021-05-06 00:00:00
573,USDCHF_i,0.91375,0.91384,0.91306,0.91436,0.91371,0.9137533333333333,0.913775,0.9137525,3819,2021-05-06 04:00:00
574,USDCHF_i,0.91386,0.91031,0.90961,0.91388,0.911745,0.9112666666666667,0.9110275,0.911915,5266,2021-05-06 08:00:00
575,USDCHF_i,0.91031,0.90889,0.90797,0.91072,0.9093450000000001,0.9091933333333334,0.9091175,0.9094725,7062,2021-05-06 12:00:00
576,USDCHF_i,0.90889,0.90901,0.90692,0.90997,0.908445,0.9086333333333333,0.9087274999999999,0.9086974999999999,8426,2021-05-06 16:00:00
577,USDCHF_i,0.909,0.90704,0.90702,0.90913,0.908075,0.9077299999999999,0.9075574999999999,0.9080474999999999,2765,2021-05-06 20:00:00
578,USDCHF_i,0.907,0.90761,0.90692,0.90799,0.9074549999999999,0.9075066666666666,0.9075325,0.90738,2756,2021-05-07 00:00:00
579,USDCHF_i,0.90759,0.90725,0.90692,0.90801,0.907465,0.9073933333333333,0.9073574999999999,0.9074424999999999,2533,2021-05-07 04:00:00
580,USDCHF_i,0.90725,0.90734,0.90565,0.9087,0.907175,0.9072299999999999,0.9072574999999999,0.9072349999999999,5182,2021-05-07 08:00:00
581,USDCHF_i,0.90734,0.90351,0.90195,0.90926,0.905605,0.9049066666666666,0.9045574999999999,0.905515,8981,2021-05-07 12:00:00
582,USDCHF_i,0.90353,0.90193,0.90071,0.90587,0.9032899999999999,0.9028366666666666,0.90261,0.90301,13607,2021-05-07 16:00:00
583,USDCHF_i,0.90195,0.90037,0.90027,0.90205,0.90116,0.9008966666666667,0.900765,0.90116,3680,2021-05-07 20:00:00
584,USDCHF_i,0.90165,0.90094,0.89976,0.90167,0.9007149999999999,0.9007899999999999,0.9008274999999999,0.901005,4834,2021-05-10 00:00:00
585,USDCHF_i,0.90095,0.90154,0.90086,0.90165,0.9012549999999999,0.9013499999999999,0.9013974999999999,0.9012499999999999,2968,2021-05-10 04:00:00
586,USDCHF_i,0.90151,0.8999,0.89935,0.90179,0.90057,0.9003466666666666,0.900235,0.9006375,7761,2021-05-10 08:00:00
587,USDCHF_i,0.89991,0.89862,0.89849,0.90126,0.899875,0.8994566666666666,0.8992475,0.89957,5436,2021-05-10 12:00:00
588,USDCHF_i,0.89864,0.89981,0.89845,0.90048,0.899465,0.8995799999999999,0.8996375,0.899345,9847,2021-05-10 16:00:00
589,USDCHF_i,0.89981,0.90102,0.8997,0.9013,0.9005000000000001,0.9006733333333333,0.90076,0.9004575,4004,2021-05-10 20:00:00
590,USDCHF_i,0.90095,0.90112,0.90027,0.90131,0.90079,0.9009,0.9009550000000001,0.9009125,3229,2021-05-11 00:00:00
591,USDCHF_i,0.9011,0.90036,0.90002,0.90117,0.900595,0.9005166666666667,0.9004775,0.9006625,3051,2021-05-11 04:00:00
592,USDCHF_i,0.90035,0.90172,0.90023,0.90318,0.901705,0.90171,0.9017125,0.90137,6750,2021-05-11 08:00:00
593,USDCHF_i,0.90173,0.90188,0.90086,0.90271,0.9017850000000001,0.9018166666666666,0.9018325,0.901795,6207,2021-05-11 12:00:00
594,USDCHF_i,0.90189,0.90294,0.90025,0.90305,0.9016500000000001,0.9020800000000001,0.9022950000000001,0.9020325,11002,2021-05-11 16:00:00
595,USDCHF_i,0.90294,0.90348,0.90287,0.90381,0.90334,0.9033866666666667,0.90341,0.903275,3498,2021-05-11 20:00:00
596,USDCHF_i,0.90348,0.90427,0.90255,0.90427,0.90341,0.9036966666666667,0.90384,0.9036425,2570,2021-05-12 00:00:00
597,USDCHF_i,0.90428,0.90542,0.90426,0.90572,0.90499,0.9051333333333332,0.9052049999999999,0.90492,2448,2021-05-12 04:00:00
598,USDCHF_i,0.90542,0.90436,0.90328,0.90559,0.904435,0.90441,0.9043975000000001,0.9046625,5545,2021-05-12 08:00:00
599,USDCHF_i,0.90435,0.90462,0.90318,0.90782,0.9055,0.9052066666666666,0.90506,0.9049925,9289,2021-05-12 12:00:00
600,USDCHF_i,0.90462,0.90909,0.90289,0.90928,0.906085,0.9070866666666667,0.9075875,0.90647,16198,2021-05-12 16:00:00
601,USDCHF_i,0.9091,0.90886,0.90769,0.90913,0.9084099999999999,0.9085599999999999,0.9086349999999999,0.9086949999999999,6046,2021-05-12 20:00:00
602,USDCHF_i,0.90885,0.90833,0.90766,0.90919,0.908425,0.9083933333333333,0.9083775,0.9085075,4026,2021-05-13 00:00:00
603,USDCHF_i,0.90833,0.90842,0.90776,0.90878,0.90827,0.9083200000000001,0.9083450000000001,0.9083225,3487,2021-05-13 04:00:00
604,USDCHF_i,0.90842,0.90841,0.90644,0.9091,0.90777,0.9079833333333333,0.90809,0.9080925,9568,2021-05-13 08:00:00
605,USDCHF_i,0.90839,0.90763,0.90633,0.9087,0.907515,0.9075533333333333,0.9075725,0.9077625,9945,2021-05-13 12:00:00
606,USDCHF_i,0.90764,0.90598,0.905,0.90764,0.90632,0.9062066666666667,0.90615,0.9065650000000001,10201,2021-05-13 16:00:00
607,USDCHF_i,0.90598,0.90565,0.90502,0.90679,0.905905,0.90582,0.9057775,0.90586,5323,2021-05-13 20:00:00
608,USDCHF_i,0.90569,0.90594,0.9049,0.90621,0.905555,0.9056833333333333,0.9057474999999999,0.905685,2025,2021-05-14 00:00:00
609,USDCHF_i,0.90594,0.9052,0.90512,0.90627,0.905695,0.9055300000000001,0.9054475,0.9056325000000001,2770,2021-05-14 04:00:00
610,USDCHF_i,0.9052,0.90237,0.90196,0.90537,0.9036649999999999,0.9032333333333332,0.9030174999999999,0.9037249999999999,5692,2021-05-14 08:00:00
611,USDCHF_i,0.90235,0.9031,0.90231,0.905,0.903655,0.90347,0.9033774999999999,0.9031899999999999,6850,2021-05-14 12:00:00
612,USDCHF_i,0.90308,0.90255,0.90112,0.90368,0.9024000000000001,0.90245,0.9024749999999999,0.9026075,8552,2021-05-14 16:00:00
613,USDCHF_i,0.90257,0.90147,0.90138,0.90278,0.90208,0.9018766666666668,0.901775,0.90205,2491,2021-05-14 20:00:00
614,USDCHF_i,0.90144,0.9022,0.901,0.9022,0.9016,0.9018,0.9019,0.90171,1860,2021-05-17 00:00:00
615,USDCHF_i,0.90219,0.90235,0.9018,0.90275,0.902275,0.9023,0.9023125000000001,0.9022725,2565,2021-05-17 04:00:00
616,USDCHF_i,0.90235,0.9017,0.90101,0.90278,0.901895,0.90183,0.9017975,0.9019600000000001,4763,2021-05-17 08:00:00
617,USDCHF_i,0.9017,0.90157,0.90012,0.90226,0.9011899999999999,0.9013166666666667,0.90138,0.9014125,6220,2021-05-17 12:00:00
618,USDCHF_i,0.90157,0.90173,0.90057,0.90222,0.901395,0.9015066666666667,0.9015625,0.9015225,8450,2021-05-17 16:00:00
619,USDCHF_i,0.90173,0.9031,0.90162,0.90319,0.902405,0.9026366666666666,0.9027525000000001,0.90241,2619,2021-05-17 20:00:00
620,USDCHF_i,0.90307,0.90321,0.90223,0.90338,0.902805,0.90294,0.9030075,0.9029725,1661,2021-05-18 00:00:00
621,USDCHF_i,0.90311,0.90177,0.90147,0.90326,0.902365,0.9021666666666667,0.9020675,0.9024025,3078,2021-05-18 04:00:00
622,USDCHF_i,0.90177,0.897,0.8964,0.90215,0.899275,0.8985166666666666,0.8981375,0.89933,6382,2021-05-18 08:00:00
623,USDCHF_i,0.89701,0.89696,0.89593,0.89846,0.897195,0.8971166666666667,0.8970775,0.8970899999999999,5799,2021-05-18 12:00:00
624,USDCHF_i,0.89696,0.89782,0.89638,0.8986,0.8974899999999999,0.8975999999999998,0.8976549999999999,0.8974399999999999,9256,2021-05-18 16:00:00
625,USDCHF_i,0.89782,0.89756,0.89624,0.89782,0.89703,0.8972066666666666,0.897295,0.8973599999999999,3170,2021-05-18 20:00:00
626,USDCHF_i,0.89749,0.89751,0.89669,0.89773,0.8972100000000001,0.89731,0.89736,0.897355,1785,2021-05-19 00:00:00
627,USDCHF_i,0.89752,0.89728,0.89695,0.8984,0.897675,0.8975433333333332,0.8974774999999999,0.8975375,2881,2021-05-19 04:00:00
628,USDCHF_i,0.89728,0.90015,0.89669,0.90126,0.898975,0.8993666666666668,0.8995625,0.898845,6556,2021-05-19 08:00:00
629,USDCHF_i,0.90015,0.90186,0.89979,0.90304,0.901415,0.9015633333333333,0.9016375,0.90121,7202,2021-05-19 12:00:00
630,USDCHF_i,0.90187,0.90043,0.89944,0.90201,0.900725,0.9006266666666667,0.9005775,0.9009375,11657,2021-05-19 16:00:00
631,USDCHF_i,0.90043,0.90353,0.90028,0.90465,0.902465,0.9028200000000001,0.9029975,0.9022225,9958,2021-05-19 20:00:00
632,USDCHF_i,0.90351,0.90361,0.90214,0.90436,0.9032500000000001,0.9033700000000001,0.9034300000000001,0.903405,2332,2021-05-20 00:00:00
633,USDCHF_i,0.90361,0.9037,0.90332,0.90461,0.903965,0.9038766666666667,0.9038325,0.90381,3334,2021-05-20 04:00:00
634,USDCHF_i,0.9037,0.90167,0.89963,0.90417,0.9019,0.9018233333333333,0.9017850000000001,0.9022924999999999,6533,2021-05-20 08:00:00
635,USDCHF_i,0.90167,0.90073,0.90014,0.90198,0.90106,0.9009499999999999,0.900895,0.90113,5895,2021-05-20 12:00:00
636,USDCHF_i,0.90073,0.89864,0.89816,0.90088,0.89952,0.8992266666666667,0.89908,0.8996025000000001,9122,2021-05-20 16:00:00
637,USDCHF_i,0.89864,0.89716,0.8971,0.89878,0.89794,0.8976799999999999,0.89755,0.8979199999999999,3005,2021-05-20 20:00:00
638,USDCHF_i,0.89713,0.89706,0.89647,0.89758,0.897025,0.8970366666666667,0.8970425,0.89706,2365,2021-05-21 00:00:00
639,USDCHF_i,0.89706,0.89643,0.89627,0.89742,0.896845,0.8967066666666667,0.8966375,0.896795,4211,2021-05-21 04:00:00
640,USDCHF_i,0.89642,0.89691,0.89526,0.89764,0.89645,0.8966033333333333,0.89668,0.8965575,6170,2021-05-21 08:00:00
641,USDCHF_i,0.89691,0.89771,0.89548,0.89901,0.8972450000000001,0.8974000000000001,0.8974775,0.8972775000000001,6876,2021-05-21 12:00:00
642,USDCHF_i,0.8977,0.89915,0.89739,0.89993,0.89866,0.8988233333333334,0.8989050000000001,0.8985425,11881,2021-05-21 16:00:00
643,USDCHF_i,0.89914,0.89756,0.89697,0.8992,0.898085,0.89791,0.8978225,0.8982175,3517,2021-05-21 20:00:00
644,USDCHF_i,0.89791,0.89767,0.89713,0.89818,0.897655,0.89766,0.8976625,0.8977225,2146,2021-05-24 00:00:00
645,USDCHF_i,0.89767,0.89805,0.89737,0.89807,0.8977200000000001,0.89783,0.897885,0.8977900000000001,3876,2021-05-24 04:00:00
646,USDCHF_i,0.89805,0.8987,0.89685,0.90013,0.89849,0.8985600000000001,0.898595,0.8984325000000001,7507,2021-05-24 08:00:00
647,USDCHF_i,0.89869,0.89733,0.89676,0.899,0.89788,0.8976966666666666,0.897605,0.897945,8010,2021-05-24 12:00:00
648,USDCHF_i,0.89733,0.89678,0.89556,0.89781,0.896685,0.8967166666666667,0.8967325,0.8968700000000001,9547,2021-05-24 16:00:00
649,USDCHF_i,0.89678,0.89668,0.89642,0.89729,0.896855,0.8967966666666666,0.8967674999999999,0.8967925,3179,2021-05-24 20:00:00
650,USDCHF_i,0.8967,0.89643,0.8962,0.89703,0.8966149999999999,0.8965533333333333,0.8965225,0.89659,2885,2021-05-25 00:00:00
651,USDCHF_i,0.89643,0.89608,0.89577,0.89645,0.89611,0.8961,0.896095,0.8961825,3704,2021-05-25 04:00:00
652,USDCHF_i,0.89603,0.89344,0.89328,0.8967,0.89499,0.8944733333333333,0.894215,0.8948625,10953,2021-05-25 08:00:00
653,USDCHF_i,0.89344,0.89611,0.89297,0.89636,0.894665,0.8951466666666666,0.8953875,0.89472,8978,2021-05-25 12:00:00
654,USDCHF_i,0.89612,0.89629,0.89526,0.89736,0.8963099999999999,0.8963033333333333,0.8963,0.8962574999999999,11109,2021-05-25 16:00:00
655,USDCHF_i,0.89628,0.89471,0.89471,0.89646,0.8955850000000001,0.8952933333333334,0.8951475,0.89554,3884,2021-05-25 20:00:00
656,USDCHF_i,0.89468,0.89545,0.89444,0.89566,0.89505,0.8951833333333333,0.89525,0.8950575000000001,2778,2021-05-26 00:00:00
657,USDCHF_i,0.89545,0.89432,0.89423,0.89564,0.894935,0.89473,0.8946275,0.89491,4232,2021-05-26 04:00:00
658,USDCHF_i,0.89432,0.89491,0.89424,0.89564,0.8949400000000001,0.89493,0.894925,0.8947775,7132,2021-05-26 08:00:00
659,USDCHF_i,0.89491,0.89672,0.89409,0.89722,0.8956550000000001,0.8960100000000001,0.8961875000000001,0.8957350000000001,7775,2021-05-26 12:00:00
660,USDCHF_i,0.89673,0.89737,0.89467,0.89812,0.896395,0.8967200000000001,0.8968825,0.8967225000000001,10940,2021-05-26 16:00:00
661,USDCHF_i,0.89736,0.89773,0.89698,0.89868,0.89783,0.8977966666666667,0.89778,0.8976875,4100,2021-05-26 20:00:00
662,USDCHF_i,0.8977,0.8979,0.89676,0.89831,0.897535,0.8976566666666667,0.8977175,0.8976675,2477,2021-05-27 00:00:00
663,USDCHF_i,0.8979,0.89693,0.89686,0.89857,0.897715,0.8974533333333333,0.8973225,0.897565,3562,2021-05-27 04:00:00
664,USDCHF_i,0.89693,0.89848,0.89597,0.89867,0.89732,0.8977066666666667,0.8978999999999999,0.8975124999999999,6815,2021-05-27 08:00:00
