,GBPAUD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
577,GBPAUD_i,1.7863,1.78445,1.78382,1.7865600000000001,1.78519,1.7849433333333333,1.7848199999999999,1.7852824999999999,10907,2021-05-06 20:00:00
578,GBPAUD_i,1.7840099999999999,1.7857699999999999,1.78304,1.78598,1.78451,1.78493,1.7851399999999997,1.7847,4111,2021-05-07 00:00:00
579,GBPAUD_i,1.78578,1.78849,1.7842500000000001,1.78856,1.786405,1.7871,1.7874474999999999,1.78677,6875,2021-05-07 04:00:00
580,GBPAUD_i,1.78849,1.79036,1.78762,1.7926600000000001,1.79014,1.7902133333333332,1.79025,1.7897824999999998,11819,2021-05-07 08:00:00
581,GBPAUD_i,1.79041,1.7840500000000001,1.7823099999999998,1.7907199999999999,1.7865149999999999,1.7856933333333334,1.7852825,1.7868724999999999,17667,2021-05-07 12:00:00
582,GBPAUD_i,1.7840500000000001,1.7821500000000001,1.78023,1.7861500000000001,1.78319,1.7828433333333333,1.78267,1.7831450000000002,27657,2021-05-07 16:00:00
583,GBPAUD_i,1.7821799999999999,1.7826499999999998,1.78214,1.7849300000000001,1.783535,1.78324,1.7830925,1.782975,8622,2021-05-07 20:00:00
584,GBPAUD_i,1.78187,1.7869899999999999,1.78155,1.78727,1.7844099999999998,1.78527,1.7856999999999998,1.78442,6749,2021-05-10 00:00:00
585,GBPAUD_i,1.78702,1.7871700000000001,1.78637,1.78854,1.787455,1.7873600000000003,1.7873125,1.7872750000000002,7153,2021-05-10 04:00:00
586,GBPAUD_i,1.78721,1.78965,1.7867899999999999,1.7923499999999999,1.7895699999999999,1.7895966666666665,1.78961,1.789,16460,2021-05-10 08:00:00
587,GBPAUD_i,1.78969,1.79321,1.78761,1.7942200000000001,1.790915,1.7916800000000002,1.7920625000000001,1.7911825000000001,13996,2021-05-10 12:00:00
588,GBPAUD_i,1.79319,1.7982,1.79161,1.7982399999999998,1.7949249999999999,1.7960166666666666,1.7965624999999998,1.79531,21147,2021-05-10 16:00:00
589,GBPAUD_i,1.79817,1.80264,1.79776,1.8035700000000001,1.800665,1.8013233333333334,1.8016525,1.800535,11883,2021-05-10 20:00:00
590,GBPAUD_i,1.80077,1.80338,1.8005499999999999,1.80395,1.80225,1.8026266666666666,1.8028149999999998,1.8021625,6409,2021-05-11 00:00:00
591,GBPAUD_i,1.8034,1.8048199999999999,1.80058,1.80495,1.802765,1.8034499999999998,1.8037924999999997,1.8034374999999998,10119,2021-05-11 04:00:00
592,GBPAUD_i,1.80484,1.80162,1.79943,1.80578,1.802605,1.8022766666666667,1.8021125,1.8029175,17146,2021-05-11 08:00:00
593,GBPAUD_i,1.80162,1.8068,1.8001399999999999,1.8068300000000002,1.803485,1.80459,1.8051424999999999,1.8038474999999998,15857,2021-05-11 12:00:00
594,GBPAUD_i,1.80678,1.80666,1.80098,1.8072300000000001,1.804105,1.8049566666666668,1.8053825000000001,1.8054125,29311,2021-05-11 16:00:00
595,GBPAUD_i,1.80667,1.80313,1.8026900000000001,1.80673,1.80471,1.8041833333333333,1.8039199999999997,1.804805,13081,2021-05-11 20:00:00
596,GBPAUD_i,1.80149,1.80546,1.80106,1.80583,1.803445,1.8041166666666666,1.8044525,1.80346,6028,2021-05-12 00:00:00
597,GBPAUD_i,1.80546,1.81143,1.80382,1.81204,1.80793,1.8090966666666668,1.8096800000000002,1.8081875,11533,2021-05-12 04:00:00
598,GBPAUD_i,1.81143,1.81151,1.80898,1.81331,1.811145,1.8112666666666666,1.8113275,1.8113074999999998,13684,2021-05-12 08:00:00
599,GBPAUD_i,1.81151,1.8115999999999999,1.8085200000000001,1.81595,1.812235,1.8120233333333333,1.8119174999999998,1.811895,19059,2021-05-12 12:00:00
600,GBPAUD_i,1.81158,1.81821,1.81037,1.8220100000000001,1.8161900000000002,1.8168633333333333,1.8172000000000001,1.8155425,35783,2021-05-12 16:00:00
601,GBPAUD_i,1.81822,1.81883,1.81534,1.82019,1.817765,1.8181200000000002,1.8182975000000001,1.8181450000000001,18600,2021-05-12 20:00:00
602,GBPAUD_i,1.81821,1.8189,1.81005,1.82044,1.815245,1.8164633333333333,1.8170725,1.8169,5721,2021-05-13 00:00:00
603,GBPAUD_i,1.8189,1.8204500000000001,1.81691,1.82152,1.819215,1.819626666666667,1.8198325000000002,1.8194450000000002,10561,2021-05-13 04:00:00
604,GBPAUD_i,1.82046,1.82016,1.8164799999999999,1.82329,1.819885,1.8199766666666666,1.8200224999999999,1.8200975,19521,2021-05-13 08:00:00
605,GBPAUD_i,1.8201100000000001,1.81751,1.81741,1.82263,1.82002,1.8191833333333332,1.818765,1.8194149999999998,18075,2021-05-13 12:00:00
606,GBPAUD_i,1.81751,1.81615,1.8147799999999998,1.8181699999999998,1.8164749999999998,1.8163666666666665,1.8163125,1.8166525,26883,2021-05-13 16:00:00
607,GBPAUD_i,1.81617,1.81775,1.8147600000000002,1.81857,1.816665,1.8170266666666668,1.8172075,1.8168125000000002,19112,2021-05-13 20:00:00
608,GBPAUD_i,1.81745,1.81873,1.8161800000000001,1.81945,1.817815,1.8181199999999997,1.8182725,1.8179524999999999,4877,2021-05-14 00:00:00
609,GBPAUD_i,1.81874,1.81738,1.81656,1.81904,1.8178,1.81766,1.81759,1.81793,8900,2021-05-14 04:00:00
610,GBPAUD_i,1.81739,1.81602,1.81491,1.81877,1.81684,1.8165666666666667,1.81643,1.8167725,14602,2021-05-14 08:00:00
611,GBPAUD_i,1.81601,1.81576,1.8146200000000001,1.81843,1.816525,1.81627,1.8161425,1.816205,15497,2021-05-14 12:00:00
612,GBPAUD_i,1.81572,1.8123399999999998,1.8111000000000002,1.8165,1.8138,1.8133133333333333,1.81307,1.813915,20811,2021-05-14 16:00:00
613,GBPAUD_i,1.81239,1.81067,1.81036,1.8125499999999999,1.811455,1.8111933333333334,1.8110625,1.8114925,6983,2021-05-14 20:00:00
614,GBPAUD_i,1.8129499999999998,1.8148900000000001,1.81098,1.8152300000000001,1.8131050000000002,1.8137,1.8139975000000002,1.8135125,5059,2021-05-17 00:00:00
615,GBPAUD_i,1.8148900000000001,1.81651,1.81394,1.81789,1.815915,1.8161133333333332,1.8162125,1.8158075,7984,2021-05-17 04:00:00
616,GBPAUD_i,1.8165499999999999,1.81734,1.81554,1.81972,1.8176299999999999,1.8175333333333332,1.8174849999999998,1.8172875,13546,2021-05-17 08:00:00
617,GBPAUD_i,1.8173599999999999,1.82047,1.8168,1.82119,1.8189950000000001,1.819486666666667,1.8197325000000002,1.818955,13369,2021-05-17 12:00:00
618,GBPAUD_i,1.8204799999999999,1.81951,1.81593,1.8207200000000001,1.8183250000000002,1.8187200000000001,1.8189175000000002,1.81916,22967,2021-05-17 16:00:00
619,GBPAUD_i,1.81956,1.81965,1.8187799999999998,1.82111,1.819945,1.8198466666666666,1.8197975,1.819775,10615,2021-05-17 20:00:00
620,GBPAUD_i,1.81985,1.81925,1.81757,1.82104,1.819305,1.8192866666666667,1.8192775,1.8194275,4076,2021-05-18 00:00:00
621,GBPAUD_i,1.8192,1.81938,1.81674,1.82002,1.8183799999999999,1.8187133333333332,1.8188799999999998,1.818835,7780,2021-05-18 04:00:00
622,GBPAUD_i,1.8193899999999998,1.82141,1.81656,1.82162,1.81909,1.8198633333333334,1.8202500000000001,1.8197450000000002,14145,2021-05-18 08:00:00
623,GBPAUD_i,1.8213599999999999,1.81929,1.81836,1.82274,1.82055,1.82013,1.8199200000000002,1.8204375000000002,13705,2021-05-18 12:00:00
624,GBPAUD_i,1.8193700000000002,1.82002,1.81918,1.8241,1.82164,1.8211000000000002,1.82083,1.8206675,24089,2021-05-18 16:00:00
625,GBPAUD_i,1.82002,1.82057,1.81795,1.8211,1.819525,1.8198733333333335,1.8200475,1.8199100000000001,9610,2021-05-18 20:00:00
626,GBPAUD_i,1.8198400000000001,1.82123,1.81569,1.8222,1.818945,1.8197066666666668,1.8200875,1.8197400000000001,4892,2021-05-19 00:00:00
627,GBPAUD_i,1.8212199999999998,1.82219,1.81997,1.8229600000000001,1.8214650000000001,1.8217066666666668,1.8218275000000002,1.8215850000000002,8330,2021-05-19 04:00:00
628,GBPAUD_i,1.82218,1.82828,1.8207,1.8294700000000002,1.825085,1.8261500000000002,1.8266825,1.8251575,18846,2021-05-19 08:00:00
629,GBPAUD_i,1.8282699999999998,1.82918,1.82573,1.82988,1.8278050000000001,1.8282633333333334,1.8284925,1.828265,17263,2021-05-19 12:00:00
630,GBPAUD_i,1.82918,1.82485,1.82462,1.8296999999999999,1.82716,1.82639,1.8260049999999999,1.8270875,33173,2021-05-19 16:00:00
631,GBPAUD_i,1.8248600000000001,1.82654,1.82413,1.829,1.826565,1.8265566666666668,1.8265525,1.8261325000000002,29003,2021-05-19 20:00:00
632,GBPAUD_i,1.82542,1.82514,1.82408,1.8276599999999998,1.8258699999999999,1.8256266666666665,1.825505,1.825575,5250,2021-05-20 00:00:00
633,GBPAUD_i,1.82514,1.8213599999999999,1.8210899999999999,1.82715,1.82412,1.8232,1.82274,1.823685,10489,2021-05-20 04:00:00
634,GBPAUD_i,1.8213300000000001,1.82241,1.82078,1.8235299999999999,1.822155,1.82224,1.8222825,1.8220125,14937,2021-05-20 08:00:00
635,GBPAUD_i,1.8224,1.82083,1.81967,1.82409,1.82188,1.8215299999999999,1.8213549999999998,1.8217474999999999,14469,2021-05-20 12:00:00
636,GBPAUD_i,1.82083,1.8249900000000001,1.8189,1.8255599999999998,1.8222299999999998,1.82315,1.82361,1.82257,22159,2021-05-20 16:00:00
637,GBPAUD_i,1.825,1.82464,1.8236599999999998,1.82619,1.824925,1.8248299999999997,1.8247825,1.8248725,10738,2021-05-20 20:00:00
638,GBPAUD_i,1.8247900000000001,1.82519,1.82413,1.82572,1.824925,1.8250133333333334,1.8250575,1.8249575,8348,2021-05-21 00:00:00
639,GBPAUD_i,1.82523,1.82792,1.82515,1.82855,1.8268499999999999,1.8272066666666664,1.8273849999999998,1.8267124999999997,8109,2021-05-21 04:00:00
640,GBPAUD_i,1.82794,1.8317,1.82756,1.8324799999999999,1.83002,1.83058,1.83086,1.82992,14427,2021-05-21 08:00:00
641,GBPAUD_i,1.8317,1.82546,1.82516,1.8319100000000001,1.828535,1.8275100000000002,1.8269975,1.8285575,15557,2021-05-21 12:00:00
642,GBPAUD_i,1.82546,1.83176,1.8247,1.83219,1.8284449999999999,1.82955,1.8301025,1.8285274999999999,23505,2021-05-21 16:00:00
643,GBPAUD_i,1.8317700000000001,1.83014,1.8291,1.83196,1.83053,1.8304,1.830335,1.8307425,7015,2021-05-21 20:00:00
644,GBPAUD_i,1.8302399999999999,1.82998,1.82856,1.83172,1.83014,1.8300866666666666,1.83006,1.830125,5375,2021-05-24 00:00:00
645,GBPAUD_i,1.82999,1.8303,1.82992,1.8324799999999999,1.8312,1.8309,1.83075,1.8306725,7927,2021-05-24 04:00:00
646,GBPAUD_i,1.83029,1.8313000000000001,1.82751,1.83182,1.8296649999999999,1.83021,1.8304825,1.8302299999999998,13021,2021-05-24 08:00:00
647,GBPAUD_i,1.83128,1.82776,1.8271899999999999,1.8329900000000001,1.83009,1.8293133333333333,1.828925,1.829805,12562,2021-05-24 12:00:00
648,GBPAUD_i,1.82776,1.82783,1.82565,1.8283800000000001,1.827015,1.8272866666666667,1.8274225,1.8274050000000002,13508,2021-05-24 16:00:00
649,GBPAUD_i,1.82781,1.82568,1.8248,1.82792,1.82636,1.8261333333333332,1.82602,1.8265525,6948,2021-05-24 20:00:00
650,GBPAUD_i,1.8247200000000001,1.82653,1.82261,1.82673,1.82467,1.82529,1.8256000000000001,1.8251475000000001,4223,2021-05-25 00:00:00
651,GBPAUD_i,1.8265099999999999,1.82715,1.8257400000000001,1.8281399999999999,1.82694,1.8270100000000002,1.827045,1.826885,8509,2021-05-25 04:00:00
652,GBPAUD_i,1.8271899999999999,1.82613,1.82538,1.8285,1.82694,1.82667,1.826535,1.8268,16026,2021-05-25 08:00:00
653,GBPAUD_i,1.82613,1.82237,1.82193,1.8271600000000001,1.824545,1.8238200000000002,1.8234575000000002,1.8243975000000001,12478,2021-05-25 12:00:00
654,GBPAUD_i,1.82233,1.82532,1.81928,1.8260100000000001,1.822645,1.8235366666666668,1.8239825,1.8232350000000002,21369,2021-05-25 16:00:00
655,GBPAUD_i,1.82535,1.8245200000000001,1.8237100000000002,1.82564,1.824675,1.8246233333333333,1.8245974999999999,1.824805,9563,2021-05-25 20:00:00
656,GBPAUD_i,1.8248,1.82489,1.82342,1.8258,1.82461,1.8247033333333331,1.8247499999999999,1.8247274999999998,4550,2021-05-26 00:00:00
657,GBPAUD_i,1.82489,1.81807,1.81671,1.8249499999999999,1.82083,1.8199100000000001,1.8194500000000002,1.821155,10755,2021-05-26 04:00:00
658,GBPAUD_i,1.8180800000000001,1.8198699999999999,1.8165499999999999,1.8204500000000001,1.8185,1.8189566666666668,1.819185,1.8187375000000001,14591,2021-05-26 08:00:00
659,GBPAUD_i,1.81982,1.82257,1.8193899999999998,1.8236400000000001,1.821515,1.8218666666666667,1.8220425,1.821355,13545,2021-05-26 12:00:00
660,GBPAUD_i,1.82257,1.82345,1.82222,1.82609,1.824155,1.82392,1.8238025,1.8235824999999999,20752,2021-05-26 16:00:00
661,GBPAUD_i,1.82347,1.82375,1.82234,1.8243399999999999,1.82334,1.8234766666666669,1.8235450000000002,1.8234750000000002,9768,2021-05-26 20:00:00
662,GBPAUD_i,1.8225799999999999,1.8235000000000001,1.8218999999999999,1.8248,1.82335,1.8234000000000001,1.823425,1.8231950000000001,4505,2021-05-27 00:00:00
663,GBPAUD_i,1.82343,1.82287,1.82232,1.82465,1.823485,1.8232799999999998,1.8231775,1.8233175,7940,2021-05-27 04:00:00
664,GBPAUD_i,1.82287,1.82349,1.82051,1.82403,1.82227,1.822676666666667,1.82288,1.8227250000000002,13175,2021-05-27 08:00:00
665,GBPAUD_i,1.82349,1.8290199999999999,1.82211,1.83033,1.82622,1.8271533333333334,1.82762,1.8262375,17344,2021-05-27 12:00:00
666,GBPAUD_i,1.8290199999999999,1.83332,1.82866,1.83411,1.831385,1.8320300000000003,1.8323525000000003,1.8312775000000001,20590,2021-05-27 16:00:00
667,GBPAUD_i,1.83335,1.8338999999999999,1.833,1.83583,1.834415,1.8342433333333332,1.8341574999999999,1.83402,9946,2021-05-27 20:00:00
668,GBPAUD_i,1.83412,1.83303,1.8327900000000001,1.8349,1.8338450000000002,1.8335733333333335,1.8334375,1.83371,3842,2021-05-28 00:00:00
669,GBPAUD_i,1.83312,1.83314,1.83098,1.83338,1.8321800000000001,1.8325000000000002,1.8326600000000002,1.8326550000000001,6202,2021-05-28 04:00:00
670,GBPAUD_i,1.83312,1.83633,1.8323,1.8380800000000002,1.83519,1.83557,1.83576,1.8349575,16666,2021-05-28 08:00:00
671,GBPAUD_i,1.83635,1.84083,1.83572,1.8420299999999998,1.8388749999999998,1.8395266666666668,1.8398525000000001,1.8387324999999999,19160,2021-05-28 12:00:00
672,GBPAUD_i,1.84082,1.83994,1.83556,1.8415,1.83853,1.8389999999999997,1.839235,1.8394549999999998,23152,2021-05-28 16:00:00
673,GBPAUD_i,1.83995,1.84017,1.83963,1.84143,1.84053,1.84041,1.84035,1.840295,7928,2021-05-28 20:00:00
674,GBPAUD_i,1.8392300000000001,1.83854,1.83758,1.84047,1.839025,1.8388633333333333,1.8387825,1.838955,3756,2021-05-31 00:00:00
675,GBPAUD_i,1.83856,1.83669,1.83644,1.83877,1.837605,1.8373,1.8371475,1.837615,7091,2021-05-31 04:00:00
676,GBPAUD_i,1.83666,1.83094,1.83059,1.8368600000000002,1.833725,1.8327966666666669,1.8323325000000001,1.8337625000000002,13061,2021-05-31 08:00:00
677,GBPAUD_i,1.83093,1.83289,1.8307099999999998,1.83388,1.8322949999999998,1.832493333333333,1.8325924999999998,1.8321025,9660,2021-05-31 12:00:00
678,GBPAUD_i,1.83287,1.83544,1.8303500000000001,1.83681,1.83358,1.8342,1.83451,1.8338675,11876,2021-05-31 16:00:00
679,GBPAUD_i,1.83545,1.8361800000000001,1.83441,1.83743,1.83592,1.8360066666666668,1.8360500000000002,1.8358675,7862,2021-05-31 20:00:00
680,GBPAUD_i,1.83674,1.83595,1.8353000000000002,1.83738,1.83634,1.8362100000000001,1.8361450000000001,1.8363425,3204,2021-06-01 00:00:00
681,GBPAUD_i,1.83595,1.8373599999999999,1.8327,1.83868,1.83569,1.8362466666666666,1.836525,1.8361725,10470,2021-06-01 04:00:00
682,GBPAUD_i,1.83735,1.83231,1.83066,1.8382100000000001,1.834435,1.8337266666666665,1.8333724999999998,1.8346324999999999,16084,2021-06-01 08:00:00
683,GBPAUD_i,1.83231,1.82893,1.82833,1.83416,1.831245,1.8304733333333332,1.8300874999999999,1.8309324999999999,14602,2021-06-01 12:00:00
684,GBPAUD_i,1.8289499999999999,1.82505,1.82365,1.83213,1.82789,1.8269433333333334,1.82647,1.827445,25795,2021-06-01 16:00:00
685,GBPAUD_i,1.8250600000000001,1.8249,1.82341,1.82616,1.8247849999999999,1.8248233333333335,1.8248425,1.8248825000000002,7900,2021-06-01 20:00:00
686,GBPAUD_i,1.82462,1.8238400000000001,1.8222,1.8257400000000001,1.82397,1.823926666666667,1.8239050000000003,1.8241,4854,2021-06-02 00:00:00
687,GBPAUD_i,1.8238400000000001,1.8260100000000001,1.8212899999999999,1.82613,1.82371,1.8244766666666667,1.8248600000000001,1.8243175000000003,6595,2021-06-02 04:00:00
688,GBPAUD_i,1.8260100000000001,1.8306200000000001,1.8254000000000001,1.83104,1.82822,1.8290199999999999,1.8294199999999998,1.8282675,16313,2021-06-02 08:00:00
689,GBPAUD_i,1.8306200000000001,1.8307799999999999,1.82815,1.8319999999999999,1.830075,1.8303099999999999,1.8304274999999999,1.8303875,16454,2021-06-02 12:00:00
690,GBPAUD_i,1.83084,1.82865,1.8269,1.83088,1.82889,1.82881,1.82877,1.8293175000000002,18208,2021-06-02 16:00:00
691,GBPAUD_i,1.8286,1.82761,1.82688,1.82893,1.827905,1.8278066666666666,1.8277575,1.8280049999999999,8558,2021-06-02 20:00:00
692,GBPAUD_i,1.82674,1.82866,1.82593,1.82969,1.82781,1.8280933333333333,1.828235,1.827755,2520,2021-06-03 00:00:00
693,GBPAUD_i,1.8286,1.8294899999999998,1.82802,1.8308900000000001,1.829455,1.8294666666666668,1.8294725,1.82925,5330,2021-06-03 04:00:00
694,GBPAUD_i,1.8294899999999998,1.8338700000000001,1.82891,1.8344200000000002,1.831665,1.8324,1.8327675,1.8316725,14232,2021-06-03 08:00:00
695,GBPAUD_i,1.8338700000000001,1.8391,1.83346,1.83926,1.83636,1.8372733333333333,1.83773,1.8364225,22748,2021-06-03 12:00:00
696,GBPAUD_i,1.83902,1.84218,1.83707,1.84274,1.839905,1.8406633333333333,1.8410425,1.8402525,28793,2021-06-03 16:00:00
697,GBPAUD_i,1.84218,1.84114,1.84084,1.843,1.84192,1.84166,1.8415300000000001,1.84179,9739,2021-06-03 20:00:00
698,GBPAUD_i,1.84103,1.84116,1.83887,1.84238,1.840625,1.8408033333333333,1.8408924999999998,1.84086,4810,2021-06-04 00:00:00
699,GBPAUD_i,1.84118,1.8395299999999999,1.8391199999999999,1.84202,1.84057,1.8402233333333333,1.84005,1.8404625000000001,7660,2021-06-04 04:00:00
700,GBPAUD_i,1.8395299999999999,1.84335,1.83802,1.8441,1.8410600000000001,1.8418233333333334,1.842205,1.84125,14524,2021-06-04 08:00:00
701,GBPAUD_i,1.8434,1.83735,1.83684,1.84469,1.840765,1.8396266666666667,1.8390575,1.84057,19748,2021-06-04 12:00:00
702,GBPAUD_i,1.83734,1.8296299999999999,1.8292899999999999,1.83798,1.833635,1.8323,1.8316325,1.83356,21789,2021-06-04 16:00:00
703,GBPAUD_i,1.8296700000000001,1.82889,1.82793,1.82992,1.828925,1.8289133333333332,1.8289074999999997,1.8291024999999999,5215,2021-06-04 20:00:00
704,GBPAUD_i,1.82934,1.82964,1.8263,1.8302,1.8282500000000002,1.8287133333333336,1.828945,1.8288700000000002,4387,2021-06-07 00:00:00
705,GBPAUD_i,1.8296299999999999,1.8276400000000002,1.82681,1.82984,1.828325,1.8280966666666665,1.8279825,1.8284799999999999,7491,2021-06-07 04:00:00
706,GBPAUD_i,1.8276400000000002,1.82419,1.82334,1.82862,1.82598,1.8253833333333331,1.8250849999999998,1.8259474999999998,12897,2021-06-07 08:00:00
707,GBPAUD_i,1.82419,1.82599,1.82358,1.82688,1.82523,1.8254833333333333,1.82561,1.82516,13321,2021-06-07 12:00:00
708,GBPAUD_i,1.82599,1.82619,1.82465,1.8270300000000002,1.8258400000000001,1.8259566666666667,1.826015,1.825965,16866,2021-06-07 16:00:00
709,GBPAUD_i,1.8262800000000001,1.82793,1.8261699999999998,1.82794,1.8270549999999999,1.8273466666666665,1.8274925,1.82708,5787,2021-06-07 20:00:00
710,GBPAUD_i,1.8266,1.8272300000000001,1.8263,1.8284799999999999,1.8273899999999998,1.8273366666666666,1.82731,1.8271525,3701,2021-06-08 00:00:00
711,GBPAUD_i,1.82725,1.82789,1.82682,1.82843,1.827625,1.8277133333333335,1.8277575000000001,1.8275975000000002,6517,2021-06-08 04:00:00
712,GBPAUD_i,1.82789,1.82541,1.82457,1.82812,1.8263449999999999,1.8260333333333332,1.8258774999999998,1.8264974999999999,12370,2021-06-08 08:00:00
713,GBPAUD_i,1.82541,1.8271,1.82464,1.82759,1.8261150000000002,1.8264433333333334,1.8266075,1.826185,13687,2021-06-08 12:00:00
714,GBPAUD_i,1.8271,1.82808,1.82413,1.82853,1.82633,1.8269133333333334,1.827205,1.82696,20728,2021-06-08 16:00:00
715,GBPAUD_i,1.8281100000000001,1.8287200000000001,1.82803,1.82932,1.828675,1.82869,1.8286975,1.828545,7557,2021-06-08 20:00:00
716,GBPAUD_i,1.8285,1.8283800000000001,1.82638,1.82898,1.82768,1.8279133333333333,1.82803,1.82806,3232,2021-06-09 00:00:00
717,GBPAUD_i,1.82839,1.82837,1.82795,1.83084,1.8293949999999999,1.8290533333333332,1.8288824999999997,1.8288874999999998,5214,2021-06-09 04:00:00
718,GBPAUD_i,1.82837,1.8306900000000002,1.82774,1.8306900000000002,1.829215,1.8297066666666666,1.8299525,1.8293724999999998,10477,2021-06-09 08:00:00
719,GBPAUD_i,1.83068,1.82412,1.82374,1.83099,1.827365,1.8262833333333333,1.8257424999999998,1.8273825,10460,2021-06-09 12:00:00
720,GBPAUD_i,1.8241399999999999,1.8253300000000001,1.82286,1.82744,1.8251499999999998,1.82521,1.82524,1.8249425,18677,2021-06-09 16:00:00
721,GBPAUD_i,1.8253300000000001,1.82511,1.8239,1.82605,1.824975,1.82502,1.8250425,1.8250975,7543,2021-06-09 20:00:00
722,GBPAUD_i,1.8250899999999999,1.8266900000000001,1.82356,1.82697,1.825265,1.82574,1.8259775,1.8255775,2631,2021-06-10 00:00:00
723,GBPAUD_i,1.82673,1.82403,1.82395,1.82697,1.82546,1.8249833333333332,1.824745,1.8254199999999998,5010,2021-06-10 04:00:00
724,GBPAUD_i,1.82401,1.81995,1.81918,1.8241,1.82164,1.8210766666666665,1.820795,1.8218099999999997,12855,2021-06-10 08:00:00
725,GBPAUD_i,1.81994,1.8253,1.81963,1.8273000000000001,1.8234650000000001,1.8240766666666666,1.8243825,1.8230425,21659,2021-06-10 12:00:00
726,GBPAUD_i,1.82524,1.82588,1.82435,1.82817,1.82626,1.8261333333333332,1.8260699999999999,1.82591,26459,2021-06-10 16:00:00
727,GBPAUD_i,1.82588,1.82815,1.8256999999999999,1.82847,1.8270849999999998,1.82744,1.8276175,1.8270499999999998,10182,2021-06-10 20:00:00
728,GBPAUD_i,1.82607,1.8278400000000001,1.82542,1.8288600000000002,1.82714,1.8273733333333333,1.82749,1.8270475,3090,2021-06-11 00:00:00
729,GBPAUD_i,1.8277999999999999,1.82901,1.82742,1.82939,1.828405,1.8286066666666667,1.8287075000000002,1.828405,4554,2021-06-11 04:00:00
730,GBPAUD_i,1.82896,1.8235999999999999,1.822,1.82932,1.82566,1.8249733333333333,1.82463,1.8259699999999999,12831,2021-06-11 08:00:00
731,GBPAUD_i,1.8235999999999999,1.82931,1.82281,1.8313700000000002,1.82709,1.8278299999999998,1.8281999999999998,1.8267725,16009,2021-06-11 12:00:00
732,GBPAUD_i,1.8293,1.83145,1.82802,1.83473,1.831375,1.8314000000000001,1.8314125,1.830875,20338,2021-06-11 16:00:00
733,GBPAUD_i,1.83145,1.8317700000000001,1.83091,1.83231,1.83161,1.8316633333333332,1.83169,1.83161,5025,2021-06-11 20:00:00
734,GBPAUD_i,1.82876,1.83239,1.8284099999999999,1.83242,1.830415,1.8310733333333333,1.8314025,1.830495,3319,2021-06-14 00:00:00
735,GBPAUD_i,1.83239,1.82966,1.82961,1.8333,1.831455,1.8308566666666668,1.8305575000000003,1.8312400000000002,4528,2021-06-14 04:00:00
736,GBPAUD_i,1.8296700000000001,1.82653,1.82541,1.83086,1.828135,1.8276000000000001,1.8273325,1.8281175,11481,2021-06-14 08:00:00
737,GBPAUD_i,1.82657,1.82759,1.8247900000000001,1.82854,1.8266650000000002,1.8269733333333333,1.8271275,1.8268725000000001,11994,2021-06-14 12:00:00
738,GBPAUD_i,1.82759,1.8304,1.82717,1.83121,1.82919,1.8295933333333334,1.829795,1.8290925,15896,2021-06-14 16:00:00
739,GBPAUD_i,1.8304399999999998,1.8287,1.82842,1.83098,1.8296999999999999,1.8293666666666664,1.8291999999999997,1.8296349999999997,8204,2021-06-14 20:00:00
740,GBPAUD_i,1.82843,1.8295599999999999,1.8275000000000001,1.8298299999999998,1.828665,1.8289633333333333,1.8291125,1.82883,3999,2021-06-15 00:00:00
741,GBPAUD_i,1.8296000000000001,1.8300100000000001,1.82894,1.8322,1.83057,1.8303833333333335,1.8302900000000002,1.8301875,6260,2021-06-15 04:00:00
742,GBPAUD_i,1.8300100000000001,1.83104,1.82958,1.83341,1.8314949999999999,1.831343333333333,1.8312674999999998,1.83101,12678,2021-06-15 08:00:00
743,GBPAUD_i,1.83107,1.82905,1.8247,1.8319999999999999,1.82835,1.8285833333333332,1.8287,1.829205,15772,2021-06-15 12:00:00
744,GBPAUD_i,1.8290899999999999,1.83176,1.82885,1.83454,1.831695,1.8317166666666669,1.8317275000000002,1.8310600000000001,20203,2021-06-15 16:00:00
745,GBPAUD_i,1.83176,1.83199,1.83134,1.83297,1.832155,1.8320999999999998,1.8320725,1.832015,10185,2021-06-15 20:00:00
746,GBPAUD_i,1.8313899999999999,1.83111,1.83019,1.83267,1.8314300000000001,1.8313233333333334,1.83127,1.83134,2810,2021-06-16 00:00:00
747,GBPAUD_i,1.83108,1.8301699999999999,1.82911,1.83142,1.830265,1.8302333333333334,1.8302175,1.830445,5564,2021-06-16 04:00:00
748,GBPAUD_i,1.83013,1.8303500000000001,1.82977,1.8337599999999998,1.8317649999999999,1.8312933333333332,1.8310575,1.8310024999999999,12747,2021-06-16 08:00:00
749,GBPAUD_i,1.83034,1.83068,1.82966,1.8320400000000001,1.83085,1.8307933333333335,1.8307650000000002,1.83068,11216,2021-06-16 12:00:00
750,GBPAUD_i,1.83068,1.82968,1.82907,1.83233,1.8307,1.83036,1.83019,1.83044,15259,2021-06-16 16:00:00
751,GBPAUD_i,1.82969,1.83727,1.82903,1.83986,1.834445,1.8353866666666667,1.8358575000000001,1.8339625000000002,37828,2021-06-16 20:00:00
752,GBPAUD_i,1.83822,1.8361800000000001,1.83531,1.83942,1.8373650000000001,1.8369700000000002,1.8367725000000004,1.8372825000000002,8288,2021-06-17 00:00:00
