,AUDNZD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
452,AUDNZD_i,1.08397,1.08577,1.08389,1.08631,1.0851000000000002,1.0853233333333334,1.0854350000000001,1.084985,3774,2021-04-08 00:00:00
453,AUDNZD_i,1.08577,1.08566,1.08452,1.08601,1.085265,1.0853966666666668,1.0854625,1.08549,5679,2021-04-08 04:00:00
454,AUDNZD_i,1.08566,1.08557,1.08498,1.08592,1.08545,1.08549,1.08551,1.0855325,6936,2021-04-08 08:00:00
455,AUDNZD_i,1.08557,1.08367,1.08355,1.08598,1.084765,1.0843999999999998,1.0842174999999998,1.0846924999999998,7179,2021-04-08 12:00:00
456,AUDNZD_i,1.08365,1.0843099999999999,1.08274,1.08514,1.0839400000000001,1.0840633333333334,1.084125,1.08396,10830,2021-04-08 16:00:00
457,AUDNZD_i,1.0843099999999999,1.08365,1.0836,1.08484,1.08422,1.08403,1.0839349999999999,1.0840999999999998,4659,2021-04-08 20:00:00
458,AUDNZD_i,1.08421,1.08389,1.08297,1.0846,1.083785,1.08382,1.0838375,1.0839174999999999,4103,2021-04-09 00:00:00
459,AUDNZD_i,1.0838700000000001,1.08295,1.08284,1.08447,1.083655,1.08342,1.0833025,1.0835325,5606,2021-04-09 04:00:00
460,AUDNZD_i,1.08293,1.08266,1.08193,1.08341,1.08267,1.0826666666666667,1.082665,1.0827325,8913,2021-04-09 08:00:00
461,AUDNZD_i,1.08266,1.08252,1.08163,1.08292,1.082275,1.0823566666666666,1.0823975,1.0824325,7804,2021-04-09 12:00:00
462,AUDNZD_i,1.08251,1.0823,1.08216,1.08325,1.082705,1.08257,1.0825025,1.0825550000000002,9866,2021-04-09 16:00:00
463,AUDNZD_i,1.0823,1.08267,1.08191,1.08294,1.082425,1.0825066666666665,1.0825475,1.082455,3992,2021-04-09 20:00:00
464,AUDNZD_i,1.08282,1.08303,1.08121,1.08373,1.08247,1.0826566666666666,1.0827499999999999,1.0826975,4154,2021-04-12 00:00:00
465,AUDNZD_i,1.08302,1.08145,1.08127,1.08303,1.08215,1.0819166666666666,1.0818,1.0821925000000001,8172,2021-04-12 04:00:00
466,AUDNZD_i,1.08145,1.08297,1.08119,1.08324,1.0822150000000001,1.0824666666666667,1.0825925,1.0822125,7929,2021-04-12 08:00:00
467,AUDNZD_i,1.083,1.08373,1.08242,1.08379,1.083105,1.0833133333333334,1.0834175,1.083235,6897,2021-04-12 12:00:00
468,AUDNZD_i,1.08374,1.0836999999999999,1.08322,1.08409,1.083655,1.08367,1.0836774999999998,1.0836875,8630,2021-04-12 16:00:00
469,AUDNZD_i,1.08369,1.08375,1.08354,1.08436,1.08395,1.0838833333333333,1.08385,1.0838349999999999,4624,2021-04-12 20:00:00
470,AUDNZD_i,1.08417,1.08473,1.08322,1.08503,1.084125,1.0843266666666667,1.0844274999999999,1.0842875,3692,2021-04-13 00:00:00
471,AUDNZD_i,1.08477,1.08433,1.08358,1.08523,1.0844049999999998,1.08438,1.0843675,1.0844775,6071,2021-04-13 04:00:00
472,AUDNZD_i,1.08432,1.08274,1.08226,1.08441,1.083335,1.0831366666666666,1.0830375,1.0834325,7091,2021-04-13 08:00:00
473,AUDNZD_i,1.08275,1.08186,1.08145,1.0832,1.082325,1.0821699999999999,1.0820925,1.082315,9787,2021-04-13 12:00:00
474,AUDNZD_i,1.08183,1.08366,1.08181,1.08457,1.08319,1.0833466666666667,1.083425,1.0829675,10082,2021-04-13 16:00:00
475,AUDNZD_i,1.08375,1.08286,1.08276,1.084,1.08338,1.0832066666666667,1.08312,1.0833425,5234,2021-04-13 20:00:00
476,AUDNZD_i,1.08274,1.0819,1.08152,1.08359,1.0825550000000002,1.0823366666666667,1.0822275000000001,1.0824375000000002,4592,2021-04-14 00:00:00
477,AUDNZD_i,1.08193,1.08095,1.08015,1.08391,1.08203,1.0816700000000001,1.08149,1.0817350000000001,7028,2021-04-14 04:00:00
478,AUDNZD_i,1.08097,1.0808200000000001,1.07997,1.08235,1.0811600000000001,1.0810466666666667,1.0809900000000001,1.0810275,7184,2021-04-14 08:00:00
479,AUDNZD_i,1.08081,1.07999,1.07986,1.08147,1.080665,1.08044,1.0803275,1.0805325,6468,2021-04-14 12:00:00
480,AUDNZD_i,1.07999,1.08185,1.07939,1.08195,1.08067,1.0810633333333335,1.08126,1.0807950000000002,10366,2021-04-14 16:00:00
481,AUDNZD_i,1.08186,1.08114,1.08113,1.08237,1.08175,1.0815466666666667,1.081445,1.081625,5535,2021-04-14 20:00:00
482,AUDNZD_i,1.08073,1.08172,1.0802,1.0820400000000001,1.08112,1.08132,1.08142,1.0811725,3771,2021-04-15 00:00:00
483,AUDNZD_i,1.08172,1.07919,1.0789900000000001,1.08227,1.0806300000000002,1.0801500000000002,1.0799100000000001,1.0805425000000002,5894,2021-04-15 04:00:00
484,AUDNZD_i,1.07918,1.08072,1.07898,1.08083,1.0799050000000001,1.0801766666666668,1.0803125,1.0799275000000002,7047,2021-04-15 08:00:00
485,AUDNZD_i,1.08071,1.08162,1.08013,1.08218,1.0811549999999999,1.08131,1.0813875,1.08116,7136,2021-04-15 12:00:00
486,AUDNZD_i,1.08159,1.08015,1.08001,1.08192,1.080965,1.0806933333333333,1.0805574999999998,1.0809175,9447,2021-04-15 16:00:00
487,AUDNZD_i,1.08011,1.08067,1.08005,1.0809,1.0804749999999999,1.0805399999999998,1.0805725,1.0804325,4828,2021-04-15 20:00:00
488,AUDNZD_i,1.08067,1.0804,1.07965,1.08106,1.080355,1.08037,1.0803775,1.080445,3696,2021-04-16 00:00:00
489,AUDNZD_i,1.08041,1.08017,1.07944,1.0805,1.0799699999999999,1.0800366666666665,1.0800699999999999,1.08013,5780,2021-04-16 04:00:00
490,AUDNZD_i,1.08015,1.08079,1.08005,1.08146,1.080755,1.0807666666666667,1.0807725,1.0806125,6948,2021-04-16 08:00:00
491,AUDNZD_i,1.08078,1.0821,1.08067,1.08215,1.08141,1.08164,1.081755,1.081425,6638,2021-04-16 12:00:00
492,AUDNZD_i,1.08207,1.08273,1.08152,1.08397,1.082745,1.08274,1.0827375,1.0825725,7433,2021-04-16 16:00:00
493,AUDNZD_i,1.08273,1.08212,1.08188,1.08315,1.082515,1.0823833333333333,1.0823174999999998,1.0824699999999998,3120,2021-04-16 20:00:00
494,AUDNZD_i,1.08329,1.08197,1.08149,1.08329,1.0823900000000002,1.0822500000000002,1.0821800000000001,1.08251,3951,2021-04-19 00:00:00
495,AUDNZD_i,1.08196,1.08282,1.08136,1.08313,1.082245,1.0824366666666665,1.0825325,1.0823174999999998,5048,2021-04-19 04:00:00
496,AUDNZD_i,1.08282,1.08129,1.08106,1.08283,1.081945,1.0817266666666667,1.0816175000000001,1.0819999999999999,7378,2021-04-19 08:00:00
497,AUDNZD_i,1.08129,1.08136,1.08055,1.08188,1.0812149999999998,1.0812633333333332,1.0812875,1.08127,6456,2021-04-19 12:00:00
498,AUDNZD_i,1.08139,1.0808200000000001,1.08029,1.08189,1.08109,1.0810000000000002,1.080955,1.0810975,8487,2021-04-19 16:00:00
499,AUDNZD_i,1.08081,1.07987,1.07947,1.08104,1.080255,1.0801266666666667,1.0800625,1.0802975,4145,2021-04-19 20:00:00
500,AUDNZD_i,1.07987,1.08022,1.07903,1.08052,1.079775,1.0799233333333333,1.0799975,1.07991,3107,2021-04-20 00:00:00
501,AUDNZD_i,1.08023,1.0805,1.07942,1.08213,1.080775,1.0806833333333332,1.0806375,1.08057,5629,2021-04-20 04:00:00
502,AUDNZD_i,1.08049,1.07998,1.07952,1.08183,1.080675,1.0804433333333334,1.0803275,1.080455,7796,2021-04-20 08:00:00
503,AUDNZD_i,1.07998,1.07935,1.07871,1.08024,1.079475,1.0794333333333332,1.0794124999999999,1.07957,6838,2021-04-20 12:00:00
504,AUDNZD_i,1.07934,1.0771,1.07553,1.07961,1.0775700000000001,1.0774133333333333,1.077335,1.077895,10918,2021-04-20 16:00:00
505,AUDNZD_i,1.07709,1.07646,1.07461,1.0771,1.075855,1.0760566666666667,1.0761574999999999,1.0763150000000001,4683,2021-04-20 20:00:00
506,AUDNZD_i,1.07676,1.07664,1.07586,1.07782,1.07684,1.0767733333333334,1.07674,1.07677,3908,2021-04-21 00:00:00
507,AUDNZD_i,1.07671,1.07558,1.0749,1.07673,1.075815,1.0757366666666666,1.0756975,1.07598,5897,2021-04-21 04:00:00
508,AUDNZD_i,1.07559,1.07546,1.0741,1.0758,1.07495,1.07512,1.075205,1.0752375,7740,2021-04-21 08:00:00
509,AUDNZD_i,1.07546,1.07434,1.07414,1.07553,1.0748350000000002,1.0746700000000002,1.0745875000000003,1.0748675000000003,6239,2021-04-21 12:00:00
510,AUDNZD_i,1.07434,1.075,1.07384,1.07515,1.074495,1.0746633333333333,1.0747475,1.0745825,9912,2021-04-21 16:00:00
511,AUDNZD_i,1.075,1.07481,1.07477,1.07565,1.07521,1.0750766666666667,1.07501,1.0750575,4124,2021-04-21 20:00:00
512,AUDNZD_i,1.07481,1.07652,1.0742099999999999,1.07691,1.0755599999999998,1.07588,1.0760399999999999,1.0756124999999999,3953,2021-04-22 00:00:00
513,AUDNZD_i,1.07652,1.07673,1.07505,1.07751,1.0762800000000001,1.07643,1.076505,1.0764525,6382,2021-04-22 04:00:00
514,AUDNZD_i,1.0768,1.07839,1.07609,1.07892,1.077505,1.0777999999999999,1.0779474999999998,1.07755,7096,2021-04-22 08:00:00
515,AUDNZD_i,1.07841,1.07714,1.07643,1.07868,1.077555,1.0774166666666667,1.0773475000000001,1.077665,6379,2021-04-22 12:00:00
516,AUDNZD_i,1.07712,1.07744,1.07563,1.07818,1.076905,1.0770833333333334,1.0771725,1.0770925,10079,2021-04-22 16:00:00
517,AUDNZD_i,1.07741,1.07526,1.07526,1.07748,1.07637,1.076,1.075815,1.0763525,9626,2021-04-22 20:00:00
518,AUDNZD_i,1.07455,1.07628,1.07427,1.07685,1.07556,1.0758,1.07592,1.0754875,3787,2021-04-23 00:00:00
519,AUDNZD_i,1.07625,1.07692,1.07601,1.07753,1.07677,1.0768199999999999,1.076845,1.0766775,5641,2021-04-23 04:00:00
520,AUDNZD_i,1.07696,1.07702,1.07632,1.0772599999999999,1.07679,1.0768666666666666,1.076905,1.07689,5760,2021-04-23 08:00:00
521,AUDNZD_i,1.07706,1.07625,1.07621,1.07811,1.0771600000000001,1.0768566666666668,1.076705,1.0769075,5390,2021-04-23 12:00:00
522,AUDNZD_i,1.07622,1.0774,1.07579,1.07801,1.0769,1.0770666666666666,1.07715,1.076855,9519,2021-04-23 16:00:00
523,AUDNZD_i,1.0774,1.07631,1.0762,1.07762,1.07691,1.07671,1.07661,1.0768825,3085,2021-04-23 20:00:00
524,AUDNZD_i,1.07511,1.0767,1.07488,1.07722,1.07605,1.0762666666666665,1.0763749999999999,1.0759775,3244,2021-04-26 00:00:00
525,AUDNZD_i,1.0767,1.07735,1.07619,1.07768,1.076935,1.0770733333333333,1.0771425,1.07698,5068,2021-04-26 04:00:00
526,AUDNZD_i,1.07733,1.07766,1.07696,1.0785,1.0777299999999999,1.0777066666666666,1.0776949999999998,1.0776124999999999,6928,2021-04-26 08:00:00
527,AUDNZD_i,1.07766,1.07888,1.07745,1.07888,1.078165,1.0784033333333334,1.0785225,1.0782175,7058,2021-04-26 12:00:00
528,AUDNZD_i,1.07888,1.07801,1.07762,1.07994,1.07878,1.0785233333333333,1.078395,1.0786125,8487,2021-04-26 16:00:00
529,AUDNZD_i,1.07802,1.0772599999999999,1.07709,1.07839,1.07774,1.07758,1.0775,1.07769,4454,2021-04-26 20:00:00
530,AUDNZD_i,1.07721,1.07762,1.07635,1.07839,1.07737,1.0774533333333334,1.0774949999999999,1.0773925,3113,2021-04-27 00:00:00
531,AUDNZD_i,1.07762,1.07811,1.07727,1.07902,1.0781450000000001,1.0781333333333334,1.0781275,1.078005,5188,2021-04-27 04:00:00
532,AUDNZD_i,1.07813,1.07767,1.07753,1.07914,1.078335,1.0781133333333333,1.0780025,1.0781175,6087,2021-04-27 08:00:00
533,AUDNZD_i,1.07766,1.07699,1.07632,1.0784799999999999,1.0774,1.0772633333333332,1.077195,1.0773625,5607,2021-04-27 12:00:00
534,AUDNZD_i,1.07699,1.07739,1.07653,1.0781,1.077315,1.0773400000000002,1.0773525000000002,1.0772525000000002,8457,2021-04-27 16:00:00
535,AUDNZD_i,1.07734,1.077,1.0766,1.0778699999999999,1.077235,1.0771566666666665,1.0771175,1.0772024999999998,4101,2021-04-27 20:00:00
536,AUDNZD_i,1.07728,1.07828,1.07658,1.07867,1.077625,1.0778433333333333,1.0779524999999999,1.0777025,3763,2021-04-28 00:00:00
537,AUDNZD_i,1.07828,1.07426,1.07326,1.0786,1.07593,1.0753733333333333,1.075095,1.0760999999999998,5757,2021-04-28 04:00:00
538,AUDNZD_i,1.07427,1.07395,1.07382,1.07476,1.07429,1.0741766666666666,1.07412,1.0742,6220,2021-04-28 08:00:00
539,AUDNZD_i,1.07396,1.07221,1.07203,1.0741,1.0730650000000002,1.07278,1.0726375000000001,1.0730750000000002,6314,2021-04-28 12:00:00
540,AUDNZD_i,1.07222,1.07223,1.07197,1.07337,1.07267,1.0725233333333335,1.0724500000000001,1.0724475,8749,2021-04-28 16:00:00
541,AUDNZD_i,1.0722,1.07227,1.07105,1.07357,1.0723099999999999,1.0722966666666667,1.07229,1.0722725,10819,2021-04-28 20:00:00
542,AUDNZD_i,1.07307,1.07319,1.07094,1.07363,1.072285,1.0725866666666668,1.0727375000000001,1.0727075,3332,2021-04-29 00:00:00
543,AUDNZD_i,1.07322,1.07336,1.07235,1.07401,1.0731799999999998,1.07324,1.07327,1.073235,5264,2021-04-29 04:00:00
544,AUDNZD_i,1.07333,1.07259,1.07233,1.0735,1.072915,1.0728066666666667,1.0727525,1.0729375,6675,2021-04-29 08:00:00
545,AUDNZD_i,1.07258,1.0735999999999999,1.07235,1.07405,1.0732,1.0733333333333333,1.0734,1.073145,7772,2021-04-29 12:00:00
546,AUDNZD_i,1.07359,1.07303,1.07189,1.07406,1.072975,1.0729933333333335,1.0730025,1.0731425,12776,2021-04-29 16:00:00
547,AUDNZD_i,1.073,1.07207,1.07146,1.07329,1.072375,1.0722733333333334,1.0722225,1.0724550000000002,4427,2021-04-29 20:00:00
548,AUDNZD_i,1.07147,1.0731,1.06951,1.07371,1.07161,1.0721066666666665,1.072355,1.0719474999999998,3958,2021-04-30 00:00:00
549,AUDNZD_i,1.0731600000000001,1.07324,1.07209,1.07326,1.072675,1.0728633333333333,1.0729575,1.0729375,4943,2021-04-30 04:00:00
550,AUDNZD_i,1.07318,1.07354,1.07234,1.07365,1.0729950000000001,1.0731766666666667,1.0732675,1.0731775000000001,6158,2021-04-30 08:00:00
551,AUDNZD_i,1.0735,1.07463,1.07304,1.07493,1.073985,1.0742,1.0743075,1.074025,6933,2021-04-30 12:00:00
552,AUDNZD_i,1.07462,1.07544,1.07426,1.07675,1.0755050000000002,1.0754833333333333,1.0754725,1.0752675,13153,2021-04-30 16:00:00
553,AUDNZD_i,1.07545,1.07685,1.07522,1.07708,1.0761500000000002,1.0763833333333335,1.0765000000000002,1.0761500000000002,4964,2021-04-30 20:00:00
554,AUDNZD_i,1.07605,1.07628,1.07484,1.07683,1.075835,1.0759833333333333,1.0760575,1.076,3744,2021-05-03 00:00:00
555,AUDNZD_i,1.07627,1.07628,1.07492,1.07664,1.07578,1.0759466666666666,1.0760299999999998,1.0760275,4372,2021-05-03 04:00:00
556,AUDNZD_i,1.07627,1.07868,1.07627,1.07872,1.0774949999999999,1.07789,1.0780875,1.077485,6605,2021-05-03 08:00:00
557,AUDNZD_i,1.07868,1.07677,1.07667,1.07872,1.0776949999999998,1.0773866666666665,1.0772324999999998,1.07771,6241,2021-05-03 12:00:00
558,AUDNZD_i,1.07675,1.07767,1.07627,1.07799,1.07713,1.07731,1.0774,1.07717,9640,2021-05-03 16:00:00
559,AUDNZD_i,1.07765,1.07737,1.0764,1.07783,1.077115,1.0772000000000002,1.0772425,1.0773125000000001,4350,2021-05-03 20:00:00
560,AUDNZD_i,1.07752,1.07784,1.07586,1.07826,1.07706,1.07732,1.07745,1.07737,3697,2021-05-04 00:00:00
561,AUDNZD_i,1.07779,1.07873,1.0771,1.07878,1.07794,1.0782033333333334,1.078335,1.0781,5504,2021-05-04 04:00:00
562,AUDNZD_i,1.07873,1.07979,1.07867,1.0802,1.0794350000000001,1.0795533333333334,1.0796125,1.0793475000000001,7512,2021-05-04 08:00:00
563,AUDNZD_i,1.07977,1.08134,1.07966,1.08192,1.08079,1.0809733333333333,1.081065,1.0806725,9432,2021-05-04 12:00:00
564,AUDNZD_i,1.08134,1.07855,1.07712,1.08134,1.07923,1.0790033333333333,1.07889,1.0795875,15605,2021-05-04 16:00:00
565,AUDNZD_i,1.07855,1.07797,1.07794,1.07944,1.07869,1.07845,1.07833,1.078475,7296,2021-05-04 20:00:00
566,AUDNZD_i,1.0781,1.07819,1.07502,1.0788,1.07691,1.0773366666666666,1.07755,1.0775275,4317,2021-05-05 00:00:00
567,AUDNZD_i,1.07819,1.07812,1.07736,1.07837,1.077865,1.0779500000000002,1.0779925000000001,1.0780100000000001,5221,2021-05-05 04:00:00
568,AUDNZD_i,1.07812,1.07638,1.07626,1.07822,1.07724,1.0769533333333332,1.07681,1.077245,7507,2021-05-05 08:00:00
569,AUDNZD_i,1.07636,1.0748,1.07473,1.07684,1.075785,1.0754566666666667,1.0752925,1.0756825,7225,2021-05-05 12:00:00
570,AUDNZD_i,1.0748,1.07415,1.07309,1.07539,1.07424,1.07421,1.074195,1.0743575,9902,2021-05-05 16:00:00
571,AUDNZD_i,1.07415,1.07326,1.07318,1.07469,1.073935,1.0737100000000002,1.0735975000000002,1.07382,4444,2021-05-05 20:00:00
572,AUDNZD_i,1.07326,1.07305,1.07241,1.07386,1.0731350000000002,1.0731066666666669,1.0730925000000002,1.0731450000000002,3026,2021-05-06 00:00:00
573,AUDNZD_i,1.07306,1.0721,1.07154,1.07343,1.072485,1.0723566666666666,1.0722924999999999,1.0725324999999999,8581,2021-05-06 04:00:00
574,AUDNZD_i,1.0721,1.07492,1.07192,1.07529,1.0736050000000001,1.0740433333333335,1.0742625000000001,1.0735575000000002,7680,2021-05-06 08:00:00
575,AUDNZD_i,1.07494,1.07509,1.07379,1.07563,1.07471,1.0748366666666669,1.0749000000000002,1.0748625,7943,2021-05-06 12:00:00
576,AUDNZD_i,1.07508,1.07582,1.07501,1.07645,1.07573,1.07576,1.0757750000000001,1.07559,11237,2021-05-06 16:00:00
577,AUDNZD_i,1.07582,1.07542,1.07497,1.07624,1.075605,1.0755433333333333,1.0755125,1.0756125,6035,2021-05-06 20:00:00
578,AUDNZD_i,1.07519,1.07623,1.07466,1.07654,1.0756000000000001,1.07581,1.075915,1.075655,3413,2021-05-07 00:00:00
579,AUDNZD_i,1.07623,1.0751,1.07468,1.07626,1.0754700000000001,1.0753466666666667,1.075285,1.0755675,4518,2021-05-07 04:00:00
580,AUDNZD_i,1.07512,1.07554,1.07391,1.07636,1.075135,1.07527,1.0753375,1.0752325,6053,2021-05-07 08:00:00
581,AUDNZD_i,1.07553,1.07679,1.07515,1.07886,1.077005,1.0769333333333333,1.0768974999999998,1.0765825,8659,2021-05-07 12:00:00
582,AUDNZD_i,1.07679,1.07732,1.07639,1.07832,1.0773549999999998,1.0773433333333333,1.0773375,1.077205,12258,2021-05-07 16:00:00
583,AUDNZD_i,1.07732,1.07671,1.07658,1.0777,1.07714,1.0769966666666668,1.0769250000000001,1.0770775000000001,4766,2021-05-07 20:00:00
584,AUDNZD_i,1.07651,1.07745,1.07607,1.0783,1.077185,1.0772733333333333,1.0773175,1.0770825,3842,2021-05-10 00:00:00
585,AUDNZD_i,1.07744,1.07795,1.07729,1.07855,1.07792,1.07793,1.077935,1.0778075,3745,2021-05-10 04:00:00
586,AUDNZD_i,1.07795,1.0793,1.0779,1.07945,1.078675,1.0788833333333334,1.0789875,1.07865,7772,2021-05-10 08:00:00
587,AUDNZD_i,1.07931,1.08083,1.07916,1.0809,1.0800299999999998,1.0802966666666665,1.0804299999999998,1.08005,6909,2021-05-10 12:00:00
588,AUDNZD_i,1.08083,1.07819,1.07757,1.08113,1.0793499999999998,1.0789633333333333,1.07877,1.07943,9242,2021-05-10 16:00:00
589,AUDNZD_i,1.07821,1.0772599999999999,1.0772599999999999,1.07839,1.0778249999999998,1.0776366666666666,1.0775424999999998,1.0777799999999997,5969,2021-05-10 20:00:00
590,AUDNZD_i,1.0772599999999999,1.07841,1.07394,1.0785,1.07622,1.07695,1.077315,1.0770275,4665,2021-05-11 00:00:00
591,AUDNZD_i,1.07837,1.07739,1.07734,1.07891,1.078125,1.0778800000000002,1.0777575000000001,1.0780025000000002,8258,2021-05-11 04:00:00
592,AUDNZD_i,1.07738,1.07756,1.07698,1.0788,1.07789,1.07778,1.077725,1.07768,8361,2021-05-11 08:00:00
593,AUDNZD_i,1.07761,1.07721,1.07668,1.0779,1.07729,1.0772633333333335,1.07725,1.07735,7036,2021-05-11 12:00:00
594,AUDNZD_i,1.07721,1.07796,1.07709,1.07884,1.077965,1.0779633333333334,1.0779625,1.077775,12882,2021-05-11 16:00:00
595,AUDNZD_i,1.07796,1.07798,1.07771,1.07932,1.078515,1.0783366666666667,1.0782475,1.0782425,5975,2021-05-11 20:00:00
596,AUDNZD_i,1.07802,1.07847,1.07621,1.0791,1.077655,1.0779266666666667,1.0780625000000001,1.07795,4019,2021-05-12 00:00:00
597,AUDNZD_i,1.0784799999999999,1.07751,1.07669,1.07891,1.0777999999999999,1.0777033333333332,1.077655,1.0778975,6521,2021-05-12 04:00:00
598,AUDNZD_i,1.07752,1.07937,1.07742,1.07965,1.078535,1.0788133333333334,1.0789525,1.07849,7560,2021-05-12 08:00:00
599,AUDNZD_i,1.07938,1.07877,1.07723,1.07952,1.0783749999999999,1.0785066666666665,1.0785725,1.078725,8453,2021-05-12 12:00:00
600,AUDNZD_i,1.07877,1.07977,1.07748,1.0801,1.0787900000000001,1.0791166666666667,1.07928,1.07903,15466,2021-05-12 16:00:00
601,AUDNZD_i,1.07977,1.07849,1.0784799999999999,1.08024,1.0793599999999999,1.07907,1.078925,1.0792449999999998,8087,2021-05-12 20:00:00
602,AUDNZD_i,1.07869,1.07829,1.07674,1.07997,1.0783550000000002,1.0783333333333334,1.0783225,1.0784225,3249,2021-05-13 00:00:00
603,AUDNZD_i,1.07827,1.07765,1.07681,1.07883,1.07782,1.0777633333333334,1.077735,1.07789,5006,2021-05-13 04:00:00
604,AUDNZD_i,1.07767,1.07708,1.07672,1.07845,1.077585,1.0774166666666667,1.0773325,1.07748,8179,2021-05-13 08:00:00
605,AUDNZD_i,1.07709,1.07667,1.07609,1.07817,1.07713,1.0769766666666667,1.0769,1.077005,7530,2021-05-13 12:00:00
606,AUDNZD_i,1.07666,1.07533,1.07513,1.07679,1.0759599999999998,1.07575,1.075645,1.0759775,10633,2021-05-13 16:00:00
607,AUDNZD_i,1.07532,1.07503,1.07442,1.07564,1.07503,1.07503,1.07503,1.0751024999999998,8599,2021-05-13 20:00:00
608,AUDNZD_i,1.07527,1.07596,1.07464,1.07617,1.075405,1.07559,1.0756825,1.07551,3430,2021-05-14 00:00:00
609,AUDNZD_i,1.07596,1.07605,1.07567,1.0766499999999999,1.0761599999999998,1.076123333333333,1.0761049999999999,1.0760824999999998,4987,2021-05-14 04:00:00
610,AUDNZD_i,1.0760399999999999,1.07426,1.07424,1.07693,1.075585,1.0751433333333333,1.0749225,1.0753675,6578,2021-05-14 08:00:00
611,AUDNZD_i,1.07426,1.07239,1.07201,1.07477,1.0733899999999998,1.0730566666666665,1.07289,1.0733575,6967,2021-05-14 12:00:00
612,AUDNZD_i,1.0723799999999999,1.07349,1.07184,1.0737,1.07277,1.07301,1.07313,1.0728525,7085,2021-05-14 16:00:00
613,AUDNZD_i,1.07348,1.0725,1.0725,1.07384,1.07317,1.0729466666666667,1.072835,1.07308,3495,2021-05-14 20:00:00
614,AUDNZD_i,1.07368,1.07284,1.07173,1.07389,1.07281,1.07282,1.0728250000000001,1.073035,3058,2021-05-17 00:00:00
615,AUDNZD_i,1.07282,1.07412,1.07206,1.07455,1.073305,1.0735766666666666,1.0737124999999998,1.0733875,5365,2021-05-17 04:00:00
616,AUDNZD_i,1.07413,1.07503,1.0735999999999999,1.07532,1.07446,1.0746499999999999,1.074745,1.07452,7416,2021-05-17 08:00:00
617,AUDNZD_i,1.07503,1.07701,1.07469,1.07721,1.07595,1.0763033333333334,1.07648,1.075985,6538,2021-05-17 12:00:00
618,AUDNZD_i,1.07701,1.0760399999999999,1.07596,1.07768,1.07682,1.07656,1.07643,1.0766725,10958,2021-05-17 16:00:00
619,AUDNZD_i,1.0760399999999999,1.07653,1.07567,1.07675,1.07621,1.0763166666666668,1.07637,1.0762475,5378,2021-05-17 20:00:00
620,AUDNZD_i,1.07653,1.07658,1.07532,1.07723,1.0762749999999999,1.0763766666666665,1.0764274999999999,1.076415,2796,2021-05-18 00:00:00
621,AUDNZD_i,1.07656,1.07611,1.07572,1.07724,1.07648,1.0763566666666666,1.076295,1.0764075,4585,2021-05-18 04:00:00
622,AUDNZD_i,1.07611,1.07513,1.07507,1.07698,1.076025,1.0757266666666665,1.0755774999999999,1.0758225,6888,2021-05-18 08:00:00
623,AUDNZD_i,1.07513,1.07384,1.07358,1.07565,1.074615,1.0743566666666666,1.0742275,1.07455,5389,2021-05-18 12:00:00
624,AUDNZD_i,1.07383,1.07553,1.0737700000000001,1.07558,1.074675,1.0749600000000001,1.0751025,1.0746775,8836,2021-05-18 16:00:00
625,AUDNZD_i,1.07555,1.0756000000000001,1.0753,1.0761,1.0756999999999999,1.0756666666666665,1.07565,1.0756375,6083,2021-05-18 20:00:00
626,AUDNZD_i,1.0756000000000001,1.07542,1.07405,1.07615,1.0751,1.0752066666666666,1.07526,1.0753050000000002,3244,2021-05-19 00:00:00
627,AUDNZD_i,1.07544,1.0762,1.07497,1.07686,1.075915,1.07601,1.0760575000000001,1.0758675,6315,2021-05-19 04:00:00
628,AUDNZD_i,1.0762,1.07661,1.07569,1.07743,1.0765600000000002,1.0765766666666667,1.0765850000000001,1.0764825,9215,2021-05-19 08:00:00
629,AUDNZD_i,1.07662,1.07742,1.07638,1.07754,1.07696,1.0771133333333334,1.0771899999999999,1.07699,8438,2021-05-19 12:00:00
630,AUDNZD_i,1.07744,1.07797,1.07725,1.07888,1.078065,1.0780333333333334,1.0780175,1.077885,13573,2021-05-19 16:00:00
631,AUDNZD_i,1.07799,1.07704,1.07622,1.07896,1.0775899999999998,1.0774066666666666,1.077315,1.0775525,14631,2021-05-19 20:00:00
632,AUDNZD_i,1.07722,1.07826,1.07613,1.07836,1.077245,1.0775833333333333,1.0777525000000001,1.0774925,3806,2021-05-20 00:00:00
633,AUDNZD_i,1.07825,1.07872,1.07761,1.0796999999999999,1.078655,1.0786766666666665,1.0786874999999998,1.0785699999999998,5154,2021-05-20 04:00:00
634,AUDNZD_i,1.07872,1.07855,1.07772,1.07888,1.0783,1.0783833333333332,1.078425,1.0784675,7136,2021-05-20 08:00:00
635,AUDNZD_i,1.07857,1.07914,1.07835,1.07969,1.0790199999999999,1.07906,1.0790799999999998,1.0789374999999999,7037,2021-05-20 12:00:00
636,AUDNZD_i,1.07914,1.079,1.07708,1.07952,1.0783,1.0785333333333333,1.0786499999999999,1.078685,9939,2021-05-20 16:00:00
637,AUDNZD_i,1.079,1.07879,1.07863,1.0798,1.079215,1.0790733333333333,1.0790024999999999,1.0790549999999999,7305,2021-05-20 20:00:00
638,AUDNZD_i,1.0788,1.08028,1.07806,1.08054,1.0793,1.0796266666666667,1.07979,1.07942,3070,2021-05-21 00:00:00
