,GBPNZD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
399,GBPNZD_i,1.97249,1.97058,1.97055,1.97471,1.97263,1.9719466666666667,1.971605,1.9720825,6713,2021-03-26 04:00:00
400,GBPNZD_i,1.97059,1.97194,1.97005,1.97389,1.97197,1.97196,1.971955,1.9716174999999998,12007,2021-03-26 08:00:00
401,GBPNZD_i,1.9719,1.97255,1.96807,1.9737200000000001,1.970895,1.9714466666666668,1.9717225,1.97156,13034,2021-03-26 12:00:00
402,GBPNZD_i,1.97254,1.97423,1.96998,1.97484,1.97241,1.9730166666666669,1.9733200000000002,1.9728975000000002,14458,2021-03-26 16:00:00
403,GBPNZD_i,1.9742,1.96976,1.96963,1.9742,1.971915,1.9711966666666667,1.9708375,1.9719475,6161,2021-03-26 20:00:00
404,GBPNZD_i,1.97088,1.9734500000000001,1.96929,1.97364,1.971465,1.9721266666666668,1.9724575,1.971815,3931,2021-03-29 00:00:00
405,GBPNZD_i,1.9735,1.9716,1.9705300000000001,1.9735,1.972015,1.9718766666666667,1.9718075000000002,1.9722825,7011,2021-03-29 04:00:00
406,GBPNZD_i,1.9716,1.9796,1.97109,1.9819200000000001,1.976505,1.9775366666666667,1.9780525,1.9760525000000002,12472,2021-03-29 08:00:00
407,GBPNZD_i,1.9796200000000002,1.97305,1.97252,1.98018,1.97635,1.97525,1.9747,1.9763425,10594,2021-03-29 12:00:00
408,GBPNZD_i,1.9730699999999999,1.96418,1.9640499999999999,1.97545,1.96975,1.9678933333333333,1.9669649999999999,1.9691874999999999,18445,2021-03-29 16:00:00
409,GBPNZD_i,1.96429,1.96593,1.96299,1.9685899999999998,1.96579,1.9658366666666665,1.96586,1.96545,7807,2021-03-29 20:00:00
410,GBPNZD_i,1.96591,1.96436,1.9637799999999999,1.96648,1.9651299999999998,1.9648733333333332,1.964745,1.9651325,4802,2021-03-30 00:00:00
411,GBPNZD_i,1.96438,1.96123,1.95855,1.96517,1.9618600000000002,1.96165,1.961545,1.9623325,5683,2021-03-30 04:00:00
412,GBPNZD_i,1.96121,1.9647000000000001,1.95943,1.96625,1.96284,1.9634600000000002,1.9637700000000002,1.9628975,12287,2021-03-30 08:00:00
413,GBPNZD_i,1.96472,1.96775,1.96377,1.96991,1.96684,1.9671433333333332,1.967295,1.9665374999999998,14076,2021-03-30 12:00:00
414,GBPNZD_i,1.96775,1.9656,1.96185,1.9681199999999999,1.964985,1.96519,1.9652925,1.96583,16801,2021-03-30 16:00:00
415,GBPNZD_i,1.96557,1.96675,1.9642300000000001,1.96716,1.9656950000000002,1.966046666666667,1.9662225000000002,1.9659275000000003,8319,2021-03-30 20:00:00
416,GBPNZD_i,1.9658799999999998,1.96635,1.9641,1.96767,1.965885,1.9660400000000002,1.9661175000000002,1.9660000000000002,4945,2021-03-31 00:00:00
417,GBPNZD_i,1.9663300000000001,1.96645,1.9647299999999999,1.9669400000000001,1.965835,1.9660400000000002,1.9661425000000001,1.9661125000000002,6519,2021-03-31 04:00:00
418,GBPNZD_i,1.96645,1.96969,1.96509,1.97001,1.9675500000000001,1.9682633333333335,1.96862,1.96781,12450,2021-03-31 08:00:00
419,GBPNZD_i,1.9696799999999999,1.96699,1.9662600000000001,1.9714,1.96883,1.9682166666666667,1.96791,1.9685825000000001,14148,2021-03-31 12:00:00
420,GBPNZD_i,1.967,1.97214,1.96332,1.97436,1.96884,1.96994,1.9704899999999999,1.969205,17300,2021-03-31 16:00:00
421,GBPNZD_i,1.9721199999999999,1.97353,1.9713,1.97432,1.97281,1.97305,1.97317,1.9728175000000001,7077,2021-03-31 20:00:00
422,GBPNZD_i,1.97247,1.9752399999999999,1.9713,1.97662,1.97396,1.9743866666666665,1.9745999999999997,1.9739074999999997,5000,2021-04-01 00:00:00
423,GBPNZD_i,1.9752399999999999,1.97956,1.9741300000000002,1.97988,1.9770050000000001,1.9778566666666668,1.9782825000000002,1.9772025000000002,7172,2021-04-01 04:00:00
424,GBPNZD_i,1.97953,1.97816,1.97542,1.98101,1.978215,1.9781966666666666,1.9781875,1.9785300000000001,13812,2021-04-01 08:00:00
425,GBPNZD_i,1.97825,1.97146,1.971,1.97843,1.974715,1.97363,1.9730875,1.974785,14471,2021-04-01 12:00:00
426,GBPNZD_i,1.97147,1.9699900000000001,1.9691100000000001,1.9728400000000001,1.9709750000000001,1.9706466666666669,1.9704825000000001,1.9708525000000001,13837,2021-04-01 16:00:00
427,GBPNZD_i,1.9699900000000001,1.96951,1.96733,1.9813399999999999,1.974335,1.9727266666666665,1.9719224999999998,1.9720425,4867,2021-04-01 20:00:00
428,GBPNZD_i,1.96957,1.96749,1.9660600000000001,1.9707599999999998,1.96841,1.9681033333333333,1.9679499999999999,1.96847,2130,2021-04-02 00:00:00
429,GBPNZD_i,1.96749,1.96668,1.96543,1.9677099999999998,1.96657,1.9666066666666666,1.966625,1.9668275,3108,2021-04-02 04:00:00
430,GBPNZD_i,1.96668,1.9685000000000001,1.96662,1.9705599999999999,1.9685899999999998,1.96856,1.9685450000000002,1.9680900000000001,5190,2021-04-02 08:00:00
431,GBPNZD_i,1.96845,1.96682,1.96228,1.9693399999999999,1.9658099999999998,1.9661466666666667,1.966315,1.9667225,4980,2021-04-02 12:00:00
432,GBPNZD_i,1.96682,1.9672,1.96564,1.97055,1.968095,1.9677966666666666,1.9676475,1.9675525,7371,2021-04-02 16:00:00
433,GBPNZD_i,1.9672,1.9642300000000001,1.96221,1.96971,1.96596,1.9653833333333335,1.9650950000000003,1.9658375000000001,14928,2021-04-02 20:00:00
434,GBPNZD_i,1.96571,1.96715,1.96483,1.96902,1.966925,1.9669999999999999,1.9670375,1.9666774999999999,3769,2021-04-05 00:00:00
435,GBPNZD_i,1.96715,1.96802,1.9665300000000001,1.96879,1.96766,1.96778,1.96784,1.9676225,6120,2021-04-05 04:00:00
436,GBPNZD_i,1.96799,1.9686,1.96693,1.97046,1.968695,1.9686633333333334,1.9686474999999999,1.9684949999999999,7024,2021-04-05 08:00:00
437,GBPNZD_i,1.96869,1.96681,1.96513,1.9689,1.967015,1.9669466666666666,1.9669124999999998,1.9673824999999998,8704,2021-04-05 12:00:00
438,GBPNZD_i,1.96678,1.96733,1.9657499999999999,1.96867,1.96721,1.96725,1.96727,1.9671325,12697,2021-04-05 16:00:00
439,GBPNZD_i,1.9673500000000002,1.96848,1.9673,1.9698099999999998,1.9685549999999998,1.9685300000000001,1.9685175,1.968235,7071,2021-04-05 20:00:00
440,GBPNZD_i,1.96702,1.96777,1.9668999999999999,1.96974,1.9683199999999998,1.9681366666666664,1.9680449999999998,1.9678574999999998,4877,2021-04-06 00:00:00
441,GBPNZD_i,1.9677799999999999,1.9726,1.96705,1.97282,1.969935,1.9708233333333334,1.9712675,1.9700625,6890,2021-04-06 04:00:00
442,GBPNZD_i,1.9726,1.9708700000000001,1.96903,1.97477,1.9719,1.9715566666666666,1.9713850000000002,1.9718175,13248,2021-04-06 08:00:00
443,GBPNZD_i,1.97088,1.96624,1.96608,1.97313,1.969605,1.9684833333333334,1.9679225,1.9690825,12358,2021-04-06 12:00:00
444,GBPNZD_i,1.96623,1.9612,1.96086,1.9696099999999999,1.9652349999999998,1.96389,1.9632174999999998,1.9644749999999997,15272,2021-04-06 16:00:00
445,GBPNZD_i,1.96116,1.9578,1.9576,1.9623300000000001,1.959965,1.9592433333333332,1.9588824999999999,1.9597224999999998,9107,2021-04-06 20:00:00
446,GBPNZD_i,1.95771,1.95898,1.9564300000000001,1.9596200000000001,1.9580250000000001,1.9583433333333335,1.9585025000000003,1.9581850000000003,3588,2021-04-07 00:00:00
447,GBPNZD_i,1.959,1.9593699999999998,1.95731,1.96056,1.958935,1.9590800000000002,1.9591525,1.95906,8841,2021-04-07 04:00:00
448,GBPNZD_i,1.95934,1.96309,1.95473,1.9640300000000002,1.9593800000000001,1.9606166666666667,1.961235,1.9602975,13211,2021-04-07 08:00:00
449,GBPNZD_i,1.9630800000000002,1.95882,1.9580600000000001,1.96618,1.96212,1.9610200000000002,1.9604700000000002,1.961535,13387,2021-04-07 12:00:00
450,GBPNZD_i,1.95879,1.95715,1.9536099999999998,1.96009,1.95685,1.95695,1.9569999999999999,1.9574099999999999,16168,2021-04-07 16:00:00
451,GBPNZD_i,1.95708,1.95798,1.95634,1.96121,1.958775,1.9585099999999998,1.9583774999999999,1.9581524999999997,9489,2021-04-07 20:00:00
452,GBPNZD_i,1.9567299999999999,1.95972,1.9564300000000001,1.96044,1.9584350000000001,1.9588633333333334,1.9590775,1.9583300000000001,4713,2021-04-08 00:00:00
453,GBPNZD_i,1.9597099999999998,1.95827,1.9580199999999999,1.96102,1.95952,1.9591033333333332,1.9588949999999998,1.9592549999999997,8275,2021-04-08 04:00:00
454,GBPNZD_i,1.95827,1.95316,1.95285,1.95838,1.9556149999999999,1.9547966666666667,1.9543875000000002,1.955665,11335,2021-04-08 08:00:00
455,GBPNZD_i,1.9531100000000001,1.95153,1.9512800000000001,1.95594,1.95361,1.9529166666666669,1.9525700000000001,1.9529650000000003,11118,2021-04-08 12:00:00
456,GBPNZD_i,1.95146,1.9470399999999999,1.9469400000000001,1.95235,1.949645,1.9487766666666666,1.9483424999999999,1.9494475,17015,2021-04-08 16:00:00
457,GBPNZD_i,1.94706,1.94477,1.94451,1.94811,1.94631,1.9457966666666666,1.94554,1.9461125,7216,2021-04-08 20:00:00
458,GBPNZD_i,1.94485,1.9455900000000002,1.9438900000000001,1.94657,1.94523,1.9453500000000001,1.94541,1.945225,4639,2021-04-09 00:00:00
459,GBPNZD_i,1.94557,1.94859,1.94557,1.95008,1.947825,1.94808,1.9482075,1.9474525,7940,2021-04-09 04:00:00
460,GBPNZD_i,1.94859,1.9488699999999999,1.9480300000000002,1.9515,1.9497650000000002,1.9494666666666667,1.9493174999999998,1.9492475,12365,2021-04-09 08:00:00
461,GBPNZD_i,1.94883,1.9493,1.9438,1.94935,1.946575,1.9474833333333332,1.9479374999999999,1.9478199999999999,12222,2021-04-09 12:00:00
462,GBPNZD_i,1.9493,1.94848,1.9473799999999999,1.95276,1.95007,1.94954,1.949275,1.94948,16395,2021-04-09 16:00:00
463,GBPNZD_i,1.94849,1.94725,1.9454099999999999,1.9491,1.947255,1.9472533333333333,1.9472524999999998,1.9475625,5870,2021-04-09 20:00:00
464,GBPNZD_i,1.94841,1.94935,1.94642,1.94984,1.94813,1.9485366666666666,1.94874,1.948505,5095,2021-04-12 00:00:00
465,GBPNZD_i,1.9493399999999999,1.9459300000000002,1.94562,1.95078,1.9482,1.9474433333333334,1.9470650000000003,1.9479175,11649,2021-04-12 04:00:00
466,GBPNZD_i,1.94592,1.95374,1.9445299999999999,1.95518,1.949855,1.95115,1.9517974999999999,1.9498425,13551,2021-04-12 08:00:00
467,GBPNZD_i,1.95377,1.9551699999999999,1.9497900000000001,1.95611,1.95295,1.95369,1.95406,1.95371,11195,2021-04-12 12:00:00
468,GBPNZD_i,1.9551500000000002,1.95297,1.95281,1.95537,1.9540899999999999,1.9537166666666668,1.9535300000000002,1.954075,13595,2021-04-12 16:00:00
469,GBPNZD_i,1.95296,1.9544700000000002,1.95275,1.95638,1.954565,1.9545333333333332,1.9545175000000001,1.95414,8128,2021-04-12 20:00:00
470,GBPNZD_i,1.95303,1.95841,1.9527,1.9588100000000002,1.9557550000000001,1.9566400000000002,1.9570825,1.9557375000000001,4891,2021-04-13 00:00:00
471,GBPNZD_i,1.95841,1.95879,1.95701,1.95964,1.9583249999999999,1.9584799999999998,1.9585575,1.9584624999999998,8410,2021-04-13 04:00:00
472,GBPNZD_i,1.9587400000000001,1.95533,1.95332,1.95995,1.956635,1.9562,1.9559825,1.9568349999999999,10175,2021-04-13 08:00:00
473,GBPNZD_i,1.9553500000000001,1.95129,1.95027,1.95682,1.953545,1.9527933333333334,1.9524175000000001,1.9534325000000001,14117,2021-04-13 12:00:00
474,GBPNZD_i,1.95123,1.95069,1.9467400000000001,1.95484,1.95079,1.9507566666666667,1.95074,1.950875,15007,2021-04-13 16:00:00
475,GBPNZD_i,1.95084,1.94847,1.94772,1.95084,1.94928,1.9490100000000001,1.9488750000000001,1.9494675,7947,2021-04-13 20:00:00
476,GBPNZD_i,1.94753,1.9475500000000001,1.94645,1.9496799999999999,1.948065,1.9478933333333333,1.9478075000000001,1.9478024999999999,5551,2021-04-14 00:00:00
477,GBPNZD_i,1.94753,1.94223,1.94129,1.95092,1.946105,1.9448133333333333,1.9441674999999998,1.9454924999999998,7552,2021-04-14 04:00:00
478,GBPNZD_i,1.94223,1.9390399999999999,1.93819,1.94429,1.94124,1.9405066666666666,1.94014,1.9409375,11901,2021-04-14 08:00:00
479,GBPNZD_i,1.93898,1.93288,1.9325700000000001,1.93925,1.93591,1.9349,1.934395,1.93592,10808,2021-04-14 12:00:00
480,GBPNZD_i,1.93289,1.9297499999999999,1.92788,1.9353500000000001,1.931615,1.9309933333333333,1.9306825,1.9314675000000001,15979,2021-04-14 16:00:00
481,GBPNZD_i,1.9297499999999999,1.92885,1.92854,1.93126,1.9299,1.9295499999999999,1.9293749999999998,1.9295999999999998,7570,2021-04-14 20:00:00
482,GBPNZD_i,1.92778,1.9275799999999998,1.92676,1.93012,1.9284400000000002,1.9281533333333334,1.92801,1.92806,5271,2021-04-15 00:00:00
483,GBPNZD_i,1.9275,1.92743,1.92598,1.92883,1.927405,1.9274133333333332,1.9274175,1.927435,7618,2021-04-15 04:00:00
484,GBPNZD_i,1.92739,1.9201899999999998,1.91973,1.92788,1.923805,1.9225999999999999,1.9219974999999998,1.9237974999999998,11301,2021-04-15 08:00:00
485,GBPNZD_i,1.92024,1.92536,1.91987,1.92679,1.92333,1.9240066666666664,1.9243449999999998,1.9230649999999998,12988,2021-04-15 12:00:00
486,GBPNZD_i,1.92527,1.9215200000000001,1.9201700000000002,1.92545,1.9228100000000001,1.9223800000000002,1.9221650000000001,1.9231025000000002,16768,2021-04-15 16:00:00
487,GBPNZD_i,1.9215200000000001,1.92134,1.91993,1.92343,1.9216799999999998,1.9215666666666664,1.9215099999999998,1.921555,7848,2021-04-15 20:00:00
488,GBPNZD_i,1.92073,1.92225,1.91872,1.92225,1.920485,1.9210733333333334,1.9213675000000001,1.9209875,5414,2021-04-16 00:00:00
489,GBPNZD_i,1.92225,1.92147,1.92008,1.9227400000000001,1.92141,1.92143,1.92144,1.921635,7291,2021-04-16 04:00:00
490,GBPNZD_i,1.92147,1.9204599999999998,1.917,1.92184,1.9194200000000001,1.9197666666666666,1.91994,1.9201925,11678,2021-04-16 08:00:00
491,GBPNZD_i,1.92048,1.92834,1.92035,1.92916,1.924755,1.92595,1.9265474999999999,1.9245825,14346,2021-04-16 12:00:00
492,GBPNZD_i,1.9283299999999999,1.93519,1.92656,1.93781,1.932185,1.9331866666666666,1.9336875,1.9319724999999999,14122,2021-04-16 16:00:00
493,GBPNZD_i,1.9351699999999998,1.9364599999999998,1.9351,1.93726,1.93618,1.9362733333333333,1.9363199999999998,1.9359975,5985,2021-04-16 20:00:00
494,GBPNZD_i,1.93852,1.9376799999999998,1.93661,1.9392399999999999,1.937925,1.9378433333333334,1.9378025,1.9380125000000001,4715,2021-04-19 00:00:00
495,GBPNZD_i,1.9376600000000002,1.939,1.93598,1.9393799999999999,1.9376799999999998,1.9381199999999998,1.93834,1.938005,8559,2021-04-19 04:00:00
496,GBPNZD_i,1.939,1.92902,1.92801,1.93977,1.9338899999999999,1.9322666666666664,1.9314549999999997,1.9339499999999998,13464,2021-04-19 08:00:00
497,GBPNZD_i,1.92901,1.9420600000000001,1.92831,1.94289,1.9356,1.9377533333333332,1.9388299999999998,1.9355674999999999,15568,2021-04-19 12:00:00
498,GBPNZD_i,1.94208,1.94881,1.9408400000000001,1.94897,1.944905,1.9462066666666669,1.9468575000000001,1.945175,16403,2021-04-19 16:00:00
499,GBPNZD_i,1.94879,1.94743,1.94626,1.94984,1.94805,1.9478433333333334,1.94774,1.94808,7185,2021-04-19 20:00:00
500,GBPNZD_i,1.9470100000000001,1.94475,1.94444,1.94821,1.9463249999999999,1.9458,1.9455375,1.9461024999999998,4524,2021-04-20 00:00:00
501,GBPNZD_i,1.94474,1.9403899999999998,1.9386299999999999,1.94503,1.94183,1.94135,1.94111,1.9421974999999998,8896,2021-04-20 04:00:00
502,GBPNZD_i,1.9403899999999998,1.93738,1.93509,1.94136,1.938225,1.9379433333333334,1.9378025,1.938555,11700,2021-04-20 08:00:00
503,GBPNZD_i,1.93739,1.93865,1.93675,1.94345,1.9401,1.9396166666666665,1.9393749999999998,1.9390599999999998,13878,2021-04-20 12:00:00
504,GBPNZD_i,1.93878,1.94169,1.9349699999999999,1.94258,1.938775,1.9397466666666665,1.9402325,1.939505,14601,2021-04-20 16:00:00
505,GBPNZD_i,1.94167,1.943,1.93735,1.94368,1.940515,1.9413433333333334,1.9417575,1.9414250000000002,7074,2021-04-20 20:00:00
506,GBPNZD_i,1.94116,1.9422700000000002,1.9397,1.94504,1.94237,1.9423366666666666,1.94232,1.9420425,5427,2021-04-21 00:00:00
507,GBPNZD_i,1.94232,1.9420199999999999,1.94013,1.94325,1.94169,1.9418,1.9418549999999999,1.9419300000000002,7994,2021-04-21 04:00:00
508,GBPNZD_i,1.94203,1.9422199999999998,1.9385599999999998,1.94296,1.94076,1.9412466666666666,1.94149,1.9414425,11662,2021-04-21 08:00:00
509,GBPNZD_i,1.94223,1.9364599999999998,1.93615,1.94234,1.939245,1.9383166666666665,1.9378525,1.939295,10734,2021-04-21 12:00:00
510,GBPNZD_i,1.93645,1.93228,1.93028,1.93704,1.9336600000000002,1.9332,1.93297,1.9340125,15111,2021-04-21 16:00:00
511,GBPNZD_i,1.9323299999999999,1.93119,1.93113,1.93297,1.93205,1.9317633333333333,1.93162,1.931905,8841,2021-04-21 20:00:00
512,GBPNZD_i,1.93041,1.93381,1.93005,1.9344700000000001,1.93226,1.9327766666666666,1.933035,1.932185,5556,2021-04-22 00:00:00
513,GBPNZD_i,1.93376,1.93683,1.9320599999999999,1.93789,1.934975,1.9355933333333333,1.9359025,1.9351349999999998,8080,2021-04-22 04:00:00
514,GBPNZD_i,1.93683,1.93661,1.93483,1.93898,1.9369049999999999,1.9368066666666666,1.9367575,1.9368124999999998,10100,2021-04-22 08:00:00
515,GBPNZD_i,1.93661,1.93092,1.92953,1.93682,1.9331749999999999,1.9324233333333332,1.9320475,1.9334699999999998,9902,2021-04-22 12:00:00
516,GBPNZD_i,1.93084,1.9310399999999999,1.9287999999999998,1.93388,1.93134,1.93124,1.93119,1.93114,16097,2021-04-22 16:00:00
517,GBPNZD_i,1.93107,1.93134,1.93083,1.9344700000000001,1.9326500000000002,1.9322133333333333,1.9319950000000001,1.9319275,10245,2021-04-22 20:00:00
518,GBPNZD_i,1.9311099999999999,1.93258,1.92923,1.9345400000000001,1.931885,1.9321166666666667,1.9322325,1.9318650000000002,5194,2021-04-23 00:00:00
519,GBPNZD_i,1.93262,1.93031,1.92999,1.93335,1.93167,1.9312166666666666,1.93099,1.9315674999999999,8144,2021-04-23 04:00:00
520,GBPNZD_i,1.93031,1.9320599999999999,1.9294799999999999,1.9335900000000001,1.931535,1.93171,1.9317975,1.9313600000000002,11036,2021-04-23 08:00:00
521,GBPNZD_i,1.93205,1.93051,1.9301300000000001,1.9356900000000001,1.9329100000000001,1.93211,1.93171,1.9320950000000001,11273,2021-04-23 12:00:00
522,GBPNZD_i,1.9304999999999999,1.9287100000000001,1.92703,1.93163,1.92933,1.9291233333333333,1.92902,1.9294675,14967,2021-04-23 16:00:00
523,GBPNZD_i,1.92869,1.92843,1.92683,1.92895,1.92789,1.92807,1.92816,1.9282249999999999,5506,2021-04-23 20:00:00
524,GBPNZD_i,1.92716,1.9277,1.9268100000000001,1.9290500000000002,1.9279300000000001,1.9278533333333334,1.927815,1.92768,3872,2021-04-26 00:00:00
525,GBPNZD_i,1.92768,1.92655,1.92489,1.9279199999999999,1.926405,1.9264533333333331,1.9264774999999998,1.9267599999999998,8519,2021-04-26 04:00:00
526,GBPNZD_i,1.92653,1.92675,1.9260199999999998,1.93146,1.92874,1.9280766666666667,1.927745,1.9276900000000001,11694,2021-04-26 08:00:00
527,GBPNZD_i,1.92683,1.92052,1.91968,1.92856,1.92412,1.9229200000000002,1.92232,1.9238975,12526,2021-04-26 12:00:00
528,GBPNZD_i,1.9205100000000002,1.91902,1.9175499999999999,1.9247800000000002,1.921165,1.92045,1.9200925,1.920465,14120,2021-04-26 16:00:00
529,GBPNZD_i,1.91903,1.92021,1.91765,1.9212799999999999,1.919465,1.9197133333333334,1.9198375,1.9195425000000002,8241,2021-04-26 20:00:00
530,GBPNZD_i,1.9196,1.92096,1.91856,1.9218899999999999,1.9202249999999998,1.92047,1.9205925,1.9202525,4087,2021-04-27 00:00:00
531,GBPNZD_i,1.92093,1.92215,1.9204599999999998,1.92411,1.922285,1.9222400000000002,1.9222175000000001,1.9219125000000001,7985,2021-04-27 04:00:00
532,GBPNZD_i,1.92217,1.92205,1.92082,1.9262299999999999,1.923525,1.9230333333333334,1.9227875,1.9228174999999998,8813,2021-04-27 08:00:00
533,GBPNZD_i,1.92205,1.9256799999999998,1.9218899999999999,1.92811,1.9249999999999998,1.9252266666666664,1.9253399999999998,1.9244325,10461,2021-04-27 12:00:00
534,GBPNZD_i,1.9257499999999999,1.9289,1.9245700000000001,1.9303599999999999,1.927465,1.9279433333333333,1.9281825000000001,1.927395,13984,2021-04-27 16:00:00
535,GBPNZD_i,1.9289,1.92839,1.9273,1.92973,1.928515,1.9284733333333335,1.9284525000000001,1.9285800000000002,7224,2021-04-27 20:00:00
536,GBPNZD_i,1.92961,1.93118,1.92594,1.9316900000000001,1.9288150000000002,1.9296033333333333,1.9299974999999998,1.929605,4743,2021-04-28 00:00:00
537,GBPNZD_i,1.93117,1.92476,1.9243000000000001,1.93173,1.928015,1.9269299999999998,1.9263875,1.9279899999999999,7387,2021-04-28 04:00:00
538,GBPNZD_i,1.92475,1.92469,1.92434,1.92687,1.925605,1.9253,1.9251475,1.9251624999999999,10585,2021-04-28 08:00:00
539,GBPNZD_i,1.9247,1.91937,1.91893,1.92644,1.922685,1.9215799999999998,1.9210274999999999,1.9223599999999998,11695,2021-04-28 12:00:00
540,GBPNZD_i,1.91937,1.92096,1.91903,1.92262,1.920825,1.92087,1.9208925000000001,1.920495,14985,2021-04-28 16:00:00
541,GBPNZD_i,1.9209399999999999,1.9188,1.91805,1.92255,1.9203000000000001,1.9198000000000002,1.91955,1.920085,12211,2021-04-28 20:00:00
542,GBPNZD_i,1.9188399999999999,1.92012,1.91757,1.9208699999999999,1.91922,1.9195200000000001,1.91967,1.9193500000000001,3712,2021-04-29 00:00:00
543,GBPNZD_i,1.92013,1.92286,1.91683,1.9233799999999999,1.920105,1.9210233333333333,1.9214825,1.9207999999999998,7969,2021-04-29 04:00:00
544,GBPNZD_i,1.92279,1.92272,1.92045,1.9247999999999998,1.922625,1.9226566666666667,1.9226725,1.92269,11665,2021-04-29 08:00:00
545,GBPNZD_i,1.92273,1.92332,1.91933,1.92587,1.9226,1.92284,1.9229600000000002,1.9228125,13528,2021-04-29 12:00:00
546,GBPNZD_i,1.92332,1.92698,1.92268,1.93154,1.9271099999999999,1.9270666666666667,1.9270450000000001,1.9261300000000001,18618,2021-04-29 16:00:00
547,GBPNZD_i,1.92698,1.9245299999999999,1.92138,1.92811,1.9247450000000002,1.9246733333333335,1.9246375,1.9252500000000001,5059,2021-04-29 20:00:00
548,GBPNZD_i,1.9218899999999999,1.92502,1.92016,1.92565,1.922905,1.92361,1.9239625,1.92318,4997,2021-04-30 00:00:00
549,GBPNZD_i,1.92502,1.9238499999999998,1.9223400000000002,1.9256199999999999,1.92398,1.9239366666666669,1.923915,1.9242075,6609,2021-04-30 04:00:00
550,GBPNZD_i,1.9238499999999998,1.92184,1.92068,1.9244400000000002,1.92256,1.92232,1.9222000000000001,1.9227025,11299,2021-04-30 08:00:00
551,GBPNZD_i,1.92183,1.9224299999999999,1.9208699999999999,1.92683,1.9238499999999998,1.9233766666666667,1.92314,1.92299,11448,2021-04-30 12:00:00
552,GBPNZD_i,1.92244,1.9289100000000001,1.92035,1.93017,1.92526,1.9264766666666666,1.927085,1.9254674999999999,19325,2021-04-30 16:00:00
553,GBPNZD_i,1.92893,1.92893,1.92651,1.93051,1.92851,1.92865,1.92872,1.92872,5586,2021-04-30 20:00:00
554,GBPNZD_i,1.9258600000000001,1.9256799999999998,1.92229,1.92824,1.925265,1.9254033333333334,1.9254725,1.9255175,4148,2021-05-03 00:00:00
555,GBPNZD_i,1.9256799999999998,1.9270399999999999,1.92466,1.92804,1.92635,1.9265800000000002,1.926695,1.926355,5644,2021-05-03 04:00:00
556,GBPNZD_i,1.92705,1.9346700000000001,1.92676,1.93468,1.93072,1.9320366666666668,1.9326950000000003,1.93079,9805,2021-05-03 08:00:00
557,GBPNZD_i,1.93468,1.93311,1.9305400000000001,1.93468,1.93261,1.9327766666666666,1.93286,1.9332525,10186,2021-05-03 12:00:00
558,GBPNZD_i,1.93308,1.93202,1.93184,1.93499,1.933415,1.93295,1.9327174999999999,1.9329825,14891,2021-05-03 16:00:00
559,GBPNZD_i,1.93202,1.93075,1.9285,1.93204,1.9302700000000002,1.93043,1.93051,1.9308275,8291,2021-05-03 20:00:00
560,GBPNZD_i,1.93003,1.93211,1.9283000000000001,1.93274,1.93052,1.93105,1.931315,1.9307949999999998,4501,2021-05-04 00:00:00
561,GBPNZD_i,1.93211,1.93275,1.93079,1.93333,1.9320599999999999,1.93229,1.9324050000000002,1.932245,7087,2021-05-04 04:00:00
562,GBPNZD_i,1.93274,1.9409999999999998,1.93274,1.94103,1.936885,1.9382566666666665,1.9389424999999998,1.9368774999999998,13426,2021-05-04 08:00:00
563,GBPNZD_i,1.94097,1.94242,1.9407999999999999,1.9478499999999999,1.9443249999999999,1.94369,1.9433725,1.94301,15036,2021-05-04 12:00:00
564,GBPNZD_i,1.94242,1.9462000000000002,1.9367299999999998,1.9470399999999999,1.9418849999999999,1.943323333333333,1.9440425,1.9430975,20665,2021-05-04 16:00:00
565,GBPNZD_i,1.94619,1.94215,1.94163,1.94638,1.944005,1.9433866666666668,1.9430775,1.9440875000000002,10592,2021-05-04 20:00:00
566,GBPNZD_i,1.9433099999999999,1.9394900000000002,1.9352399999999998,1.9433099999999999,1.9392749999999999,1.9393466666666666,1.9393825,1.9403375,5373,2021-05-05 00:00:00
567,GBPNZD_i,1.93953,1.93954,1.9374099999999999,1.9397,1.938555,1.9388833333333333,1.9390475,1.9390450000000001,6512,2021-05-05 04:00:00
568,GBPNZD_i,1.93954,1.93706,1.93581,1.94348,1.939645,1.9387833333333333,1.9383525,1.9389725,12739,2021-05-05 08:00:00
569,GBPNZD_i,1.9370500000000002,1.93161,1.9313,1.93791,1.934605,1.9336066666666667,1.9331075,1.9344675,12557,2021-05-05 12:00:00
570,GBPNZD_i,1.93161,1.92915,1.92743,1.93301,1.9302199999999998,1.9298633333333333,1.9296849999999999,1.9303,15901,2021-05-05 16:00:00
571,GBPNZD_i,1.92915,1.92673,1.92645,1.93008,1.9282650000000001,1.9277533333333334,1.9274975,1.9281025,8678,2021-05-05 20:00:00
572,GBPNZD_i,1.92553,1.9264999999999999,1.92499,1.92752,1.9262549999999998,1.9263366666666666,1.9263774999999999,1.926135,5302,2021-05-06 00:00:00
573,GBPNZD_i,1.92651,1.92886,1.92363,1.933,1.928315,1.9284966666666667,1.9285875000000001,1.928,11841,2021-05-06 04:00:00
574,GBPNZD_i,1.9289,1.9291,1.9249800000000001,1.93145,1.928215,1.92851,1.9286575,1.9286075,12639,2021-05-06 08:00:00
