,GBPUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
392,GBPUSD_i,1.36862,1.36819,1.36781,1.36967,1.3687399999999998,1.3685566666666666,1.368465,1.3685725,6720,2021-03-25 00:00:00
393,GBPUSD_i,1.36819,1.36951,1.3681,1.3707,1.3694000000000002,1.3694366666666669,1.369455,1.3691250000000001,8649,2021-03-25 04:00:00
394,GBPUSD_i,1.36952,1.37008,1.36694,1.37036,1.3686500000000001,1.3691266666666666,1.369365,1.3692250000000001,14062,2021-03-25 08:00:00
395,GBPUSD_i,1.37008,1.3716599999999999,1.3691499999999999,1.37299,1.37107,1.3712666666666664,1.371365,1.3709699999999998,20658,2021-03-25 12:00:00
396,GBPUSD_i,1.3716599999999999,1.37371,1.3705,1.37421,1.372355,1.3728066666666667,1.3730325,1.3725200000000002,24708,2021-03-25 16:00:00
397,GBPUSD_i,1.37371,1.37367,1.37244,1.3744399999999999,1.37344,1.3735166666666665,1.3735549999999999,1.373565,10038,2021-03-25 20:00:00
398,GBPUSD_i,1.37364,1.37613,1.3732,1.3765100000000001,1.3748550000000002,1.37528,1.3754925,1.37487,5842,2021-03-26 00:00:00
399,GBPUSD_i,1.37613,1.37657,1.37526,1.37682,1.37604,1.3762166666666669,1.3763050000000001,1.376195,6879,2021-03-26 04:00:00
400,GBPUSD_i,1.3765399999999999,1.37901,1.3740999999999999,1.37903,1.3765649999999998,1.3773799999999998,1.3777875,1.37717,13861,2021-03-26 08:00:00
401,GBPUSD_i,1.37899,1.3792499999999999,1.37504,1.37982,1.37743,1.3780366666666666,1.37834,1.378275,16089,2021-03-26 12:00:00
402,GBPUSD_i,1.37923,1.37921,1.37826,1.3811499999999999,1.379705,1.3795399999999998,1.3794575,1.3794624999999998,16238,2021-03-26 16:00:00
403,GBPUSD_i,1.3792,1.37909,1.37753,1.37936,1.378445,1.37866,1.3787675,1.378795,7847,2021-03-26 20:00:00
404,GBPUSD_i,1.37911,1.37738,1.37698,1.37962,1.3783,1.3779933333333334,1.37784,1.3782725,4241,2021-03-29 00:00:00
405,GBPUSD_i,1.37738,1.3772,1.37649,1.37888,1.377685,1.3775233333333334,1.3774425000000001,1.3774875,6076,2021-03-29 04:00:00
406,GBPUSD_i,1.3772,1.38087,1.3755600000000001,1.38358,1.3795700000000002,1.3800033333333335,1.38022,1.3793025,13814,2021-03-29 08:00:00
407,GBPUSD_i,1.38087,1.38217,1.38063,1.3846,1.382615,1.3824666666666665,1.3823925,1.3820674999999998,13758,2021-03-29 12:00:00
408,GBPUSD_i,1.38218,1.37771,1.37638,1.38367,1.3800249999999998,1.3792533333333334,1.3788675000000001,1.379985,20848,2021-03-29 16:00:00
409,GBPUSD_i,1.3777,1.37594,1.37544,1.37811,1.3767749999999999,1.3764966666666665,1.3763575,1.3767975,8837,2021-03-29 20:00:00
410,GBPUSD_i,1.3759700000000001,1.37677,1.37564,1.3775,1.37657,1.376636666666667,1.3766700000000003,1.3764700000000003,3801,2021-03-30 00:00:00
411,GBPUSD_i,1.37677,1.3780299999999999,1.37592,1.37805,1.376985,1.3773333333333333,1.3775074999999999,1.3771925,6185,2021-03-30 04:00:00
412,GBPUSD_i,1.3780299999999999,1.37716,1.37412,1.37828,1.3761999999999999,1.37652,1.37668,1.3768974999999999,12854,2021-03-30 08:00:00
413,GBPUSD_i,1.37716,1.37382,1.37293,1.37782,1.375375,1.3748566666666668,1.3745975000000001,1.3754325,15713,2021-03-30 12:00:00
414,GBPUSD_i,1.37382,1.37176,1.37053,1.37539,1.37296,1.37256,1.37236,1.372875,19425,2021-03-30 16:00:00
415,GBPUSD_i,1.37176,1.37386,1.37124,1.37408,1.37266,1.37306,1.3732600000000001,1.372735,8313,2021-03-30 20:00:00
416,GBPUSD_i,1.37381,1.3742,1.3729,1.37501,1.373955,1.3740366666666668,1.3740775,1.37398,5346,2021-03-31 00:00:00
417,GBPUSD_i,1.37421,1.37252,1.37174,1.37447,1.373105,1.37291,1.3728125,1.373235,7234,2021-03-31 04:00:00
418,GBPUSD_i,1.37252,1.37816,1.37152,1.37821,1.374865,1.3759633333333332,1.3765125,1.3751025,13315,2021-03-31 08:00:00
419,GBPUSD_i,1.37816,1.37671,1.37544,1.37936,1.3774,1.3771700000000002,1.3770550000000001,1.3774175000000002,14679,2021-03-31 12:00:00
420,GBPUSD_i,1.37672,1.3799299999999999,1.37582,1.38111,1.378465,1.3789533333333335,1.3791975,1.378395,19801,2021-03-31 16:00:00
421,GBPUSD_i,1.3799000000000001,1.37787,1.37754,1.3807800000000001,1.3791600000000002,1.37873,1.378515,1.3790225,8442,2021-03-31 20:00:00
422,GBPUSD_i,1.37799,1.37873,1.37706,1.37891,1.377985,1.3782333333333334,1.3783575000000001,1.3781725000000002,5061,2021-04-01 00:00:00
423,GBPUSD_i,1.37873,1.37664,1.37643,1.37899,1.37771,1.3773533333333334,1.377175,1.3776975,8791,2021-04-01 04:00:00
424,GBPUSD_i,1.37662,1.3774899999999999,1.37454,1.37953,1.377035,1.3771866666666668,1.3772625,1.377045,16058,2021-04-01 08:00:00
425,GBPUSD_i,1.3774899999999999,1.3790499999999999,1.37576,1.37953,1.377645,1.3781133333333333,1.3783474999999998,1.3779575,15201,2021-04-01 12:00:00
426,GBPUSD_i,1.3790499999999999,1.38171,1.37897,1.3835600000000001,1.381265,1.3814133333333334,1.3814875,1.3808224999999998,15364,2021-04-01 16:00:00
427,GBPUSD_i,1.38171,1.38312,1.3816899999999999,1.38353,1.38261,1.3827799999999997,1.3828649999999998,1.3825124999999998,4886,2021-04-01 20:00:00
428,GBPUSD_i,1.38316,1.38404,1.38267,1.3844699999999999,1.38357,1.3837266666666668,1.383805,1.383585,3474,2021-04-02 00:00:00
429,GBPUSD_i,1.38401,1.38442,1.3832200000000001,1.38489,1.384055,1.3841766666666668,1.3842375000000002,1.3841350000000001,4300,2021-04-02 04:00:00
430,GBPUSD_i,1.38442,1.38342,1.38317,1.3851,1.3841350000000001,1.3838966666666668,1.3837775,1.3840275000000002,4408,2021-04-02 08:00:00
431,GBPUSD_i,1.38341,1.3832200000000001,1.3807800000000001,1.3841700000000001,1.3824750000000001,1.3827233333333335,1.3828475,1.382895,4330,2021-04-02 12:00:00
432,GBPUSD_i,1.38323,1.38185,1.38123,1.38327,1.38225,1.3821166666666667,1.38205,1.382395,10491,2021-04-02 16:00:00
433,GBPUSD_i,1.38186,1.38294,1.38116,1.38324,1.3822,1.3824466666666666,1.3825699999999999,1.3822999999999999,32091,2021-04-02 20:00:00
434,GBPUSD_i,1.38192,1.38284,1.38144,1.38346,1.38245,1.38258,1.382645,1.382415,3073,2021-04-05 00:00:00
435,GBPUSD_i,1.38281,1.38263,1.38256,1.38422,1.38339,1.3831366666666665,1.3830099999999999,1.383055,5767,2021-04-05 04:00:00
436,GBPUSD_i,1.38262,1.38606,1.3812,1.38675,1.383975,1.3846699999999998,1.3850175,1.3841575,7875,2021-04-05 08:00:00
437,GBPUSD_i,1.3860700000000001,1.38758,1.38524,1.3879299999999999,1.386585,1.3869166666666668,1.3870825,1.386705,8156,2021-04-05 12:00:00
438,GBPUSD_i,1.3875899999999999,1.39016,1.3872499999999999,1.39126,1.389255,1.3895566666666666,1.3897074999999999,1.389065,12461,2021-04-05 16:00:00
439,GBPUSD_i,1.39016,1.3896899999999999,1.3896899999999999,1.39065,1.39017,1.39001,1.3899299999999999,1.3900474999999999,5462,2021-04-05 20:00:00
440,GBPUSD_i,1.3896899999999999,1.39023,1.3893,1.39145,1.3903750000000001,1.3903266666666667,1.3903025,1.3901675,4099,2021-04-06 00:00:00
441,GBPUSD_i,1.39022,1.39049,1.38885,1.39075,1.3898,1.39003,1.390145,1.3900775,6140,2021-04-06 04:00:00
442,GBPUSD_i,1.39049,1.38535,1.38381,1.39178,1.3877950000000001,1.38698,1.3865725,1.3878575,13568,2021-04-06 08:00:00
443,GBPUSD_i,1.38536,1.38392,1.38171,1.38582,1.383765,1.3838166666666665,1.3838424999999999,1.3842024999999998,13084,2021-04-06 12:00:00
444,GBPUSD_i,1.38392,1.3820999999999999,1.38187,1.38652,1.384195,1.3834966666666666,1.3831474999999998,1.3836024999999998,14244,2021-04-06 16:00:00
445,GBPUSD_i,1.38208,1.38217,1.38012,1.3833199999999999,1.38172,1.38187,1.381945,1.3819225,8801,2021-04-06 20:00:00
446,GBPUSD_i,1.38213,1.38326,1.38166,1.3834,1.38253,1.3827733333333334,1.382895,1.3826125,4044,2021-04-07 00:00:00
447,GBPUSD_i,1.38327,1.38294,1.38189,1.38389,1.3828900000000002,1.382906666666667,1.3829150000000001,1.3829975,7585,2021-04-07 04:00:00
448,GBPUSD_i,1.38294,1.38299,1.3771499999999999,1.38313,1.38014,1.3810899999999997,1.3815649999999997,1.3815524999999997,14745,2021-04-07 08:00:00
449,GBPUSD_i,1.383,1.37606,1.37551,1.3837,1.379605,1.3784233333333333,1.3778325,1.3795675,14189,2021-04-07 12:00:00
450,GBPUSD_i,1.37606,1.37412,1.37275,1.37931,1.37603,1.3753933333333332,1.3750749999999998,1.37556,18239,2021-04-07 16:00:00
451,GBPUSD_i,1.37408,1.37367,1.37234,1.37483,1.3735849999999998,1.3736133333333331,1.3736274999999998,1.37373,7958,2021-04-07 20:00:00
452,GBPUSD_i,1.37366,1.3739,1.37298,1.37435,1.373665,1.3737433333333333,1.3737825,1.3737225,3694,2021-04-08 00:00:00
453,GBPUSD_i,1.3739,1.37583,1.37317,1.37621,1.37469,1.37507,1.37526,1.3747775,5964,2021-04-08 04:00:00
454,GBPUSD_i,1.37583,1.37253,1.3718,1.37818,1.37499,1.3741700000000001,1.37376,1.3745850000000002,10027,2021-04-08 08:00:00
455,GBPUSD_i,1.37249,1.37664,1.37242,1.37729,1.374855,1.37545,1.3757475000000001,1.37471,10429,2021-04-08 12:00:00
456,GBPUSD_i,1.37671,1.37392,1.3721999999999999,1.37693,1.374565,1.37435,1.3742425,1.37494,16924,2021-04-08 16:00:00
457,GBPUSD_i,1.37392,1.37321,1.3727,1.37457,1.3736350000000002,1.3734933333333335,1.3734225000000002,1.3736000000000002,7829,2021-04-08 20:00:00
458,GBPUSD_i,1.3731499999999999,1.37473,1.37211,1.37489,1.3735,1.3739099999999997,1.3741149999999998,1.3737199999999998,5061,2021-04-09 00:00:00
459,GBPUSD_i,1.37474,1.37323,1.37282,1.375,1.37391,1.3736833333333334,1.37357,1.3739475,7056,2021-04-09 04:00:00
460,GBPUSD_i,1.37323,1.37114,1.36692,1.3734,1.3701599999999998,1.3704866666666664,1.37065,1.3711724999999997,10786,2021-04-09 08:00:00
461,GBPUSD_i,1.37114,1.37161,1.36948,1.37272,1.3711,1.37127,1.3713549999999999,1.3712374999999999,10540,2021-04-09 12:00:00
462,GBPUSD_i,1.37162,1.3725399999999999,1.37114,1.37435,1.372745,1.3726766666666668,1.3726425,1.3724125,15515,2021-04-09 16:00:00
463,GBPUSD_i,1.37252,1.37016,1.37015,1.37317,1.3716599999999999,1.37116,1.37091,1.3715,5461,2021-04-09 20:00:00
464,GBPUSD_i,1.37062,1.37081,1.3694899999999999,1.37131,1.3704,1.370536666666667,1.3706050000000003,1.3705575,4073,2021-04-12 00:00:00
465,GBPUSD_i,1.37081,1.36811,1.36796,1.37083,1.369395,1.3689666666666664,1.3687524999999998,1.3694275,9879,2021-04-12 04:00:00
466,GBPUSD_i,1.3681,1.37397,1.3668,1.37461,1.370705,1.3717933333333334,1.3723375,1.37087,12225,2021-04-12 08:00:00
467,GBPUSD_i,1.37398,1.37657,1.37328,1.37756,1.37542,1.3758033333333335,1.375995,1.3753475000000002,9571,2021-04-12 12:00:00
468,GBPUSD_i,1.37657,1.3742,1.37306,1.3767800000000001,1.37492,1.37468,1.37456,1.3751525,11006,2021-04-12 16:00:00
469,GBPUSD_i,1.3742,1.3738299999999999,1.37335,1.37461,1.37398,1.3739299999999999,1.373905,1.3739975,6168,2021-04-12 20:00:00
470,GBPUSD_i,1.37384,1.37415,1.37327,1.3755,1.374385,1.3743066666666666,1.3742675,1.37419,3939,2021-04-13 00:00:00
471,GBPUSD_i,1.37415,1.37259,1.37246,1.37431,1.3733849999999999,1.37312,1.3729874999999998,1.3733775,6784,2021-04-13 04:00:00
472,GBPUSD_i,1.37259,1.37539,1.3725,1.37653,1.3745150000000002,1.374806666666667,1.3749525,1.3742525,10745,2021-04-13 08:00:00
473,GBPUSD_i,1.3754,1.37294,1.3712,1.37677,1.373985,1.3736366666666668,1.3734625,1.3740775,14057,2021-04-13 12:00:00
474,GBPUSD_i,1.3728799999999999,1.37361,1.36929,1.37538,1.372335,1.3727600000000002,1.3729725000000002,1.3727900000000002,15644,2021-04-13 16:00:00
475,GBPUSD_i,1.37362,1.37503,1.37362,1.3756599999999999,1.3746399999999999,1.3747699999999998,1.3748349999999998,1.3744824999999998,7049,2021-04-13 20:00:00
476,GBPUSD_i,1.37496,1.37512,1.37451,1.3761700000000001,1.37534,1.3752666666666666,1.37523,1.37519,4026,2021-04-14 00:00:00
477,GBPUSD_i,1.37513,1.37684,1.37489,1.37781,1.37635,1.3765133333333335,1.376595,1.3761675000000002,7503,2021-04-14 04:00:00
478,GBPUSD_i,1.37684,1.37939,1.37645,1.38076,1.3786049999999999,1.3788666666666665,1.3789974999999999,1.3783599999999998,10151,2021-04-14 08:00:00
479,GBPUSD_i,1.37939,1.3753199999999999,1.37497,1.37961,1.37729,1.3766333333333332,1.376305,1.3773224999999998,8264,2021-04-14 12:00:00
480,GBPUSD_i,1.3753199999999999,1.37952,1.3752499999999999,1.37982,1.377535,1.3781966666666667,1.3785275000000001,1.3774775,11877,2021-04-14 16:00:00
481,GBPUSD_i,1.37952,1.37769,1.37736,1.3796,1.37848,1.3782166666666666,1.378085,1.3785425,4517,2021-04-14 20:00:00
482,GBPUSD_i,1.37769,1.37899,1.37706,1.37911,1.378085,1.3783866666666666,1.3785375,1.3782125,4421,2021-04-15 00:00:00
483,GBPUSD_i,1.37896,1.37655,1.37639,1.37936,1.377875,1.3774333333333333,1.3772125,1.377815,5447,2021-04-15 04:00:00
484,GBPUSD_i,1.37655,1.37772,1.37643,1.37975,1.37809,1.3779666666666668,1.3779050000000002,1.3776125000000001,9581,2021-04-15 08:00:00
485,GBPUSD_i,1.37772,1.37843,1.37606,1.3808,1.37843,1.37843,1.37843,1.3782525,10104,2021-04-15 12:00:00
486,GBPUSD_i,1.37843,1.37854,1.37708,1.37942,1.37825,1.3783466666666666,1.378395,1.3783675,13952,2021-04-15 16:00:00
487,GBPUSD_i,1.37854,1.37825,1.37726,1.37933,1.378295,1.3782800000000002,1.3782725,1.3783450000000002,6803,2021-04-15 20:00:00
488,GBPUSD_i,1.3782,1.37674,1.37646,1.37865,1.377555,1.3772833333333334,1.3771475,1.3775125,3521,2021-04-16 00:00:00
489,GBPUSD_i,1.37674,1.37649,1.37517,1.37701,1.37609,1.3762233333333331,1.37629,1.3763524999999999,6569,2021-04-16 04:00:00
490,GBPUSD_i,1.37648,1.37553,1.37152,1.37675,1.3741349999999999,1.3745999999999998,1.3748324999999997,1.3750699999999998,9455,2021-04-16 08:00:00
491,GBPUSD_i,1.37553,1.3802400000000001,1.37514,1.38151,1.378325,1.3789633333333333,1.3792825,1.3781050000000001,12687,2021-04-16 12:00:00
492,GBPUSD_i,1.38028,1.38245,1.3789500000000001,1.38266,1.380805,1.3813533333333332,1.3816275,1.381085,10337,2021-04-16 16:00:00
493,GBPUSD_i,1.38242,1.38396,1.3824,1.38399,1.3831950000000002,1.38345,1.3835775000000001,1.3831925,4302,2021-04-16 20:00:00
494,GBPUSD_i,1.38283,1.38147,1.38135,1.3835,1.382425,1.3821066666666668,1.3819475,1.3822875000000001,4799,2021-04-19 00:00:00
495,GBPUSD_i,1.38148,1.385,1.38087,1.3856,1.383235,1.3838233333333332,1.3841175,1.3832375,7364,2021-04-19 04:00:00
496,GBPUSD_i,1.38499,1.38761,1.38384,1.38885,1.386345,1.3867666666666665,1.3869775,1.3863225,13144,2021-04-19 08:00:00
497,GBPUSD_i,1.38762,1.39625,1.38672,1.39676,1.39174,1.3932433333333334,1.393995,1.3918375,15207,2021-04-19 12:00:00
498,GBPUSD_i,1.39625,1.39852,1.39421,1.39917,1.39669,1.3973000000000002,1.397605,1.3970375000000002,15327,2021-04-19 16:00:00
499,GBPUSD_i,1.39851,1.39842,1.39798,1.39901,1.398495,1.3984699999999999,1.3984575,1.39848,5260,2021-04-19 20:00:00
500,GBPUSD_i,1.39849,1.39847,1.39754,1.39935,1.3984450000000002,1.3984533333333335,1.3984575000000001,1.3984625000000002,3973,2021-04-20 00:00:00
501,GBPUSD_i,1.39845,1.40021,1.39748,1.4007100000000001,1.399095,1.3994666666666664,1.3996524999999997,1.3992125,8781,2021-04-20 04:00:00
502,GBPUSD_i,1.40021,1.39808,1.39805,1.40082,1.399435,1.3989833333333335,1.3987575,1.3992900000000001,11390,2021-04-20 08:00:00
503,GBPUSD_i,1.39806,1.39569,1.39487,1.3989500000000001,1.39691,1.3965033333333334,1.3963,1.3968925,10972,2021-04-20 12:00:00
504,GBPUSD_i,1.39568,1.39387,1.39325,1.39725,1.39525,1.3947900000000002,1.39456,1.3950125,12596,2021-04-20 16:00:00
505,GBPUSD_i,1.39387,1.39367,1.39252,1.39433,1.3934250000000001,1.393506666666667,1.3935475000000002,1.3935975,6081,2021-04-20 20:00:00
506,GBPUSD_i,1.39367,1.39351,1.3929,1.39467,1.393785,1.3936933333333332,1.3936475,1.3936875,4246,2021-04-21 00:00:00
507,GBPUSD_i,1.39352,1.39196,1.3915899999999999,1.39487,1.39323,1.3928066666666667,1.392595,1.392985,8056,2021-04-21 04:00:00
508,GBPUSD_i,1.39196,1.39279,1.3909099999999999,1.39465,1.39278,1.3927833333333333,1.392785,1.3925775,10321,2021-04-21 08:00:00
509,GBPUSD_i,1.39279,1.39105,1.3903699999999999,1.3940000000000001,1.392185,1.3918066666666666,1.3916175,1.3920525,8226,2021-04-21 12:00:00
510,GBPUSD_i,1.39103,1.39284,1.3884699999999999,1.3942,1.391335,1.3918366666666666,1.3920875000000001,1.391635,11983,2021-04-21 16:00:00
511,GBPUSD_i,1.39288,1.39267,1.39218,1.39371,1.392945,1.3928533333333333,1.3928075,1.39286,5984,2021-04-21 20:00:00
512,GBPUSD_i,1.39268,1.3936,1.39221,1.39385,1.39303,1.3932200000000001,1.393315,1.3930850000000001,3689,2021-04-22 00:00:00
513,GBPUSD_i,1.3936,1.39272,1.39261,1.39486,1.393735,1.3933966666666666,1.3932274999999998,1.3934475,7239,2021-04-22 04:00:00
514,GBPUSD_i,1.39272,1.38982,1.3896,1.39451,1.392055,1.39131,1.3909375000000002,1.3916625,9842,2021-04-22 08:00:00
515,GBPUSD_i,1.38982,1.3868,1.3858,1.39179,1.388795,1.38813,1.3877975,1.3885525,10558,2021-04-22 12:00:00
516,GBPUSD_i,1.3868,1.38421,1.38259,1.38747,1.38503,1.3847566666666669,1.38462,1.3852675,13567,2021-04-22 16:00:00
517,GBPUSD_i,1.38422,1.38377,1.38227,1.38452,1.3833950000000002,1.38352,1.3835825000000002,1.3836950000000001,9248,2021-04-22 20:00:00
518,GBPUSD_i,1.38378,1.3845,1.38321,1.3845399999999999,1.383875,1.3840833333333336,1.3841875000000001,1.3840075,4070,2021-04-23 00:00:00
519,GBPUSD_i,1.38449,1.3862700000000001,1.3841700000000001,1.38651,1.38534,1.38565,1.385805,1.38536,7853,2021-04-23 04:00:00
520,GBPUSD_i,1.3862700000000001,1.38741,1.38518,1.38898,1.38708,1.3871900000000001,1.387245,1.3869600000000002,9971,2021-04-23 08:00:00
521,GBPUSD_i,1.38742,1.38834,1.3863400000000001,1.38945,1.387895,1.3880433333333333,1.3881175,1.3878875000000002,8730,2021-04-23 12:00:00
522,GBPUSD_i,1.38834,1.38553,1.38348,1.3888,1.3861400000000001,1.3859366666666668,1.3858350000000002,1.3865375000000002,11709,2021-04-23 16:00:00
523,GBPUSD_i,1.38554,1.38836,1.38532,1.38892,1.38712,1.387533333333333,1.38774,1.3870349999999998,5469,2021-04-23 20:00:00
524,GBPUSD_i,1.3872900000000001,1.38868,1.38631,1.38918,1.387745,1.3880566666666667,1.3882125,1.3878650000000001,3138,2021-04-26 00:00:00
525,GBPUSD_i,1.38864,1.39012,1.38864,1.39066,1.38965,1.3898066666666669,1.389885,1.3895150000000003,6305,2021-04-26 04:00:00
526,GBPUSD_i,1.39012,1.39035,1.38895,1.39282,1.390885,1.3907066666666665,1.3906174999999998,1.3905599999999998,9577,2021-04-26 08:00:00
527,GBPUSD_i,1.3903699999999999,1.38677,1.3866100000000001,1.39257,1.38959,1.3886500000000002,1.3881800000000002,1.38908,10232,2021-04-26 12:00:00
528,GBPUSD_i,1.38677,1.38861,1.38648,1.3903699999999999,1.3884249999999998,1.3884866666666664,1.3885174999999998,1.3880575,11390,2021-04-26 16:00:00
529,GBPUSD_i,1.38861,1.3897300000000001,1.38845,1.39074,1.389595,1.38964,1.3896625,1.3893825,6369,2021-04-26 20:00:00
530,GBPUSD_i,1.38933,1.3891200000000001,1.38868,1.39011,1.389395,1.3893033333333333,1.3892575,1.38931,3655,2021-04-27 00:00:00
531,GBPUSD_i,1.38913,1.3887800000000001,1.38735,1.38937,1.38836,1.3884999999999998,1.38857,1.3886574999999999,6073,2021-04-27 04:00:00
532,GBPUSD_i,1.3887800000000001,1.38589,1.38577,1.39001,1.38789,1.3872233333333333,1.38689,1.3876125,7629,2021-04-27 08:00:00
533,GBPUSD_i,1.38589,1.39032,1.38579,1.39166,1.388725,1.3892566666666666,1.3895225,1.388415,9280,2021-04-27 12:00:00
534,GBPUSD_i,1.39036,1.39047,1.3885399999999999,1.39231,1.390425,1.39044,1.3904475,1.39042,12111,2021-04-27 16:00:00
535,GBPUSD_i,1.39048,1.39103,1.38995,1.39139,1.39067,1.39079,1.39085,1.3907125,4603,2021-04-27 20:00:00
536,GBPUSD_i,1.39103,1.38867,1.38863,1.39103,1.38983,1.3894433333333334,1.38925,1.38984,4768,2021-04-28 00:00:00
537,GBPUSD_i,1.38867,1.38738,1.3873,1.38914,1.38822,1.3879400000000002,1.3878000000000001,1.3881225000000001,5949,2021-04-28 04:00:00
538,GBPUSD_i,1.38738,1.38801,1.38613,1.3891,1.387615,1.3877466666666667,1.3878125,1.387655,8545,2021-04-28 08:00:00
539,GBPUSD_i,1.388,1.3867,1.38602,1.38961,1.387815,1.3874433333333334,1.3872575,1.3875825,9488,2021-04-28 12:00:00
540,GBPUSD_i,1.38669,1.39137,1.3866,1.39225,1.3894250000000001,1.3900733333333335,1.3903975000000002,1.3892275,12986,2021-04-28 16:00:00
541,GBPUSD_i,1.39137,1.39325,1.38884,1.39496,1.3919000000000001,1.3923500000000002,1.3925750000000001,1.3921050000000001,14281,2021-04-28 20:00:00
542,GBPUSD_i,1.39318,1.39632,1.39303,1.3967800000000001,1.394905,1.3953766666666667,1.3956125000000001,1.3948275,3008,2021-04-29 00:00:00
543,GBPUSD_i,1.39632,1.39497,1.39384,1.39756,1.3957,1.3954566666666668,1.395335,1.3956725,5717,2021-04-29 04:00:00
544,GBPUSD_i,1.39497,1.39407,1.39325,1.39687,1.39506,1.39473,1.394565,1.39479,10726,2021-04-29 08:00:00
545,GBPUSD_i,1.39407,1.3961000000000001,1.39309,1.39653,1.39481,1.39524,1.3954550000000001,1.3949475,11352,2021-04-29 12:00:00
546,GBPUSD_i,1.3961000000000001,1.39412,1.39367,1.39646,1.395065,1.3947500000000002,1.3945925000000001,1.3950875000000003,17727,2021-04-29 16:00:00
547,GBPUSD_i,1.39412,1.39388,1.3933499999999999,1.39502,1.3941849999999998,1.3940833333333333,1.3940325,1.3940925,7643,2021-04-29 20:00:00
548,GBPUSD_i,1.39385,1.3952200000000001,1.39334,1.39533,1.3943349999999999,1.39463,1.3947775,1.394435,3699,2021-04-30 00:00:00
549,GBPUSD_i,1.3952200000000001,1.39443,1.39411,1.39572,1.3949150000000001,1.3947533333333333,1.3946725,1.39487,4039,2021-04-30 04:00:00
550,GBPUSD_i,1.39443,1.39062,1.39033,1.39459,1.39246,1.3918466666666667,1.39154,1.3924925,8884,2021-04-30 08:00:00
551,GBPUSD_i,1.39062,1.38777,1.38714,1.39226,1.3897,1.3890566666666666,1.3887349999999998,1.3894475,9399,2021-04-30 12:00:00
552,GBPUSD_i,1.3878,1.38286,1.38065,1.38867,1.38466,1.3840599999999998,1.3837599999999999,1.384995,18221,2021-04-30 16:00:00
553,GBPUSD_i,1.38286,1.38117,1.3801700000000001,1.38301,1.38159,1.38145,1.38138,1.3818025,6902,2021-04-30 20:00:00
554,GBPUSD_i,1.38075,1.3832499999999999,1.3804699999999999,1.38327,1.38187,1.3823299999999998,1.3825599999999998,1.381935,3085,2021-05-03 00:00:00
555,GBPUSD_i,1.38326,1.38196,1.38155,1.38351,1.38253,1.3823400000000001,1.3822450000000002,1.38257,4567,2021-05-03 04:00:00
556,GBPUSD_i,1.38196,1.38553,1.38001,1.3857,1.382855,1.3837466666666665,1.3841925,1.3833,8915,2021-05-03 08:00:00
557,GBPUSD_i,1.38553,1.38769,1.38435,1.38936,1.386855,1.3871333333333336,1.3872725000000001,1.3867325000000001,9111,2021-05-03 12:00:00
558,GBPUSD_i,1.38769,1.39062,1.38766,1.39309,1.390375,1.3904566666666665,1.3904975,1.389765,12720,2021-05-03 16:00:00
559,GBPUSD_i,1.3906399999999999,1.39077,1.3903699999999999,1.39138,1.3908749999999999,1.3908399999999999,1.3908224999999999,1.39079,6779,2021-05-03 20:00:00
560,GBPUSD_i,1.39079,1.3899599999999999,1.38918,1.39113,1.390155,1.39009,1.3900575000000002,1.390265,3306,2021-05-04 00:00:00
561,GBPUSD_i,1.3899599999999999,1.38736,1.387,1.39005,1.388525,1.3881366666666668,1.3879425,1.3885925000000001,4472,2021-05-04 04:00:00
562,GBPUSD_i,1.38735,1.38683,1.38504,1.38913,1.387085,1.3869999999999998,1.3869574999999998,1.3870874999999998,10681,2021-05-04 08:00:00
563,GBPUSD_i,1.38684,1.38491,1.38372,1.38899,1.386355,1.3858733333333333,1.3856324999999998,1.386115,14158,2021-05-04 12:00:00
564,GBPUSD_i,1.3849,1.38865,1.3842400000000001,1.38949,1.386865,1.38746,1.3877575,1.38682,21536,2021-05-04 16:00:00
565,GBPUSD_i,1.38864,1.3885,1.38821,1.38967,1.3889399999999998,1.3887933333333333,1.3887200000000002,1.3887550000000002,10208,2021-05-04 20:00:00
566,GBPUSD_i,1.38852,1.38978,1.3881000000000001,1.38994,1.38902,1.3892733333333334,1.3894,1.389085,3540,2021-05-05 00:00:00
567,GBPUSD_i,1.38982,1.39081,1.3894199999999999,1.39135,1.390385,1.390526666666667,1.3905975000000002,1.3903500000000002,4041,2021-05-05 04:00:00
568,GBPUSD_i,1.39081,1.38924,1.38833,1.39132,1.389825,1.3896300000000001,1.3895325,1.389925,10761,2021-05-05 08:00:00
569,GBPUSD_i,1.38924,1.39055,1.3875199999999999,1.3925100000000001,1.390015,1.3901933333333334,1.3902825,1.389955,9609,2021-05-05 12:00:00
570,GBPUSD_i,1.39054,1.39013,1.38897,1.39203,1.3905,1.3903766666666666,1.390315,1.3904174999999999,11930,2021-05-05 16:00:00
571,GBPUSD_i,1.39014,1.39016,1.3897300000000001,1.39117,1.39045,1.3903533333333333,1.390305,1.3902999999999999,7373,2021-05-05 20:00:00
572,GBPUSD_i,1.39026,1.38984,1.38951,1.39128,1.390395,1.39021,1.3901175000000001,1.3902225000000001,4042,2021-05-06 00:00:00
573,GBPUSD_i,1.38984,1.38972,1.38842,1.39102,1.38972,1.3897199999999998,1.38972,1.3897499999999998,8543,2021-05-06 04:00:00
