,EURJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
380,EURJPY_i,129.862,129.749,129.726,129.908,129.817,129.79433333333336,129.78300000000002,129.81125,6807,2021-03-23 00:00:00
381,EURJPY_i,129.749,129.664,129.622,129.759,129.6905,129.68166666666664,129.67725,129.6985,7336,2021-03-23 04:00:00
382,EURJPY_i,129.665,129.2,129.2,129.718,129.459,129.37266666666667,129.3295,129.44575,12417,2021-03-23 08:00:00
383,EURJPY_i,129.2,128.968,128.843,129.201,129.022,129.004,128.99499999999998,129.053,15168,2021-03-23 12:00:00
384,EURJPY_i,128.968,128.896,128.866,129.051,128.95850000000002,128.93766666666667,128.92725,128.94525,12863,2021-03-23 16:00:00
385,EURJPY_i,128.896,128.665,128.587,128.921,128.754,128.72433333333333,128.7095,128.76725,6958,2021-03-23 20:00:00
386,EURJPY_i,128.664,128.513,128.426,128.736,128.581,128.5583333333333,128.547,128.58474999999999,7876,2021-03-24 00:00:00
387,EURJPY_i,128.513,128.504,128.454,128.624,128.539,128.52733333333333,128.5215,128.52375,6979,2021-03-24 04:00:00
388,EURJPY_i,128.503,128.554,128.28,128.712,128.49599999999998,128.5153333333333,128.52499999999998,128.51225,13886,2021-03-24 08:00:00
389,EURJPY_i,128.554,128.715,128.494,128.775,128.6345,128.66133333333335,128.67475000000002,128.6345,12237,2021-03-24 12:00:00
390,EURJPY_i,128.714,128.651,128.612,128.848,128.73000000000002,128.7036666666667,128.69050000000001,128.70625,12376,2021-03-24 16:00:00
391,EURJPY_i,128.652,128.4,128.355,128.66,128.5075,128.47166666666666,128.45374999999999,128.51675,8763,2021-03-24 20:00:00
392,EURJPY_i,128.398,128.647,128.386,128.697,128.54149999999998,128.57666666666665,128.59425,128.53199999999998,9335,2021-03-25 00:00:00
393,EURJPY_i,128.649,128.753,128.648,128.834,128.74099999999999,128.74499999999998,128.74699999999999,128.721,7809,2021-03-25 04:00:00
394,EURJPY_i,128.752,128.784,128.682,128.932,128.807,128.79933333333332,128.7955,128.7875,10761,2021-03-25 08:00:00
395,EURJPY_i,128.784,128.815,128.677,128.913,128.79500000000002,128.80166666666668,128.805,128.79725000000002,14240,2021-03-25 12:00:00
396,EURJPY_i,128.815,128.48,128.408,128.868,128.63799999999998,128.58533333333332,128.559,128.64274999999998,17063,2021-03-25 16:00:00
397,EURJPY_i,128.481,128.45,128.356,128.543,128.4495,128.44966666666667,128.44975,128.45749999999998,11562,2021-03-25 20:00:00
398,EURJPY_i,128.449,128.671,128.439,128.772,128.6055,128.62733333333333,128.63825,128.58275,9580,2021-03-26 00:00:00
399,EURJPY_i,128.672,128.719,128.611,128.73,128.6705,128.68666666666667,128.69475,128.683,5319,2021-03-26 04:00:00
400,EURJPY_i,128.72,129.082,128.626,129.119,128.8725,128.94233333333332,128.97725,128.88675,11269,2021-03-26 08:00:00
401,EURJPY_i,129.082,129.384,129.046,129.448,129.247,129.2926666666667,129.31550000000001,129.24,13646,2021-03-26 12:00:00
402,EURJPY_i,129.383,129.304,129.186,129.416,129.301,129.302,129.30249999999998,129.32225,12651,2021-03-26 16:00:00
403,EURJPY_i,129.304,129.33,129.228,129.362,129.29500000000002,129.3066666666667,129.31250000000003,129.306,5160,2021-03-26 20:00:00
404,EURJPY_i,129.341,129.182,129.13,129.417,129.2735,129.24300000000002,129.22775000000001,129.2675,7528,2021-03-29 00:00:00
405,EURJPY_i,129.182,129.022,128.981,129.249,129.115,129.084,129.0685,129.1085,7147,2021-03-29 04:00:00
406,EURJPY_i,129.022,128.986,128.82,129.271,129.0455,129.02566666666667,129.01575,129.02474999999998,12357,2021-03-29 08:00:00
407,EURJPY_i,128.987,129.268,128.926,129.281,129.1035,129.15833333333333,129.18575,129.1155,10381,2021-03-29 12:00:00
408,EURJPY_i,129.268,129.195,129.074,129.321,129.1975,129.19666666666666,129.19625,129.2145,13797,2021-03-29 16:00:00
409,EURJPY_i,129.194,129.182,129.163,129.267,129.215,129.20399999999998,129.1985,129.20149999999998,8361,2021-03-29 20:00:00
410,EURJPY_i,129.163,129.284,129.053,129.287,129.17000000000002,129.208,129.227,129.19675,4921,2021-03-30 00:00:00
411,EURJPY_i,129.283,129.324,129.24,129.45,129.345,129.338,129.3345,129.32425,7093,2021-03-30 04:00:00
412,EURJPY_i,129.324,129.49,129.295,129.517,129.406,129.434,129.448,129.4065,11810,2021-03-30 08:00:00
413,EURJPY_i,129.491,129.44,129.401,129.534,129.4675,129.45833333333334,129.45375,129.4665,11376,2021-03-30 12:00:00
414,EURJPY_i,129.441,129.226,129.17,129.466,129.31799999999998,129.28733333333332,129.272,129.32575,16296,2021-03-30 16:00:00
415,EURJPY_i,129.226,129.278,129.166,129.334,129.25,129.25933333333333,129.264,129.251,5150,2021-03-30 20:00:00
416,EURJPY_i,129.279,129.737,129.202,129.76,129.481,129.56633333333332,129.60899999999998,129.4945,9970,2021-03-31 00:00:00
417,EURJPY_i,129.736,129.778,129.516,129.869,129.6925,129.721,129.73525,129.72475,10378,2021-03-31 04:00:00
418,EURJPY_i,129.775,129.788,129.675,129.951,129.813,129.80466666666666,129.8005,129.79725,14393,2021-03-31 08:00:00
419,EURJPY_i,129.786,129.792,129.665,129.936,129.8005,129.7976666666667,129.79625000000001,129.79475000000002,11247,2021-03-31 12:00:00
420,EURJPY_i,129.793,129.946,129.68,130.035,129.85750000000002,129.88700000000003,129.90175000000002,129.86350000000002,17889,2021-03-31 16:00:00
421,EURJPY_i,129.946,129.844,129.776,129.988,129.882,129.86933333333334,129.863,129.8885,8592,2021-03-31 20:00:00
422,EURJPY_i,129.846,129.933,129.76,129.999,129.8795,129.89733333333334,129.90625,129.8845,6364,2021-04-01 00:00:00
423,EURJPY_i,129.933,129.676,129.639,129.954,129.7965,129.75633333333334,129.73624999999998,129.8005,7933,2021-04-01 04:00:00
424,EURJPY_i,129.675,129.893,129.672,129.999,129.8355,129.85466666666665,129.86425,129.80975,12683,2021-04-01 08:00:00
425,EURJPY_i,129.894,130.0,129.858,130.162,130.01,130.00666666666666,130.005,129.9785,11571,2021-04-01 12:00:00
426,EURJPY_i,130.0,130.174,129.93,130.221,130.0755,130.10833333333335,130.12475,130.08125,15077,2021-04-01 16:00:00
427,EURJPY_i,130.174,130.22,130.148,130.254,130.201,130.2073333333333,130.2105,130.19899999999998,5604,2021-04-01 20:00:00
428,EURJPY_i,130.213,130.206,130.137,130.292,130.2145,130.21166666666667,130.21025,130.212,4277,2021-04-02 00:00:00
429,EURJPY_i,130.205,130.25,130.187,130.305,130.246,130.24733333333333,130.248,130.23675,6872,2021-04-02 04:00:00
430,EURJPY_i,130.25,130.046,130.033,130.262,130.14749999999998,130.11366666666666,130.09675,130.14774999999997,5771,2021-04-02 08:00:00
431,EURJPY_i,130.047,130.156,130.008,130.295,130.1515,130.153,130.15375,130.1265,7060,2021-04-02 12:00:00
432,EURJPY_i,130.159,130.158,130.07,130.249,130.15949999999998,130.159,130.15875,130.159,9082,2021-04-02 16:00:00
433,EURJPY_i,130.159,130.081,130.02,130.228,130.12400000000002,130.1096666666667,130.10250000000002,130.122,7624,2021-04-02 20:00:00
434,EURJPY_i,130.088,130.133,130.012,130.254,130.13299999999998,130.133,130.133,130.12175,8300,2021-04-05 00:00:00
435,EURJPY_i,130.134,130.1,130.076,130.158,130.117,130.1113333333333,130.1085,130.117,5295,2021-04-05 04:00:00
436,EURJPY_i,130.1,129.918,129.879,130.114,129.9965,129.97033333333334,129.95725,130.00275,6755,2021-04-05 08:00:00
437,EURJPY_i,129.919,130.117,129.822,130.126,129.974,130.02166666666665,130.04549999999998,129.99599999999998,6961,2021-04-05 12:00:00
438,EURJPY_i,130.119,130.076,129.86,130.151,130.0055,130.029,130.04075,130.0515,12570,2021-04-05 16:00:00
439,EURJPY_i,130.078,130.114,130.067,130.185,130.126,130.12199999999999,130.12,130.111,5994,2021-04-05 20:00:00
440,EURJPY_i,130.133,130.251,129.995,130.287,130.14100000000002,130.17766666666668,130.196,130.1665,5739,2021-04-06 00:00:00
441,EURJPY_i,130.25,130.145,130.133,130.329,130.231,130.2023333333333,130.188,130.21425,9071,2021-04-06 04:00:00
442,EURJPY_i,130.145,130.41,130.051,130.43,130.2405,130.297,130.32524999999998,130.259,12910,2021-04-06 08:00:00
443,EURJPY_i,130.41,129.986,129.965,130.55,130.2575,130.167,130.12175,130.22775,16200,2021-04-06 12:00:00
444,EURJPY_i,129.987,130.257,129.799,130.262,130.03050000000002,130.10600000000002,130.14375,130.07625000000002,19386,2021-04-06 16:00:00
445,EURJPY_i,130.256,130.283,130.224,130.426,130.325,130.311,130.304,130.29725,8447,2021-04-06 20:00:00
446,EURJPY_i,130.283,130.318,130.239,130.43,130.3345,130.32899999999998,130.32625,130.3175,11709,2021-04-07 00:00:00
447,EURJPY_i,130.318,130.231,130.126,130.335,130.2305,130.23066666666668,130.23075,130.2525,10513,2021-04-07 04:00:00
448,EURJPY_i,130.231,130.569,130.231,130.594,130.4125,130.46466666666666,130.49075,130.40625,14061,2021-04-07 08:00:00
449,EURJPY_i,130.567,130.57,130.427,130.627,130.527,130.5413333333333,130.5485,130.54775,14440,2021-04-07 12:00:00
450,EURJPY_i,130.57,130.356,130.322,130.671,130.4965,130.44966666666667,130.42624999999998,130.47975,17457,2021-04-07 16:00:00
451,EURJPY_i,130.356,130.356,130.271,130.451,130.361,130.35933333333332,130.3585,130.3585,7815,2021-04-07 20:00:00
452,EURJPY_i,130.359,130.252,130.232,130.466,130.349,130.31666666666666,130.3005,130.32725,6040,2021-04-08 00:00:00
453,EURJPY_i,130.252,130.2,130.145,130.282,130.2135,130.209,130.20675,130.21975,7320,2021-04-08 04:00:00
454,EURJPY_i,130.2,130.033,129.966,130.339,130.1525,130.11266666666666,130.09275,130.1345,10686,2021-04-08 08:00:00
455,EURJPY_i,130.033,129.709,129.561,130.068,129.8145,129.77933333333334,129.76175,129.84275,14098,2021-04-08 12:00:00
456,EURJPY_i,129.709,130.225,129.645,130.24,129.9425,130.03666666666666,130.08375,129.95475,17109,2021-04-08 16:00:00
457,EURJPY_i,130.224,130.165,130.134,130.243,130.18849999999998,130.18066666666664,130.17674999999997,130.19149999999996,7252,2021-04-08 20:00:00
458,EURJPY_i,130.165,130.216,130.12,130.319,130.21949999999998,130.21833333333333,130.21775,130.20499999999998,6578,2021-04-09 00:00:00
459,EURJPY_i,130.216,130.18,130.052,130.231,130.1415,130.15433333333334,130.16075,130.16975000000002,7495,2021-04-09 04:00:00
460,EURJPY_i,130.179,130.326,130.037,130.352,130.1945,130.23833333333334,130.26025,130.2235,12474,2021-04-09 08:00:00
461,EURJPY_i,130.325,130.478,130.28,130.538,130.409,130.432,130.4435,130.40525,13239,2021-04-09 12:00:00
462,EURJPY_i,130.476,130.453,130.233,130.529,130.381,130.405,130.417,130.42275,13207,2021-04-09 16:00:00
463,EURJPY_i,130.453,130.488,130.45,130.536,130.493,130.49133333333333,130.4905,130.48175,5987,2021-04-09 20:00:00
464,EURJPY_i,130.343,130.577,130.341,130.597,130.469,130.505,130.523,130.4645,4983,2021-04-12 00:00:00
465,EURJPY_i,130.577,130.203,130.129,130.58,130.3545,130.304,130.27875,130.37225,9706,2021-04-12 04:00:00
466,EURJPY_i,130.203,130.08,129.882,130.331,130.10649999999998,130.09766666666667,130.09325,130.124,10386,2021-04-12 08:00:00
467,EURJPY_i,130.08,130.243,130.071,130.275,130.173,130.19633333333334,130.208,130.16725,9532,2021-04-12 12:00:00
468,EURJPY_i,130.242,130.352,130.207,130.371,130.289,130.30999999999997,130.32049999999998,130.29299999999998,10344,2021-04-12 16:00:00
469,EURJPY_i,130.352,130.265,130.215,130.353,130.284,130.27766666666665,130.2745,130.29625,5114,2021-04-12 20:00:00
470,EURJPY_i,130.265,130.395,130.205,130.408,130.3065,130.336,130.35075,130.31825,4932,2021-04-13 00:00:00
471,EURJPY_i,130.397,130.395,130.328,130.484,130.406,130.40233333333333,130.4005,130.401,8158,2021-04-13 04:00:00
472,EURJPY_i,130.395,130.086,130.05,130.456,130.253,130.19733333333332,130.1695,130.24675,12632,2021-04-13 08:00:00
473,EURJPY_i,130.086,130.299,129.786,130.33,130.058,130.13833333333332,130.17849999999999,130.12525,17234,2021-04-13 12:00:00
474,EURJPY_i,130.301,130.333,130.203,130.432,130.3175,130.32266666666666,130.32524999999998,130.31725,14874,2021-04-13 16:00:00
475,EURJPY_i,130.333,130.293,130.237,130.341,130.289,130.29033333333334,130.291,130.301,5923,2021-04-13 20:00:00
476,EURJPY_i,130.288,130.073,130.057,130.331,130.194,130.15366666666668,130.1335,130.18725,6222,2021-04-14 00:00:00
477,EURJPY_i,130.073,130.322,130.019,130.324,130.1715,130.22166666666666,130.24675000000002,130.1845,7441,2021-04-14 04:00:00
478,EURJPY_i,130.322,130.401,130.212,130.471,130.3415,130.36133333333333,130.37125,130.3515,11124,2021-04-14 08:00:00
479,EURJPY_i,130.401,130.332,130.14,130.404,130.272,130.292,130.302,130.31925,9561,2021-04-14 12:00:00
480,EURJPY_i,130.333,130.568,130.305,130.57,130.4375,130.481,130.50275,130.444,14150,2021-04-14 16:00:00
481,EURJPY_i,130.568,130.454,130.38,130.57,130.475,130.468,130.4645,130.493,7182,2021-04-14 20:00:00
482,EURJPY_i,130.474,130.488,130.4,130.54,130.47,130.476,130.47899999999998,130.4755,5509,2021-04-15 00:00:00
483,EURJPY_i,130.489,130.308,130.297,130.498,130.39749999999998,130.36766666666665,130.35275,130.398,6794,2021-04-15 04:00:00
484,EURJPY_i,130.308,130.31,130.237,130.5,130.36849999999998,130.349,130.33925,130.33875,9229,2021-04-15 08:00:00
485,EURJPY_i,130.31,130.094,130.086,130.355,130.22050000000002,130.17833333333334,130.15725,130.21125,11369,2021-04-15 12:00:00
486,EURJPY_i,130.093,130.105,130.03,130.225,130.1275,130.12,130.11625,130.11325,13841,2021-04-15 16:00:00
487,EURJPY_i,130.105,130.105,130.011,130.151,130.08100000000002,130.08900000000003,130.09300000000002,130.09300000000002,6115,2021-04-15 20:00:00
488,EURJPY_i,130.092,130.034,129.963,130.159,130.06099999999998,130.052,130.04749999999999,130.06199999999998,5651,2021-04-16 00:00:00
489,EURJPY_i,130.036,130.159,130.036,130.227,130.13150000000002,130.14066666666668,130.14525,130.11450000000002,8537,2021-04-16 04:00:00
490,EURJPY_i,130.159,130.373,130.126,130.528,130.327,130.34233333333333,130.35,130.29649999999998,12044,2021-04-16 08:00:00
491,EURJPY_i,130.373,130.432,130.248,130.454,130.351,130.37800000000001,130.3915,130.37675000000002,11820,2021-04-16 12:00:00
492,EURJPY_i,130.432,130.312,130.271,130.463,130.367,130.34866666666667,130.3395,130.3695,10333,2021-04-16 16:00:00
493,EURJPY_i,130.312,130.334,130.252,130.346,130.299,130.31066666666666,130.31650000000002,130.311,3362,2021-04-16 20:00:00
494,EURJPY_i,130.189,130.007,129.965,130.313,130.139,130.095,130.073,130.1185,7356,2021-04-19 00:00:00
495,EURJPY_i,130.007,129.932,129.687,130.044,129.8655,129.88766666666666,129.89875,129.91750000000002,9813,2021-04-19 04:00:00
496,EURJPY_i,129.932,129.957,129.793,130.091,129.942,129.947,129.9495,129.94325,19818,2021-04-19 08:00:00
497,EURJPY_i,129.957,130.121,129.904,130.292,130.098,130.10566666666668,130.1095,130.0685,16330,2021-04-19 12:00:00
498,EURJPY_i,130.121,130.077,129.805,130.202,130.0035,130.028,130.04025000000001,130.05125,15196,2021-04-19 16:00:00
499,EURJPY_i,130.077,130.142,130.065,130.206,130.13549999999998,130.13766666666666,130.13875,130.1225,4838,2021-04-19 20:00:00
500,EURJPY_i,130.147,130.222,130.047,130.251,130.149,130.17333333333332,130.1855,130.16674999999998,6152,2021-04-20 00:00:00
501,EURJPY_i,130.222,130.456,130.216,130.542,130.37900000000002,130.40466666666669,130.41750000000002,130.359,10676,2021-04-20 04:00:00
502,EURJPY_i,130.456,130.906,130.42,130.959,130.6895,130.76166666666668,130.79775,130.68525,18006,2021-04-20 08:00:00
503,EURJPY_i,130.905,130.507,130.481,130.912,130.69650000000001,130.63333333333335,130.60175,130.70125000000002,14162,2021-04-20 12:00:00
504,EURJPY_i,130.51,130.068,129.992,130.612,130.302,130.22400000000002,130.185,130.2955,18399,2021-04-20 16:00:00
505,EURJPY_i,130.068,130.075,129.98,130.098,130.039,130.051,130.057,130.05525,7826,2021-04-20 20:00:00
506,EURJPY_i,130.077,130.067,129.866,130.104,129.985,130.01233333333334,130.026,130.0285,7988,2021-04-21 00:00:00
507,EURJPY_i,130.066,129.954,129.818,130.08,129.949,129.95066666666668,129.9515,129.9795,7730,2021-04-21 04:00:00
508,EURJPY_i,129.954,129.908,129.792,130.041,129.91649999999998,129.91366666666667,129.91225,129.92374999999998,11556,2021-04-21 08:00:00
509,EURJPY_i,129.908,129.805,129.624,129.992,129.808,129.807,129.8065,129.83225,9754,2021-04-21 12:00:00
510,EURJPY_i,129.805,130.008,129.624,130.13,129.877,129.92066666666668,129.94250000000002,129.89175,14555,2021-04-21 16:00:00
511,EURJPY_i,130.008,130.035,129.985,130.065,130.025,130.02833333333334,130.03,130.02325000000002,5132,2021-04-21 20:00:00
512,EURJPY_i,130.065,130.012,129.952,130.115,130.0335,130.02633333333333,130.02275,130.036,5846,2021-04-22 00:00:00
513,EURJPY_i,130.012,129.912,129.852,130.095,129.9735,129.953,129.94275000000002,129.96775000000002,7296,2021-04-22 04:00:00
514,EURJPY_i,129.912,129.914,129.813,130.058,129.9355,129.9283333333333,129.92475,129.92425,11191,2021-04-22 08:00:00
515,EURJPY_i,129.913,130.435,129.87,130.455,130.16250000000002,130.25333333333336,130.29875,130.16825,12049,2021-04-22 12:00:00
516,EURJPY_i,130.433,129.927,129.68,130.448,130.06400000000002,130.01833333333335,129.99550000000002,130.122,18237,2021-04-22 16:00:00
517,EURJPY_i,129.927,129.704,129.661,129.947,129.804,129.77066666666667,129.75400000000002,129.80975,10414,2021-04-22 20:00:00
518,EURJPY_i,129.704,129.667,129.592,129.761,129.6765,129.67333333333332,129.67175,129.68099999999998,7456,2021-04-23 00:00:00
519,EURJPY_i,129.665,129.756,129.578,129.799,129.6885,129.711,129.72225,129.6995,6495,2021-04-23 04:00:00
520,EURJPY_i,129.756,130.119,129.702,130.158,129.93,129.99300000000002,130.02450000000002,129.93375,10331,2021-04-23 08:00:00
521,EURJPY_i,130.119,129.777,129.769,130.15,129.9595,129.89866666666666,129.86825,129.95374999999999,11279,2021-04-23 12:00:00
522,EURJPY_i,129.777,130.386,129.776,130.391,130.08350000000002,130.18433333333334,130.23475,130.08249999999998,18573,2021-04-23 16:00:00
523,EURJPY_i,130.386,130.49,130.343,130.55,130.44650000000001,130.461,130.46825,130.44225,6575,2021-04-23 20:00:00
524,EURJPY_i,130.48,130.557,130.356,130.583,130.46949999999998,130.49866666666665,130.51325,130.494,5636,2021-04-26 00:00:00
525,EURJPY_i,130.556,130.412,130.376,130.576,130.476,130.45466666666667,130.44400000000002,130.48000000000002,8330,2021-04-26 04:00:00
526,EURJPY_i,130.412,130.314,130.195,130.584,130.3895,130.36433333333332,130.35174999999998,130.37625,12931,2021-04-26 08:00:00
527,EURJPY_i,130.314,130.545,130.254,130.667,130.4605,130.48866666666666,130.50275,130.445,11391,2021-04-26 12:00:00
528,EURJPY_i,130.545,130.699,130.236,130.71,130.473,130.54833333333335,130.586,130.5475,14378,2021-04-26 16:00:00
529,EURJPY_i,130.699,130.62,130.608,130.748,130.678,130.65866666666668,130.649,130.66875,6774,2021-04-26 20:00:00
530,EURJPY_i,130.606,130.604,130.557,130.75,130.6535,130.63700000000003,130.62875000000003,130.62925,5871,2021-04-27 00:00:00
531,EURJPY_i,130.604,130.645,130.603,130.829,130.716,130.69233333333332,130.6805,130.67025,6735,2021-04-27 04:00:00
532,EURJPY_i,130.644,130.644,130.572,130.768,130.67000000000002,130.66133333333335,130.657,130.657,9331,2021-04-27 08:00:00
533,EURJPY_i,130.643,130.808,130.593,130.884,130.7385,130.76166666666666,130.77325,130.732,10283,2021-04-27 12:00:00
534,EURJPY_i,130.809,131.165,130.787,131.169,130.978,131.04033333333334,131.0715,130.9825,14093,2021-04-27 16:00:00
535,EURJPY_i,131.165,131.422,131.147,131.488,131.3175,131.35233333333335,131.36975,131.3055,6967,2021-04-27 20:00:00
536,EURJPY_i,131.362,131.554,131.361,131.575,131.468,131.49666666666667,131.511,131.463,10140,2021-04-28 00:00:00
537,EURJPY_i,131.554,131.415,131.405,131.574,131.48950000000002,131.46466666666666,131.45225,131.487,6861,2021-04-28 04:00:00
538,EURJPY_i,131.415,131.519,131.383,131.657,131.52,131.51966666666667,131.5195,131.4935,11009,2021-04-28 08:00:00
539,EURJPY_i,131.518,131.492,131.394,131.559,131.4765,131.48166666666665,131.48424999999997,131.49075,10305,2021-04-28 12:00:00
540,EURJPY_i,131.492,131.603,131.389,131.676,131.5325,131.556,131.56775,131.54,13728,2021-04-28 16:00:00
541,EURJPY_i,131.604,131.653,131.487,131.804,131.6455,131.648,131.64925,131.637,15013,2021-04-28 20:00:00
542,EURJPY_i,131.69,131.677,131.586,131.725,131.65550000000002,131.6626666666667,131.66625000000002,131.66950000000003,4433,2021-04-29 00:00:00
543,EURJPY_i,131.676,131.72,131.653,131.824,131.7385,131.73233333333334,131.72925,131.71825,6627,2021-04-29 04:00:00
544,EURJPY_i,131.72,132.023,131.72,132.041,131.88049999999998,131.928,131.95175,131.876,11672,2021-04-29 08:00:00
545,EURJPY_i,132.025,132.027,131.986,132.232,132.10899999999998,132.08166666666665,132.06799999999998,132.0675,14709,2021-04-29 12:00:00
546,EURJPY_i,132.027,131.951,131.794,132.354,132.074,132.03300000000002,132.01250000000002,132.0315,19511,2021-04-29 16:00:00
547,EURJPY_i,131.951,132.005,131.912,132.066,131.989,131.99433333333334,131.997,131.9835,6631,2021-04-29 20:00:00
548,EURJPY_i,131.993,132.041,131.972,132.179,132.0755,132.064,132.05825,132.04625,7143,2021-04-30 00:00:00
549,EURJPY_i,132.041,131.835,131.76,132.061,131.9105,131.88533333333336,131.87275000000002,131.92425000000003,7538,2021-04-30 04:00:00
550,EURJPY_i,131.836,131.713,131.672,131.947,131.8095,131.77733333333333,131.76125,131.792,9584,2021-04-30 08:00:00
551,EURJPY_i,131.713,131.68,131.441,131.775,131.608,131.632,131.644,131.65225,11529,2021-04-30 12:00:00
552,EURJPY_i,131.68,131.449,131.427,131.733,131.57999999999998,131.53633333333332,131.5145,131.57225,20345,2021-04-30 16:00:00
553,EURJPY_i,131.45,131.415,131.364,131.467,131.4155,131.41533333333334,131.41525,131.42399999999998,9014,2021-04-30 20:00:00
554,EURJPY_i,131.44,131.576,131.402,131.623,131.5125,131.53366666666668,131.54425,131.51024999999998,4240,2021-05-03 00:00:00
555,EURJPY_i,131.576,131.722,131.558,131.727,131.64249999999998,131.66899999999998,131.68224999999998,131.64575,6908,2021-05-03 04:00:00
556,EURJPY_i,131.722,132.069,131.666,132.083,131.8745,131.93933333333334,131.97175,131.885,10019,2021-05-03 08:00:00
557,EURJPY_i,132.071,131.713,131.647,132.151,131.899,131.837,131.80599999999998,131.8955,11472,2021-05-03 12:00:00
558,EURJPY_i,131.713,131.532,131.436,131.72,131.578,131.56266666666667,131.555,131.60025,15247,2021-05-03 16:00:00
559,EURJPY_i,131.53,131.561,131.495,131.647,131.571,131.56766666666667,131.566,131.55825,6364,2021-05-03 20:00:00
560,EURJPY_i,131.556,131.52,131.481,131.609,131.54500000000002,131.53666666666666,131.5325,131.5415,6330,2021-05-04 00:00:00
561,EURJPY_i,131.518,131.57,131.487,131.625,131.55599999999998,131.56066666666666,131.563,131.54999999999998,5302,2021-05-04 04:00:00
562,EURJPY_i,131.568,131.332,131.289,131.626,131.45749999999998,131.41566666666665,131.39475,131.45374999999999,11013,2021-05-04 08:00:00
563,EURJPY_i,131.33,131.182,131.139,131.495,131.317,131.27200000000002,131.2495,131.28650000000002,14919,2021-05-04 12:00:00
564,EURJPY_i,131.182,131.315,131.132,131.428,131.28,131.29166666666666,131.2975,131.26425,20438,2021-05-04 16:00:00
565,EURJPY_i,131.314,131.311,131.261,131.355,131.308,131.309,131.3095,131.31025,8321,2021-05-04 20:00:00
566,EURJPY_i,131.325,131.398,131.225,131.448,131.3365,131.357,131.36725,131.349,3566,2021-05-05 00:00:00
567,EURJPY_i,131.398,131.426,131.256,131.441,131.3485,131.37433333333334,131.38725,131.38025,4892,2021-05-05 04:00:00
568,EURJPY_i,131.426,131.182,130.973,131.427,131.2,131.194,131.191,131.252,12575,2021-05-05 08:00:00
569,EURJPY_i,131.181,131.142,131.119,131.376,131.2475,131.21233333333333,131.19475,131.2045,12240,2021-05-05 12:00:00
570,EURJPY_i,131.142,131.08,131.008,131.225,131.1165,131.10433333333333,131.09825,131.11374999999998,14143,2021-05-05 16:00:00
571,EURJPY_i,131.081,131.044,131.032,131.134,131.083,131.07000000000002,131.0635,131.07275,5703,2021-05-05 20:00:00
572,EURJPY_i,131.047,131.15,130.978,131.209,131.0935,131.11233333333334,131.12175,131.096,8816,2021-05-06 00:00:00
573,EURJPY_i,131.15,131.287,131.146,131.32,131.233,131.251,131.26000000000002,131.22575,10540,2021-05-06 04:00:00
574,EURJPY_i,131.287,131.49,131.195,131.608,131.4015,131.431,131.44575,131.395,11250,2021-05-06 08:00:00
575,EURJPY_i,131.491,131.772,131.352,131.787,131.5695,131.637,131.67075,131.6005,14466,2021-05-06 12:00:00
576,EURJPY_i,131.773,131.457,131.42,131.838,131.629,131.57166666666666,131.543,131.62199999999999,17475,2021-05-06 16:00:00
577,EURJPY_i,131.457,131.596,131.407,131.604,131.5055,131.53566666666669,131.55075,131.51600000000002,6303,2021-05-06 20:00:00
578,EURJPY_i,131.609,131.623,131.468,131.644,131.55599999999998,131.57833333333332,131.5895,131.58599999999998,5427,2021-05-07 00:00:00
579,EURJPY_i,131.626,131.569,131.552,131.703,131.6275,131.60799999999998,131.59824999999998,131.61249999999998,6762,2021-05-07 04:00:00
580,EURJPY_i,131.569,131.897,131.549,131.929,131.739,131.79166666666666,131.81799999999998,131.736,10857,2021-05-07 08:00:00
581,EURJPY_i,131.896,131.685,131.569,131.929,131.749,131.72766666666666,131.71699999999998,131.76975,18352,2021-05-07 12:00:00
582,EURJPY_i,131.682,132.021,131.577,132.072,131.8245,131.89,131.92274999999998,131.838,25520,2021-05-07 16:00:00
583,EURJPY_i,132.02,132.068,132.013,132.16,132.0865,132.08033333333333,132.07725,132.06525,7733,2021-05-07 20:00:00
584,EURJPY_i,131.95,132.237,131.95,132.312,132.131,132.16633333333334,132.184,132.11225000000002,7395,2021-05-10 00:00:00
585,EURJPY_i,132.235,132.266,132.194,132.376,132.285,132.27866666666668,132.2755,132.26775,7518,2021-05-10 04:00:00
586,EURJPY_i,132.266,132.39,132.222,132.516,132.369,132.376,132.3795,132.3485,13683,2021-05-10 08:00:00
587,EURJPY_i,132.387,132.279,132.187,132.396,132.29149999999998,132.28733333333332,132.28525,132.31225,11898,2021-05-10 12:00:00
588,EURJPY_i,132.283,132.288,132.158,132.349,132.25349999999997,132.265,132.27075,132.2695,15566,2021-05-10 16:00:00
589,EURJPY_i,132.288,131.973,131.971,132.34,132.15550000000002,132.09466666666668,132.06425000000002,132.14300000000003,8986,2021-05-10 20:00:00
590,EURJPY_i,131.973,132.12,131.891,132.175,132.03300000000002,132.062,132.0765,132.03975000000003,8451,2021-05-11 00:00:00
591,EURJPY_i,132.12,132.104,132.068,132.262,132.16500000000002,132.1446666666667,132.13450000000003,132.13850000000002,8571,2021-05-11 04:00:00
592,EURJPY_i,132.104,132.347,132.015,132.403,132.209,132.255,132.278,132.21725,13165,2021-05-11 08:00:00
