,AUDCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
406,AUDCAD_i,0.96253,0.96192,0.96103,0.96344,0.962235,0.96213,0.9620775,0.96223,8567,2021-03-29 08:00:00
407,AUDCAD_i,0.96192,0.96247,0.96161,0.96355,0.96258,0.9625433333333334,0.9625250000000001,0.9623875000000001,7229,2021-03-29 12:00:00
408,AUDCAD_i,0.96247,0.96164,0.96124,0.96317,0.962205,0.9620166666666666,0.9619225,0.96213,14323,2021-03-29 16:00:00
409,AUDCAD_i,0.96165,0.96059,0.96043,0.96204,0.9612350000000001,0.9610200000000001,0.9609125000000001,0.9611775000000001,6759,2021-03-29 20:00:00
410,AUDCAD_i,0.96059,0.96105,0.96019,0.9617,0.9609449999999999,0.9609799999999998,0.9609975,0.9608824999999999,3309,2021-03-30 00:00:00
411,AUDCAD_i,0.96106,0.96314,0.96079,0.96416,0.962475,0.9626966666666666,0.9628075,0.9622875,5189,2021-03-30 04:00:00
412,AUDCAD_i,0.96314,0.96084,0.96067,0.96344,0.962055,0.96165,0.9614475,0.9620225,8195,2021-03-30 08:00:00
413,AUDCAD_i,0.96083,0.96067,0.95894,0.96135,0.960145,0.96032,0.9604075,0.9604475,8724,2021-03-30 12:00:00
414,AUDCAD_i,0.96071,0.95927,0.95851,0.96229,0.9603999999999999,0.9600233333333333,0.959835,0.9601949999999999,14203,2021-03-30 16:00:00
415,AUDCAD_i,0.95929,0.95929,0.95844,0.95966,0.95905,0.95913,0.9591700000000001,0.9591700000000001,6771,2021-03-30 20:00:00
416,AUDCAD_i,0.95819,0.95964,0.95804,0.96056,0.9593,0.9594133333333333,0.95947,0.9591075,5227,2021-03-31 00:00:00
417,AUDCAD_i,0.95961,0.95897,0.95891,0.96031,0.9596100000000001,0.9593966666666667,0.95929,0.95945,7435,2021-03-31 04:00:00
418,AUDCAD_i,0.95897,0.95954,0.95786,0.95962,0.95874,0.9590066666666667,0.95914,0.9589975,8383,2021-03-31 08:00:00
419,AUDCAD_i,0.95953,0.95807,0.95798,0.96014,0.95906,0.9587300000000001,0.9585650000000001,0.9589300000000001,8743,2021-03-31 12:00:00
420,AUDCAD_i,0.95807,0.95742,0.9563,0.95829,0.957295,0.9573366666666666,0.9573575,0.9575199999999999,15192,2021-03-31 16:00:00
421,AUDCAD_i,0.95741,0.95376,0.95362,0.9575,0.95556,0.9549599999999999,0.95466,0.9555724999999999,8446,2021-03-31 20:00:00
422,AUDCAD_i,0.95389,0.95319,0.95258,0.95442,0.9535,0.9533966666666668,0.9533450000000001,0.95352,3717,2021-04-01 00:00:00
423,AUDCAD_i,0.95319,0.9498,0.94946,0.95358,0.9515199999999999,0.9509466666666665,0.9506599999999998,0.9515075,5644,2021-04-01 04:00:00
424,AUDCAD_i,0.94981,0.95118,0.94888,0.95218,0.95053,0.9507466666666667,0.950855,0.9505125000000001,9729,2021-04-01 08:00:00
425,AUDCAD_i,0.95118,0.95387,0.95103,0.95409,0.9525600000000001,0.9529966666666668,0.9532150000000001,0.9525425000000001,9479,2021-04-01 12:00:00
426,AUDCAD_i,0.95386,0.95569,0.95382,0.95629,0.955055,0.9552666666666667,0.9553725000000001,0.9549150000000001,11908,2021-04-01 16:00:00
427,AUDCAD_i,0.95568,0.9552,0.95515,0.95603,0.95559,0.9554600000000001,0.9553950000000001,0.9555150000000001,5491,2021-04-01 20:00:00
428,AUDCAD_i,0.9554,0.95591,0.95469,0.95687,0.9557800000000001,0.9558233333333334,0.9558450000000001,0.9557175,3434,2021-04-02 00:00:00
429,AUDCAD_i,0.95587,0.95603,0.95576,0.95677,0.956265,0.9561866666666666,0.9561475,0.9561075,3586,2021-04-02 04:00:00
430,AUDCAD_i,0.95603,0.9562,0.9556,0.95719,0.956395,0.95633,0.9562975,0.9562550000000001,2748,2021-04-02 08:00:00
431,AUDCAD_i,0.95625,0.95495,0.95472,0.95824,0.95648,0.9559700000000001,0.9557150000000001,0.95604,3868,2021-04-02 12:00:00
432,AUDCAD_i,0.95495,0.9551,0.9542,0.95572,0.95496,0.9550066666666667,0.9550299999999999,0.9549924999999999,3676,2021-04-02 16:00:00
433,AUDCAD_i,0.9552,0.95644,0.95396,0.95717,0.955565,0.9558566666666666,0.9560024999999999,0.9556925,3874,2021-04-02 20:00:00
434,AUDCAD_i,0.95549,0.95726,0.95542,0.95753,0.956475,0.9567366666666667,0.9568675,0.9564250000000001,3914,2021-04-05 00:00:00
435,AUDCAD_i,0.95725,0.95766,0.95716,0.95805,0.957605,0.9576233333333333,0.9576324999999999,0.95753,3776,2021-04-05 04:00:00
436,AUDCAD_i,0.95764,0.95731,0.95622,0.95773,0.9569749999999999,0.9570866666666666,0.9571425,0.957225,3989,2021-04-05 08:00:00
437,AUDCAD_i,0.9573,0.95652,0.95637,0.95737,0.9568700000000001,0.9567533333333333,0.9566950000000001,0.95689,5104,2021-04-05 12:00:00
438,AUDCAD_i,0.95653,0.9593,0.95648,0.95933,0.957905,0.95837,0.9586025,0.95791,11558,2021-04-05 16:00:00
439,AUDCAD_i,0.95931,0.95795,0.95775,0.95935,0.95855,0.9583499999999999,0.9582499999999999,0.9585899999999999,5914,2021-04-05 20:00:00
440,AUDCAD_i,0.95719,0.95862,0.95696,0.95875,0.957855,0.95811,0.9582375000000001,0.9578800000000001,3975,2021-04-06 00:00:00
441,AUDCAD_i,0.95863,0.95773,0.95689,0.95885,0.95787,0.9578233333333334,0.9578,0.958025,5538,2021-04-06 04:00:00
442,AUDCAD_i,0.95774,0.95655,0.95605,0.95888,0.957465,0.95716,0.9570075,0.9573050000000001,8718,2021-04-06 08:00:00
443,AUDCAD_i,0.95655,0.95908,0.95482,0.95989,0.957355,0.9579300000000001,0.9582175,0.957585,7811,2021-04-06 12:00:00
444,AUDCAD_i,0.9591,0.96135,0.95845,0.96167,0.96006,0.9604900000000001,0.960705,0.9601425,11794,2021-04-06 16:00:00
445,AUDCAD_i,0.96135,0.96264,0.96127,0.96387,0.9625699999999999,0.9625933333333333,0.9626049999999999,0.9622824999999999,7118,2021-04-06 20:00:00
446,AUDCAD_i,0.96241,0.96468,0.96191,0.96478,0.963345,0.96379,0.9640125,0.9634450000000001,4058,2021-04-07 00:00:00
447,AUDCAD_i,0.96467,0.96322,0.96266,0.96484,0.96375,0.9635733333333333,0.9634849999999999,0.9638475,7437,2021-04-07 04:00:00
448,AUDCAD_i,0.96322,0.96154,0.96134,0.96428,0.9628099999999999,0.9623866666666666,0.9621749999999999,0.9625949999999999,9247,2021-04-07 08:00:00
449,AUDCAD_i,0.96157,0.9607,0.95969,0.96158,0.960635,0.9606566666666666,0.9606675,0.960885,8527,2021-04-07 12:00:00
450,AUDCAD_i,0.96071,0.96058,0.96054,0.96376,0.96215,0.9616266666666666,0.961365,0.9613974999999999,14015,2021-04-07 16:00:00
451,AUDCAD_i,0.96058,0.95965,0.95948,0.96096,0.9602200000000001,0.96003,0.959935,0.9601675000000001,7713,2021-04-07 20:00:00
452,AUDCAD_i,0.95965,0.96042,0.95857,0.96075,0.95966,0.9599133333333333,0.96004,0.9598475,3954,2021-04-08 00:00:00
453,AUDCAD_i,0.96047,0.96138,0.95973,0.96138,0.960555,0.9608300000000001,0.9609675000000001,0.96074,6892,2021-04-08 04:00:00
454,AUDCAD_i,0.96138,0.96233,0.96138,0.96277,0.962075,0.96216,0.9622025000000001,0.9619650000000001,7347,2021-04-08 08:00:00
455,AUDCAD_i,0.96232,0.96203,0.96138,0.96282,0.9621,0.9620766666666666,0.962065,0.9621375,7226,2021-04-08 12:00:00
456,AUDCAD_i,0.96209,0.96175,0.96033,0.96284,0.961585,0.96164,0.9616675,0.9617525,14226,2021-04-08 16:00:00
457,AUDCAD_i,0.96176,0.96096,0.9609,0.9624,0.96165,0.96142,0.9613050000000001,0.961505,6557,2021-04-08 20:00:00
458,AUDCAD_i,0.96112,0.96151,0.95975,0.96194,0.960845,0.9610666666666666,0.9611775,0.9610799999999999,4367,2021-04-09 00:00:00
459,AUDCAD_i,0.96151,0.95937,0.95922,0.96154,0.96038,0.9600433333333332,0.9598749999999999,0.96041,6550,2021-04-09 04:00:00
460,AUDCAD_i,0.95936,0.95909,0.95662,0.95943,0.958025,0.95838,0.9585575,0.9586250000000001,9174,2021-04-09 08:00:00
461,AUDCAD_i,0.95908,0.95634,0.95579,0.95993,0.9578599999999999,0.9573533333333333,0.9571,0.957785,9576,2021-04-09 12:00:00
462,AUDCAD_i,0.95637,0.95548,0.95535,0.95817,0.95676,0.9563333333333334,0.9561200000000001,0.9563425000000001,13030,2021-04-09 16:00:00
463,AUDCAD_i,0.95551,0.95454,0.95447,0.95597,0.95522,0.9549933333333334,0.9548800000000001,0.9551225,4368,2021-04-09 20:00:00
464,AUDCAD_i,0.95506,0.95452,0.95315,0.95556,0.9543550000000001,0.9544100000000001,0.9544375,0.9545725,4789,2021-04-12 00:00:00
465,AUDCAD_i,0.95452,0.95503,0.95318,0.95517,0.954175,0.9544600000000001,0.9546025,0.9544750000000001,7696,2021-04-12 04:00:00
466,AUDCAD_i,0.95501,0.95637,0.95448,0.95685,0.955665,0.9559000000000001,0.9560175000000001,0.9556775000000001,8517,2021-04-12 08:00:00
467,AUDCAD_i,0.95637,0.95687,0.95577,0.95748,0.9566250000000001,0.9567066666666667,0.9567475,0.9566225,7151,2021-04-12 12:00:00
468,AUDCAD_i,0.95689,0.95673,0.95614,0.9576,0.95687,0.9568233333333334,0.9568,0.95684,10908,2021-04-12 16:00:00
469,AUDCAD_i,0.95673,0.9573,0.95617,0.9577,0.956935,0.9570566666666668,0.9571175000000001,0.956975,6078,2021-04-12 20:00:00
470,AUDCAD_i,0.95726,0.95689,0.95653,0.95819,0.95736,0.9572033333333333,0.957125,0.9572175,4023,2021-04-13 00:00:00
471,AUDCAD_i,0.95689,0.95583,0.95556,0.95742,0.9564900000000001,0.95627,0.9561599999999999,0.956425,6213,2021-04-13 04:00:00
472,AUDCAD_i,0.95583,0.95848,0.95568,0.95874,0.95721,0.9576333333333333,0.9578450000000001,0.9571825,7560,2021-04-13 08:00:00
473,AUDCAD_i,0.95851,0.95844,0.95724,0.95956,0.9583999999999999,0.9584133333333332,0.9584199999999999,0.9584374999999999,10932,2021-04-13 12:00:00
474,AUDCAD_i,0.95843,0.95708,0.95612,0.95905,0.9575849999999999,0.9574166666666666,0.9573324999999999,0.9576699999999999,13650,2021-04-13 16:00:00
475,AUDCAD_i,0.95708,0.95735,0.95706,0.95846,0.95776,0.9576233333333333,0.9575549999999999,0.9574874999999999,6075,2021-04-13 20:00:00
476,AUDCAD_i,0.95758,0.95815,0.957,0.95903,0.9580150000000001,0.95806,0.9580825,0.95794,4440,2021-04-14 00:00:00
477,AUDCAD_i,0.95815,0.96069,0.95773,0.96096,0.959345,0.9597933333333334,0.9600175000000001,0.9593825,5871,2021-04-14 04:00:00
478,AUDCAD_i,0.96071,0.96424,0.96044,0.96466,0.96255,0.9631133333333333,0.963395,0.9625124999999999,7846,2021-04-14 08:00:00
479,AUDCAD_i,0.9642,0.96617,0.9641,0.96637,0.965235,0.9655466666666666,0.9657024999999999,0.9652099999999999,7661,2021-04-14 12:00:00
480,AUDCAD_i,0.96619,0.96703,0.96556,0.96835,0.966955,0.96698,0.9669924999999999,0.9667825,14980,2021-04-14 16:00:00
481,AUDCAD_i,0.96704,0.96708,0.96659,0.96778,0.967185,0.9671500000000001,0.9671325000000001,0.9671225,7241,2021-04-14 20:00:00
482,AUDCAD_i,0.96616,0.9679,0.96584,0.96794,0.96689,0.9672266666666666,0.967395,0.9669599999999999,3786,2021-04-15 00:00:00
483,AUDCAD_i,0.9679,0.96531,0.96495,0.9686,0.9667749999999999,0.9662866666666666,0.9660425,0.96669,7179,2021-04-15 04:00:00
484,AUDCAD_i,0.9653,0.96808,0.96529,0.96848,0.966885,0.9672833333333334,0.9674825,0.9667875,9585,2021-04-15 08:00:00
485,AUDCAD_i,0.96807,0.96913,0.96686,0.96947,0.968165,0.9684866666666667,0.9686475000000001,0.9683825,9106,2021-04-15 12:00:00
486,AUDCAD_i,0.96919,0.97172,0.96865,0.97205,0.97035,0.9708066666666667,0.971035,0.9704025000000001,13700,2021-04-15 16:00:00
487,AUDCAD_i,0.97171,0.9719,0.97094,0.97279,0.971865,0.9718766666666667,0.9718825,0.971835,7812,2021-04-15 20:00:00
488,AUDCAD_i,0.97179,0.97149,0.97102,0.97262,0.97182,0.97171,0.9716549999999999,0.97173,5322,2021-04-16 00:00:00
489,AUDCAD_i,0.97149,0.96989,0.9693,0.97169,0.9704950000000001,0.9702933333333333,0.9701925,0.9705925,7055,2021-04-16 04:00:00
490,AUDCAD_i,0.96986,0.96867,0.96746,0.97011,0.968785,0.9687466666666666,0.9687275,0.969025,7814,2021-04-16 08:00:00
491,AUDCAD_i,0.96866,0.96786,0.96761,0.96974,0.968675,0.9684033333333333,0.9682675,0.9684674999999999,9345,2021-04-16 12:00:00
492,AUDCAD_i,0.96789,0.96708,0.96592,0.96856,0.96724,0.9671866666666666,0.96716,0.9673625,10578,2021-04-16 16:00:00
493,AUDCAD_i,0.96708,0.96697,0.96635,0.96733,0.96684,0.9668833333333334,0.966905,0.9669325000000001,4302,2021-04-16 20:00:00
494,AUDCAD_i,0.96626,0.96535,0.96513,0.96683,0.9659800000000001,0.96577,0.965665,0.9658925,4537,2021-04-19 00:00:00
495,AUDCAD_i,0.96536,0.96723,0.96519,0.9676,0.966395,0.9666733333333334,0.9668125000000001,0.966345,6279,2021-04-19 04:00:00
496,AUDCAD_i,0.96725,0.97044,0.96666,0.97071,0.968685,0.96927,0.9695625,0.968765,9661,2021-04-19 08:00:00
497,AUDCAD_i,0.97042,0.97026,0.96996,0.97114,0.97055,0.9704533333333334,0.9704050000000001,0.970445,8144,2021-04-19 12:00:00
498,AUDCAD_i,0.97023,0.97201,0.96981,0.97247,0.9711399999999999,0.9714299999999999,0.971575,0.9711299999999999,12761,2021-04-19 16:00:00
499,AUDCAD_i,0.97202,0.9719,0.97142,0.97258,0.972,0.9719666666666665,0.9719499999999999,0.97198,7196,2021-04-19 20:00:00
500,AUDCAD_i,0.97244,0.9725,0.97071,0.9731,0.971905,0.9721033333333334,0.9722025000000001,0.9721875,4126,2021-04-20 00:00:00
501,AUDCAD_i,0.97251,0.97381,0.97226,0.97466,0.97346,0.9735766666666666,0.9736349999999999,0.9733099999999999,7937,2021-04-20 04:00:00
502,AUDCAD_i,0.97381,0.97392,0.97316,0.97542,0.97429,0.9741666666666666,0.974105,0.9740774999999999,10693,2021-04-20 08:00:00
503,AUDCAD_i,0.97391,0.97361,0.97252,0.97442,0.9734700000000001,0.9735166666666667,0.97354,0.973615,10208,2021-04-20 12:00:00
504,AUDCAD_i,0.97359,0.97359,0.97191,0.97444,0.973175,0.9733133333333334,0.9733825,0.9733825,15172,2021-04-20 16:00:00
505,AUDCAD_i,0.97356,0.97362,0.97275,0.9745,0.973625,0.9736233333333333,0.9736225,0.9736075,7658,2021-04-20 20:00:00
506,AUDCAD_i,0.9745,0.97384,0.973,0.97486,0.97393,0.9739,0.973885,0.97405,4552,2021-04-21 00:00:00
507,AUDCAD_i,0.97384,0.97215,0.97168,0.97426,0.97297,0.9726966666666667,0.97256,0.9729825,7023,2021-04-21 04:00:00
508,AUDCAD_i,0.97217,0.97151,0.96993,0.97248,0.971205,0.9713066666666667,0.9713575,0.9715225000000001,9660,2021-04-21 08:00:00
509,AUDCAD_i,0.97151,0.97406,0.97141,0.97414,0.972775,0.9732033333333333,0.9734175,0.97278,8551,2021-04-21 12:00:00
510,AUDCAD_i,0.97402,0.96777,0.96581,0.97575,0.97078,0.9697766666666666,0.9692749999999999,0.9708374999999999,17464,2021-04-21 16:00:00
511,AUDCAD_i,0.96777,0.9682,0.96777,0.96909,0.96843,0.9683533333333333,0.9683149999999999,0.9682074999999999,5708,2021-04-21 20:00:00
512,AUDCAD_i,0.9682,0.96939,0.9676,0.96991,0.968755,0.9689666666666668,0.9690725,0.968775,4012,2021-04-22 00:00:00
513,AUDCAD_i,0.9694,0.96845,0.96833,0.9698,0.9690650000000001,0.9688599999999999,0.9687574999999999,0.968995,6708,2021-04-22 04:00:00
514,AUDCAD_i,0.96843,0.96775,0.96725,0.96935,0.9683,0.9681166666666666,0.968025,0.968195,8535,2021-04-22 08:00:00
515,AUDCAD_i,0.96778,0.96649,0.96602,0.96911,0.967565,0.9672066666666667,0.9670274999999999,0.9673499999999999,9374,2021-04-22 12:00:00
516,AUDCAD_i,0.96654,0.96391,0.9636,0.96727,0.965435,0.9649266666666666,0.9646725,0.96533,13875,2021-04-22 16:00:00
517,AUDCAD_i,0.96391,0.96311,0.96186,0.96399,0.962925,0.9629866666666667,0.9630175,0.9632175000000001,14974,2021-04-22 20:00:00
518,AUDCAD_i,0.96339,0.96327,0.96199,0.96435,0.9631700000000001,0.9632033333333334,0.9632200000000001,0.96325,4711,2021-04-23 00:00:00
519,AUDCAD_i,0.96323,0.96454,0.96313,0.96469,0.96391,0.96412,0.964225,0.9638975000000001,6576,2021-04-23 04:00:00
520,AUDCAD_i,0.96454,0.96539,0.96438,0.96583,0.965105,0.9652,0.9652475,0.965035,7903,2021-04-23 08:00:00
521,AUDCAD_i,0.96542,0.9669,0.96483,0.96758,0.966205,0.9664366666666666,0.9665524999999999,0.9661824999999999,7136,2021-04-23 12:00:00
522,AUDCAD_i,0.96694,0.96766,0.96517,0.96772,0.966445,0.96685,0.9670525,0.9668725,13815,2021-04-23 16:00:00
523,AUDCAD_i,0.96767,0.96659,0.96628,0.96805,0.967165,0.9669733333333334,0.9668775000000001,0.9671475,5013,2021-04-23 20:00:00
524,AUDCAD_i,0.96536,0.96692,0.96509,0.96724,0.9661649999999999,0.9664166666666666,0.9665425,0.9661525,3521,2021-04-26 00:00:00
525,AUDCAD_i,0.96692,0.96812,0.96661,0.96864,0.967625,0.9677899999999999,0.9678724999999999,0.9675725,7072,2021-04-26 04:00:00
526,AUDCAD_i,0.96813,0.96895,0.96737,0.96979,0.96858,0.9687033333333334,0.968765,0.96856,8140,2021-04-26 08:00:00
527,AUDCAD_i,0.96894,0.96962,0.96781,0.9707,0.969255,0.9693766666666667,0.9694375,0.9692675,9014,2021-04-26 12:00:00
528,AUDCAD_i,0.96963,0.96812,0.96642,0.96974,0.96808,0.9680933333333334,0.9681,0.9684775,12462,2021-04-26 16:00:00
529,AUDCAD_i,0.9681,0.9665,0.9661,0.96857,0.9673350000000001,0.9670566666666667,0.9669175,0.9673175,5746,2021-04-26 20:00:00
530,AUDCAD_i,0.96623,0.96587,0.96563,0.96693,0.96628,0.9661433333333335,0.966075,0.966165,3873,2021-04-27 00:00:00
531,AUDCAD_i,0.96585,0.96613,0.96528,0.96627,0.965775,0.9658933333333334,0.9659525000000001,0.9658825000000001,6365,2021-04-27 04:00:00
532,AUDCAD_i,0.96613,0.9647,0.96463,0.96685,0.96574,0.9653933333333334,0.9652200000000001,0.9655775000000001,8211,2021-04-27 08:00:00
533,AUDCAD_i,0.9647,0.96485,0.96383,0.96577,0.9648,0.9648166666666667,0.964825,0.9647875,7757,2021-04-27 12:00:00
534,AUDCAD_i,0.96485,0.96402,0.96324,0.96496,0.9641,0.9640733333333333,0.96406,0.9642675,12098,2021-04-27 16:00:00
535,AUDCAD_i,0.96403,0.96244,0.96239,0.96404,0.9632149999999999,0.9629566666666666,0.9628275,0.963225,5486,2021-04-27 20:00:00
536,AUDCAD_i,0.96279,0.96233,0.96196,0.96373,0.962845,0.9626733333333334,0.9625875,0.9627025,3432,2021-04-28 00:00:00
537,AUDCAD_i,0.96233,0.96056,0.95892,0.96294,0.9609300000000001,0.9608066666666667,0.9607450000000001,0.9611875000000001,5776,2021-04-28 04:00:00
538,AUDCAD_i,0.96056,0.96058,0.95941,0.96128,0.960345,0.9604233333333333,0.9604625,0.9604575,7075,2021-04-28 08:00:00
539,AUDCAD_i,0.96059,0.95993,0.95948,0.9612,0.96034,0.9602033333333333,0.960135,0.9602999999999999,7446,2021-04-28 12:00:00
540,AUDCAD_i,0.95996,0.95791,0.9578,0.96141,0.959605,0.95904,0.9587575,0.9592700000000001,11424,2021-04-28 16:00:00
541,AUDCAD_i,0.95793,0.95895,0.95736,0.96065,0.959005,0.9589866666666667,0.9589775,0.9587224999999999,13254,2021-04-28 20:00:00
542,AUDCAD_i,0.95891,0.96,0.95824,0.96033,0.9592849999999999,0.9595233333333333,0.9596425,0.95937,3924,2021-04-29 00:00:00
543,AUDCAD_i,0.96001,0.9585,0.95786,0.96054,0.9592,0.9589666666666666,0.95885,0.9592275,6871,2021-04-29 04:00:00
544,AUDCAD_i,0.95851,0.95691,0.95665,0.95911,0.9578800000000001,0.9575566666666667,0.9573950000000001,0.9577950000000001,8559,2021-04-29 08:00:00
545,AUDCAD_i,0.95691,0.95752,0.95678,0.95896,0.95787,0.9577533333333333,0.9576950000000001,0.9575425000000001,9701,2021-04-29 12:00:00
546,AUDCAD_i,0.95753,0.95398,0.95355,0.95761,0.95558,0.9550466666666667,0.9547800000000001,0.9556675000000001,15688,2021-04-29 16:00:00
547,AUDCAD_i,0.95401,0.95375,0.95319,0.95495,0.95407,0.9539633333333333,0.9539099999999999,0.953975,6122,2021-04-29 20:00:00
548,AUDCAD_i,0.95363,0.95456,0.95263,0.95529,0.9539599999999999,0.9541599999999999,0.9542599999999999,0.9540274999999999,4428,2021-04-30 00:00:00
549,AUDCAD_i,0.95458,0.95484,0.9538,0.95486,0.95433,0.9545,0.954585,0.95452,6015,2021-04-30 04:00:00
550,AUDCAD_i,0.95484,0.95345,0.95297,0.95511,0.95404,0.9538433333333334,0.9537450000000001,0.9540925,8084,2021-04-30 08:00:00
551,AUDCAD_i,0.95343,0.95188,0.9511,0.95409,0.952595,0.9523566666666666,0.9522375,0.9526249999999999,8730,2021-04-30 12:00:00
552,AUDCAD_i,0.95192,0.94723,0.94688,0.95276,0.9498200000000001,0.9489566666666667,0.9485250000000001,0.9496975,17312,2021-04-30 16:00:00
553,AUDCAD_i,0.94724,0.94782,0.94544,0.94803,0.946735,0.9470966666666666,0.9472775,0.9471324999999999,6722,2021-04-30 20:00:00
554,AUDCAD_i,0.94806,0.9486,0.94712,0.94882,0.94797,0.9481799999999999,0.9482849999999999,0.9481499999999999,3453,2021-05-03 00:00:00
555,AUDCAD_i,0.9486,0.94875,0.94793,0.94938,0.948655,0.9486866666666667,0.9487025,0.948665,4564,2021-05-03 04:00:00
556,AUDCAD_i,0.94875,0.94994,0.94814,0.95038,0.94926,0.9494866666666667,0.9496,0.9493025,7040,2021-05-03 08:00:00
557,AUDCAD_i,0.94994,0.95066,0.94978,0.95151,0.950645,0.95065,0.9506525,0.9504725,7701,2021-05-03 12:00:00
558,AUDCAD_i,0.95067,0.95215,0.95011,0.95275,0.95143,0.95167,0.95179,0.95142,11713,2021-05-03 16:00:00
559,AUDCAD_i,0.95215,0.95255,0.95187,0.95314,0.9525049999999999,0.9525199999999999,0.9525275,0.9524275,5011,2021-05-03 20:00:00
560,AUDCAD_i,0.95239,0.95241,0.95173,0.95289,0.95231,0.9523433333333333,0.95236,0.952355,3390,2021-05-04 00:00:00
561,AUDCAD_i,0.95242,0.95159,0.951,0.95279,0.9518949999999999,0.9517933333333333,0.9517424999999999,0.95195,5186,2021-05-04 04:00:00
562,AUDCAD_i,0.95158,0.95021,0.94961,0.95245,0.95103,0.9507566666666666,0.95062,0.9509624999999999,8319,2021-05-04 08:00:00
563,AUDCAD_i,0.95019,0.94953,0.94928,0.9511,0.95019,0.94997,0.9498599999999999,0.950025,10645,2021-05-04 12:00:00
564,AUDCAD_i,0.94956,0.94795,0.94621,0.9504,0.948305,0.9481866666666666,0.9481275,0.94853,18466,2021-05-04 16:00:00
565,AUDCAD_i,0.94794,0.94859,0.94784,0.9491,0.94847,0.9485100000000001,0.9485300000000001,0.9483675,8992,2021-05-04 20:00:00
566,AUDCAD_i,0.9479,0.94944,0.94789,0.94966,0.9487749999999999,0.9489966666666666,0.9491075,0.9487224999999999,4527,2021-05-05 00:00:00
567,AUDCAD_i,0.94944,0.94993,0.94914,0.95047,0.949805,0.9498466666666667,0.9498675000000001,0.9497450000000001,6635,2021-05-05 04:00:00
568,AUDCAD_i,0.94992,0.94811,0.94785,0.95006,0.948955,0.9486733333333334,0.9485325,0.9489850000000001,9729,2021-05-05 08:00:00
569,AUDCAD_i,0.9481,0.94981,0.94801,0.94994,0.948975,0.9492533333333334,0.9493925000000001,0.9489650000000001,8162,2021-05-05 12:00:00
570,AUDCAD_i,0.94981,0.95013,0.94847,0.95052,0.949495,0.9497066666666667,0.9498125000000001,0.9497325000000001,11450,2021-05-05 16:00:00
571,AUDCAD_i,0.95013,0.95008,0.94984,0.95101,0.9504250000000001,0.95031,0.9502524999999999,0.950265,5001,2021-05-05 20:00:00
572,AUDCAD_i,0.95008,0.95019,0.94941,0.95104,0.950225,0.9502133333333332,0.9502075,0.95018,3516,2021-05-06 00:00:00
573,AUDCAD_i,0.95019,0.94769,0.94604,0.95099,0.948515,0.9482400000000001,0.9481025000000001,0.9487275000000001,9096,2021-05-06 04:00:00
574,AUDCAD_i,0.9477,0.94902,0.94753,0.95012,0.948825,0.94889,0.9489225,0.9485925,8451,2021-05-06 08:00:00
575,AUDCAD_i,0.949,0.9472,0.94704,0.94997,0.9485049999999999,0.94807,0.9478525,0.9483024999999999,9347,2021-05-06 12:00:00
576,AUDCAD_i,0.9472,0.94758,0.94583,0.94805,0.9469399999999999,0.9471533333333332,0.9472599999999999,0.9471649999999999,14619,2021-05-06 16:00:00
577,AUDCAD_i,0.94754,0.94532,0.94515,0.94797,0.9465600000000001,0.9461466666666668,0.9459400000000001,0.9464950000000001,6708,2021-05-06 20:00:00
578,AUDCAD_i,0.94532,0.9458,0.94481,0.94659,0.9457,0.9457333333333334,0.9457500000000001,0.9456300000000001,4360,2021-05-07 00:00:00
579,AUDCAD_i,0.94582,0.94567,0.94502,0.94669,0.945855,0.9457933333333334,0.9457625000000001,0.9458,6533,2021-05-07 04:00:00
580,AUDCAD_i,0.94567,0.94672,0.94486,0.94742,0.94614,0.9463333333333334,0.94643,0.9461675,6761,2021-05-07 08:00:00
581,AUDCAD_i,0.94669,0.9518,0.94587,0.95276,0.949315,0.9501433333333335,0.9505575,0.9492800000000001,10307,2021-05-07 12:00:00
582,AUDCAD_i,0.95176,0.953,0.9488,0.954,0.9514,0.9519333333333333,0.9521999999999999,0.95189,16105,2021-05-07 16:00:00
583,AUDCAD_i,0.95299,0.95103,0.95094,0.95341,0.952175,0.9517933333333334,0.9516025000000001,0.9520925,6035,2021-05-07 20:00:00
584,AUDCAD_i,0.95121,0.95149,0.95063,0.9524,0.951515,0.9515066666666666,0.9515024999999999,0.9514325,4459,2021-05-10 00:00:00
585,AUDCAD_i,0.95147,0.95096,0.95044,0.95169,0.951065,0.9510299999999999,0.9510125,0.95114,5065,2021-05-10 04:00:00
586,AUDCAD_i,0.95096,0.95306,0.9499,0.95337,0.951635,0.9521099999999999,0.9523474999999999,0.9518225,9566,2021-05-10 08:00:00
587,AUDCAD_i,0.95303,0.95438,0.95283,0.95552,0.954175,0.9542433333333333,0.9542775,0.95394,7123,2021-05-10 12:00:00
588,AUDCAD_i,0.95436,0.95032,0.94985,0.95443,0.95214,0.9515333333333333,0.95123,0.95224,13879,2021-05-10 16:00:00
589,AUDCAD_i,0.95032,0.9472,0.94699,0.9507,0.9488449999999999,0.9482966666666667,0.9480225,0.9488025,7618,2021-05-10 20:00:00
590,AUDCAD_i,0.9477,0.94751,0.94694,0.94817,0.9475549999999999,0.9475399999999999,0.9475324999999999,0.9475799999999999,5297,2021-05-11 00:00:00
