,EURAUD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
546,EURAUD_i,1.55519,1.56056,1.5548600000000001,1.56236,1.55861,1.55926,1.559585,1.5582425,23680,2021-04-29 16:00:00
547,EURAUD_i,1.56059,1.56054,1.5588600000000001,1.5612,1.56003,1.5602,1.560285,1.5602975,8006,2021-04-29 20:00:00
548,EURAUD_i,1.5598999999999998,1.55816,1.55708,1.56053,1.558805,1.55859,1.5584825,1.5589175,6796,2021-04-30 00:00:00
549,EURAUD_i,1.55811,1.55735,1.55677,1.5593,1.5580349999999998,1.5578066666666668,1.5576925,1.5578825,8330,2021-04-30 04:00:00
550,EURAUD_i,1.55735,1.5566499999999999,1.5565,1.55897,1.557735,1.5573733333333333,1.5571924999999998,1.5573674999999998,12261,2021-04-30 08:00:00
551,EURAUD_i,1.55664,1.55734,1.55545,1.5587,1.557075,1.5571633333333335,1.5572075,1.5570325,13225,2021-04-30 12:00:00
552,EURAUD_i,1.55732,1.55949,1.556,1.56129,1.558645,1.5589266666666666,1.5590675,1.558525,26098,2021-04-30 16:00:00
553,EURAUD_i,1.55948,1.5583900000000002,1.55824,1.5613899999999998,1.559815,1.55934,1.5591025,1.559375,10095,2021-04-30 20:00:00
554,EURAUD_i,1.5571700000000002,1.5562399999999998,1.5557400000000001,1.55885,1.557295,1.5569433333333336,1.5567675,1.5570000000000002,6237,2021-05-03 00:00:00
555,EURAUD_i,1.5562399999999998,1.55711,1.55609,1.5577800000000002,1.5569350000000002,1.5569933333333335,1.5570225,1.556805,8261,2021-05-03 04:00:00
556,EURAUD_i,1.55713,1.5591300000000001,1.55659,1.5594299999999999,1.55801,1.5583833333333335,1.55857,1.55807,11610,2021-05-03 08:00:00
557,EURAUD_i,1.5591300000000001,1.55761,1.55568,1.5607799999999998,1.55823,1.5580233333333335,1.5579200000000002,1.5583,11896,2021-05-03 12:00:00
558,EURAUD_i,1.55761,1.5535,1.5534599999999998,1.55788,1.5556699999999999,1.5549466666666667,1.5545849999999999,1.5556125,18634,2021-05-03 16:00:00
559,EURAUD_i,1.5535,1.55368,1.55309,1.5543900000000002,1.5537400000000001,1.5537200000000002,1.5537100000000001,1.553665,7482,2021-05-03 20:00:00
560,EURAUD_i,1.55381,1.55443,1.55268,1.55552,1.5541,1.55421,1.554265,1.55411,5056,2021-05-04 00:00:00
561,EURAUD_i,1.55447,1.55461,1.55255,1.5565799999999999,1.554565,1.5545799999999999,1.5545875,1.5545525,9189,2021-05-04 04:00:00
562,EURAUD_i,1.55462,1.5554299999999999,1.5533700000000001,1.5572300000000001,1.5553000000000001,1.5553433333333333,1.555365,1.5551625,13826,2021-05-04 08:00:00
563,EURAUD_i,1.55544,1.5593599999999999,1.55511,1.56101,1.55806,1.5584933333333335,1.55871,1.55773,16121,2021-05-04 12:00:00
564,EURAUD_i,1.55932,1.56122,1.5564200000000001,1.564,1.56021,1.5605466666666665,1.560715,1.5602399999999998,28678,2021-05-04 16:00:00
565,EURAUD_i,1.56121,1.55797,1.5575999999999999,1.56135,1.559475,1.5589733333333333,1.5587225,1.5595325,11145,2021-05-04 20:00:00
566,EURAUD_i,1.55765,1.55541,1.55501,1.55835,1.55668,1.5562566666666668,1.5560450000000001,1.556605,5724,2021-05-05 00:00:00
567,EURAUD_i,1.5554299999999999,1.5546799999999998,1.5534599999999998,1.55579,1.554625,1.5546433333333332,1.5546525,1.55484,7800,2021-05-05 04:00:00
568,EURAUD_i,1.5546799999999998,1.5536699999999999,1.5516,1.5560800000000001,1.55384,1.5537833333333335,1.5537550000000002,1.5540075,15953,2021-05-05 08:00:00
569,EURAUD_i,1.5536699999999999,1.55027,1.5501800000000001,1.5547,1.55244,1.5517166666666666,1.551355,1.5522049999999998,14388,2021-05-05 12:00:00
570,EURAUD_i,1.5502500000000001,1.54916,1.5479500000000002,1.5523099999999999,1.55013,1.5498066666666668,1.549645,1.5499175,19072,2021-05-05 16:00:00
571,EURAUD_i,1.54916,1.54934,1.54867,1.55027,1.54947,1.5494266666666665,1.549405,1.54936,8147,2021-05-05 20:00:00
572,EURAUD_i,1.54921,1.54973,1.5483,1.55017,1.549235,1.5494,1.5494825,1.5493525,4933,2021-05-06 00:00:00
573,EURAUD_i,1.54974,1.5535700000000001,1.54771,1.55728,1.552495,1.5528533333333332,1.5530325,1.5520749999999999,14422,2021-05-06 04:00:00
574,EURAUD_i,1.55355,1.55415,1.55031,1.55573,1.55302,1.5533966666666668,1.553585,1.553435,13212,2021-05-06 08:00:00
575,EURAUD_i,1.55416,1.5568499999999998,1.55252,1.5571899999999999,1.5548549999999999,1.5555199999999998,1.5558524999999999,1.55518,16501,2021-05-06 12:00:00
576,EURAUD_i,1.55684,1.5501,1.5493999999999999,1.55714,1.55327,1.5522133333333332,1.551685,1.55337,22115,2021-05-06 16:00:00
577,EURAUD_i,1.5501,1.54962,1.54884,1.5509,1.5498699999999999,1.5497866666666666,1.549745,1.549865,8711,2021-05-06 20:00:00
578,EURAUD_i,1.5490300000000001,1.55026,1.54893,1.55049,1.54971,1.5498933333333333,1.549985,1.5496775,5298,2021-05-07 00:00:00
579,EURAUD_i,1.55024,1.55137,1.54828,1.55209,1.550185,1.55058,1.5507775000000001,1.5504950000000002,9101,2021-05-07 04:00:00
580,EURAUD_i,1.55137,1.5542099999999999,1.55034,1.55507,1.552705,1.5532066666666668,1.5534575,1.5527475000000002,12705,2021-05-07 08:00:00
581,EURAUD_i,1.5542099999999999,1.55078,1.5499,1.55483,1.552365,1.5518366666666665,1.5515724999999998,1.5524299999999998,19557,2021-05-07 12:00:00
582,EURAUD_i,1.55076,1.54886,1.54664,1.55291,1.549775,1.5494700000000001,1.5493175,1.5497925000000001,27591,2021-05-07 16:00:00
583,EURAUD_i,1.54884,1.5501,1.5487199999999999,1.55087,1.549795,1.5498966666666665,1.5499475,1.5496325,9383,2021-05-07 20:00:00
584,EURAUD_i,1.5479,1.54925,1.54742,1.55009,1.5487549999999999,1.5489199999999999,1.5490024999999998,1.548665,7075,2021-05-10 00:00:00
585,EURAUD_i,1.54925,1.54846,1.54816,1.55024,1.5492,1.5489533333333334,1.5488300000000002,1.5490275,8814,2021-05-10 04:00:00
586,EURAUD_i,1.54846,1.54595,1.5448,1.54898,1.5468899999999999,1.5465766666666667,1.54642,1.5470475000000001,16052,2021-05-10 08:00:00
587,EURAUD_i,1.54597,1.54277,1.54179,1.5461399999999998,1.543965,1.5435666666666668,1.5433675,1.5441675,13459,2021-05-10 12:00:00
588,EURAUD_i,1.54276,1.54607,1.54249,1.54647,1.54448,1.5450100000000002,1.5452750000000002,1.5444475,20060,2021-05-10 16:00:00
589,EURAUD_i,1.54607,1.54924,1.54552,1.54935,1.5474350000000001,1.5480366666666667,1.5483375000000001,1.5475450000000002,11907,2021-05-10 20:00:00
590,EURAUD_i,1.54704,1.54935,1.54703,1.5500099999999999,1.54852,1.5487966666666668,1.5489350000000002,1.5483575,9016,2021-05-11 00:00:00
591,EURAUD_i,1.54935,1.55146,1.54769,1.5516,1.549645,1.5502500000000001,1.5505525000000002,1.5500250000000002,15139,2021-05-11 04:00:00
592,EURAUD_i,1.55145,1.5496400000000001,1.5481099999999999,1.55166,1.549885,1.5498033333333332,1.5497625,1.550215,17705,2021-05-11 08:00:00
593,EURAUD_i,1.54965,1.55363,1.5493000000000001,1.55363,1.551465,1.5521866666666668,1.5525475000000002,1.5515525000000001,16257,2021-05-11 12:00:00
594,EURAUD_i,1.55359,1.5514700000000001,1.54918,1.55422,1.5516999999999999,1.5516233333333334,1.551585,1.552115,29155,2021-05-11 16:00:00
595,EURAUD_i,1.55149,1.54909,1.54821,1.5517699999999999,1.54999,1.54969,1.54954,1.55014,13032,2021-05-11 20:00:00
596,EURAUD_i,1.5475400000000001,1.55135,1.54748,1.55217,1.549825,1.5503333333333333,1.5505875,1.5496349999999999,6886,2021-05-12 00:00:00
597,EURAUD_i,1.5513599999999999,1.55556,1.55024,1.55616,1.5532,1.5539866666666666,1.5543799999999999,1.5533299999999999,16528,2021-05-12 04:00:00
598,EURAUD_i,1.55555,1.55447,1.55273,1.55634,1.554535,1.5545133333333334,1.5545025000000001,1.5547725000000001,15620,2021-05-12 08:00:00
599,EURAUD_i,1.5544799999999999,1.55488,1.55186,1.55759,1.554725,1.5547766666666665,1.5548024999999999,1.5547024999999999,20605,2021-05-12 12:00:00
600,EURAUD_i,1.55488,1.56073,1.55345,1.56264,1.558045,1.5589399999999998,1.5593874999999997,1.5579249999999998,38055,2021-05-12 16:00:00
601,EURAUD_i,1.5608,1.56242,1.55885,1.56405,1.56145,1.5617733333333332,1.561935,1.5615299999999999,17621,2021-05-12 20:00:00
602,EURAUD_i,1.56162,1.56253,1.55704,1.56402,1.56053,1.5611966666666666,1.5615299999999999,1.5613025,9012,2021-05-13 00:00:00
603,EURAUD_i,1.56253,1.56321,1.5602800000000001,1.5643500000000001,1.5623150000000001,1.5626133333333334,1.5627625,1.5625925,15579,2021-05-13 04:00:00
604,EURAUD_i,1.56322,1.5649,1.56288,1.5687,1.56579,1.5654933333333334,1.565345,1.5649250000000001,22364,2021-05-13 08:00:00
605,EURAUD_i,1.5648900000000001,1.56493,1.5638,1.56872,1.56626,1.5658166666666666,1.565595,1.565585,19614,2021-05-13 12:00:00
606,EURAUD_i,1.56493,1.56296,1.56131,1.5659999999999998,1.5636549999999998,1.5634233333333334,1.5633075,1.5638,28227,2021-05-13 16:00:00
607,EURAUD_i,1.56296,1.56276,1.5615299999999999,1.5648900000000001,1.56321,1.5630600000000001,1.562985,1.5630350000000002,17572,2021-05-13 20:00:00
608,EURAUD_i,1.5623,1.56365,1.5621,1.56466,1.56338,1.56347,1.563515,1.5631775,8309,2021-05-14 00:00:00
609,EURAUD_i,1.56364,1.56407,1.5621399999999999,1.5652599999999999,1.5636999999999999,1.5638233333333333,1.563885,1.5637775,13806,2021-05-14 04:00:00
610,EURAUD_i,1.56405,1.56545,1.56281,1.5667200000000001,1.564765,1.5649933333333335,1.5651075,1.5647575,17166,2021-05-14 08:00:00
611,EURAUD_i,1.56545,1.56324,1.56217,1.56586,1.564015,1.5637566666666665,1.5636275,1.56418,16958,2021-05-14 12:00:00
612,EURAUD_i,1.56318,1.5604,1.56006,1.56395,1.562005,1.56147,1.5612024999999998,1.5618975,21345,2021-05-14 16:00:00
613,EURAUD_i,1.56041,1.5600800000000001,1.5591300000000001,1.5608499999999998,1.55999,1.56002,1.560035,1.5601175,8102,2021-05-14 20:00:00
614,EURAUD_i,1.5608300000000002,1.56334,1.55939,1.5638100000000001,1.5616,1.56218,1.56247,1.5618425,6840,2021-05-17 00:00:00
615,EURAUD_i,1.56333,1.5645,1.5625499999999999,1.56543,1.56399,1.56416,1.5642449999999999,1.5639525,12694,2021-05-17 04:00:00
616,EURAUD_i,1.56454,1.56509,1.56291,1.56656,1.564735,1.5648533333333334,1.5649125000000002,1.564775,13165,2021-05-17 08:00:00
617,EURAUD_i,1.56509,1.56859,1.56459,1.5701,1.567345,1.5677599999999998,1.5679675,1.5670924999999998,14411,2021-05-17 12:00:00
618,EURAUD_i,1.5685799999999999,1.56437,1.5626,1.56872,1.5656599999999998,1.56523,1.565015,1.5660675,23345,2021-05-17 16:00:00
619,EURAUD_i,1.56441,1.56402,1.5636700000000001,1.56567,1.56467,1.5644533333333335,1.564345,1.5644425000000002,11438,2021-05-17 20:00:00
620,EURAUD_i,1.5645099999999998,1.56289,1.56263,1.56495,1.56379,1.5634899999999998,1.5633399999999997,1.563745,5520,2021-05-18 00:00:00
621,EURAUD_i,1.56289,1.56185,1.56034,1.5631300000000001,1.561735,1.5617733333333332,1.5617925,1.5620525,12407,2021-05-18 04:00:00
622,EURAUD_i,1.56185,1.56604,1.56068,1.5661399999999999,1.56341,1.5642866666666666,1.564725,1.5636774999999998,15704,2021-05-18 08:00:00
623,EURAUD_i,1.56602,1.56552,1.56466,1.56705,1.565855,1.5657433333333335,1.5656875000000001,1.5658125,14332,2021-05-18 12:00:00
624,EURAUD_i,1.5655000000000001,1.56676,1.5654,1.5687,1.56705,1.5669533333333334,1.5669050000000002,1.5665900000000001,23742,2021-05-18 16:00:00
625,EURAUD_i,1.56676,1.5688,1.56626,1.5689,1.56758,1.5679866666666669,1.56819,1.5676800000000002,9362,2021-05-18 20:00:00
626,EURAUD_i,1.56768,1.56894,1.56559,1.57001,1.5678,1.56818,1.5683699999999998,1.568055,5494,2021-05-19 00:00:00
627,EURAUD_i,1.56894,1.57098,1.56873,1.57151,1.57012,1.5704066666666667,1.57055,1.57004,13546,2021-05-19 04:00:00
628,EURAUD_i,1.57099,1.57494,1.5706799999999999,1.57704,1.5738599999999998,1.5742199999999997,1.5743999999999998,1.5734124999999999,20780,2021-05-19 08:00:00
629,EURAUD_i,1.57494,1.5781,1.57317,1.5788,1.575985,1.57669,1.5770425,1.5762524999999998,18673,2021-05-19 12:00:00
630,EURAUD_i,1.5781,1.57393,1.57365,1.57924,1.576445,1.5756066666666666,1.5751875,1.57623,33575,2021-05-19 16:00:00
631,EURAUD_i,1.57393,1.57565,1.5731600000000001,1.57779,1.575475,1.5755333333333332,1.5755624999999998,1.5751324999999998,28460,2021-05-19 20:00:00
632,EURAUD_i,1.57402,1.57497,1.57396,1.57688,1.57542,1.57527,1.575195,1.5749575,8562,2021-05-20 00:00:00
633,EURAUD_i,1.57492,1.57184,1.5718299999999998,1.57694,1.574385,1.5735366666666666,1.5731125,1.5738824999999999,12605,2021-05-20 04:00:00
634,EURAUD_i,1.57185,1.57406,1.5711,1.57498,1.57304,1.57338,1.57355,1.5729975,15322,2021-05-20 08:00:00
635,EURAUD_i,1.57408,1.57196,1.57153,1.57523,1.57338,1.5729066666666667,1.57267,1.5732,14692,2021-05-20 12:00:00
636,EURAUD_i,1.5719400000000001,1.57257,1.56954,1.5734,1.57147,1.5718366666666668,1.57202,1.5718625,21795,2021-05-20 16:00:00
637,EURAUD_i,1.57257,1.57229,1.57142,1.5734599999999999,1.5724399999999998,1.5723899999999997,1.5723649999999998,1.5724349999999998,10183,2021-05-20 20:00:00
638,EURAUD_i,1.57221,1.57471,1.57165,1.57492,1.573285,1.57376,1.5739975,1.5733725,6294,2021-05-21 00:00:00
639,EURAUD_i,1.5747,1.57688,1.57444,1.57727,1.575855,1.576196666666667,1.5763675000000001,1.5758225000000001,11769,2021-05-21 04:00:00
640,EURAUD_i,1.57687,1.57629,1.5762399999999999,1.57959,1.577915,1.5773733333333333,1.5771025,1.5772475,15212,2021-05-21 08:00:00
641,EURAUD_i,1.57629,1.56888,1.56806,1.57634,1.5722,1.5710933333333335,1.57054,1.5723925,17003,2021-05-21 12:00:00
642,EURAUD_i,1.5688900000000001,1.57526,1.56825,1.57588,1.5720649999999998,1.57313,1.5736625,1.57207,24218,2021-05-21 16:00:00
643,EURAUD_i,1.57527,1.5753599999999999,1.5743200000000002,1.57571,1.575015,1.57513,1.5751875,1.575165,8582,2021-05-21 20:00:00
644,EURAUD_i,1.57481,1.57629,1.5742,1.57684,1.57552,1.5757766666666668,1.5759050000000001,1.5755350000000001,6355,2021-05-24 00:00:00
645,EURAUD_i,1.5763,1.57569,1.57555,1.57851,1.5770300000000002,1.5765833333333334,1.57636,1.5765125,11025,2021-05-24 04:00:00
646,EURAUD_i,1.57568,1.57986,1.57423,1.58019,1.57721,1.5780933333333333,1.578535,1.57749,15456,2021-05-24 08:00:00
647,EURAUD_i,1.57986,1.5779100000000001,1.57775,1.5819299999999998,1.57984,1.5791966666666666,1.578875,1.5793625,14687,2021-05-24 12:00:00
648,EURAUD_i,1.5779,1.5771199999999999,1.5763500000000001,1.57832,1.5773350000000002,1.5772633333333335,1.5772275,1.5774225,17232,2021-05-24 16:00:00
649,EURAUD_i,1.5771199999999999,1.57548,1.5743,1.57724,1.57577,1.5756733333333333,1.5756249999999998,1.5760349999999999,8201,2021-05-24 20:00:00
650,EURAUD_i,1.57498,1.57578,1.5734,1.57629,1.5748449999999998,1.5751566666666665,1.5753125,1.5751125,6434,2021-05-25 00:00:00
651,EURAUD_i,1.57578,1.5758299999999998,1.57528,1.57727,1.5762749999999999,1.5761266666666665,1.5760524999999999,1.5760399999999999,10373,2021-05-25 04:00:00
652,EURAUD_i,1.57584,1.57812,1.57435,1.57885,1.5766,1.5771066666666667,1.57736,1.57679,19535,2021-05-25 08:00:00
653,EURAUD_i,1.5781100000000001,1.57919,1.57748,1.5798,1.57864,1.5788233333333335,1.5789150000000003,1.5786450000000003,15493,2021-05-25 12:00:00
654,EURAUD_i,1.57917,1.5800100000000001,1.57717,1.58121,1.57919,1.5794633333333337,1.5796000000000001,1.57939,25042,2021-05-25 16:00:00
655,EURAUD_i,1.58004,1.57987,1.57866,1.58083,1.579745,1.5797866666666665,1.5798074999999998,1.57985,10864,2021-05-25 20:00:00
656,EURAUD_i,1.57952,1.57934,1.57889,1.58061,1.57975,1.5796133333333333,1.579545,1.57959,5662,2021-05-26 00:00:00
657,EURAUD_i,1.57934,1.57321,1.57232,1.57948,1.5758999999999999,1.575003333333333,1.5745549999999997,1.5760874999999999,14164,2021-05-26 04:00:00
658,EURAUD_i,1.57321,1.57368,1.5725500000000001,1.5743200000000002,1.5734350000000001,1.5735166666666667,1.5735575000000002,1.5734400000000002,16582,2021-05-26 08:00:00
659,EURAUD_i,1.57361,1.5746,1.57214,1.57555,1.573845,1.5740966666666667,1.5742225,1.573975,16422,2021-05-26 12:00:00
660,EURAUD_i,1.5745900000000002,1.57538,1.5745900000000002,1.5789900000000001,1.5767900000000001,1.5763200000000002,1.5760850000000002,1.5758875000000003,25067,2021-05-26 16:00:00
661,EURAUD_i,1.57539,1.5747499999999999,1.57336,1.57544,1.5744,1.5745166666666666,1.5745749999999998,1.574735,11189,2021-05-26 20:00:00
662,EURAUD_i,1.57374,1.57568,1.57315,1.5768,1.574975,1.57521,1.5753275,1.5748425,6182,2021-05-27 00:00:00
663,EURAUD_i,1.57565,1.57498,1.5745200000000001,1.5762800000000001,1.5754000000000001,1.57526,1.57519,1.5753575,10601,2021-05-27 04:00:00
664,EURAUD_i,1.57498,1.57379,1.57342,1.5752199999999998,1.57432,1.5741433333333334,1.574055,1.5743525,17047,2021-05-27 08:00:00
665,EURAUD_i,1.57379,1.5744500000000001,1.57313,1.5758999999999999,1.5745149999999999,1.5744933333333335,1.5744825000000002,1.5743175,19020,2021-05-27 12:00:00
666,EURAUD_i,1.5744500000000001,1.57605,1.57236,1.5773000000000001,1.57483,1.5752366666666664,1.57544,1.57504,23448,2021-05-27 16:00:00
667,EURAUD_i,1.57605,1.57444,1.5741800000000001,1.57706,1.57562,1.5752266666666668,1.5750300000000002,1.5754325000000002,9767,2021-05-27 20:00:00
668,EURAUD_i,1.57463,1.57399,1.5737,1.57511,1.574405,1.5742666666666667,1.5741975000000001,1.5743575,5066,2021-05-28 00:00:00
669,EURAUD_i,1.57405,1.5739100000000001,1.57245,1.57422,1.573335,1.5735266666666667,1.5736225,1.5736575,8739,2021-05-28 04:00:00
670,EURAUD_i,1.57385,1.57749,1.57287,1.5787900000000001,1.57583,1.5763833333333335,1.5766600000000002,1.5757500000000002,18968,2021-05-28 08:00:00
671,EURAUD_i,1.57752,1.5796700000000001,1.57727,1.58081,1.57904,1.57925,1.579355,1.5788175,22839,2021-05-28 12:00:00
672,EURAUD_i,1.57965,1.5813000000000001,1.57736,1.58256,1.57996,1.5804066666666667,1.5806300000000002,1.5802175,24112,2021-05-28 16:00:00
673,EURAUD_i,1.58133,1.58104,1.5808499999999999,1.58293,1.58189,1.5816066666666666,1.581465,1.5815375,8466,2021-05-28 20:00:00
674,EURAUD_i,1.58125,1.58061,1.57985,1.58209,1.58097,1.5808499999999999,1.58079,1.5809499999999999,5619,2021-05-31 00:00:00
675,EURAUD_i,1.58059,1.57837,1.57812,1.58091,1.579515,1.5791333333333333,1.5789425000000001,1.5794975,8757,2021-05-31 04:00:00
676,EURAUD_i,1.57833,1.57633,1.57548,1.57884,1.5771600000000001,1.5768833333333336,1.5767450000000003,1.5772450000000002,12012,2021-05-31 08:00:00
677,EURAUD_i,1.57632,1.57668,1.57476,1.5775299999999999,1.576145,1.5763233333333335,1.5764125,1.5763225,9412,2021-05-31 12:00:00
678,EURAUD_i,1.57666,1.58002,1.57561,1.5805,1.578055,1.57871,1.5790375,1.5781975,11349,2021-05-31 16:00:00
679,EURAUD_i,1.58002,1.5799400000000001,1.57937,1.5816400000000002,1.580505,1.5803166666666666,1.5802225,1.5802425,7364,2021-05-31 20:00:00
680,EURAUD_i,1.57998,1.57821,1.5782,1.58074,1.5794700000000002,1.5790499999999998,1.57884,1.5792825,4172,2021-06-01 00:00:00
681,EURAUD_i,1.57821,1.57786,1.57457,1.57941,1.57699,1.57728,1.577425,1.5775125,9344,2021-06-01 04:00:00
682,EURAUD_i,1.5778699999999999,1.57932,1.5752000000000002,1.57995,1.577575,1.5781566666666667,1.5784475,1.578085,16837,2021-06-01 08:00:00
683,EURAUD_i,1.57931,1.5791,1.5779,1.58118,1.5795400000000002,1.5793933333333332,1.57932,1.5793724999999998,14625,2021-06-01 12:00:00
684,EURAUD_i,1.5791,1.57659,1.5756999999999999,1.58068,1.57819,1.5776566666666667,1.5773899999999998,1.5780175,24867,2021-06-01 16:00:00
685,EURAUD_i,1.5766,1.5755,1.57451,1.57724,1.575875,1.57575,1.5756875,1.5759625,8558,2021-06-01 20:00:00
686,EURAUD_i,1.5749900000000001,1.57431,1.57302,1.57622,1.57462,1.5745166666666666,1.574465,1.5746349999999998,6231,2021-06-02 00:00:00
687,EURAUD_i,1.5743200000000002,1.57682,1.5725099999999999,1.5769199999999999,1.5747149999999999,1.5754166666666667,1.5757675,1.5751425000000001,9285,2021-06-02 04:00:00
688,EURAUD_i,1.57682,1.57752,1.5762399999999999,1.57984,1.5780399999999999,1.5778666666666668,1.57778,1.5776050000000001,19701,2021-06-02 08:00:00
689,EURAUD_i,1.57752,1.5748,1.57451,1.57844,1.576475,1.5759166666666669,1.5756375,1.5763175,17183,2021-06-02 12:00:00
690,EURAUD_i,1.5748199999999999,1.5755400000000002,1.57436,1.57629,1.5753249999999999,1.5753966666666666,1.5754325,1.5752525,18312,2021-06-02 16:00:00
691,EURAUD_i,1.5755400000000002,1.57492,1.57429,1.57599,1.57514,1.5750666666666666,1.57503,1.575185,8119,2021-06-02 20:00:00
692,EURAUD_i,1.5743,1.57519,1.57419,1.57654,1.5753650000000001,1.5753066666666669,1.5752775,1.575055,3953,2021-06-03 00:00:00
693,EURAUD_i,1.57519,1.57626,1.57484,1.57708,1.57596,1.57606,1.57611,1.5758425,7028,2021-06-03 04:00:00
694,EURAUD_i,1.57627,1.5764399999999998,1.5760100000000001,1.57822,1.577115,1.57689,1.5767775,1.576735,15650,2021-06-03 08:00:00
695,EURAUD_i,1.57649,1.57953,1.5760999999999998,1.5798299999999998,1.5779649999999998,1.5784866666666666,1.5787475,1.5779874999999999,24175,2021-06-03 12:00:00
696,EURAUD_i,1.57952,1.58372,1.57897,1.58465,1.58181,1.5824466666666666,1.5827649999999998,1.581715,30697,2021-06-03 16:00:00
697,EURAUD_i,1.58373,1.58283,1.5827499999999999,1.5849600000000001,1.583855,1.5835133333333333,1.5833425,1.5835675,8990,2021-06-03 20:00:00
698,EURAUD_i,1.5832899999999999,1.5831499999999998,1.58181,1.58412,1.582965,1.5830266666666664,1.5830574999999998,1.5830924999999998,7493,2021-06-04 00:00:00
699,EURAUD_i,1.5831499999999998,1.5810300000000002,1.5806900000000002,1.5837599999999998,1.582225,1.581826666666667,1.5816275000000002,1.5821575,9084,2021-06-04 04:00:00
700,EURAUD_i,1.5810300000000002,1.58043,1.57887,1.5819100000000001,1.58039,1.5804033333333332,1.5804099999999999,1.58056,14796,2021-06-04 08:00:00
701,EURAUD_i,1.58043,1.57681,1.57636,1.58109,1.578725,1.5780866666666666,1.5777675,1.5786725,20859,2021-06-04 12:00:00
702,EURAUD_i,1.57677,1.57104,1.5710199999999999,1.5768499999999999,1.5739349999999999,1.5729699999999998,1.5724874999999998,1.5739199999999998,21822,2021-06-04 16:00:00
703,EURAUD_i,1.57107,1.57085,1.57044,1.57165,1.571045,1.5709799999999998,1.5709475,1.5710024999999999,5465,2021-06-04 20:00:00
704,EURAUD_i,1.5711300000000001,1.5720800000000001,1.5693700000000002,1.57237,1.5708700000000002,1.5712733333333333,1.571475,1.5712375,3969,2021-06-07 00:00:00
705,EURAUD_i,1.5720800000000001,1.5721,1.57105,1.57306,1.572055,1.57207,1.5720775,1.5720725,7937,2021-06-07 04:00:00
706,EURAUD_i,1.57209,1.5688499999999999,1.56833,1.5726200000000001,1.570475,1.5699333333333332,1.5696624999999997,1.5704725,15189,2021-06-07 08:00:00
707,EURAUD_i,1.5688499999999999,1.56685,1.56671,1.5695299999999999,1.56812,1.5676966666666665,1.567485,1.5679849999999997,13821,2021-06-07 12:00:00
708,EURAUD_i,1.56685,1.57057,1.56649,1.57164,1.569065,1.5695666666666668,1.5698175,1.5688875000000002,17309,2021-06-07 16:00:00
709,EURAUD_i,1.57057,1.57135,1.57031,1.57164,1.570975,1.5711000000000002,1.5711625,1.5709675,5453,2021-06-07 20:00:00
710,EURAUD_i,1.57009,1.5714000000000001,1.56972,1.57246,1.5710899999999999,1.5711933333333334,1.5712450000000002,1.5709175000000002,5087,2021-06-08 00:00:00
711,EURAUD_i,1.5714000000000001,1.5725799999999999,1.57097,1.57275,1.57186,1.5721,1.5722200000000002,1.5719250000000002,8274,2021-06-08 04:00:00
712,EURAUD_i,1.5726,1.57165,1.57073,1.57314,1.5719349999999999,1.57184,1.5717925,1.5720299999999998,13238,2021-06-08 08:00:00
713,EURAUD_i,1.57165,1.57281,1.57089,1.57341,1.57215,1.57237,1.57248,1.57219,16729,2021-06-08 12:00:00
714,EURAUD_i,1.5727799999999998,1.5735999999999999,1.57192,1.5754000000000001,1.57366,1.57364,1.5736299999999999,1.5734249999999999,21291,2021-06-08 16:00:00
715,EURAUD_i,1.57358,1.57304,1.57219,1.57402,1.573105,1.5730833333333332,1.5730724999999999,1.5732074999999999,7335,2021-06-08 20:00:00
716,EURAUD_i,1.57307,1.5721699999999998,1.5718299999999998,1.5735700000000001,1.5727,1.5725233333333335,1.572435,1.57266,4480,2021-06-09 00:00:00
717,EURAUD_i,1.5721699999999998,1.57361,1.57206,1.5748,1.57343,1.5734900000000003,1.5735200000000003,1.5731600000000001,6943,2021-06-09 04:00:00
718,EURAUD_i,1.57361,1.5729899999999999,1.57105,1.5737100000000002,1.57238,1.5725833333333334,1.572685,1.5728400000000002,11669,2021-06-09 08:00:00
719,EURAUD_i,1.5729899999999999,1.5738699999999999,1.57271,1.57423,1.57347,1.5736033333333335,1.57367,1.57345,11524,2021-06-09 12:00:00
720,EURAUD_i,1.5738699999999999,1.57483,1.5732599999999999,1.577,1.57513,1.57503,1.57498,1.5747399999999998,19867,2021-06-09 16:00:00
721,EURAUD_i,1.57483,1.57497,1.5738699999999999,1.57562,1.574745,1.57482,1.5748575000000002,1.5748225000000002,7121,2021-06-09 20:00:00
722,EURAUD_i,1.57485,1.57592,1.57402,1.57647,1.575245,1.57547,1.5755824999999999,1.5753149999999998,3588,2021-06-10 00:00:00
723,EURAUD_i,1.57592,1.57287,1.57272,1.5760800000000001,1.5744,1.5738899999999998,1.573635,1.5743975,9098,2021-06-10 04:00:00
724,EURAUD_i,1.57286,1.57184,1.57127,1.5733700000000002,1.57232,1.57216,1.57208,1.5723349999999998,15091,2021-06-10 08:00:00
725,EURAUD_i,1.57185,1.5722,1.5707900000000001,1.57504,1.572915,1.572676666666667,1.5725575000000003,1.57247,22359,2021-06-10 12:00:00
