,ETHUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
468,ETHUSD_i,1900.47,1888.17,1860.97,1917.47,1889.22,1888.8700000000001,1888.6950000000002,1891.7700000000002,19940,2021-07-14 04:00:00
469,ETHUSD_i,1888.17,1875.37,1863.17,1904.67,1883.92,1881.07,1879.645,1882.845,16806,2021-07-14 08:00:00
470,ETHUSD_i,1875.37,1939.37,1868.87,1955.27,1912.07,1921.17,1925.72,1909.72,20392,2021-07-14 12:00:00
471,ETHUSD_i,1939.27,1998.07,1939.07,2017.77,1978.42,1984.97,1988.245,1973.545,21143,2021-07-14 16:00:00
472,ETHUSD_i,1997.97,1986.67,1971.47,2012.37,1991.92,1990.17,1989.295,1992.1200000000001,10612,2021-07-14 20:00:00
473,ETHUSD_i,1986.67,2001.67,1971.87,2008.87,1990.37,1994.1366666666665,1996.02,1992.27,11984,2021-07-15 00:00:00
474,ETHUSD_i,2001.67,1970.87,1954.97,2038.97,1996.97,1988.2699999999998,1983.9199999999998,1991.62,14513,2021-07-15 04:00:00
475,ETHUSD_i,1970.77,1955.37,1941.37,1970.87,1956.12,1955.87,1955.745,1959.5949999999998,12509,2021-07-15 08:00:00
476,ETHUSD_i,1955.37,1896.47,1883.77,1975.87,1929.82,1918.7033333333331,1913.145,1927.87,20407,2021-07-15 12:00:00
477,ETHUSD_i,1896.47,1902.07,1882.27,1931.77,1907.02,1905.37,1904.5449999999998,1903.145,20579,2021-07-15 16:00:00
478,ETHUSD_i,1902.17,1924.87,1879.77,1928.47,1904.12,1911.0366666666666,1914.495,1908.82,16841,2021-07-15 20:00:00
479,ETHUSD_i,1924.87,1905.97,1895.47,1933.47,1914.47,1911.6366666666665,1910.22,1914.945,13929,2021-07-16 00:00:00
480,ETHUSD_i,1905.87,1943.77,1905.87,1963.57,1934.7199999999998,1937.7366666666665,1939.245,1929.7699999999998,14712,2021-07-16 04:00:00
481,ETHUSD_i,1943.77,1871.57,1858.17,1948.07,1903.12,1892.6033333333332,1887.3449999999998,1905.395,16032,2021-07-16 08:00:00
482,ETHUSD_i,1871.47,1888.67,1848.37,1894.47,1871.42,1877.17,1880.045,1875.7450000000001,20207,2021-07-16 12:00:00
483,ETHUSD_i,1888.27,1927.27,1887.77,1938.47,1913.12,1917.8366666666668,1920.1950000000002,1910.4450000000002,19420,2021-07-16 16:00:00
484,ETHUSD_i,1927.27,1901.57,1900.87,1934.87,1917.87,1912.4366666666665,1909.7199999999998,1916.145,12066,2021-07-16 20:00:00
485,ETHUSD_i,1890.57,1884.67,1880.37,1926.37,1903.37,1897.1366666666665,1894.02,1895.495,12151,2021-07-19 00:00:00
486,ETHUSD_i,1884.67,1898.17,1865.57,1898.27,1881.92,1887.3366666666668,1890.045,1886.67,8391,2021-07-19 04:00:00
487,ETHUSD_i,1898.17,1874.27,1874.27,1917.17,1895.72,1888.57,1884.995,1890.97,9274,2021-07-19 08:00:00
488,ETHUSD_i,1874.27,1813.97,1803.47,1881.67,1842.5700000000002,1833.0366666666669,1828.2700000000002,1843.3450000000003,12200,2021-07-19 12:00:00
489,ETHUSD_i,1813.97,1817.77,1804.57,1831.27,1817.92,1817.8700000000001,1817.8450000000003,1816.8950000000002,10994,2021-07-19 16:00:00
490,ETHUSD_i,1817.77,1819.37,1806.67,1831.07,1818.87,1819.0366666666666,1819.12,1818.7199999999998,5949,2021-07-19 20:00:00
491,ETHUSD_i,1819.37,1815.07,1810.97,1839.67,1825.3200000000002,1821.9033333333334,1820.195,1821.27,6821,2021-07-20 00:00:00
492,ETHUSD_i,1815.07,1740.87,1718.37,1818.27,1768.32,1759.17,1754.595,1773.145,17902,2021-07-20 04:00:00
493,ETHUSD_i,1740.87,1736.27,1735.87,1769.07,1752.4699999999998,1747.0699999999997,1744.37,1745.5199999999998,4438,2021-07-20 08:00:00
494,ETHUSD_i,1736.27,1755.57,1718.47,1761.47,1739.97,1745.17,1747.77,1742.9450000000002,11592,2021-07-20 12:00:00
495,ETHUSD_i,1755.57,1776.87,1734.47,1816.17,1775.3200000000002,1775.8366666666668,1776.095,1770.77,16759,2021-07-20 16:00:00
496,ETHUSD_i,1776.87,1792.77,1775.17,1803.37,1789.27,1790.4366666666665,1791.02,1787.0449999999998,9684,2021-07-20 20:00:00
497,ETHUSD_i,1792.77,1768.87,1763.67,1798.27,1780.97,1776.9366666666665,1774.9199999999998,1780.895,10729,2021-07-21 00:00:00
498,ETHUSD_i,1768.87,1861.37,1752.67,1871.87,1812.27,1828.6366666666665,1836.82,1813.695,15137,2021-07-21 04:00:00
499,ETHUSD_i,1861.37,1870.27,1852.27,1880.07,1866.17,1867.5366666666669,1868.2200000000003,1865.9950000000001,10309,2021-07-21 08:00:00
500,ETHUSD_i,1870.27,1898.57,1864.67,1916.97,1890.8200000000002,1893.4033333333334,1894.695,1887.62,11108,2021-07-21 12:00:00
501,ETHUSD_i,1898.57,1977.37,1892.67,2006.37,1949.52,1958.8033333333333,1963.445,1943.745,15442,2021-07-21 16:00:00
502,ETHUSD_i,1977.37,1945.27,1930.77,2034.47,1982.62,1970.17,1963.9450000000002,1971.97,25001,2021-07-21 20:00:00
503,ETHUSD_i,1945.27,1986.57,1938.67,2020.67,1979.67,1981.97,1983.12,1972.795,13759,2021-07-22 00:00:00
504,ETHUSD_i,1986.67,1987.87,1960.07,2003.17,1981.62,1983.7033333333331,1984.745,1984.445,12221,2021-07-22 04:00:00
505,ETHUSD_i,1987.87,2006.57,1963.57,2015.37,1989.4699999999998,1995.1699999999998,1998.0199999999998,1993.3449999999998,16685,2021-07-22 08:00:00
506,ETHUSD_i,2006.57,2007.07,1945.77,2011.37,1978.57,1988.07,1992.82,1992.695,18581,2021-07-22 12:00:00
507,ETHUSD_i,2006.97,2019.97,1975.67,2044.57,2010.12,2013.4033333333334,2015.045,2011.795,19133,2021-07-22 16:00:00
508,ETHUSD_i,2019.97,2013.67,2010.67,2037.07,2023.87,2020.47,2018.77,2020.345,12817,2021-07-22 20:00:00
509,ETHUSD_i,2013.47,2027.37,1989.67,2033.57,2011.62,2016.87,2019.495,2016.02,14785,2021-07-23 00:00:00
510,ETHUSD_i,2027.37,2074.17,2024.27,2080.97,2052.62,2059.8033333333333,2063.395,2051.6949999999997,20359,2021-07-23 04:00:00
511,ETHUSD_i,2074.07,2044.27,2040.97,2092.17,2066.57,2059.1366666666668,2055.42,2062.87,16900,2021-07-23 08:00:00
512,ETHUSD_i,2044.27,2063.07,2038.47,2070.67,2054.57,2057.4033333333336,2058.82,2054.1200000000003,17206,2021-07-23 12:00:00
513,ETHUSD_i,2063.17,2015.07,2006.47,2077.17,2041.8200000000002,2032.9033333333334,2028.445,2040.47,17265,2021-07-23 16:00:00
514,ETHUSD_i,2015.07,2036.57,1994.67,2039.97,2017.3200000000002,2023.7366666666667,2026.945,2021.57,13818,2021-07-23 20:00:00
515,ETHUSD_i,2155.77,2258.37,2152.77,2264.77,2208.77,2225.3033333333333,2233.5699999999997,2207.92,23716,2021-07-26 00:00:00
516,ETHUSD_i,2258.37,2323.77,2255.77,2344.67,2300.2200000000003,2308.07,2311.9950000000003,2295.6450000000004,47184,2021-07-26 04:00:00
517,ETHUSD_i,2324.57,2332.77,2297.57,2387.07,2342.32,2339.1366666666668,2337.545,2335.495,35060,2021-07-26 08:00:00
518,ETHUSD_i,2332.77,2347.97,2322.77,2358.77,2340.77,2343.17,2344.37,2340.57,27497,2021-07-26 12:00:00
519,ETHUSD_i,2347.97,2361.97,2307.57,2381.27,2344.42,2350.27,2353.1949999999997,2349.6949999999997,29168,2021-07-26 16:00:00
520,ETHUSD_i,2361.97,2263.87,2235.77,2428.47,2332.12,2309.37,2297.995,2322.52,38615,2021-07-26 20:00:00
521,ETHUSD_i,2264.07,2229.27,2205.07,2266.67,2235.87,2233.67,2232.57,2241.27,37839,2021-07-27 00:00:00
522,ETHUSD_i,2229.17,2182.97,2148.87,2232.27,2190.5699999999997,2188.0366666666664,2186.7699999999995,2198.3199999999997,29013,2021-07-27 04:00:00
523,ETHUSD_i,2182.77,2218.77,2179.47,2221.37,2200.42,2206.536666666667,2209.5950000000003,2200.5950000000003,15400,2021-07-27 08:00:00
524,ETHUSD_i,2218.77,2305.97,2214.27,2315.17,2264.7200000000003,2278.47,2285.345,2263.545,14082,2021-07-27 12:00:00
525,ETHUSD_i,2306.37,2223.87,2220.67,2316.67,2268.67,2253.7366666666667,2246.27,2266.895,27458,2021-07-27 16:00:00
526,ETHUSD_i,2222.87,2241.67,2202.47,2251.97,2227.22,2232.0366666666664,2234.4449999999997,2229.745,20510,2021-07-27 20:00:00
527,ETHUSD_i,2241.67,2277.97,2238.27,2309.87,2274.0699999999997,2275.3699999999994,2276.0199999999995,2266.9449999999997,23021,2021-07-28 00:00:00
528,ETHUSD_i,2277.97,2281.07,2263.17,2333.17,2298.17,2292.47,2289.62,2288.845,20247,2021-07-28 04:00:00
529,ETHUSD_i,2281.17,2282.17,2241.57,2313.27,2277.42,2279.0033333333336,2279.795,2279.545,20177,2021-07-28 08:00:00
530,ETHUSD_i,2282.17,2284.17,2278.57,2343.77,2311.17,2302.17,2297.67,2297.17,24430,2021-07-28 12:00:00
531,ETHUSD_i,2284.17,2316.87,2266.47,2321.67,2294.0699999999997,2301.6699999999996,2305.47,2297.295,23964,2021-07-28 16:00:00
532,ETHUSD_i,2317.17,2292.47,2250.17,2325.97,2288.0699999999997,2289.5366666666664,2290.2699999999995,2296.4449999999997,31475,2021-07-28 20:00:00
533,ETHUSD_i,2292.37,2274.37,2274.37,2311.57,2292.9700000000003,2286.77,2283.67,2288.17,25136,2021-07-29 00:00:00
534,ETHUSD_i,2274.37,2291.77,2263.77,2298.47,2281.12,2284.67,2286.445,2282.0950000000003,19836,2021-07-29 04:00:00
535,ETHUSD_i,2291.87,2291.87,2282.17,2302.87,2292.52,2292.3033333333333,2292.1949999999997,2292.1949999999997,14606,2021-07-29 08:00:00
536,ETHUSD_i,2291.87,2293.07,2281.97,2325.77,2303.87,2300.27,2298.47,2298.17,16320,2021-07-29 12:00:00
537,ETHUSD_i,2291.97,2323.47,2287.97,2339.57,2313.77,2317.0033333333336,2318.62,2310.745,15459,2021-07-29 16:00:00
538,ETHUSD_i,2323.47,2310.77,2300.47,2332.77,2316.62,2314.67,2313.695,2316.87,12517,2021-07-29 20:00:00
539,ETHUSD_i,2310.77,2391.87,2301.77,2405.57,2353.67,2366.403333333333,2372.77,2352.495,23288,2021-07-30 00:00:00
540,ETHUSD_i,2391.87,2412.27,2386.77,2447.37,2417.0699999999997,2415.47,2414.67,2409.5699999999997,20637,2021-07-30 04:00:00
541,ETHUSD_i,2412.27,2349.57,2334.17,2416.87,2375.52,2366.8700000000003,2362.545,2378.2200000000003,16119,2021-07-30 08:00:00
542,ETHUSD_i,2349.57,2329.97,2315.27,2356.87,2336.0699999999997,2334.0366666666664,2333.0199999999995,2337.9199999999996,20673,2021-07-30 12:00:00
543,ETHUSD_i,2329.97,2332.57,2320.47,2354.87,2337.67,2335.97,2335.12,2334.47,13011,2021-07-30 16:00:00
544,ETHUSD_i,2332.57,2428.47,2332.47,2437.37,2384.92,2399.4366666666665,2406.6949999999997,2382.72,14221,2021-07-30 20:00:00
545,ETHUSD_i,2667.27,2516.57,2507.47,2675.07,2591.27,2566.3700000000003,2553.92,2591.5950000000003,27841,2021-08-02 00:00:00
546,ETHUSD_i,2516.67,2549.97,2507.87,2571.37,2539.62,2543.0699999999997,2544.7949999999996,2536.47,16441,2021-08-02 04:00:00
547,ETHUSD_i,2549.97,2572.47,2549.47,2636.67,2593.0699999999997,2586.203333333333,2582.7699999999995,2577.1449999999995,14549,2021-08-02 08:00:00
548,ETHUSD_i,2572.47,2585.87,2560.57,2606.47,2583.52,2584.3033333333333,2584.6949999999997,2581.345,14524,2021-08-02 12:00:00
549,ETHUSD_i,2585.87,2646.47,2575.67,2664.17,2619.92,2628.77,2633.1949999999997,2618.045,18080,2021-08-02 16:00:00
550,ETHUSD_i,2646.47,2596.27,2579.17,2660.87,2620.02,2612.103333333333,2608.145,2620.6949999999997,16813,2021-08-02 20:00:00
551,ETHUSD_i,2596.07,2606.17,2582.47,2634.77,2608.62,2607.8033333333333,2607.395,2604.87,15463,2021-08-03 00:00:00
552,ETHUSD_i,2606.17,2493.97,2481.77,2606.37,2544.0699999999997,2527.3699999999994,2519.0199999999995,2547.0699999999997,17903,2021-08-03 04:00:00
553,ETHUSD_i,2493.87,2483.77,2444.47,2497.17,2470.8199999999997,2475.1366666666668,2477.295,2479.8199999999997,17981,2021-08-03 08:00:00
554,ETHUSD_i,2483.77,2499.27,2454.47,2523.77,2489.12,2492.5033333333336,2494.195,2490.32,16913,2021-08-03 12:00:00
555,ETHUSD_i,2499.37,2498.47,2473.37,2539.37,2506.37,2503.736666666666,2502.4199999999996,2502.6449999999995,19100,2021-08-03 16:00:00
556,ETHUSD_i,2498.47,2483.57,2450.17,2509.47,2479.8199999999997,2481.0699999999997,2481.6949999999997,2485.4199999999996,17685,2021-08-03 20:00:00
557,ETHUSD_i,2483.57,2515.47,2473.17,2528.57,2500.87,2505.736666666666,2508.1699999999996,2500.1949999999997,19470,2021-08-04 00:00:00
558,ETHUSD_i,2515.57,2494.57,2474.47,2536.67,2505.5699999999997,2501.903333333333,2500.0699999999997,2505.3199999999997,17087,2021-08-04 04:00:00
559,ETHUSD_i,2494.57,2476.77,2454.67,2515.17,2484.92,2482.2033333333334,2480.8450000000003,2485.295,17712,2021-08-04 08:00:00
560,ETHUSD_i,2476.77,2585.77,2471.57,2588.17,2529.87,2548.5033333333336,2557.82,2530.57,13542,2021-08-04 12:00:00
561,ETHUSD_i,2585.77,2708.37,2571.27,2724.07,2647.67,2667.903333333333,2678.02,2647.37,30688,2021-08-04 16:00:00
562,ETHUSD_i,2708.37,2709.07,2666.77,2720.27,2693.52,2698.7033333333334,2701.295,2701.12,20704,2021-08-04 20:00:00
563,ETHUSD_i,2709.07,2702.87,2699.47,2769.87,2734.67,2724.07,2718.77,2720.32,20651,2021-08-05 00:00:00
564,ETHUSD_i,2702.97,2692.37,2663.87,2719.77,2691.8199999999997,2692.003333333333,2692.095,2694.745,20938,2021-08-05 04:00:00
565,ETHUSD_i,2692.37,2630.27,2628.67,2710.17,2669.42,2656.3700000000003,2649.8450000000003,2665.37,15763,2021-08-05 08:00:00
566,ETHUSD_i,2630.27,2604.17,2528.87,2644.77,2586.8199999999997,2592.603333333333,2595.495,2602.02,29777,2021-08-05 12:00:00
567,ETHUSD_i,2604.07,2786.47,2593.27,2818.17,2705.7200000000003,2732.6366666666668,2746.095,2700.495,53985,2021-08-05 16:00:00
568,ETHUSD_i,2786.37,2802.37,2774.67,2827.37,2801.02,2801.47,2801.6949999999997,2797.6949999999997,29200,2021-08-05 20:00:00
569,ETHUSD_i,2802.37,2775.97,2765.27,2843.17,2804.2200000000003,2794.8033333333333,2790.095,2796.6949999999997,27138,2021-08-06 00:00:00
570,ETHUSD_i,2775.97,2770.37,2748.87,2813.97,2781.42,2777.736666666666,2775.8949999999995,2777.2949999999996,21723,2021-08-06 04:00:00
571,ETHUSD_i,2770.37,2775.47,2754.57,2804.37,2779.4700000000003,2778.1366666666668,2777.47,2776.1949999999997,18756,2021-08-06 08:00:00
572,ETHUSD_i,2775.37,2768.07,2719.77,2788.87,2754.3199999999997,2758.903333333333,2761.1949999999997,2763.0199999999995,22300,2021-08-06 12:00:00
573,ETHUSD_i,2767.87,2859.97,2762.77,2880.47,2821.62,2834.403333333333,2840.7949999999996,2817.7699999999995,27629,2021-08-06 16:00:00
574,ETHUSD_i,2859.97,2906.47,2859.97,2944.87,2902.42,2903.77,2904.4449999999997,2892.8199999999997,34212,2021-08-06 20:00:00
575,ETHUSD_i,2988.37,2929.57,2923.47,3061.87,2992.67,2971.6366666666668,2961.12,2975.8199999999997,28015,2021-08-09 00:00:00
576,ETHUSD_i,2929.57,2950.77,2896.77,2958.37,2927.5699999999997,2935.3033333333333,2939.17,2933.87,22330,2021-08-09 04:00:00
577,ETHUSD_i,2950.77,2954.17,2889.77,2969.57,2929.67,2937.8366666666666,2941.92,2941.07,23686,2021-08-09 08:00:00
578,ETHUSD_i,2954.17,3129.27,2948.47,3136.17,3042.3199999999997,3071.3033333333333,3085.795,3042.02,32534,2021-08-09 12:00:00
579,ETHUSD_i,3128.67,3153.87,3079.87,3171.27,3125.5699999999997,3135.0033333333326,3139.7199999999993,3133.4199999999996,34585,2021-08-09 16:00:00
580,ETHUSD_i,3153.87,3068.57,3065.97,3183.77,3124.87,3106.103333333333,3096.72,3118.045,27369,2021-08-09 20:00:00
581,ETHUSD_i,3068.47,3119.87,3038.47,3199.57,3119.02,3119.3033333333333,3119.4449999999997,3106.595,37966,2021-08-10 00:00:00
582,ETHUSD_i,3119.77,3095.97,3092.97,3143.67,3118.3199999999997,3110.8699999999994,3107.1449999999995,3113.095,25897,2021-08-10 04:00:00
583,ETHUSD_i,3095.97,3160.97,3085.57,3160.97,3123.27,3135.8366666666666,3142.12,3125.87,23314,2021-08-10 08:00:00
584,ETHUSD_i,3161.17,3178.57,3109.37,3181.37,3145.37,3156.4366666666665,3161.97,3157.62,22091,2021-08-10 12:00:00
585,ETHUSD_i,3178.77,3069.17,3048.97,3230.07,3139.52,3116.0699999999997,3104.345,3131.745,42562,2021-08-10 16:00:00
586,ETHUSD_i,3068.97,3154.17,3068.47,3162.77,3115.62,3128.47,3134.895,3113.595,24759,2021-08-10 20:00:00
587,ETHUSD_i,3154.17,3165.37,3119.07,3188.87,3153.9700000000003,3157.7700000000004,3159.67,3156.8700000000003,27205,2021-08-11 00:00:00
588,ETHUSD_i,3165.37,3164.07,3119.17,3182.87,3151.02,3155.3700000000003,3157.545,3157.87,18246,2021-08-11 04:00:00
589,ETHUSD_i,3164.07,3213.67,3151.67,3245.57,3198.62,3203.6366666666668,3206.145,3193.745,26174,2021-08-11 08:00:00
590,ETHUSD_i,3213.67,3218.37,3202.87,3246.47,3224.67,3222.5699999999997,3221.5199999999995,3220.345,19757,2021-08-11 12:00:00
591,ETHUSD_i,3218.37,3234.37,3210.77,3269.57,3240.17,3238.236666666666,3237.2699999999995,3233.2699999999995,21992,2021-08-11 16:00:00
592,ETHUSD_i,3234.37,3230.97,3219.27,3262.17,3240.7200000000003,3237.47,3235.845,3236.6949999999997,10506,2021-08-11 20:00:00
593,ETHUSD_i,3230.87,3183.07,3144.67,3236.77,3190.7200000000003,3188.17,3186.895,3198.8450000000003,29483,2021-08-12 00:00:00
594,ETHUSD_i,3182.87,3170.97,3169.67,3235.07,3202.37,3191.903333333333,3186.6699999999996,3189.6449999999995,17047,2021-08-12 04:00:00
595,ETHUSD_i,3171.17,3127.47,3091.27,3175.87,3133.5699999999997,3131.5366666666664,3130.5199999999995,3141.4449999999997,28431,2021-08-12 08:00:00
596,ETHUSD_i,3127.47,3097.17,3062.47,3170.17,3116.3199999999997,3109.9366666666665,3106.745,3114.3199999999997,27981,2021-08-12 12:00:00
597,ETHUSD_i,3097.17,2999.77,2978.77,3113.17,3045.9700000000003,3030.57,3022.8700000000003,3047.2200000000003,34216,2021-08-12 16:00:00
598,ETHUSD_i,2999.67,3064.87,2992.47,3070.87,3031.67,3042.736666666666,3048.2699999999995,3031.97,18965,2021-08-12 20:00:00
599,ETHUSD_i,3064.87,3060.97,2985.87,3072.67,3029.27,3039.8366666666666,3045.12,3046.0950000000003,25041,2021-08-13 00:00:00
600,ETHUSD_i,3060.97,3119.77,3054.87,3141.07,3097.9700000000003,3105.236666666667,3108.8700000000003,3094.17,14879,2021-08-13 04:00:00
601,ETHUSD_i,3119.77,3233.37,3110.47,3250.97,3180.72,3198.27,3207.045,3178.645,28548,2021-08-13 08:00:00
602,ETHUSD_i,3233.37,3234.37,3211.77,3261.47,3236.62,3235.8700000000003,3235.495,3235.245,17072,2021-08-13 12:00:00
603,ETHUSD_i,3234.37,3238.17,3179.67,3243.07,3211.37,3220.3033333333333,3224.77,3223.8199999999997,21786,2021-08-13 16:00:00
604,ETHUSD_i,3238.17,3275.37,3211.97,3293.07,3252.52,3260.1366666666668,3263.9449999999997,3254.645,31744,2021-08-13 20:00:00
605,ETHUSD_i,3264.47,3311.57,3242.47,3337.47,3289.97,3297.17,3300.77,3288.995,19489,2021-08-16 00:00:00
606,ETHUSD_i,3311.57,3277.07,3257.77,3320.17,3288.9700000000003,3285.0033333333336,3283.02,3291.645,12853,2021-08-16 04:00:00
607,ETHUSD_i,3277.07,3267.77,3245.87,3310.77,3278.3199999999997,3274.8033333333333,3273.045,3275.37,9405,2021-08-16 08:00:00
608,ETHUSD_i,3267.77,3281.27,3261.57,3312.47,3287.02,3285.103333333333,3284.145,3280.77,9651,2021-08-16 12:00:00
609,ETHUSD_i,3281.27,3220.97,3179.37,3286.97,3233.17,3229.103333333333,3227.0699999999997,3242.145,23441,2021-08-16 16:00:00
610,ETHUSD_i,3220.87,3162.67,3132.47,3234.37,3183.42,3176.5033333333336,3173.045,3187.5950000000003,21293,2021-08-16 20:00:00
611,ETHUSD_i,3161.77,3133.07,3114.47,3198.37,3156.42,3148.6366666666668,3144.745,3151.92,21121,2021-08-17 00:00:00
612,ETHUSD_i,3133.07,3191.57,3128.97,3211.37,3170.17,3177.3033333333333,3180.87,3166.245,12890,2021-08-17 04:00:00
613,ETHUSD_i,3191.57,3180.67,3133.57,3202.17,3167.87,3172.1366666666668,3174.27,3176.995,16993,2021-08-17 08:00:00
614,ETHUSD_i,3180.67,3239.07,3180.67,3288.57,3234.62,3236.103333333333,3236.845,3222.245,18875,2021-08-17 12:00:00
615,ETHUSD_i,3239.07,3151.27,3144.67,3254.07,3199.37,3183.3366666666666,3175.32,3197.27,21665,2021-08-17 16:00:00
616,ETHUSD_i,3151.27,3069.17,3014.47,3186.57,3100.52,3090.0699999999997,3084.845,3105.37,26654,2021-08-17 20:00:00
617,ETHUSD_i,3069.17,3018.77,2980.47,3069.27,3024.87,3022.8366666666666,3021.82,3034.42,33182,2021-08-18 00:00:00
618,ETHUSD_i,3018.77,3042.07,2952.47,3056.67,3004.5699999999997,3017.0699999999997,3023.3199999999997,3017.495,27863,2021-08-18 04:00:00
619,ETHUSD_i,3042.07,3041.07,3013.27,3082.77,3048.02,3045.7033333333334,3044.545,3044.795,17740,2021-08-18 08:00:00
620,ETHUSD_i,3041.07,3026.27,2987.57,3067.37,3027.4700000000003,3027.07,3026.8700000000003,3030.57,21588,2021-08-18 12:00:00
621,ETHUSD_i,3026.27,3119.17,3026.27,3121.37,3073.8199999999997,3088.9366666666665,3096.495,3073.27,19566,2021-08-18 16:00:00
622,ETHUSD_i,3119.27,3004.77,3003.57,3121.37,3062.4700000000003,3043.236666666667,3033.6200000000003,3062.2450000000003,18763,2021-08-18 20:00:00
623,ETHUSD_i,3004.67,3041.87,2996.57,3056.77,3026.67,3031.736666666666,3034.2699999999995,3024.97,22815,2021-08-19 00:00:00
624,ETHUSD_i,3041.87,2981.47,2957.57,3049.37,3003.4700000000003,2996.1366666666668,2992.47,3007.5699999999997,26524,2021-08-19 04:00:00
625,ETHUSD_i,2981.57,3001.17,2969.77,3019.77,2994.77,2996.903333333333,2997.97,2993.0699999999997,21602,2021-08-19 08:00:00
626,ETHUSD_i,3001.17,2995.67,2962.47,3013.27,2987.87,2990.47,2991.77,2993.145,13523,2021-08-19 12:00:00
627,ETHUSD_i,2995.77,3044.57,2980.97,3074.97,3027.97,3033.5033333333336,3036.27,3024.07,19506,2021-08-19 16:00:00
628,ETHUSD_i,3044.77,3155.87,3022.77,3163.47,3093.12,3114.036666666667,3124.495,3096.7200000000003,19236,2021-08-19 20:00:00
629,ETHUSD_i,3155.87,3227.37,3144.37,3241.27,3192.8199999999997,3204.336666666666,3210.0949999999993,3192.2199999999993,21928,2021-08-20 00:00:00
630,ETHUSD_i,3227.47,3221.67,3207.67,3241.17,3224.42,3223.5033333333336,3223.045,3224.495,14938,2021-08-20 04:00:00
631,ETHUSD_i,3221.67,3197.27,3187.97,3232.37,3210.17,3205.8700000000003,3203.7200000000003,3209.82,12841,2021-08-20 08:00:00
632,ETHUSD_i,3197.27,3235.57,3193.37,3238.47,3215.92,3222.47,3225.745,3216.17,11360,2021-08-20 12:00:00
633,ETHUSD_i,3235.57,3262.37,3224.67,3300.47,3262.5699999999997,3262.5033333333326,3262.4699999999993,3255.7699999999995,18942,2021-08-20 16:00:00
634,ETHUSD_i,3262.37,3261.47,3217.77,3275.27,3246.52,3251.5033333333336,3253.995,3254.2200000000003,14722,2021-08-20 20:00:00
635,ETHUSD_i,3149.27,3249.37,3140.77,3257.17,3198.9700000000003,3215.7700000000004,3224.17,3199.1450000000004,14502,2021-08-23 00:00:00
636,ETHUSD_i,3248.47,3346.67,3243.57,3355.97,3299.77,3315.403333333333,3323.22,3298.6699999999996,18490,2021-08-23 04:00:00
637,ETHUSD_i,3346.67,3333.47,3311.67,3350.37,3331.02,3331.8366666666666,3332.245,3335.545,11305,2021-08-23 08:00:00
638,ETHUSD_i,3333.47,3338.37,3317.47,3363.37,3340.42,3339.736666666666,3339.3949999999995,3338.1699999999996,12465,2021-08-23 12:00:00
639,ETHUSD_i,3338.37,3352.47,3298.57,3377.47,3338.02,3342.8366666666666,3345.245,3341.7200000000003,18834,2021-08-23 16:00:00
640,ETHUSD_i,3352.47,3337.47,3277.47,3355.47,3316.47,3323.47,3326.97,3330.72,14099,2021-08-23 20:00:00
641,ETHUSD_i,3337.47,3308.87,3293.27,3348.67,3320.9700000000003,3316.936666666667,3314.92,3322.07,14339,2021-08-24 00:00:00
642,ETHUSD_i,3308.97,3333.37,3279.67,3338.57,3309.12,3317.2033333333334,3321.245,3315.145,12675,2021-08-24 04:00:00
643,ETHUSD_i,3333.47,3333.07,3321.37,3356.57,3338.9700000000003,3337.0033333333336,3336.02,3336.12,6359,2021-08-24 08:00:00
644,ETHUSD_i,3333.07,3315.37,3297.47,3339.37,3318.42,3317.403333333333,3316.8949999999995,3321.3199999999997,9156,2021-08-24 12:00:00
645,ETHUSD_i,3315.37,3165.37,3145.67,3316.97,3231.3199999999997,3209.336666666666,3198.3449999999993,3235.8449999999993,27424,2021-08-24 16:00:00
646,ETHUSD_i,3165.37,3214.97,3158.47,3226.77,3192.62,3200.0699999999997,3203.7949999999996,3191.3949999999995,16735,2021-08-24 20:00:00
647,ETHUSD_i,3214.97,3193.27,3168.47,3222.27,3195.37,3194.67,3194.32,3199.745,17315,2021-08-25 00:00:00
648,ETHUSD_i,3193.27,3172.97,3158.07,3213.67,3185.87,3181.5699999999997,3179.4199999999996,3184.495,16665,2021-08-25 04:00:00
649,ETHUSD_i,3172.97,3101.07,3098.97,3220.97,3159.97,3140.3366666666666,3130.52,3148.495,16208,2021-08-25 08:00:00
650,ETHUSD_i,3101.07,3147.97,3077.67,3152.37,3115.02,3126.0033333333336,3131.495,3119.77,16555,2021-08-25 12:00:00
651,ETHUSD_i,3147.77,3214.17,3102.47,3228.37,3165.42,3181.67,3189.795,3173.195,20812,2021-08-25 16:00:00
652,ETHUSD_i,3214.17,3206.37,3197.47,3245.67,3221.5699999999997,3216.5033333333326,3213.9699999999993,3215.9199999999996,12009,2021-08-25 20:00:00
653,ETHUSD_i,3206.27,3244.37,3201.27,3248.97,3225.12,3231.536666666667,3234.745,3225.2200000000003,15258,2021-08-26 00:00:00
654,ETHUSD_i,3244.37,3155.67,3134.97,3247.57,3191.27,3179.403333333333,3173.47,3195.6449999999995,15000,2021-08-26 04:00:00
655,ETHUSD_i,3155.67,3098.17,3058.97,3165.27,3112.12,3107.47,3105.145,3119.52,21609,2021-08-26 08:00:00
