,EURUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
572,EURUSD_i,1.20031,1.19995,1.19993,1.20091,1.2004199999999998,1.2002633333333332,1.200185,1.200275,3185,2021-05-06 00:00:00
573,EURUSD_i,1.19994,1.20016,1.19923,1.2011,1.2001650000000001,1.2001633333333335,1.2001625,1.2001075,6204,2021-05-06 04:00:00
574,EURUSD_i,1.20016,1.20389,1.20012,1.20438,1.20225,1.2027966666666667,1.2030699999999999,1.2021375,8645,2021-05-06 08:00:00
575,EURUSD_i,1.20389,1.2056499999999999,1.20354,1.20599,1.204765,1.20506,1.2052075,1.2047675,10488,2021-05-06 12:00:00
576,EURUSD_i,1.20564,1.20492,1.20435,1.20709,1.20572,1.2054533333333333,1.20532,1.2055,12564,2021-05-06 16:00:00
577,EURUSD_i,1.20492,1.20641,1.20474,1.20647,1.2056049999999998,1.2058733333333331,1.2060075,1.205635,4865,2021-05-06 20:00:00
578,EURUSD_i,1.20642,1.20628,1.20549,1.2069,1.2061950000000001,1.2062233333333334,1.2062375,1.2062725,3603,2021-05-07 00:00:00
579,EURUSD_i,1.20627,1.20633,1.20587,1.20686,1.206365,1.2063533333333332,1.2063475,1.2063324999999998,5372,2021-05-07 04:00:00
580,EURUSD_i,1.20632,1.20868,1.20522,1.20899,1.2071049999999999,1.20763,1.2078925,1.2073025,9260,2021-05-07 08:00:00
581,EURUSD_i,1.20868,1.21286,1.20576,1.21455,1.2101549999999999,1.2110566666666667,1.2115075,1.2104625,15305,2021-05-07 12:00:00
582,EURUSD_i,1.21283,1.21506,1.21015,1.21645,1.2133,1.2138866666666666,1.21418,1.2136225,19597,2021-05-07 16:00:00
583,EURUSD_i,1.21503,1.2161,1.21491,1.21706,1.2159849999999999,1.2160233333333332,1.2160425,1.2157749999999998,6594,2021-05-07 20:00:00
584,EURUSD_i,1.21612,1.21608,1.2159200000000001,1.21762,1.21677,1.21654,1.2164249999999999,1.216435,5088,2021-05-10 00:00:00
585,EURUSD_i,1.21608,1.21509,1.21503,1.21624,1.215635,1.2154533333333333,1.2153625,1.21561,5526,2021-05-10 04:00:00
586,EURUSD_i,1.21509,1.21703,1.2136,1.21747,1.215535,1.2160333333333335,1.2162825000000002,1.2157975,11727,2021-05-10 08:00:00
587,EURUSD_i,1.21698,1.21704,1.21558,1.21735,1.216465,1.2166566666666665,1.2167525,1.2167374999999998,10248,2021-05-10 12:00:00
588,EURUSD_i,1.21703,1.21584,1.2152,1.21775,1.216475,1.2162633333333333,1.2161575,1.216455,13330,2021-05-10 16:00:00
589,EURUSD_i,1.21584,1.21277,1.2127,1.21587,1.2142849999999998,1.2137799999999999,1.2135274999999999,1.214295,6354,2021-05-10 20:00:00
590,EURUSD_i,1.21275,1.21272,1.21252,1.21421,1.213365,1.21315,1.2130425,1.21305,4505,2021-05-11 00:00:00
591,EURUSD_i,1.21272,1.2140900000000001,1.21257,1.21485,1.2137099999999998,1.2138366666666667,1.2139,1.2135574999999998,7072,2021-05-11 04:00:00
592,EURUSD_i,1.2141,1.21617,1.21222,1.21634,1.21428,1.21491,1.215225,1.2147075,11325,2021-05-11 08:00:00
593,EURUSD_i,1.21617,1.21674,1.21532,1.21706,1.21619,1.2163733333333333,1.216465,1.2163225,10962,2021-05-11 12:00:00
594,EURUSD_i,1.21674,1.21631,1.21474,1.2181,1.2164199999999998,1.2163833333333331,1.216365,1.2164724999999998,16741,2021-05-11 16:00:00
595,EURUSD_i,1.2163,1.21462,1.2144300000000001,1.21639,1.21541,1.2151466666666668,1.2150150000000002,1.215435,7004,2021-05-11 20:00:00
596,EURUSD_i,1.21462,1.21373,1.21365,1.21494,1.214295,1.2141066666666667,1.2140125,1.214235,3763,2021-05-12 00:00:00
597,EURUSD_i,1.21373,1.21196,1.21145,1.21373,1.21259,1.21238,1.212275,1.2127175000000001,6246,2021-05-12 04:00:00
598,EURUSD_i,1.21196,1.21335,1.21193,1.21431,1.21312,1.2131966666666667,1.213235,1.2128875,10276,2021-05-12 08:00:00
599,EURUSD_i,1.21338,1.21292,1.20711,1.21461,1.2108599999999998,1.2115466666666665,1.21189,1.212005,15177,2021-05-12 12:00:00
600,EURUSD_i,1.21293,1.20656,1.20649,1.2151399999999999,1.210815,1.2093966666666667,1.2086875,1.21028,24117,2021-05-12 16:00:00
601,EURUSD_i,1.20656,1.207,1.20649,1.20818,1.207335,1.2072233333333333,1.2071675,1.2070575,9905,2021-05-12 20:00:00
602,EURUSD_i,1.20719,1.20812,1.20672,1.20837,1.207545,1.2077366666666667,1.2078325,1.2076,4447,2021-05-13 00:00:00
603,EURUSD_i,1.20811,1.20776,1.2071,1.20882,1.20796,1.2078933333333333,1.20786,1.2079475,7548,2021-05-13 04:00:00
604,EURUSD_i,1.20776,1.2061600000000001,1.20508,1.2105299999999999,1.207805,1.2072566666666666,1.2069825,1.2073825,15158,2021-05-13 08:00:00
605,EURUSD_i,1.20617,1.20808,1.20593,1.20934,1.207635,1.2077833333333334,1.2078575,1.2073800000000001,14335,2021-05-13 12:00:00
606,EURUSD_i,1.20808,1.20789,1.20635,1.20994,1.208145,1.20806,1.2080175,1.208065,15518,2021-05-13 16:00:00
607,EURUSD_i,1.2079,1.20786,1.20614,1.20864,1.20739,1.2075466666666665,1.207625,1.2076349999999998,9218,2021-05-13 20:00:00
608,EURUSD_i,1.20782,1.20744,1.20701,1.20825,1.20763,1.2075666666666667,1.207535,1.20763,3829,2021-05-14 00:00:00
609,EURUSD_i,1.20744,1.20849,1.20722,1.20872,1.20797,1.2081433333333333,1.2082300000000001,1.2079675,5733,2021-05-14 04:00:00
610,EURUSD_i,1.20849,1.21246,1.20838,1.2128700000000001,1.210625,1.2112366666666667,1.2115425000000002,1.21055,11565,2021-05-14 08:00:00
611,EURUSD_i,1.21246,1.21288,1.21023,1.21369,1.21196,1.2122666666666666,1.21242,1.212315,12761,2021-05-14 12:00:00
612,EURUSD_i,1.21289,1.21361,1.21234,1.21469,1.2135150000000001,1.2135466666666668,1.2135625,1.2133825,12482,2021-05-14 16:00:00
613,EURUSD_i,1.21359,1.21433,1.2133099999999999,1.21445,1.21388,1.21403,1.214105,1.2139199999999999,5402,2021-05-14 20:00:00
614,EURUSD_i,1.2139,1.21332,1.21314,1.21506,1.2141000000000002,1.21384,1.21371,1.2138550000000001,4121,2021-05-17 00:00:00
615,EURUSD_i,1.2133099999999999,1.21289,1.21282,1.21379,1.213305,1.2131666666666667,1.2130975,1.2132025,6945,2021-05-17 04:00:00
616,EURUSD_i,1.21289,1.21472,1.21252,1.21491,1.213715,1.21405,1.2142175,1.21376,9594,2021-05-17 08:00:00
617,EURUSD_i,1.21471,1.2139,1.2134,1.21679,1.215095,1.2146966666666668,1.2144975,1.2147000000000001,10281,2021-05-17 12:00:00
618,EURUSD_i,1.21389,1.2155,1.2137,1.21569,1.2146949999999999,1.2149633333333332,1.2150975,1.2146949999999999,12161,2021-05-17 16:00:00
619,EURUSD_i,1.21552,1.21499,1.21499,1.21607,1.21553,1.21535,1.21526,1.2153924999999999,5162,2021-05-17 20:00:00
620,EURUSD_i,1.21508,1.21556,1.21469,1.21582,1.215255,1.2153566666666666,1.2154075,1.2152875,3730,2021-05-18 00:00:00
621,EURUSD_i,1.21557,1.2163599999999999,1.21549,1.21686,1.216175,1.2162366666666666,1.2162674999999998,1.21607,6144,2021-05-18 04:00:00
622,EURUSD_i,1.21637,1.22177,1.21628,1.22188,1.21908,1.2199766666666667,1.220425,1.2190750000000001,11504,2021-05-18 08:00:00
623,EURUSD_i,1.22174,1.22205,1.22058,1.2233100000000001,1.221945,1.22198,1.2219975,1.22192,11007,2021-05-18 12:00:00
624,EURUSD_i,1.22205,1.22159,1.21973,1.2223,1.221015,1.2212066666666666,1.2213025,1.2214175,13082,2021-05-18 16:00:00
625,EURUSD_i,1.22159,1.22214,1.22141,1.22296,1.222185,1.22217,1.2221625,1.222025,5442,2021-05-18 20:00:00
626,EURUSD_i,1.22214,1.22257,1.22189,1.22321,1.22255,1.2225566666666667,1.22256,1.2224525000000002,3537,2021-05-19 00:00:00
627,EURUSD_i,1.22257,1.22306,1.22165,1.22345,1.22255,1.22272,1.2228050000000001,1.2226825000000001,6245,2021-05-19 04:00:00
628,EURUSD_i,1.22306,1.22159,1.22041,1.22445,1.2224300000000001,1.22215,1.22201,1.2223775000000001,12441,2021-05-19 08:00:00
629,EURUSD_i,1.22159,1.22072,1.21882,1.22199,1.220405,1.22051,1.2205625,1.22078,14160,2021-05-19 12:00:00
630,EURUSD_i,1.22071,1.221,1.22031,1.2238,1.2220550000000001,1.2217033333333334,1.2215275,1.2214550000000002,20979,2021-05-19 16:00:00
631,EURUSD_i,1.221,1.21739,1.21591,1.22142,1.218665,1.21824,1.2180275,1.21893,18652,2021-05-19 20:00:00
632,EURUSD_i,1.21739,1.21841,1.21667,1.21842,1.2175449999999999,1.2178333333333333,1.2179775,1.2177224999999998,4556,2021-05-20 00:00:00
633,EURUSD_i,1.21838,1.21813,1.2169,1.21844,1.21767,1.2178233333333333,1.2179,1.2179625,6798,2021-05-20 04:00:00
634,EURUSD_i,1.21813,1.21875,1.21762,1.2204,1.21901,1.2189233333333334,1.21888,1.218725,11475,2021-05-20 08:00:00
635,EURUSD_i,1.21875,1.21993,1.21804,1.22074,1.21939,1.21957,1.21966,1.219365,12023,2021-05-20 12:00:00
636,EURUSD_i,1.21993,1.2217500000000001,1.21966,1.22256,1.22111,1.2213233333333333,1.22143,1.220975,14074,2021-05-20 16:00:00
637,EURUSD_i,1.22176,1.22264,1.2211400000000001,1.22283,1.221985,1.2222033333333335,1.2223125000000001,1.2220925,6679,2021-05-20 20:00:00
638,EURUSD_i,1.22265,1.2233100000000001,1.22196,1.22372,1.22284,1.2229966666666667,1.2230750000000001,1.22291,4206,2021-05-21 00:00:00
639,EURUSD_i,1.22333,1.22321,1.22267,1.22384,1.223255,1.2232399999999999,1.2232325,1.2232625,7075,2021-05-21 04:00:00
640,EURUSD_i,1.22322,1.22231,1.22091,1.2239,1.222405,1.2223733333333333,1.2223575,1.222585,11903,2021-05-21 08:00:00
641,EURUSD_i,1.2223,1.22052,1.21777,1.22372,1.220745,1.22067,1.2206325,1.2210775,14297,2021-05-21 12:00:00
642,EURUSD_i,1.22054,1.2163599999999999,1.2160199999999999,1.22095,1.2184849999999998,1.2177766666666665,1.2174224999999999,1.2184674999999998,15520,2021-05-21 16:00:00
643,EURUSD_i,1.2163599999999999,1.21798,1.21621,1.21873,1.21747,1.21764,1.217725,1.21732,5554,2021-05-21 20:00:00
644,EURUSD_i,1.2178,1.21797,1.21715,1.21865,1.2179,1.2179233333333332,1.217935,1.2178925,5973,2021-05-24 00:00:00
645,EURUSD_i,1.21798,1.21789,1.21744,1.21848,1.2179600000000002,1.2179366666666667,1.217925,1.2179475,8920,2021-05-24 04:00:00
646,EURUSD_i,1.21789,1.21959,1.2174,1.22036,1.21888,1.2191166666666666,1.219235,1.21881,13086,2021-05-24 08:00:00
647,EURUSD_i,1.21959,1.2209699999999999,1.21921,1.22187,1.22054,1.2206833333333333,1.220755,1.22041,13129,2021-05-24 12:00:00
648,EURUSD_i,1.2209699999999999,1.22144,1.22028,1.22293,1.221605,1.22155,1.2215225,1.2214049999999999,12541,2021-05-24 16:00:00
649,EURUSD_i,1.22145,1.22145,1.22049,1.22176,1.221125,1.2212333333333334,1.2212874999999999,1.2212874999999999,5671,2021-05-24 20:00:00
650,EURUSD_i,1.22141,1.2221,1.22109,1.22214,1.221615,1.2217766666666667,1.2218575,1.221685,5171,2021-05-25 00:00:00
651,EURUSD_i,1.2221,1.22285,1.22205,1.22308,1.222565,1.22266,1.2227075,1.22252,8146,2021-05-25 04:00:00
652,EURUSD_i,1.22287,1.22583,1.22197,1.22615,1.2240600000000001,1.2246500000000002,1.2249450000000002,1.224205,15928,2021-05-25 08:00:00
653,EURUSD_i,1.22583,1.2253,1.22454,1.22657,1.225555,1.2254699999999998,1.2254275,1.22556,12380,2021-05-25 12:00:00
654,EURUSD_i,1.22529,1.22391,1.2226,1.22562,1.22411,1.2240433333333334,1.22401,1.224355,14980,2021-05-25 16:00:00
655,EURUSD_i,1.2239,1.22492,1.22371,1.22563,1.2246700000000001,1.2247533333333334,1.224795,1.2245400000000002,7578,2021-05-25 20:00:00
656,EURUSD_i,1.22476,1.22445,1.22439,1.22562,1.225005,1.22482,1.2247275,1.224805,4581,2021-05-26 00:00:00
657,EURUSD_i,1.22444,1.2259,1.22412,1.22604,1.2250800000000002,1.2253533333333335,1.2254900000000002,1.2251250000000002,8337,2021-05-26 04:00:00
658,EURUSD_i,1.22591,1.2240199999999999,1.22317,1.22622,1.224695,1.22447,1.2243575,1.22483,10698,2021-05-26 08:00:00
659,EURUSD_i,1.2240199999999999,1.22191,1.22162,1.2246299999999999,1.223125,1.22272,1.2225175000000001,1.223045,11974,2021-05-26 12:00:00
660,EURUSD_i,1.22189,1.2199200000000001,1.2195,1.2239200000000001,1.22171,1.2211133333333335,1.220815,1.2213075,15566,2021-05-26 16:00:00
661,EURUSD_i,1.2199200000000001,1.21917,1.21813,1.22014,1.219135,1.2191466666666668,1.2191525,1.21934,8225,2021-05-26 20:00:00
662,EURUSD_i,1.21901,1.21874,1.21792,1.21961,1.2187649999999999,1.2187566666666665,1.2187525,1.21882,4884,2021-05-27 00:00:00
663,EURUSD_i,1.21875,1.21927,1.21744,1.2195,1.21847,1.2187366666666666,1.21887,1.21874,7849,2021-05-27 04:00:00
664,EURUSD_i,1.21927,1.2181899999999999,1.21795,1.22144,1.2196950000000002,1.2191933333333334,1.2189425,1.2192125,12821,2021-05-27 08:00:00
665,EURUSD_i,1.2181899999999999,1.21854,1.21815,1.22101,1.21958,1.2192333333333334,1.21906,1.2189725,13798,2021-05-27 12:00:00
666,EURUSD_i,1.21854,1.21869,1.21791,1.2211,1.219505,1.2192333333333334,1.2190975000000002,1.21906,14807,2021-05-27 16:00:00
667,EURUSD_i,1.21869,1.21925,1.21865,1.2204,1.219525,1.2194333333333331,1.2193874999999998,1.2192474999999998,5855,2021-05-27 20:00:00
668,EURUSD_i,1.21927,1.21833,1.21817,1.21954,1.218855,1.21868,1.2185925,1.2188275,3955,2021-05-28 00:00:00
669,EURUSD_i,1.21833,1.2187000000000001,1.21807,1.21894,1.218505,1.21857,1.2186025,1.21851,6459,2021-05-28 04:00:00
670,EURUSD_i,1.21871,1.2196500000000001,1.21708,1.21998,1.21853,1.2189033333333332,1.21909,1.218855,12612,2021-05-28 08:00:00
671,EURUSD_i,1.2196500000000001,1.21343,1.2132100000000001,1.21973,1.2164700000000002,1.2154566666666666,1.21495,1.2165050000000002,15051,2021-05-28 12:00:00
672,EURUSD_i,1.21343,1.21997,1.2132,1.22034,1.21677,1.2178366666666667,1.21837,1.216735,16535,2021-05-28 16:00:00
673,EURUSD_i,1.21998,1.21888,1.21883,1.22042,1.2196250000000002,1.2193766666666668,1.2192525,1.2195275,6380,2021-05-28 20:00:00
674,EURUSD_i,1.2199200000000001,1.21911,1.21839,1.21993,1.21916,1.2191433333333332,1.2191349999999999,1.2193375,4093,2021-05-31 00:00:00
675,EURUSD_i,1.21911,1.21973,1.2187999999999999,1.22035,1.2195749999999999,1.2196266666666666,1.2196525,1.2194975,6028,2021-05-31 04:00:00
676,EURUSD_i,1.21972,1.21997,1.21826,1.22031,1.219285,1.2195133333333332,1.2196275,1.219565,8709,2021-05-31 08:00:00
677,EURUSD_i,1.21997,1.21978,1.21842,1.22011,1.219265,1.2194366666666667,1.2195225,1.21957,7828,2021-05-31 12:00:00
678,EURUSD_i,1.21978,1.22274,1.2193,1.2230699999999999,1.221185,1.2217033333333334,1.2219625,1.2212225,8956,2021-05-31 16:00:00
679,EURUSD_i,1.22276,1.22238,1.22232,1.22285,1.222585,1.2225166666666667,1.2224825000000001,1.2225775,2896,2021-05-31 20:00:00
680,EURUSD_i,1.22238,1.22289,1.22229,1.22338,1.222835,1.2228533333333333,1.2228625,1.222735,3768,2021-06-01 00:00:00
681,EURUSD_i,1.2229,1.22216,1.22216,1.2235800000000001,1.22287,1.2226333333333332,1.2225149999999998,1.2227,6412,2021-06-01 04:00:00
682,EURUSD_i,1.22216,1.2229,1.22126,1.22408,1.22267,1.2227466666666666,1.222785,1.2226,11603,2021-06-01 08:00:00
683,EURUSD_i,1.2229,1.2224,1.22163,1.22377,1.2227000000000001,1.2226000000000001,1.22255,1.2226750000000002,10914,2021-06-01 12:00:00
684,EURUSD_i,1.2224,1.22323,1.22151,1.22536,1.223435,1.2233666666666667,1.2233325000000002,1.223125,15090,2021-06-01 16:00:00
685,EURUSD_i,1.22323,1.22121,1.2211,1.22336,1.2222300000000001,1.2218900000000001,1.2217200000000001,1.2222250000000001,5804,2021-06-01 20:00:00
686,EURUSD_i,1.2212,1.22195,1.22105,1.22254,1.221795,1.2218466666666667,1.2218725,1.221685,4072,2021-06-02 00:00:00
687,EURUSD_i,1.22195,1.22164,1.22161,1.22258,1.222095,1.2219433333333332,1.2218674999999999,1.2219449999999998,5750,2021-06-02 04:00:00
688,EURUSD_i,1.22164,1.21807,1.21789,1.22193,1.21991,1.2192966666666667,1.21899,1.2198825,13770,2021-06-02 08:00:00
689,EURUSD_i,1.21807,1.21851,1.21635,1.21912,1.217735,1.2179933333333333,1.2181225,1.2180125,13637,2021-06-02 12:00:00
690,EURUSD_i,1.21851,1.22113,1.21836,1.22178,1.2200700000000002,1.2204233333333334,1.2206000000000001,1.219945,11821,2021-06-02 16:00:00
691,EURUSD_i,1.22113,1.22095,1.2205,1.2214800000000001,1.22099,1.2209766666666668,1.22097,1.221015,6067,2021-06-02 20:00:00
692,EURUSD_i,1.22092,1.22116,1.22074,1.22135,1.221045,1.2210833333333333,1.2211025,1.2210424999999998,2935,2021-06-03 00:00:00
693,EURUSD_i,1.22118,1.22007,1.22003,1.22127,1.22065,1.2204566666666665,1.22036,1.2206375,3988,2021-06-03 04:00:00
694,EURUSD_i,1.22007,1.21871,1.21778,1.22032,1.2190500000000002,1.2189366666666668,1.21888,1.21922,10117,2021-06-03 08:00:00
695,EURUSD_i,1.21869,1.21578,1.2156,1.22076,1.21818,1.2173800000000001,1.21698,1.2177075,17259,2021-06-03 12:00:00
696,EURUSD_i,1.21579,1.21197,1.21176,1.21614,1.21395,1.21329,1.21296,1.213915,18733,2021-06-03 16:00:00
697,EURUSD_i,1.21197,1.2126000000000001,1.21181,1.2133099999999999,1.2125599999999999,1.2125733333333333,1.21258,1.2124225,6076,2021-06-03 20:00:00
698,EURUSD_i,1.21256,1.21267,1.21137,1.21315,1.2122600000000001,1.2123966666666668,1.2124650000000001,1.2124375,4544,2021-06-04 00:00:00
699,EURUSD_i,1.21267,1.2113,1.21116,1.21295,1.2120549999999999,1.2118033333333333,1.2116775,1.2120199999999999,7117,2021-06-04 04:00:00
700,EURUSD_i,1.21129,1.21113,1.21034,1.21173,1.2110349999999999,1.2110666666666665,1.2110824999999998,1.2111224999999999,10534,2021-06-04 08:00:00
701,EURUSD_i,1.21112,1.21668,1.21033,1.21738,1.213855,1.2147966666666665,1.2152675,1.2138775,16044,2021-06-04 12:00:00
702,EURUSD_i,1.21667,1.21607,1.21603,1.21849,1.21726,1.2168633333333334,1.216665,1.216815,14871,2021-06-04 16:00:00
703,EURUSD_i,1.21607,1.21652,1.21595,1.21694,1.216445,1.21647,1.2164825000000001,1.21637,4065,2021-06-04 20:00:00
704,EURUSD_i,1.21615,1.21666,1.21587,1.2172,1.216535,1.2165766666666666,1.2165975,1.21647,3621,2021-06-07 00:00:00
705,EURUSD_i,1.21666,1.21672,1.21594,1.21698,1.21646,1.2165466666666667,1.21659,1.2165750000000002,5650,2021-06-07 04:00:00
706,EURUSD_i,1.21672,1.21614,1.21441,1.21674,1.2155749999999999,1.2157633333333333,1.2158575,1.2160025,9083,2021-06-07 08:00:00
707,EURUSD_i,1.21613,1.2162600000000001,1.215,1.21752,1.2162600000000001,1.2162600000000001,1.2162600000000001,1.2162275,9328,2021-06-07 12:00:00
708,EURUSD_i,1.21625,1.2194099999999999,1.21606,1.22011,1.2180849999999999,1.2185266666666665,1.2187474999999999,1.2179574999999998,10720,2021-06-07 16:00:00
709,EURUSD_i,1.2194099999999999,1.21888,1.21885,1.21985,1.21935,1.2191933333333334,1.219115,1.2192474999999998,3507,2021-06-07 20:00:00
710,EURUSD_i,1.21886,1.2185,1.2181899999999999,1.21935,1.21877,1.21868,1.218635,1.218725,3908,2021-06-08 00:00:00
711,EURUSD_i,1.2185,1.21787,1.21767,1.21903,1.21835,1.21819,1.21811,1.2182675,7655,2021-06-08 04:00:00
712,EURUSD_i,1.21786,1.21753,1.2163599999999999,1.21845,1.2174049999999998,1.2174466666666666,1.2174675,1.21755,9886,2021-06-08 08:00:00
713,EURUSD_i,1.21753,1.21751,1.21674,1.21877,1.217755,1.2176733333333332,1.2176325,1.2176375,13046,2021-06-08 12:00:00
714,EURUSD_i,1.2174800000000001,1.21775,1.217,1.21924,1.21812,1.2179966666666668,1.2179350000000002,1.2178675,12772,2021-06-08 16:00:00
715,EURUSD_i,1.21775,1.21721,1.21706,1.21812,1.21759,1.2174633333333331,1.2173999999999998,1.2175349999999998,4522,2021-06-08 20:00:00
716,EURUSD_i,1.21717,1.21744,1.21704,1.21772,1.21738,1.2173999999999998,1.2174099999999999,1.2173425,3408,2021-06-09 00:00:00
717,EURUSD_i,1.21743,1.21788,1.21731,1.21848,1.217895,1.21789,1.2178875,1.217775,5603,2021-06-09 04:00:00
718,EURUSD_i,1.21788,1.21876,1.2175,1.21919,1.218345,1.2184833333333334,1.2185525,1.2183325,8197,2021-06-09 08:00:00
719,EURUSD_i,1.21877,1.21938,1.21831,1.21969,1.2189999999999999,1.2191266666666667,1.21919,1.2190375,9859,2021-06-09 12:00:00
720,EURUSD_i,1.21938,1.21754,1.21735,1.22172,1.219535,1.2188700000000001,1.2185375,1.2189975,14351,2021-06-09 16:00:00
721,EURUSD_i,1.21754,1.2177,1.21736,1.21832,1.21784,1.2177933333333335,1.21777,1.21773,5828,2021-06-09 20:00:00
722,EURUSD_i,1.21769,1.2172,1.21712,1.21803,1.217575,1.2174500000000001,1.2173875,1.21751,3409,2021-06-10 00:00:00
723,EURUSD_i,1.21719,1.21633,1.21618,1.2175,1.21684,1.21667,1.216585,1.2168,5778,2021-06-10 04:00:00
724,EURUSD_i,1.21633,1.21657,1.21526,1.21731,1.216285,1.21638,1.2164275,1.2163675,10490,2021-06-10 08:00:00
725,EURUSD_i,1.21658,1.21853,1.21501,1.21942,1.217215,1.2176533333333333,1.2178725,1.217385,19074,2021-06-10 12:00:00
726,EURUSD_i,1.21853,1.2175799999999999,1.21425,1.21926,1.216755,1.21703,1.2171675,1.2174049999999998,22391,2021-06-10 16:00:00
727,EURUSD_i,1.21759,1.21746,1.2169,1.21779,1.217345,1.2173833333333333,1.2174025,1.217435,5816,2021-06-10 20:00:00
728,EURUSD_i,1.21746,1.21775,1.21671,1.21781,1.21726,1.2174233333333333,1.217505,1.2174325000000001,3880,2021-06-11 00:00:00
729,EURUSD_i,1.21775,1.21864,1.21751,1.21906,1.218285,1.2184033333333335,1.2184625,1.2182400000000002,6761,2021-06-11 04:00:00
730,EURUSD_i,1.21864,1.2165300000000001,1.21632,1.21923,1.217775,1.21736,1.2171525,1.21768,11272,2021-06-11 08:00:00
731,EURUSD_i,1.21652,1.2128,1.21219,1.21665,1.21442,1.21388,1.21361,1.21454,12993,2021-06-11 12:00:00
732,EURUSD_i,1.2128,1.2095799999999999,1.20922,1.21295,1.211085,1.2105833333333333,1.2103324999999998,1.2111375,14346,2021-06-11 16:00:00
733,EURUSD_i,1.2095799999999999,1.21055,1.20919,1.21099,1.21009,1.2102433333333333,1.21032,1.2100775000000001,5325,2021-06-11 20:00:00
734,EURUSD_i,1.21018,1.20995,1.2098,1.21112,1.2104599999999999,1.2102899999999999,1.210205,1.2102625,4426,2021-06-14 00:00:00
735,EURUSD_i,1.20996,1.21034,1.20939,1.21041,1.2099,1.2100466666666667,1.2101199999999999,1.210025,5286,2021-06-14 04:00:00
736,EURUSD_i,1.21034,1.21083,1.20934,1.212,1.21067,1.2107233333333334,1.21075,1.2106275,12279,2021-06-14 08:00:00
737,EURUSD_i,1.21082,1.21186,1.21078,1.21239,1.211585,1.2116766666666665,1.2117224999999998,1.2114624999999999,10307,2021-06-14 12:00:00
738,EURUSD_i,1.21187,1.21214,1.21161,1.21296,1.212285,1.2122366666666666,1.2122125,1.212145,11434,2021-06-14 16:00:00
739,EURUSD_i,1.21214,1.2119,1.21159,1.21223,1.21191,1.2119066666666667,1.211905,1.211965,4742,2021-06-14 20:00:00
740,EURUSD_i,1.21186,1.21193,1.21131,1.21229,1.2118000000000002,1.2118433333333334,1.211865,1.2118475,4755,2021-06-15 00:00:00
741,EURUSD_i,1.21191,1.21251,1.2114,1.21255,1.211975,1.2121533333333334,1.2122425,1.2120925,6193,2021-06-15 04:00:00
742,EURUSD_i,1.21251,1.21295,1.21233,1.21465,1.21349,1.2133099999999999,1.21322,1.21311,10757,2021-06-15 08:00:00
743,EURUSD_i,1.21294,1.21111,1.21006,1.21298,1.21152,1.2113833333333333,1.211315,1.2117725,12020,2021-06-15 12:00:00
744,EURUSD_i,1.21111,1.21232,1.21084,1.21304,1.2119399999999998,1.2120666666666666,1.21213,1.2118274999999998,13708,2021-06-15 16:00:00
745,EURUSD_i,1.21233,1.21256,1.21212,1.2129,1.21251,1.2125266666666665,1.212535,1.2124774999999999,5702,2021-06-15 20:00:00
746,EURUSD_i,1.21252,1.21219,1.21218,1.21277,1.212475,1.21238,1.2123325,1.212415,3453,2021-06-16 00:00:00
747,EURUSD_i,1.21219,1.21277,1.21159,1.21281,1.2122,1.2123899999999999,1.212485,1.21234,5983,2021-06-16 04:00:00
748,EURUSD_i,1.21276,1.21278,1.21174,1.21341,1.2125750000000002,1.2126433333333335,1.2126775,1.2126725,11679,2021-06-16 08:00:00
749,EURUSD_i,1.21278,1.2118,1.21136,1.21285,1.212105,1.2120033333333333,1.2119525,1.2121974999999998,11150,2021-06-16 12:00:00
750,EURUSD_i,1.2118,1.21169,1.21093,1.21261,1.21177,1.2117433333333334,1.21173,1.2117575,11359,2021-06-16 16:00:00
751,EURUSD_i,1.21169,1.19935,1.19934,1.21169,1.2055150000000001,1.20346,1.2024325,1.2055175,30044,2021-06-16 20:00:00
752,EURUSD_i,1.19935,1.19875,1.19833,1.19977,1.19905,1.19895,1.1989,1.19905,8197,2021-06-17 00:00:00
753,EURUSD_i,1.19875,1.20003,1.19869,1.20042,1.1995550000000001,1.1997133333333334,1.1997925,1.1994725000000002,10090,2021-06-17 04:00:00
754,EURUSD_i,1.20003,1.1947,1.19353,1.20057,1.19705,1.1962666666666666,1.195875,1.1972075,19285,2021-06-17 08:00:00
755,EURUSD_i,1.19467,1.1930399999999999,1.19254,1.19562,1.19408,1.1937333333333333,1.19356,1.1939674999999998,19586,2021-06-17 12:00:00
756,EURUSD_i,1.1930399999999999,1.18953,1.1891,1.19505,1.192075,1.1912266666666667,1.1908025,1.1916799999999999,23516,2021-06-17 16:00:00
757,EURUSD_i,1.18954,1.19054,1.18953,1.19218,1.190855,1.19075,1.1906975,1.1904474999999999,12158,2021-06-17 20:00:00
758,EURUSD_i,1.19052,1.19066,1.19036,1.19146,1.1909100000000001,1.190826666666667,1.1907850000000002,1.1907500000000002,6305,2021-06-18 00:00:00
759,EURUSD_i,1.19066,1.19127,1.19051,1.1924299999999999,1.1914699999999998,1.1914033333333334,1.19137,1.1912175,8991,2021-06-18 04:00:00
760,EURUSD_i,1.19127,1.1912099999999999,1.18846,1.19236,1.19041,1.1906766666666666,1.19081,1.190825,20243,2021-06-18 08:00:00
