,GBPJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
977,GBPJPY_i,152.667,152.887,152.641,153.021,152.831,152.84966666666665,152.85899999999998,152.804,15149,2021-08-09 12:00:00
978,GBPJPY_i,152.889,152.675,152.554,152.949,152.75150000000002,152.72600000000003,152.71325000000002,152.76675,19000,2021-08-09 16:00:00
979,GBPJPY_i,152.675,152.751,152.668,152.803,152.7355,152.74066666666667,152.74325,152.72424999999998,7881,2021-08-09 20:00:00
980,GBPJPY_i,152.708,152.785,152.655,152.878,152.7665,152.77266666666665,152.77575,152.7565,5072,2021-08-10 00:00:00
981,GBPJPY_i,152.786,152.716,152.598,152.809,152.70350000000002,152.70766666666668,152.70975,152.72725000000003,6606,2021-08-10 04:00:00
982,GBPJPY_i,152.716,153.161,152.705,153.201,152.953,153.02233333333334,153.05700000000002,152.94575,11730,2021-08-10 08:00:00
983,GBPJPY_i,153.161,153.03,152.921,153.173,153.047,153.04133333333334,153.0385,153.07125000000002,12880,2021-08-10 12:00:00
984,GBPJPY_i,153.031,152.959,152.877,153.289,153.083,153.04166666666666,153.02100000000002,153.039,17794,2021-08-10 16:00:00
985,GBPJPY_i,152.959,153.003,152.931,153.046,152.9885,152.9933333333333,152.99575,152.98475,6737,2021-08-10 20:00:00
986,GBPJPY_i,152.956,152.964,152.821,153.057,152.939,152.94733333333332,152.9515,152.9495,3887,2021-08-11 00:00:00
