,EURCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
354,EURCAD_i,1.48408,1.48102,1.48045,1.48514,1.4827949999999999,1.4822033333333333,1.4819075,1.4826725,21841,2021-03-16 16:00:00
355,EURCAD_i,1.48102,1.48037,1.4792399999999999,1.48138,1.4803099999999998,1.4803299999999997,1.4803399999999998,1.4805024999999998,8333,2021-03-16 20:00:00
356,EURCAD_i,1.48045,1.48108,1.48021,1.48186,1.4810349999999999,1.4810499999999998,1.4810575,1.4808999999999999,4733,2021-03-17 00:00:00
357,EURCAD_i,1.4811,1.4816500000000001,1.48103,1.48233,1.4816799999999999,1.48167,1.481665,1.4815274999999999,3815,2021-03-17 04:00:00
358,EURCAD_i,1.48166,1.48488,1.48086,1.4849999999999999,1.48293,1.48358,1.483905,1.4830999999999999,10435,2021-03-17 08:00:00
359,EURCAD_i,1.48486,1.48455,1.48278,1.4859499999999999,1.484365,1.4844266666666666,1.4844575,1.484535,14622,2021-03-17 12:00:00
360,EURCAD_i,1.48456,1.48631,1.48446,1.48753,1.485995,1.4860999999999998,1.4861524999999998,1.485715,18592,2021-03-17 16:00:00
361,EURCAD_i,1.48696,1.48593,1.48485,1.4892,1.487025,1.4866599999999999,1.4864775,1.486735,24587,2021-03-17 20:00:00
362,EURCAD_i,1.48608,1.48301,1.4828999999999999,1.48629,1.4845949999999999,1.4840666666666664,1.4838025,1.48457,7808,2021-03-18 00:00:00
363,EURCAD_i,1.483,1.48263,1.48254,1.4837500000000001,1.483145,1.482973333333333,1.4828875,1.48298,7709,2021-03-18 04:00:00
364,EURCAD_i,1.48263,1.4809999999999999,1.48049,1.48349,1.4819900000000001,1.48166,1.481495,1.4819025,19471,2021-03-18 08:00:00
365,EURCAD_i,1.4809700000000001,1.48322,1.48049,1.48426,1.482375,1.4826566666666665,1.4827975,1.482235,23479,2021-03-18 12:00:00
366,EURCAD_i,1.4832,1.4874,1.48148,1.48838,1.4849299999999999,1.4857533333333333,1.486165,1.485115,23192,2021-03-18 16:00:00
367,EURCAD_i,1.4874,1.488,1.48661,1.4915,1.489055,1.4887033333333335,1.4885275,1.4883775000000001,14943,2021-03-18 20:00:00
368,EURCAD_i,1.48808,1.48728,1.48726,1.48922,1.48824,1.48792,1.48776,1.48796,6232,2021-03-19 00:00:00
369,EURCAD_i,1.48728,1.48889,1.48723,1.48957,1.4884,1.4885633333333335,1.488645,1.4882425000000001,6792,2021-03-19 04:00:00
370,EURCAD_i,1.48889,1.48493,1.48489,1.49007,1.4874800000000001,1.4866300000000001,1.4862050000000002,1.4871950000000003,15872,2021-03-19 08:00:00
371,EURCAD_i,1.48492,1.48834,1.48385,1.48957,1.48671,1.4872533333333333,1.487525,1.48667,23369,2021-03-19 12:00:00
372,EURCAD_i,1.48838,1.48784,1.48657,1.4905,1.488535,1.4883033333333333,1.4881875,1.4883225,21017,2021-03-19 16:00:00
373,EURCAD_i,1.48785,1.48852,1.48737,1.4889700000000001,1.4881700000000002,1.488286666666667,1.4883450000000003,1.4881775000000002,5986,2021-03-19 20:00:00
374,EURCAD_i,1.48641,1.48772,1.48641,1.4887000000000001,1.487555,1.48761,1.4876375,1.4873100000000001,5847,2021-03-22 00:00:00
375,EURCAD_i,1.48769,1.48648,1.48624,1.48816,1.4872,1.48696,1.4868400000000002,1.4871425,4853,2021-03-22 04:00:00
376,EURCAD_i,1.48648,1.48698,1.4849,1.48735,1.486125,1.48641,1.4865525,1.4864275,12855,2021-03-22 08:00:00
377,EURCAD_i,1.48698,1.49039,1.48624,1.49098,1.48861,1.4892033333333334,1.4895,1.4886475000000001,16391,2021-03-22 12:00:00
378,EURCAD_i,1.49037,1.49428,1.49023,1.49535,1.4927899999999998,1.4932866666666664,1.4935349999999998,1.4925574999999998,15497,2021-03-22 16:00:00
379,EURCAD_i,1.49426,1.4938799999999999,1.49269,1.49508,1.4938850000000001,1.4938833333333335,1.4938825,1.4939775,5932,2021-03-22 20:00:00
380,EURCAD_i,1.4938799999999999,1.49471,1.49377,1.49526,1.494515,1.49458,1.4946125000000001,1.494405,6352,2021-03-23 00:00:00
381,EURCAD_i,1.49471,1.4965600000000001,1.49471,1.49662,1.495665,1.4959633333333333,1.4961125000000002,1.49565,6048,2021-03-23 04:00:00
382,EURCAD_i,1.4965600000000001,1.49604,1.4925,1.4969299999999999,1.4947149999999998,1.4951566666666665,1.4953774999999998,1.4955075,14604,2021-03-23 08:00:00
383,EURCAD_i,1.49604,1.49158,1.4914100000000001,1.49726,1.494335,1.4934166666666666,1.4929575,1.4940725,19116,2021-03-23 12:00:00
384,EURCAD_i,1.49157,1.48906,1.48545,1.49189,1.48867,1.4888000000000001,1.488865,1.4894925,20624,2021-03-23 16:00:00
385,EURCAD_i,1.48906,1.4905,1.4883899999999999,1.49164,1.490015,1.4901766666666667,1.4902575,1.4898975,10278,2021-03-23 20:00:00
386,EURCAD_i,1.4905,1.49146,1.48914,1.49158,1.49036,1.4907266666666665,1.49091,1.49067,7519,2021-03-24 00:00:00
387,EURCAD_i,1.4914399999999999,1.4917099999999999,1.49128,1.49249,1.491885,1.4918266666666664,1.4917974999999997,1.4917299999999998,7091,2021-03-24 04:00:00
388,EURCAD_i,1.49172,1.48728,1.48684,1.49189,1.4893649999999998,1.48867,1.4883225,1.4894325,16175,2021-03-24 08:00:00
389,EURCAD_i,1.48728,1.48618,1.4847000000000001,1.48888,1.48679,1.4865866666666667,1.486485,1.48676,16248,2021-03-24 12:00:00
390,EURCAD_i,1.48617,1.48433,1.48372,1.4864,1.4850599999999998,1.4848166666666665,1.4846949999999999,1.4851549999999998,18337,2021-03-24 16:00:00
391,EURCAD_i,1.48435,1.48521,1.48406,1.4864899999999999,1.485275,1.4852533333333333,1.4852425,1.4850275,9500,2021-03-24 20:00:00
392,EURCAD_i,1.48516,1.486,1.48494,1.48631,1.485625,1.4857500000000001,1.4858125,1.4856025000000002,6854,2021-03-25 00:00:00
393,EURCAD_i,1.48601,1.48623,1.48514,1.48648,1.4858099999999999,1.4859499999999999,1.48602,1.485965,6523,2021-03-25 04:00:00
394,EURCAD_i,1.48623,1.48442,1.4828000000000001,1.48628,1.48454,1.4845,1.48448,1.4849325,13725,2021-03-25 08:00:00
395,EURCAD_i,1.4844300000000001,1.48801,1.48204,1.48845,1.485245,1.4861666666666666,1.4866275,1.4857325000000001,20484,2021-03-25 12:00:00
396,EURCAD_i,1.48801,1.48523,1.48339,1.48969,1.48654,1.4861033333333333,1.4858850000000001,1.48658,25286,2021-03-25 16:00:00
397,EURCAD_i,1.48523,1.48335,1.48243,1.48634,1.484385,1.48404,1.4838675,1.4843375,11786,2021-03-25 20:00:00
398,EURCAD_i,1.48346,1.48321,1.48298,1.48446,1.48372,1.48355,1.4834649999999998,1.4835274999999999,7561,2021-03-26 00:00:00
399,EURCAD_i,1.4832,1.48157,1.48142,1.4836,1.48251,1.4821966666666668,1.48204,1.4824475000000001,5011,2021-03-26 04:00:00
400,EURCAD_i,1.48157,1.48277,1.48045,1.48347,1.48196,1.4822300000000002,1.4823650000000002,1.482065,12281,2021-03-26 08:00:00
401,EURCAD_i,1.48274,1.48081,1.48001,1.48326,1.481635,1.4813599999999998,1.4812224999999999,1.4817049999999998,14482,2021-03-26 12:00:00
402,EURCAD_i,1.4808,1.48536,1.48049,1.48541,1.48295,1.4837533333333333,1.484155,1.483015,17598,2021-03-26 16:00:00
403,EURCAD_i,1.48536,1.48218,1.48203,1.48586,1.4839449999999998,1.4833566666666667,1.4830625,1.4838575,8408,2021-03-26 20:00:00
404,EURCAD_i,1.48231,1.48456,1.48177,1.48484,1.483305,1.4837233333333335,1.4839325,1.48337,5576,2021-03-29 00:00:00
405,EURCAD_i,1.48452,1.48591,1.4840900000000001,1.4861900000000001,1.4851400000000001,1.4853966666666667,1.485525,1.4851775,6178,2021-03-29 04:00:00
406,EURCAD_i,1.48591,1.48379,1.48323,1.48689,1.48506,1.4846366666666668,1.484425,1.4849550000000002,13655,2021-03-29 08:00:00
407,EURCAD_i,1.4838,1.48376,1.48072,1.48449,1.482605,1.48299,1.4831825,1.4831925,11653,2021-03-29 12:00:00
408,EURCAD_i,1.4837500000000001,1.48172,1.48166,1.4846,1.48313,1.48266,1.482425,1.4829325,20940,2021-03-29 16:00:00
409,EURCAD_i,1.48172,1.48105,1.48088,1.48268,1.48178,1.4815366666666667,1.481415,1.4815825,9719,2021-03-29 20:00:00
410,EURCAD_i,1.48092,1.4816799999999999,1.48038,1.48187,1.481125,1.48131,1.4814025,1.4812125,4568,2021-03-30 00:00:00
411,EURCAD_i,1.48167,1.48091,1.48048,1.48233,1.481405,1.48124,1.4811575,1.4813475,4907,2021-03-30 04:00:00
412,EURCAD_i,1.48091,1.4781,1.4779,1.4814,1.47965,1.4791333333333334,1.478875,1.4795775,9562,2021-03-30 08:00:00
413,EURCAD_i,1.47809,1.48132,1.4769,1.48238,1.47964,1.4802,1.48048,1.4796725,11784,2021-03-30 12:00:00
414,EURCAD_i,1.48137,1.48052,1.4795099999999999,1.4828299999999999,1.4811699999999999,1.4809533333333331,1.480845,1.4810575,19046,2021-03-30 16:00:00
415,EURCAD_i,1.48055,1.4795099999999999,1.47912,1.4809700000000001,1.480045,1.4798666666666669,1.4797775,1.4800375000000001,7670,2021-03-30 20:00:00
416,EURCAD_i,1.47952,1.4786299999999999,1.47773,1.48021,1.47897,1.4788566666666665,1.4788,1.4790225,5271,2021-03-31 00:00:00
417,EURCAD_i,1.4786299999999999,1.47722,1.47679,1.4786299999999999,1.47771,1.4775466666666668,1.477465,1.4778175,8181,2021-03-31 04:00:00
418,EURCAD_i,1.47722,1.47922,1.47715,1.47967,1.47841,1.47868,1.478815,1.478315,13128,2021-03-31 08:00:00
419,EURCAD_i,1.4792,1.47664,1.47635,1.47979,1.47807,1.4775933333333333,1.477355,1.477995,14229,2021-03-31 12:00:00
420,EURCAD_i,1.47663,1.47706,1.47249,1.4775,1.474995,1.4756833333333335,1.4760275,1.4759200000000001,21796,2021-03-31 16:00:00
421,EURCAD_i,1.47702,1.4733,1.47251,1.47708,1.4747949999999999,1.4742966666666666,1.4740475,1.4749775,11741,2021-03-31 20:00:00
422,EURCAD_i,1.47333,1.47295,1.47235,1.47379,1.4730699999999999,1.4730299999999998,1.47301,1.4731049999999999,4870,2021-04-01 00:00:00
423,EURCAD_i,1.47293,1.47515,1.47289,1.47608,1.474485,1.4747066666666668,1.4748175000000001,1.4742625,7095,2021-04-01 04:00:00
424,EURCAD_i,1.4751400000000001,1.47603,1.47505,1.47778,1.476415,1.4762866666666667,1.4762225,1.476,12624,2021-04-01 08:00:00
425,EURCAD_i,1.47602,1.47714,1.47574,1.479,1.47737,1.4772933333333331,1.477255,1.476975,13061,2021-04-01 12:00:00
426,EURCAD_i,1.47713,1.4791699999999999,1.47576,1.47958,1.4776699999999998,1.4781699999999998,1.4784199999999998,1.4779099999999998,17995,2021-04-01 16:00:00
427,EURCAD_i,1.4791699999999999,1.47683,1.47642,1.47922,1.47782,1.4774900000000002,1.477325,1.47791,6939,2021-04-01 20:00:00
428,EURCAD_i,1.47683,1.47515,1.47501,1.47766,1.476335,1.4759399999999998,1.4757425,1.4761625,2703,2021-04-02 00:00:00
429,EURCAD_i,1.47513,1.47577,1.47492,1.47597,1.4754450000000001,1.4755533333333333,1.4756075,1.4754475,4164,2021-04-02 04:00:00
430,EURCAD_i,1.47577,1.48001,1.47553,1.4801199999999999,1.477825,1.4785533333333334,1.4789175,1.4778575,3430,2021-04-02 08:00:00
431,EURCAD_i,1.47997,1.47618,1.47566,1.48016,1.47791,1.4773333333333334,1.4770450000000002,1.4779925,5172,2021-04-02 12:00:00
432,EURCAD_i,1.47617,1.47771,1.4748999999999999,1.47847,1.4766849999999998,1.4770266666666665,1.4771975,1.4768124999999999,8941,2021-04-02 16:00:00
433,EURCAD_i,1.47767,1.47806,1.47712,1.47925,1.4781849999999999,1.4781433333333334,1.4781225,1.478025,4728,2021-04-02 20:00:00
434,EURCAD_i,1.47747,1.47801,1.47747,1.47986,1.478665,1.4784466666666667,1.4783375,1.4782025,4655,2021-04-05 00:00:00
435,EURCAD_i,1.47804,1.47935,1.47796,1.4798499999999999,1.478905,1.479053333333333,1.4791275,1.4788,4136,2021-04-05 04:00:00
436,EURCAD_i,1.47935,1.47532,1.4751,1.47957,1.477335,1.4766633333333334,1.4763275,1.477335,6326,2021-04-05 08:00:00
437,EURCAD_i,1.4753,1.47557,1.47406,1.47613,1.475095,1.4752533333333335,1.4753325000000002,1.475265,7482,2021-04-05 12:00:00
438,EURCAD_i,1.47558,1.48084,1.47541,1.48091,1.47816,1.479053333333333,1.4794999999999998,1.4781849999999999,14595,2021-04-05 16:00:00
439,EURCAD_i,1.48085,1.47893,1.47855,1.48109,1.4798200000000001,1.4795233333333335,1.479375,1.4798550000000001,7902,2021-04-05 20:00:00
440,EURCAD_i,1.47894,1.47965,1.47816,1.4799,1.4790299999999998,1.4792366666666663,1.4793399999999997,1.4791624999999997,4722,2021-04-06 00:00:00
441,EURCAD_i,1.47965,1.48025,1.47888,1.48032,1.4796,1.4798166666666666,1.479925,1.479775,7474,2021-04-06 04:00:00
442,EURCAD_i,1.48026,1.48166,1.4794100000000001,1.4821,1.480755,1.4810566666666667,1.4812075,1.4808575,13111,2021-04-06 08:00:00
443,EURCAD_i,1.48167,1.4856500000000001,1.48155,1.48652,1.484035,1.4845733333333335,1.4848425,1.4838475000000002,13288,2021-04-06 12:00:00
444,EURCAD_i,1.48566,1.48769,1.48491,1.48786,1.4863849999999998,1.4868199999999998,1.4870374999999998,1.48653,17382,2021-04-06 16:00:00
445,EURCAD_i,1.4876800000000001,1.4923199999999999,1.4875099999999999,1.49334,1.4904249999999999,1.4910566666666665,1.4913724999999998,1.4902125,10197,2021-04-06 20:00:00
446,EURCAD_i,1.4923199999999999,1.49323,1.49105,1.49332,1.492185,1.4925333333333335,1.4927075000000003,1.49248,4066,2021-04-07 00:00:00
447,EURCAD_i,1.49323,1.4936,1.49228,1.4939200000000001,1.4931,1.4932666666666667,1.49335,1.4932575,8475,2021-04-07 04:00:00
448,EURCAD_i,1.4936,1.49676,1.49357,1.49837,1.49597,1.4962333333333333,1.496365,1.4955749999999999,14967,2021-04-07 08:00:00
449,EURCAD_i,1.49681,1.49908,1.49594,1.4994399999999999,1.49769,1.4981533333333334,1.498385,1.4978175,14303,2021-04-07 12:00:00
450,EURCAD_i,1.49908,1.49837,1.49829,1.5032,1.500745,1.4999533333333332,1.4995574999999999,1.499735,21482,2021-04-07 16:00:00
451,EURCAD_i,1.49837,1.49631,1.49551,1.49922,1.4973649999999998,1.4970133333333333,1.4968375,1.4973524999999999,10321,2021-04-07 20:00:00
452,EURCAD_i,1.49631,1.49722,1.49526,1.49771,1.496485,1.4967300000000001,1.4968525000000001,1.496625,4307,2021-04-08 00:00:00
453,EURCAD_i,1.49722,1.4963600000000001,1.49618,1.4976099999999999,1.4968949999999999,1.4967166666666667,1.4966275,1.4968425,5994,2021-04-08 04:00:00
454,EURCAD_i,1.4963600000000001,1.4988000000000001,1.49562,1.49901,1.497315,1.49781,1.4980575,1.4974475,11317,2021-04-08 08:00:00
455,EURCAD_i,1.4988000000000001,1.49667,1.4943,1.4988299999999999,1.496565,1.4966,1.4966175,1.49715,12874,2021-04-08 12:00:00
456,EURCAD_i,1.49671,1.49851,1.49642,1.49945,1.497935,1.4981266666666666,1.4982224999999998,1.4977725,21654,2021-04-08 16:00:00
457,EURCAD_i,1.49851,1.49634,1.49603,1.49905,1.4975399999999999,1.49714,1.49694,1.4974824999999998,8232,2021-04-08 20:00:00
458,EURCAD_i,1.49634,1.4963600000000001,1.49554,1.4973,1.49642,1.4964000000000002,1.49639,1.496385,3677,2021-04-09 00:00:00
459,EURCAD_i,1.4963600000000001,1.4963899999999999,1.4961,1.49722,1.4966599999999999,1.49657,1.4965249999999999,1.4965175,6707,2021-04-09 04:00:00
460,EURCAD_i,1.4963899999999999,1.49653,1.49617,1.4997099999999999,1.4979399999999998,1.4974699999999999,1.4972349999999999,1.4971999999999999,13186,2021-04-09 08:00:00
461,EURCAD_i,1.49651,1.49108,1.4893,1.49771,1.493505,1.4926966666666666,1.4922925,1.49365,15806,2021-04-09 12:00:00
462,EURCAD_i,1.49108,1.4913699999999999,1.4899200000000001,1.49484,1.49238,1.4920433333333332,1.4918749999999998,1.4918025,18951,2021-04-09 16:00:00
463,EURCAD_i,1.49138,1.4911699999999999,1.49061,1.49264,1.491625,1.4914733333333334,1.4913975000000002,1.49145,6578,2021-04-09 20:00:00
464,EURCAD_i,1.49131,1.49112,1.4893100000000001,1.49262,1.490965,1.4910166666666669,1.4910425000000003,1.4910900000000002,5857,2021-04-12 00:00:00
465,EURCAD_i,1.49112,1.49321,1.49108,1.49334,1.49221,1.492543333333333,1.4927099999999998,1.4921875,8889,2021-04-12 04:00:00
466,EURCAD_i,1.49326,1.4923199999999999,1.4913699999999999,1.49386,1.4926149999999998,1.4925166666666663,1.4924674999999996,1.4927024999999998,12581,2021-04-12 08:00:00
467,EURCAD_i,1.4923199999999999,1.494,1.492,1.49452,1.49326,1.4935066666666668,1.49363,1.49321,13040,2021-04-12 12:00:00
468,EURCAD_i,1.49402,1.49506,1.49334,1.4969999999999999,1.4951699999999999,1.4951333333333334,1.4951150000000002,1.494855,17629,2021-04-12 16:00:00
469,EURCAD_i,1.49506,1.49608,1.49478,1.4965600000000001,1.49567,1.4958066666666667,1.495875,1.4956200000000002,8355,2021-04-12 20:00:00
470,EURCAD_i,1.49608,1.4965899999999999,1.49468,1.49696,1.4958200000000001,1.4960766666666665,1.4962049999999998,1.4960775,3486,2021-04-13 00:00:00
471,EURCAD_i,1.4965899999999999,1.49539,1.49516,1.49688,1.4960200000000001,1.4958099999999999,1.495705,1.4960049999999998,6524,2021-04-13 04:00:00
472,EURCAD_i,1.49539,1.4976099999999999,1.49493,1.49779,1.4963600000000001,1.4967766666666666,1.496985,1.4964300000000001,11131,2021-04-13 08:00:00
473,EURCAD_i,1.49772,1.50141,1.49641,1.5028000000000001,1.499605,1.5002066666666665,1.5005074999999999,1.499585,18492,2021-04-13 12:00:00
474,EURCAD_i,1.50137,1.49723,1.49586,1.5021200000000001,1.49899,1.4984033333333333,1.49811,1.499145,20038,2021-04-13 16:00:00
475,EURCAD_i,1.49723,1.49757,1.49677,1.49801,1.49739,1.49745,1.49748,1.497395,9509,2021-04-13 20:00:00
476,EURCAD_i,1.49757,1.49936,1.49668,1.49972,1.4982,1.4985866666666665,1.49878,1.4983325,3951,2021-04-14 00:00:00
477,EURCAD_i,1.49935,1.49976,1.49897,1.50015,1.49956,1.4996266666666667,1.49966,1.4995574999999999,5848,2021-04-14 04:00:00
478,EURCAD_i,1.49974,1.5006599999999999,1.49922,1.50244,1.50083,1.5007733333333333,1.500745,1.500515,11731,2021-04-14 08:00:00
479,EURCAD_i,1.50069,1.50421,1.49951,1.50446,1.501985,1.5027266666666665,1.5030975,1.5022175,11443,2021-04-14 12:00:00
480,EURCAD_i,1.50423,1.49855,1.49745,1.50434,1.5008949999999999,1.5001133333333332,1.4997224999999998,1.5011424999999998,20401,2021-04-14 16:00:00
481,EURCAD_i,1.49856,1.49957,1.49838,1.5003,1.4993400000000001,1.4994166666666668,1.4994550000000002,1.4992025,9328,2021-04-14 20:00:00
482,EURCAD_i,1.49954,1.49911,1.49882,1.5000499999999999,1.499435,1.4993266666666667,1.4992725,1.49938,4185,2021-04-15 00:00:00
483,EURCAD_i,1.49906,1.4992,1.49862,1.49963,1.499125,1.4991500000000002,1.4991625000000002,1.4991275000000002,7821,2021-04-15 04:00:00
484,EURCAD_i,1.4992,1.4957799999999999,1.49516,1.50007,1.4976150000000001,1.4970033333333335,1.4966975,1.4975525,11585,2021-04-15 08:00:00
485,EURCAD_i,1.4957799999999999,1.4966,1.49447,1.49705,1.49576,1.49604,1.49618,1.495975,12802,2021-04-15 12:00:00
486,EURCAD_i,1.4966,1.50108,1.49643,1.5016500000000002,1.49904,1.49972,1.50006,1.49894,19310,2021-04-15 16:00:00
487,EURCAD_i,1.50108,1.5009000000000001,1.4999,1.5017200000000002,1.50081,1.5008400000000002,1.500855,1.5009000000000001,9452,2021-04-15 20:00:00
488,EURCAD_i,1.5009000000000001,1.5011100000000002,1.4990299999999999,1.50211,1.50057,1.50075,1.5008400000000002,1.5007875,4930,2021-04-16 00:00:00
489,EURCAD_i,1.5011100000000002,1.49945,1.49921,1.50141,1.5003099999999998,1.500023333333333,1.4998799999999997,1.500295,7030,2021-04-16 04:00:00
490,EURCAD_i,1.49946,1.4988299999999999,1.49712,1.5006,1.49886,1.49885,1.498845,1.4990025,11116,2021-04-16 08:00:00
491,EURCAD_i,1.4988299999999999,1.49749,1.49707,1.4999799999999999,1.4985249999999999,1.4981799999999998,1.4980075,1.4983425,13363,2021-04-16 12:00:00
492,EURCAD_i,1.49753,1.49789,1.49628,1.5000499999999999,1.498165,1.4980733333333334,1.4980275,1.4979375000000001,15070,2021-04-16 16:00:00
493,EURCAD_i,1.49789,1.49814,1.49712,1.49862,1.49787,1.49796,1.498005,1.4979425,5444,2021-04-16 20:00:00
494,EURCAD_i,1.4969700000000001,1.4969299999999999,1.49671,1.49824,1.4974750000000001,1.4972933333333334,1.4972025,1.4972125,4929,2021-04-19 00:00:00
495,EURCAD_i,1.49695,1.49535,1.49495,1.49709,1.4960200000000001,1.4957966666666669,1.4956850000000002,1.496085,6888,2021-04-19 04:00:00
496,EURCAD_i,1.49535,1.5002900000000001,1.49525,1.50099,1.4981200000000001,1.4988433333333333,1.499205,1.49797,15400,2021-04-19 08:00:00
497,EURCAD_i,1.50028,1.5025300000000001,1.5000499999999999,1.5046599999999999,1.5023549999999999,1.5024133333333332,1.5024425,1.5018799999999999,14637,2021-04-19 12:00:00
498,EURCAD_i,1.5025300000000001,1.5085600000000001,1.5017200000000002,1.50889,1.5053050000000001,1.5063900000000003,1.5069325000000002,1.5054250000000002,19754,2021-04-19 16:00:00
499,EURCAD_i,1.50858,1.50842,1.5074999999999998,1.5094400000000001,1.50847,1.5084533333333334,1.508445,1.508485,9018,2021-04-19 20:00:00
500,EURCAD_i,1.50803,1.50724,1.50709,1.50846,1.507775,1.507596666666667,1.5075075,1.507705,3714,2021-04-20 00:00:00
501,EURCAD_i,1.50726,1.5066000000000002,1.50624,1.5084499999999998,1.507345,1.5070966666666668,1.5069725000000003,1.5071375000000002,8830,2021-04-20 04:00:00
502,EURCAD_i,1.50659,1.50813,1.50552,1.50835,1.506935,1.5073333333333334,1.5075325,1.5071475,15048,2021-04-20 08:00:00
503,EURCAD_i,1.50812,1.50792,1.5076399999999999,1.51101,1.509325,1.5088566666666665,1.5086225,1.5086724999999999,14354,2021-04-20 12:00:00
504,EURCAD_i,1.5079,1.5147,1.50716,1.51517,1.511165,1.5123433333333332,1.5129324999999998,1.5112325,22624,2021-04-20 16:00:00
505,EURCAD_i,1.5147,1.51784,1.5146,1.51833,1.516465,1.5169233333333334,1.5171525,1.5163674999999999,9953,2021-04-20 20:00:00
506,EURCAD_i,1.51784,1.51721,1.51635,1.51799,1.5171700000000001,1.5171833333333336,1.5171900000000003,1.5173475,4517,2021-04-21 00:00:00
507,EURCAD_i,1.51723,1.51665,1.51585,1.51743,1.51664,1.5166433333333333,1.516645,1.5167899999999999,6521,2021-04-21 04:00:00
508,EURCAD_i,1.51665,1.51237,1.51122,1.51684,1.51403,1.5134766666666666,1.5131999999999999,1.51427,12209,2021-04-21 08:00:00
509,EURCAD_i,1.51237,1.5163,1.51158,1.5164499999999999,1.5140149999999999,1.5147766666666664,1.5151575,1.5141749999999998,12159,2021-04-21 12:00:00
510,EURCAD_i,1.51631,1.5021,1.49891,1.51913,1.50902,1.5067133333333331,1.50556,1.5091124999999999,25693,2021-04-21 16:00:00
511,EURCAD_i,1.5021,1.50377,1.5017,1.5042,1.50295,1.5032233333333334,1.50336,1.5029425,7705,2021-04-21 20:00:00
512,EURCAD_i,1.50383,1.50397,1.50237,1.5053,1.503835,1.5038799999999999,1.5039025,1.5038675,3276,2021-04-22 00:00:00
513,EURCAD_i,1.50399,1.50511,1.5036100000000001,1.50548,1.504545,1.5047333333333333,1.5048275,1.5045475,7643,2021-04-22 04:00:00
514,EURCAD_i,1.50511,1.50383,1.5021,1.50532,1.5037099999999999,1.50375,1.5037699999999998,1.50409,11716,2021-04-22 08:00:00
515,EURCAD_i,1.50383,1.5072100000000002,1.5029,1.50733,1.505115,1.5058133333333334,1.5061625000000003,1.5053175,14751,2021-04-22 12:00:00
516,EURCAD_i,1.50727,1.4987300000000001,1.49805,1.5086,1.503325,1.5017933333333335,1.5010275000000002,1.5031625000000002,22557,2021-04-22 16:00:00
517,EURCAD_i,1.4987300000000001,1.5021200000000001,1.49823,1.50244,1.500335,1.50093,1.5012275000000002,1.50038,16454,2021-04-22 20:00:00
518,EURCAD_i,1.50205,1.50168,1.50089,1.50277,1.50183,1.5017800000000001,1.5017550000000002,1.5018475000000002,4203,2021-04-23 00:00:00
519,EURCAD_i,1.50168,1.49985,1.4993400000000001,1.5019900000000002,1.5006650000000001,1.5003933333333332,1.5002575,1.500715,6120,2021-04-23 04:00:00
520,EURCAD_i,1.49986,1.50512,1.49976,1.50515,1.5024549999999999,1.5033433333333333,1.5037874999999998,1.5024724999999999,11947,2021-04-23 08:00:00
521,EURCAD_i,1.50512,1.5079799999999999,1.50387,1.50885,1.50636,1.5069,1.50717,1.5064549999999999,11458,2021-04-23 12:00:00
522,EURCAD_i,1.5079799999999999,1.50989,1.50511,1.51,1.507555,1.5083333333333335,1.5087225000000002,1.508245,19336,2021-04-23 16:00:00
523,EURCAD_i,1.50989,1.5091700000000001,1.50713,1.5100500000000001,1.50859,1.5087833333333336,1.5088800000000002,1.5090600000000003,7404,2021-04-23 20:00:00
524,EURCAD_i,1.50839,1.5088,1.50752,1.50984,1.50868,1.50872,1.50874,1.5086374999999999,4103,2021-04-26 00:00:00
525,EURCAD_i,1.50881,1.50793,1.50767,1.50891,1.5082900000000001,1.50817,1.50811,1.50833,7292,2021-04-26 04:00:00
526,EURCAD_i,1.5079099999999999,1.5076399999999999,1.50657,1.5091299999999999,1.50785,1.5077799999999997,1.507745,1.5078124999999998,11879,2021-04-26 08:00:00
527,EURCAD_i,1.50763,1.50352,1.50183,1.50864,1.5052349999999999,1.5046633333333332,1.5043775,1.5054049999999999,11820,2021-04-26 12:00:00
528,EURCAD_i,1.50352,1.50031,1.4956800000000001,1.50397,1.499825,1.4999866666666666,1.5000674999999999,1.50087,17708,2021-04-26 16:00:00
529,EURCAD_i,1.50028,1.49752,1.49709,1.50034,1.498715,1.4983166666666667,1.4981175,1.4988075,7755,2021-04-26 20:00:00
530,EURCAD_i,1.49741,1.49711,1.49679,1.49855,1.49767,1.4974833333333333,1.49739,1.497465,3595,2021-04-27 00:00:00
531,EURCAD_i,1.49701,1.49734,1.4964,1.49767,1.497035,1.4971366666666668,1.4971875,1.497105,5713,2021-04-27 04:00:00
532,EURCAD_i,1.49735,1.49701,1.49628,1.49811,1.497195,1.4971333333333334,1.4971025,1.4971875000000001,10300,2021-04-27 08:00:00
533,EURCAD_i,1.49699,1.49906,1.49634,1.49951,1.497925,1.4983033333333333,1.4984925,1.497975,11392,2021-04-27 12:00:00
534,EURCAD_i,1.49908,1.49827,1.4966300000000001,1.49972,1.498175,1.4982066666666667,1.4982225,1.4984250000000001,18139,2021-04-27 16:00:00
535,EURCAD_i,1.49827,1.49896,1.49732,1.49986,1.49859,1.4987133333333336,1.4987750000000002,1.4986025,7731,2021-04-27 20:00:00
