,AUDCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
503,AUDCHF_i,0.71267,0.71188,0.71028,0.71292,0.7116,0.7116933333333333,0.7117399999999999,0.7119375,7886,2021-04-20 12:00:00
504,AUDCHF_i,0.71184,0.70814,0.70711,0.71207,0.7095899999999999,0.7091066666666667,0.7088650000000001,0.70979,10240,2021-04-20 16:00:00
505,AUDCHF_i,0.70814,0.70695,0.70635,0.70836,0.707355,0.70722,0.7071525,0.7074499999999999,4115,2021-04-20 20:00:00
506,AUDCHF_i,0.70744,0.70746,0.70605,0.70801,0.70703,0.7071733333333334,0.7072450000000001,0.7072400000000001,3771,2021-04-21 00:00:00
507,AUDCHF_i,0.70743,0.70634,0.70604,0.7078,0.70692,0.7067266666666666,0.70663,0.7069025,5779,2021-04-21 04:00:00
508,AUDCHF_i,0.70636,0.70814,0.70597,0.70855,0.70726,0.7075533333333333,0.7077,0.707255,7589,2021-04-21 08:00:00
509,AUDCHF_i,0.7081,0.70818,0.70719,0.70962,0.708405,0.70833,0.7082925,0.7082725,7047,2021-04-21 12:00:00
510,AUDCHF_i,0.70815,0.7105,0.70756,0.71144,0.7095,0.7098333333333334,0.7100000000000001,0.7094125,9932,2021-04-21 16:00:00
511,AUDCHF_i,0.71053,0.71069,0.71032,0.71138,0.71085,0.7107966666666666,0.71077,0.71073,3124,2021-04-21 20:00:00
512,AUDCHF_i,0.71073,0.71091,0.70974,0.71132,0.71053,0.7106566666666666,0.71072,0.710675,3024,2021-04-22 00:00:00
513,AUDCHF_i,0.71091,0.70945,0.70921,0.71112,0.7101649999999999,0.7099266666666666,0.7098074999999999,0.7101725,6040,2021-04-22 04:00:00
514,AUDCHF_i,0.70944,0.7088,0.70862,0.71001,0.709315,0.7091433333333333,0.7090575,0.7092175,6607,2021-04-22 08:00:00
515,AUDCHF_i,0.70881,0.70821,0.70792,0.70996,0.70894,0.7086966666666666,0.708575,0.708725,6442,2021-04-22 12:00:00
516,AUDCHF_i,0.70819,0.70944,0.70772,0.71014,0.7089300000000001,0.7091,0.709185,0.7088725,10336,2021-04-22 16:00:00
517,AUDCHF_i,0.70945,0.70655,0.70594,0.70953,0.707735,0.70734,0.7071425,0.7078675,9258,2021-04-22 20:00:00
518,AUDCHF_i,0.70653,0.70665,0.70531,0.70742,0.706365,0.70646,0.7065075000000001,0.7064775,3684,2021-04-23 00:00:00
519,AUDCHF_i,0.70666,0.70881,0.70647,0.70907,0.70777,0.7081166666666667,0.7082900000000001,0.7077525,5121,2021-04-23 04:00:00
520,AUDCHF_i,0.7088,0.70778,0.70776,0.70938,0.7085699999999999,0.7083066666666666,0.708175,0.70843,6659,2021-04-23 08:00:00
521,AUDCHF_i,0.70781,0.70783,0.70685,0.70816,0.707505,0.7076133333333333,0.7076675,0.7076625000000001,6539,2021-04-23 12:00:00
522,AUDCHF_i,0.70785,0.70758,0.70695,0.70897,0.7079599999999999,0.7078333333333333,0.70777,0.7078375,9356,2021-04-23 16:00:00
523,AUDCHF_i,0.70756,0.70769,0.70735,0.70836,0.707855,0.7078000000000001,0.7077725,0.70774,3366,2021-04-23 20:00:00
524,AUDCHF_i,0.70655,0.70835,0.7063,0.70871,0.707505,0.7077866666666667,0.7079275,0.7074775,3575,2021-04-26 00:00:00
525,AUDCHF_i,0.70835,0.70919,0.70808,0.70966,0.70887,0.7089766666666666,0.7090299999999999,0.70882,5021,2021-04-26 04:00:00
526,AUDCHF_i,0.7092,0.7108,0.70856,0.71126,0.70991,0.7102066666666667,0.710355,0.709955,7268,2021-04-26 08:00:00
527,AUDCHF_i,0.71081,0.71343,0.71043,0.71377,0.7121,0.7125433333333332,0.7127649999999999,0.7121099999999999,6603,2021-04-26 12:00:00
528,AUDCHF_i,0.71343,0.71297,0.71285,0.71409,0.71347,0.7133033333333333,0.71322,0.713335,8368,2021-04-26 16:00:00
529,AUDCHF_i,0.71297,0.71279,0.71258,0.71349,0.713035,0.7129533333333334,0.7129125000000001,0.7129575,4009,2021-04-26 20:00:00
530,AUDCHF_i,0.71208,0.7125,0.71175,0.71371,0.71273,0.7126533333333334,0.712615,0.71251,3184,2021-04-27 00:00:00
531,AUDCHF_i,0.7125,0.713,0.71219,0.71352,0.712855,0.7129033333333333,0.7129275,0.7128025,4986,2021-04-27 04:00:00
532,AUDCHF_i,0.713,0.71221,0.71205,0.71395,0.713,0.7127366666666667,0.7126049999999999,0.7128025,6341,2021-04-27 08:00:00
533,AUDCHF_i,0.7122,0.71011,0.70962,0.71233,0.710975,0.7106866666666667,0.7105425000000001,0.7110650000000001,6068,2021-04-27 12:00:00
534,AUDCHF_i,0.71011,0.70962,0.70848,0.71093,0.709705,0.7096766666666667,0.7096625000000001,0.7097850000000001,8142,2021-04-27 16:00:00
535,AUDCHF_i,0.70963,0.7093,0.70912,0.71014,0.70963,0.70952,0.709465,0.7095475,3883,2021-04-27 20:00:00
536,AUDCHF_i,0.70916,0.70943,0.70848,0.71004,0.70926,0.7093166666666667,0.7093450000000001,0.7092775,3800,2021-04-28 00:00:00
537,AUDCHF_i,0.70941,0.70876,0.70658,0.70978,0.70818,0.7083733333333333,0.7084699999999999,0.7086325,5213,2021-04-28 04:00:00
538,AUDCHF_i,0.70876,0.70927,0.70841,0.71008,0.709245,0.7092533333333333,0.7092575,0.7091299999999999,6616,2021-04-28 08:00:00
539,AUDCHF_i,0.70929,0.70872,0.70811,0.70959,0.70885,0.7088066666666667,0.708785,0.7089274999999999,6158,2021-04-28 12:00:00
540,AUDCHF_i,0.70874,0.70863,0.70811,0.7097,0.708905,0.7088133333333334,0.7087675,0.7087950000000001,8592,2021-04-28 16:00:00
541,AUDCHF_i,0.70865,0.70834,0.70771,0.7096,0.708655,0.7085500000000001,0.7084975,0.7085750000000001,10414,2021-04-28 20:00:00
542,AUDCHF_i,0.70744,0.70899,0.70711,0.70937,0.70824,0.70849,0.708615,0.7082275,3629,2021-04-29 00:00:00
543,AUDCHF_i,0.70899,0.70817,0.70752,0.70995,0.708735,0.7085466666666665,0.7084524999999999,0.7086574999999999,5211,2021-04-29 04:00:00
544,AUDCHF_i,0.70817,0.70785,0.70766,0.70967,0.708665,0.7083933333333333,0.7082575,0.7083375,6663,2021-04-29 08:00:00
545,AUDCHF_i,0.70781,0.70799,0.70652,0.70886,0.70769,0.70779,0.70784,0.707795,7700,2021-04-29 12:00:00
546,AUDCHF_i,0.708,0.70607,0.70488,0.70824,0.70656,0.7063966666666666,0.7063149999999999,0.7067975,12260,2021-04-29 16:00:00
547,AUDCHF_i,0.70606,0.70557,0.70524,0.70644,0.70584,0.7057500000000001,0.705705,0.7058275,4284,2021-04-29 20:00:00
548,AUDCHF_i,0.70536,0.70645,0.70468,0.70736,0.70602,0.7061633333333334,0.706235,0.7059625,4481,2021-04-30 00:00:00
549,AUDCHF_i,0.70646,0.7069,0.70577,0.70715,0.70646,0.7066066666666666,0.70668,0.7065699999999999,5000,2021-04-30 04:00:00
550,AUDCHF_i,0.70691,0.70636,0.70514,0.70696,0.7060500000000001,0.7061533333333334,0.7062050000000001,0.7063425000000001,6937,2021-04-30 08:00:00
551,AUDCHF_i,0.70638,0.70621,0.70501,0.70638,0.705695,0.7058666666666666,0.7059525,0.7059949999999999,7272,2021-04-30 12:00:00
552,AUDCHF_i,0.70623,0.70369,0.70319,0.70624,0.704715,0.7043733333333333,0.7042025,0.7048375,13149,2021-04-30 16:00:00
553,AUDCHF_i,0.70371,0.70391,0.70299,0.70421,0.7036,0.7037033333333333,0.703755,0.703705,4357,2021-04-30 20:00:00
554,AUDCHF_i,0.70346,0.70564,0.70321,0.70575,0.70448,0.7048666666666668,0.70506,0.704515,3345,2021-05-03 00:00:00
555,AUDCHF_i,0.70564,0.70517,0.70477,0.70565,0.70521,0.7051966666666667,0.70519,0.7053075,3762,2021-05-03 04:00:00
556,AUDCHF_i,0.70516,0.70476,0.70411,0.70556,0.704835,0.70481,0.7047975,0.7048975,6981,2021-05-03 08:00:00
557,AUDCHF_i,0.70476,0.70615,0.70401,0.70759,0.7058,0.7059166666666666,0.705975,0.7056275000000001,6513,2021-05-03 12:00:00
558,AUDCHF_i,0.70614,0.70719,0.70473,0.70722,0.705975,0.7063799999999999,0.7065824999999999,0.70632,10021,2021-05-03 16:00:00
559,AUDCHF_i,0.7072,0.70702,0.7069,0.70749,0.707195,0.7071366666666666,0.7071075,0.7071525000000001,3558,2021-05-03 20:00:00
560,AUDCHF_i,0.70591,0.707,0.70581,0.70727,0.70654,0.7066933333333333,0.7067699999999999,0.7064975,3770,2021-05-04 00:00:00
561,AUDCHF_i,0.70699,0.70792,0.70622,0.70864,0.70743,0.7075933333333334,0.707675,0.7074425,4463,2021-05-04 04:00:00
562,AUDCHF_i,0.70792,0.70603,0.70542,0.70841,0.706915,0.70662,0.7064725000000001,0.706945,6836,2021-05-04 08:00:00
563,AUDCHF_i,0.70602,0.70324,0.70269,0.70653,0.70461,0.7041533333333333,0.703925,0.70462,8361,2021-05-04 12:00:00
564,AUDCHF_i,0.70324,0.70289,0.70114,0.70472,0.70293,0.7029166666666667,0.70291,0.7029975,15464,2021-05-04 16:00:00
565,AUDCHF_i,0.70289,0.70393,0.70288,0.70422,0.7035499999999999,0.7036766666666665,0.7037399999999998,0.7034799999999999,5904,2021-05-04 20:00:00
566,AUDCHF_i,0.70352,0.70546,0.70293,0.70572,0.7043250000000001,0.7047033333333333,0.7048925,0.7044075000000001,3460,2021-05-05 00:00:00
567,AUDCHF_i,0.70546,0.70561,0.70518,0.7062,0.70569,0.7056633333333333,0.70565,0.7056125,4627,2021-05-05 04:00:00
568,AUDCHF_i,0.70563,0.70659,0.70496,0.7076,0.70628,0.7063833333333335,0.7064350000000001,0.7061950000000001,7611,2021-05-05 08:00:00
569,AUDCHF_i,0.70658,0.70659,0.70607,0.70733,0.7067,0.7066633333333333,0.706645,0.7066425000000001,6816,2021-05-05 12:00:00
570,AUDCHF_i,0.70659,0.70694,0.70558,0.70774,0.7066600000000001,0.7067533333333333,0.7068,0.7067125000000001,9688,2021-05-05 16:00:00
571,AUDCHF_i,0.70695,0.70708,0.7067,0.70737,0.7070350000000001,0.7070500000000001,0.7070575,0.707025,4155,2021-05-05 20:00:00
572,AUDCHF_i,0.70697,0.70729,0.70611,0.70783,0.70697,0.7070766666666666,0.7071299999999999,0.70705,3895,2021-05-06 00:00:00
573,AUDCHF_i,0.70728,0.70577,0.70393,0.70851,0.70622,0.70607,0.7059949999999999,0.7063725,7115,2021-05-06 04:00:00
574,AUDCHF_i,0.70576,0.70494,0.70402,0.70717,0.705595,0.7053766666666667,0.7052675,0.7054725000000001,7540,2021-05-06 08:00:00
575,AUDCHF_i,0.70493,0.70363,0.70336,0.70523,0.704295,0.7040733333333332,0.7039624999999999,0.7042875,8246,2021-05-06 12:00:00
576,AUDCHF_i,0.70363,0.7064,0.70317,0.70672,0.7049449999999999,0.7054299999999999,0.7056724999999999,0.7049799999999999,11100,2021-05-06 16:00:00
577,AUDCHF_i,0.70639,0.70595,0.70595,0.70702,0.706485,0.7063066666666667,0.7062175,0.7063275,4997,2021-05-06 20:00:00
578,AUDCHF_i,0.70595,0.706,0.70532,0.70668,0.706,0.706,0.706,0.7059875,3626,2021-05-07 00:00:00
579,AUDCHF_i,0.70603,0.70526,0.70509,0.70701,0.7060500000000001,0.7057866666666667,0.705655,0.7058475000000001,5498,2021-05-07 04:00:00
580,AUDCHF_i,0.70526,0.7054,0.70384,0.70583,0.704835,0.7050233333333334,0.7051175000000001,0.7050825000000001,6079,2021-05-07 08:00:00
581,AUDCHF_i,0.70541,0.7064,0.70439,0.70685,0.7056199999999999,0.70588,0.7060099999999999,0.7057625,9403,2021-05-07 12:00:00
582,AUDCHF_i,0.70641,0.70733,0.70551,0.70824,0.7068749999999999,0.7070266666666667,0.7071025,0.7068725,13597,2021-05-07 16:00:00
583,AUDCHF_i,0.70734,0.70609,0.70599,0.70744,0.706715,0.7065066666666667,0.7064025,0.706715,4353,2021-05-07 20:00:00
584,AUDCHF_i,0.70703,0.70699,0.70597,0.70805,0.7070099999999999,0.7070033333333333,0.7070000000000001,0.70701,6277,2021-05-10 00:00:00
585,AUDCHF_i,0.70699,0.70723,0.70614,0.70762,0.70688,0.7069966666666666,0.707055,0.706995,4591,2021-05-10 04:00:00
586,AUDCHF_i,0.70723,0.70823,0.7066,0.70853,0.707565,0.7077866666666667,0.7078975,0.7076475,8721,2021-05-10 08:00:00
587,AUDCHF_i,0.70825,0.70868,0.70801,0.70966,0.708835,0.7087833333333333,0.7087574999999999,0.70865,6399,2021-05-10 12:00:00
588,AUDCHF_i,0.70869,0.70745,0.70714,0.7089,0.70802,0.70783,0.707735,0.708045,9997,2021-05-10 16:00:00
589,AUDCHF_i,0.70743,0.70522,0.70517,0.70763,0.7063999999999999,0.7060066666666666,0.7058099999999998,0.7063624999999999,5347,2021-05-10 20:00:00
590,AUDCHF_i,0.70532,0.70512,0.70448,0.70618,0.70533,0.70526,0.705225,0.705275,4557,2021-05-11 00:00:00
591,AUDCHF_i,0.70513,0.70436,0.70428,0.70607,0.705175,0.7049033333333333,0.7047675,0.70496,7819,2021-05-11 04:00:00
592,AUDCHF_i,0.70436,0.70749,0.70431,0.70773,0.70602,0.7065100000000001,0.706755,0.7059725,8962,2021-05-11 08:00:00
593,AUDCHF_i,0.70749,0.70612,0.70599,0.70816,0.707075,0.7067566666666667,0.7065975,0.70694,7663,2021-05-11 12:00:00
594,AUDCHF_i,0.70613,0.70767,0.70535,0.70823,0.70679,0.7070833333333333,0.70723,0.706845,14062,2021-05-11 16:00:00
595,AUDCHF_i,0.70767,0.70811,0.70753,0.70886,0.708195,0.7081666666666667,0.7081525000000001,0.7080425000000001,5340,2021-05-11 20:00:00
596,AUDCHF_i,0.70825,0.70728,0.70655,0.70866,0.707605,0.7074966666666667,0.7074425,0.707685,3653,2021-05-12 00:00:00
597,AUDCHF_i,0.70728,0.70524,0.705,0.70783,0.706415,0.7060233333333333,0.7058274999999999,0.7063375,6550,2021-05-12 04:00:00
598,AUDCHF_i,0.70523,0.70573,0.7047,0.70683,0.705765,0.7057533333333333,0.7057475,0.7056225,7777,2021-05-12 08:00:00
599,AUDCHF_i,0.70572,0.70552,0.70343,0.7063,0.7048650000000001,0.7050833333333334,0.7051925,0.7052425,9258,2021-05-12 12:00:00
600,AUDCHF_i,0.70552,0.7026,0.70157,0.70571,0.70364,0.7032933333333333,0.70312,0.70385,16564,2021-05-12 16:00:00
601,AUDCHF_i,0.70256,0.70194,0.70103,0.70343,0.70223,0.7021333333333333,0.702085,0.70224,8732,2021-05-12 20:00:00
602,AUDCHF_i,0.70186,0.70212,0.70114,0.70288,0.70201,0.7020466666666666,0.7020649999999999,0.702,4666,2021-05-13 00:00:00
603,AUDCHF_i,0.70212,0.70162,0.70104,0.70312,0.70208,0.7019266666666667,0.7018500000000001,0.701975,6465,2021-05-13 04:00:00
604,AUDCHF_i,0.70162,0.69994,0.6991,0.70217,0.700635,0.7004033333333334,0.7002875,0.7007075,10168,2021-05-13 08:00:00
605,AUDCHF_i,0.69994,0.7005,0.69815,0.70064,0.699395,0.6997633333333333,0.6999475,0.6998074999999999,10000,2021-05-13 12:00:00
606,AUDCHF_i,0.7005,0.69993,0.6996,0.70071,0.7001550000000001,0.7000800000000001,0.7000425000000001,0.7001850000000001,12488,2021-05-13 16:00:00
607,AUDCHF_i,0.69992,0.69975,0.69861,0.70035,0.69948,0.69957,0.699615,0.6996575,8151,2021-05-13 20:00:00
608,AUDCHF_i,0.69949,0.69935,0.69885,0.70016,0.699505,0.6994533333333334,0.6994275,0.6994625,3583,2021-05-14 00:00:00
609,AUDCHF_i,0.69935,0.6992,0.69875,0.70022,0.6994849999999999,0.6993899999999998,0.6993425,0.6993799999999999,6376,2021-05-14 04:00:00
610,AUDCHF_i,0.69921,0.69866,0.69754,0.69978,0.6986600000000001,0.69866,0.69866,0.6987975,7997,2021-05-14 08:00:00
611,AUDCHF_i,0.69865,0.70048,0.69855,0.70088,0.699715,0.69997,0.7000975,0.69964,8015,2021-05-14 12:00:00
612,AUDCHF_i,0.70051,0.70179,0.69994,0.70197,0.700955,0.7012333333333333,0.7013725,0.7010525,9859,2021-05-14 16:00:00
613,AUDCHF_i,0.70177,0.70145,0.7013,0.70239,0.701845,0.7017133333333333,0.7016475,0.7017275000000001,3593,2021-05-14 20:00:00
614,AUDCHF_i,0.70089,0.69998,0.69973,0.70155,0.7006399999999999,0.7004199999999999,0.70031,0.7005375,3608,2021-05-17 00:00:00
615,AUDCHF_i,0.69997,0.69933,0.69892,0.7003,0.6996100000000001,0.6995166666666668,0.69947,0.6996300000000001,6565,2021-05-17 04:00:00
616,AUDCHF_i,0.69933,0.69963,0.69861,0.69999,0.6993,0.69941,0.699465,0.69939,7890,2021-05-17 08:00:00
617,AUDCHF_i,0.69964,0.69752,0.69729,0.69978,0.6985349999999999,0.6981966666666666,0.6980274999999999,0.6985574999999999,6452,2021-05-17 12:00:00
618,AUDCHF_i,0.69751,0.70042,0.69746,0.70072,0.69909,0.6995333333333335,0.6997550000000001,0.6990275,11687,2021-05-17 16:00:00
619,AUDCHF_i,0.70041,0.70133,0.6999,0.7016,0.70075,0.7009433333333334,0.70104,0.7008099999999999,5523,2021-05-17 20:00:00
620,AUDCHF_i,0.70026,0.70228,0.70024,0.70245,0.701345,0.7016566666666666,0.7018125,0.7013075,3063,2021-05-18 00:00:00
621,AUDCHF_i,0.70228,0.70211,0.70195,0.70308,0.702515,0.7023800000000001,0.7023125000000001,0.7023550000000001,6232,2021-05-18 04:00:00
622,AUDCHF_i,0.70214,0.69959,0.69937,0.70249,0.70093,0.7004833333333335,0.7002600000000001,0.7008975000000001,7686,2021-05-18 08:00:00
623,AUDCHF_i,0.69959,0.69997,0.69918,0.70047,0.699825,0.6998733333333332,0.6998975,0.6998025,5910,2021-05-18 12:00:00
624,AUDCHF_i,0.69998,0.6998,0.698,0.70001,0.699005,0.69927,0.6994024999999999,0.6994475,10968,2021-05-18 16:00:00
625,AUDCHF_i,0.69984,0.699,0.69899,0.7002,0.699595,0.6993966666666666,0.6992974999999999,0.6995075,5026,2021-05-18 20:00:00
626,AUDCHF_i,0.69932,0.69918,0.698,0.69983,0.698915,0.6990033333333333,0.6990475,0.6990825,3610,2021-05-19 00:00:00
627,AUDCHF_i,0.69919,0.69833,0.6981,0.69948,0.69879,0.6986366666666667,0.69856,0.6987749999999999,7095,2021-05-19 04:00:00
628,AUDCHF_i,0.69833,0.69796,0.69706,0.69895,0.698005,0.69799,0.6979825000000001,0.698075,8642,2021-05-19 08:00:00
629,AUDCHF_i,0.69797,0.69741,0.69698,0.69903,0.698005,0.6978066666666667,0.6977075,0.6978475,8623,2021-05-19 12:00:00
630,AUDCHF_i,0.69743,0.69832,0.69654,0.69847,0.697505,0.6977766666666666,0.6979124999999999,0.6976899999999999,15180,2021-05-19 16:00:00
631,AUDCHF_i,0.69832,0.69787,0.69715,0.69887,0.69801,0.6979633333333334,0.69794,0.6980525,13477,2021-05-19 20:00:00
632,AUDCHF_i,0.69806,0.69886,0.69633,0.69921,0.69777,0.6981333333333334,0.698315,0.698115,4169,2021-05-20 00:00:00
633,AUDCHF_i,0.69885,0.70016,0.69776,0.70016,0.69896,0.69936,0.69956,0.6992324999999999,6717,2021-05-20 04:00:00
634,AUDCHF_i,0.70016,0.69793,0.69758,0.70075,0.699165,0.6987533333333333,0.6985475,0.699105,7916,2021-05-20 08:00:00
635,AUDCHF_i,0.69794,0.69881,0.69714,0.69914,0.69814,0.6983633333333333,0.698475,0.6982575,7493,2021-05-20 12:00:00
636,AUDCHF_i,0.6988,0.69797,0.69748,0.69958,0.69853,0.6983433333333333,0.69825,0.6984575,11191,2021-05-20 16:00:00
637,AUDCHF_i,0.69796,0.69743,0.69731,0.69827,0.6977899999999999,0.6976699999999999,0.6976099999999998,0.6977424999999999,5361,2021-05-20 20:00:00
638,AUDCHF_i,0.69741,0.69668,0.69624,0.69757,0.696905,0.69683,0.6967924999999999,0.696975,3383,2021-05-21 00:00:00
639,AUDCHF_i,0.69668,0.69519,0.69497,0.69678,0.695875,0.6956466666666667,0.6955325000000001,0.695905,6649,2021-05-21 04:00:00
640,AUDCHF_i,0.69523,0.69527,0.69314,0.69578,0.69446,0.69473,0.6948650000000001,0.694855,7202,2021-05-21 08:00:00
641,AUDCHF_i,0.69527,0.69817,0.695,0.69844,0.69672,0.6972033333333334,0.6974450000000001,0.69672,7572,2021-05-21 12:00:00
642,AUDCHF_i,0.69816,0.69402,0.69383,0.6985,0.6961649999999999,0.69545,0.6950925,0.6961275,11395,2021-05-21 16:00:00
643,AUDCHF_i,0.69402,0.69368,0.69355,0.69444,0.6939949999999999,0.69389,0.6938375,0.6939225,4127,2021-05-21 20:00:00
644,AUDCHF_i,0.69316,0.6934,0.69287,0.69407,0.69347,0.6934466666666667,0.693435,0.6933750000000001,3172,2021-05-24 00:00:00
645,AUDCHF_i,0.6934,0.69392,0.6923,0.69395,0.693125,0.69339,0.6935224999999999,0.6933925,4847,2021-05-24 04:00:00
646,AUDCHF_i,0.69392,0.69356,0.69325,0.69491,0.69408,0.6939066666666666,0.6938199999999999,0.6939099999999999,7142,2021-05-24 08:00:00
647,AUDCHF_i,0.69356,0.69412,0.69258,0.69424,0.69341,0.6936466666666666,0.693765,0.6936249999999999,6783,2021-05-24 12:00:00
648,AUDCHF_i,0.69412,0.69434,0.6937,0.69487,0.694285,0.6943033333333334,0.6943125,0.6942575,9023,2021-05-24 16:00:00
649,AUDCHF_i,0.69433,0.69504,0.69425,0.69544,0.6948449999999999,0.69491,0.6949425,0.694765,3629,2021-05-24 20:00:00
650,AUDCHF_i,0.69477,0.69501,0.69411,0.69543,0.69477,0.6948500000000001,0.69489,0.6948300000000001,3104,2021-05-25 00:00:00
651,AUDCHF_i,0.69501,0.69517,0.69435,0.6953,0.694825,0.69494,0.6949975,0.6949575,4817,2021-05-25 04:00:00
652,AUDCHF_i,0.69514,0.69378,0.69355,0.69583,0.69469,0.6943866666666666,0.6942349999999999,0.6945749999999999,9289,2021-05-25 08:00:00
653,AUDCHF_i,0.69377,0.6951,0.69327,0.69549,0.69438,0.69462,0.69474,0.6944075000000001,7728,2021-05-25 12:00:00
654,AUDCHF_i,0.69511,0.69407,0.69362,0.69568,0.69465,0.6944566666666666,0.69436,0.69462,10632,2021-05-25 16:00:00
655,AUDCHF_i,0.69407,0.69386,0.69349,0.69456,0.694025,0.6939700000000001,0.6939425,0.693995,4470,2021-05-25 20:00:00
656,AUDCHF_i,0.69304,0.69403,0.69261,0.69428,0.693445,0.6936399999999999,0.6937375,0.6934899999999999,3356,2021-05-26 00:00:00
657,AUDCHF_i,0.69403,0.69669,0.69396,0.69714,0.69555,0.69593,0.6961200000000001,0.695455,6451,2021-05-26 04:00:00
658,AUDCHF_i,0.69669,0.6959,0.69548,0.69697,0.696225,0.6961166666666667,0.6960625,0.6962600000000001,6966,2021-05-26 08:00:00
659,AUDCHF_i,0.69588,0.69566,0.69541,0.69675,0.69608,0.6959399999999999,0.69587,0.6959249999999999,7222,2021-05-26 12:00:00
660,AUDCHF_i,0.69565,0.69467,0.6932,0.69568,0.69444,0.6945166666666666,0.6945549999999999,0.6948,10444,2021-05-26 16:00:00
661,AUDCHF_i,0.69467,0.69482,0.69421,0.69545,0.6948300000000001,0.6948266666666667,0.694825,0.6947875,5080,2021-05-26 20:00:00
662,AUDCHF_i,0.69411,0.69428,0.69376,0.69503,0.6943950000000001,0.6943566666666667,0.6943375,0.6942950000000001,3062,2021-05-27 00:00:00
663,AUDCHF_i,0.69431,0.69415,0.69364,0.69455,0.694095,0.6941133333333335,0.6941225000000001,0.6941625,4485,2021-05-27 04:00:00
664,AUDCHF_i,0.69415,0.6953,0.69404,0.69561,0.694825,0.6949833333333334,0.6950625,0.694775,6442,2021-05-27 08:00:00
665,AUDCHF_i,0.69529,0.69625,0.69463,0.69684,0.695735,0.6959066666666667,0.6959925,0.6957525,7711,2021-05-27 12:00:00
666,AUDCHF_i,0.6962,0.69381,0.69329,0.69706,0.695175,0.6947199999999999,0.6944925,0.69509,12087,2021-05-27 16:00:00
667,AUDCHF_i,0.6938,0.69415,0.69311,0.69471,0.69391,0.69399,0.69403,0.6939425,4710,2021-05-27 20:00:00
668,AUDCHF_i,0.6936,0.69441,0.69317,0.69543,0.6942999999999999,0.6943366666666666,0.6943549999999999,0.6941525,2659,2021-05-28 00:00:00
669,AUDCHF_i,0.69439,0.69466,0.69427,0.69526,0.6947650000000001,0.6947300000000002,0.6947125000000001,0.6946450000000001,3984,2021-05-28 04:00:00
670,AUDCHF_i,0.69466,0.69395,0.69309,0.69527,0.69418,0.6941033333333334,0.694065,0.6942425000000001,7519,2021-05-28 08:00:00
671,AUDCHF_i,0.69396,0.69327,0.6929,0.69422,0.69356,0.6934633333333333,0.693415,0.6935875,8995,2021-05-28 12:00:00
672,AUDCHF_i,0.69325,0.69366,0.69267,0.69416,0.693415,0.6934966666666668,0.6935375,0.693435,10362,2021-05-28 16:00:00
673,AUDCHF_i,0.69364,0.6936,0.69263,0.69367,0.6931499999999999,0.6932999999999999,0.693375,0.6933849999999999,4710,2021-05-28 20:00:00
674,AUDCHF_i,0.6925,0.69368,0.6925,0.69386,0.69318,0.6933466666666667,0.69343,0.693135,2573,2021-05-31 00:00:00
675,AUDCHF_i,0.69369,0.69451,0.69361,0.69472,0.6941649999999999,0.69428,0.6943375,0.6941325,3937,2021-05-31 04:00:00
676,AUDCHF_i,0.69449,0.69606,0.69433,0.69682,0.695575,0.6957366666666668,0.6958175000000001,0.6954250000000001,5619,2021-05-31 08:00:00
677,AUDCHF_i,0.69606,0.69607,0.69557,0.69655,0.69606,0.6960633333333334,0.6960649999999999,0.6960625,5104,2021-05-31 12:00:00
678,AUDCHF_i,0.69607,0.69522,0.69493,0.69705,0.69599,0.6957333333333334,0.695605,0.6958175,5484,2021-05-31 16:00:00
679,AUDCHF_i,0.69519,0.69443,0.69414,0.69545,0.694795,0.6946733333333334,0.6946125000000001,0.6948025,5186,2021-05-31 20:00:00
680,AUDCHF_i,0.69449,0.69591,0.69421,0.69591,0.69506,0.6953433333333333,0.695485,0.69513,2255,2021-06-01 00:00:00
681,AUDCHF_i,0.6959,0.69603,0.69531,0.6976,0.696455,0.6963133333333333,0.6962425,0.69621,4406,2021-06-01 04:00:00
682,AUDCHF_i,0.69602,0.69564,0.69531,0.69756,0.6964349999999999,0.69617,0.6960375,0.6961324999999999,7533,2021-06-01 08:00:00
683,AUDCHF_i,0.69565,0.69527,0.6948,0.69626,0.69553,0.6954433333333334,0.6954,0.6954950000000001,6247,2021-06-01 12:00:00
684,AUDCHF_i,0.69528,0.69498,0.69361,0.69544,0.694525,0.6946766666666666,0.6947525,0.6948274999999999,11255,2021-06-01 16:00:00
685,AUDCHF_i,0.695,0.69546,0.69465,0.69602,0.695335,0.6953766666666666,0.6953974999999999,0.6952824999999999,4525,2021-06-01 20:00:00
686,AUDCHF_i,0.69548,0.69602,0.69384,0.69664,0.6952400000000001,0.6955,0.69563,0.695495,3105,2021-06-02 00:00:00
687,AUDCHF_i,0.69601,0.69502,0.69498,0.69682,0.6959,0.6956066666666666,0.69546,0.6957074999999999,4406,2021-06-02 04:00:00
688,AUDCHF_i,0.69502,0.69502,0.69328,0.6956,0.69444,0.6946333333333333,0.69473,0.69473,8170,2021-06-02 08:00:00
689,AUDCHF_i,0.695,0.69679,0.69481,0.69697,0.69589,0.69619,0.69634,0.6958924999999999,7718,2021-06-02 12:00:00
690,AUDCHF_i,0.6968,0.69596,0.69554,0.69691,0.6962250000000001,0.6961366666666667,0.6960925,0.6963025,7600,2021-06-02 16:00:00
