,AUDJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
497,AUDJPY_i,84.059,84.024,83.921,84.13,84.0255,84.02499999999999,84.02475,84.0335,13097,2021-04-19 12:00:00
498,AUDJPY_i,84.024,83.809,83.777,84.133,83.955,83.90633333333334,83.882,83.93575,15347,2021-04-19 16:00:00
499,AUDJPY_i,83.809,83.87,83.803,83.904,83.8535,83.859,83.86175,83.84649999999999,6539,2021-04-19 20:00:00
500,AUDJPY_i,83.87,84.021,83.778,84.033,83.9055,83.944,83.96325,83.9255,6734,2021-04-20 00:00:00
501,AUDJPY_i,84.021,84.321,83.998,84.345,84.17150000000001,84.22133333333333,84.24625,84.17125,11631,2021-04-20 04:00:00
502,AUDJPY_i,84.321,84.537,84.284,84.702,84.493,84.50766666666667,84.515,84.461,15380,2021-04-20 08:00:00
503,AUDJPY_i,84.534,84.265,84.13,84.541,84.3355,84.312,84.30024999999999,84.36749999999999,13716,2021-04-20 12:00:00
504,AUDJPY_i,84.263,83.6,83.496,84.335,83.9155,83.81033333333333,83.75774999999999,83.92349999999999,17658,2021-04-20 16:00:00
505,AUDJPY_i,83.599,83.475,83.343,83.599,83.471,83.47233333333334,83.473,83.504,5518,2021-04-20 20:00:00
506,AUDJPY_i,83.477,83.482,83.37,83.577,83.4735,83.47633333333333,83.47775,83.4765,9638,2021-04-21 00:00:00
507,AUDJPY_i,83.481,83.297,83.246,83.532,83.389,83.35833333333333,83.34299999999999,83.389,11510,2021-04-21 04:00:00
508,AUDJPY_i,83.297,83.449,83.207,83.624,83.4155,83.42666666666666,83.43225,83.39425,12401,2021-04-21 08:00:00
509,AUDJPY_i,83.451,83.383,83.283,83.576,83.42949999999999,83.41399999999999,83.40624999999999,83.42325,9527,2021-04-21 12:00:00
510,AUDJPY_i,83.382,83.758,83.257,83.91,83.5835,83.64166666666667,83.67075,83.57675,15131,2021-04-21 16:00:00
511,AUDJPY_i,83.758,83.747,83.716,83.858,83.787,83.77366666666667,83.76700000000001,83.76975,4254,2021-04-21 20:00:00
512,AUDJPY_i,83.747,83.797,83.695,83.841,83.768,83.77766666666666,83.7825,83.77,6495,2021-04-22 00:00:00
513,AUDJPY_i,83.797,83.589,83.54,83.847,83.6935,83.65866666666666,83.64125,83.69325,10076,2021-04-22 04:00:00
514,AUDJPY_i,83.589,83.602,83.546,83.72,83.63300000000001,83.62266666666667,83.6175,83.61425,10377,2021-04-22 08:00:00
515,AUDJPY_i,83.604,83.638,83.587,83.742,83.6645,83.65566666666668,83.65125,83.64275,9016,2021-04-22 12:00:00
516,AUDJPY_i,83.638,83.561,83.272,83.639,83.4555,83.49066666666667,83.50825,83.5275,14355,2021-04-22 16:00:00
517,AUDJPY_i,83.561,83.166,83.11,83.568,83.339,83.28133333333334,83.2525,83.35125,13036,2021-04-22 20:00:00
518,AUDJPY_i,83.153,83.172,83.026,83.232,83.12899999999999,83.14333333333333,83.1505,83.14574999999999,9441,2021-04-23 00:00:00
519,AUDJPY_i,83.171,83.446,83.127,83.456,83.2915,83.343,83.36875,83.3,8740,2021-04-23 04:00:00
520,AUDJPY_i,83.446,83.456,83.347,83.557,83.452,83.45333333333333,83.45400000000001,83.45150000000001,9901,2021-04-23 08:00:00
521,AUDJPY_i,83.459,83.209,83.206,83.469,83.3375,83.29466666666667,83.27325,83.33575,8905,2021-04-23 12:00:00
522,AUDJPY_i,83.211,83.561,83.166,83.598,83.382,83.44166666666668,83.4715,83.384,14109,2021-04-23 16:00:00
523,AUDJPY_i,83.561,83.576,83.537,83.729,83.63300000000001,83.614,83.6045,83.60075,4629,2021-04-23 20:00:00
524,AUDJPY_i,83.502,83.666,83.454,83.696,83.57499999999999,83.60533333333332,83.62049999999999,83.5795,5216,2021-04-26 00:00:00
525,AUDJPY_i,83.665,83.727,83.627,83.792,83.70949999999999,83.71533333333333,83.71825,83.70275,8586,2021-04-26 04:00:00
526,AUDJPY_i,83.728,83.752,83.676,83.829,83.7525,83.75233333333334,83.75225,83.74625,11002,2021-04-26 08:00:00
527,AUDJPY_i,83.752,84.187,83.717,84.2,83.9585,84.03466666666667,84.07275,83.964,10380,2021-04-26 12:00:00
528,AUDJPY_i,84.187,84.336,84.104,84.485,84.2945,84.30833333333334,84.31525,84.278,12258,2021-04-26 16:00:00
529,AUDJPY_i,84.337,84.283,84.281,84.389,84.33500000000001,84.31766666666668,84.30900000000001,84.3225,5440,2021-04-26 20:00:00
530,AUDJPY_i,84.282,84.256,84.211,84.373,84.292,84.28,84.274,84.2805,6444,2021-04-27 00:00:00
531,AUDJPY_i,84.255,84.294,84.24,84.405,84.32249999999999,84.31299999999999,84.30824999999999,84.29849999999999,8866,2021-04-27 04:00:00
532,AUDJPY_i,84.293,84.185,84.169,84.406,84.2875,84.25333333333333,84.23625,84.26325,8936,2021-04-27 08:00:00
533,AUDJPY_i,84.185,84.188,84.062,84.298,84.18,84.18266666666666,84.184,84.18325,8567,2021-04-27 12:00:00
534,AUDJPY_i,84.188,84.388,84.172,84.424,84.298,84.328,84.343,84.293,12133,2021-04-27 16:00:00
535,AUDJPY_i,84.388,84.431,84.367,84.497,84.432,84.43166666666667,84.4315,84.42075,5009,2021-04-27 20:00:00
536,AUDJPY_i,84.431,84.445,84.354,84.502,84.428,84.43366666666667,84.4365,84.43299999999999,8488,2021-04-28 00:00:00
537,AUDJPY_i,84.445,84.281,84.12,84.486,84.303,84.29566666666666,84.292,84.333,7986,2021-04-28 04:00:00
538,AUDJPY_i,84.281,84.35,84.256,84.404,84.33,84.33666666666666,84.34,84.32275,8964,2021-04-28 08:00:00
539,AUDJPY_i,84.351,84.402,84.312,84.429,84.37049999999999,84.38099999999999,84.38624999999999,84.37349999999999,8435,2021-04-28 12:00:00
540,AUDJPY_i,84.403,84.53,84.336,84.579,84.4575,84.48166666666667,84.49375,84.462,11187,2021-04-28 16:00:00
541,AUDJPY_i,84.531,84.583,84.462,84.74,84.601,84.595,84.592,84.57900000000001,14258,2021-04-28 20:00:00
542,AUDJPY_i,84.583,84.637,84.441,84.722,84.5815,84.60000000000001,84.60925,84.59575000000001,4865,2021-04-29 00:00:00
543,AUDJPY_i,84.637,84.543,84.522,84.797,84.65950000000001,84.62066666666668,84.60125000000001,84.62475,6773,2021-04-29 04:00:00
544,AUDJPY_i,84.545,84.742,84.543,84.849,84.696,84.71133333333334,84.71900000000001,84.66975000000001,9009,2021-04-29 08:00:00
545,AUDJPY_i,84.74,84.87,84.712,84.993,84.85249999999999,84.85833333333333,84.86125,84.82875,10523,2021-04-29 12:00:00
546,AUDJPY_i,84.869,84.531,84.346,84.97,84.658,84.61566666666667,84.59450000000001,84.679,16894,2021-04-29 16:00:00
547,AUDJPY_i,84.529,84.581,84.481,84.656,84.5685,84.57266666666668,84.57475000000001,84.56175,5027,2021-04-29 20:00:00
548,AUDJPY_i,84.551,84.714,84.511,84.837,84.674,84.68733333333334,84.694,84.65325,6747,2021-04-30 00:00:00
549,AUDJPY_i,84.719,84.632,84.485,84.733,84.60900000000001,84.61666666666667,84.6205,84.64225,7983,2021-04-30 04:00:00
550,AUDJPY_i,84.631,84.592,84.492,84.69,84.59100000000001,84.59133333333334,84.5915,84.60125,8746,2021-04-30 08:00:00
551,AUDJPY_i,84.591,84.53,84.412,84.625,84.5185,84.52233333333334,84.52425,84.5395,9366,2021-04-30 12:00:00
552,AUDJPY_i,84.532,84.266,84.198,84.57,84.38399999999999,84.34466666666667,84.325,84.3915,16267,2021-04-30 16:00:00
553,AUDJPY_i,84.265,84.296,84.125,84.313,84.219,84.24466666666666,84.2575,84.24974999999999,6455,2021-04-30 20:00:00
554,AUDJPY_i,84.31,84.528,84.26,84.546,84.403,84.44466666666666,84.4655,84.411,4955,2021-05-03 00:00:00
555,AUDJPY_i,84.527,84.57,84.436,84.62,84.528,84.542,84.549,84.53825,7285,2021-05-03 04:00:00
556,AUDJPY_i,84.57,84.685,84.466,84.734,84.6,84.62833333333333,84.6425,84.61375,8023,2021-05-03 08:00:00
557,AUDJPY_i,84.686,84.537,84.489,84.705,84.59700000000001,84.57700000000001,84.56700000000001,84.60425000000001,8656,2021-05-03 12:00:00
558,AUDJPY_i,84.538,84.643,84.415,84.667,84.541,84.575,84.592,84.56575,12859,2021-05-03 16:00:00
559,AUDJPY_i,84.644,84.632,84.63,84.721,84.6755,84.661,84.65375,84.65675,4600,2021-05-03 20:00:00
560,AUDJPY_i,84.632,84.589,84.542,84.658,84.6,84.59633333333333,84.5945,84.60525,9812,2021-05-04 00:00:00
561,AUDJPY_i,84.588,84.614,84.472,84.72,84.596,84.602,84.605,84.5985,6730,2021-05-04 04:00:00
562,AUDJPY_i,84.614,84.414,84.406,84.694,84.55000000000001,84.50466666666667,84.482,84.53200000000001,9971,2021-05-04 08:00:00
563,AUDJPY_i,84.414,84.101,84.018,84.488,84.253,84.20233333333333,84.17699999999999,84.25525,12965,2021-05-04 12:00:00
564,AUDJPY_i,84.101,84.091,83.916,84.326,84.121,84.11099999999999,84.106,84.10849999999999,21109,2021-05-04 16:00:00
565,AUDJPY_i,84.091,84.24,84.079,84.288,84.1835,84.20233333333333,84.21175,84.1745,7876,2021-05-04 20:00:00
566,AUDJPY_i,84.24,84.458,84.177,84.489,84.333,84.37466666666667,84.3955,84.341,5172,2021-05-05 00:00:00
567,AUDJPY_i,84.458,84.515,84.442,84.554,84.49799999999999,84.50366666666666,84.50649999999999,84.49224999999998,8114,2021-05-05 04:00:00
568,AUDJPY_i,84.515,84.414,84.278,84.531,84.40450000000001,84.40766666666667,84.40925,84.4345,10672,2021-05-05 08:00:00
569,AUDJPY_i,84.414,84.575,84.399,84.611,84.505,84.52833333333332,84.53999999999999,84.49974999999999,9681,2021-05-05 12:00:00
570,AUDJPY_i,84.575,84.592,84.413,84.676,84.5445,84.56033333333333,84.56824999999999,84.564,12074,2021-05-05 16:00:00
571,AUDJPY_i,84.593,84.558,84.514,84.636,84.57499999999999,84.56933333333332,84.56649999999999,84.57525,5176,2021-05-05 20:00:00
572,AUDJPY_i,84.558,84.608,84.476,84.693,84.58449999999999,84.59233333333333,84.59625,84.58375,6821,2021-05-06 00:00:00
573,AUDJPY_i,84.608,84.488,84.227,84.805,84.516,84.50666666666667,84.50200000000001,84.53200000000001,15170,2021-05-06 04:00:00
574,AUDJPY_i,84.487,84.583,84.48,84.736,84.608,84.59966666666666,84.5955,84.5715,11780,2021-05-06 08:00:00
575,AUDJPY_i,84.583,84.621,84.475,84.708,84.5915,84.60133333333333,84.60624999999999,84.59674999999999,11725,2021-05-06 12:00:00
576,AUDJPY_i,84.621,84.786,84.521,84.837,84.679,84.71466666666667,84.7325,84.69125,15952,2021-05-06 16:00:00
577,AUDJPY_i,84.786,84.879,84.722,84.917,84.8195,84.83933333333334,84.84925000000001,84.82600000000001,5755,2021-05-06 20:00:00
578,AUDJPY_i,84.866,84.887,84.809,84.917,84.863,84.871,84.875,84.86975,5754,2021-05-07 00:00:00
579,AUDJPY_i,84.889,84.789,84.781,85.008,84.8945,84.85933333333332,84.84174999999999,84.86675,8430,2021-05-07 04:00:00
580,AUDJPY_i,84.79,84.845,84.707,84.893,84.8,84.815,84.82249999999999,84.80875,8193,2021-05-07 08:00:00
581,AUDJPY_i,84.844,84.895,84.714,84.939,84.8265,84.84933333333333,84.86075,84.848,14197,2021-05-07 12:00:00
582,AUDJPY_i,84.895,85.218,84.753,85.301,85.027,85.09066666666666,85.1225,85.04175,21104,2021-05-07 16:00:00
583,AUDJPY_i,85.218,85.171,85.149,85.278,85.21350000000001,85.19933333333334,85.19225,85.20400000000001,6074,2021-05-07 20:00:00
584,AUDJPY_i,85.189,85.337,85.145,85.45,85.2975,85.31066666666668,85.31725,85.28025,7032,2021-05-10 00:00:00
585,AUDJPY_i,85.337,85.399,85.306,85.463,85.3845,85.38933333333334,85.39175,85.37625,7757,2021-05-10 04:00:00
586,AUDJPY_i,85.399,85.614,85.396,85.678,85.537,85.56266666666666,85.5755,85.52175,12219,2021-05-10 08:00:00
587,AUDJPY_i,85.612,85.721,85.576,85.789,85.6825,85.69533333333334,85.70175,85.6745,9440,2021-05-10 12:00:00
588,AUDJPY_i,85.722,85.546,85.484,85.735,85.6095,85.58833333333332,85.57775,85.62174999999999,13324,2021-05-10 16:00:00
589,AUDJPY_i,85.547,85.134,85.116,85.579,85.3475,85.27633333333334,85.24075,85.344,7628,2021-05-10 20:00:00
590,AUDJPY_i,85.157,85.255,85.124,85.347,85.2355,85.242,85.24525,85.22075,14648,2021-05-11 00:00:00
591,AUDJPY_i,85.255,85.128,85.124,85.401,85.26249999999999,85.21766666666666,85.19524999999999,85.22699999999999,13063,2021-05-11 04:00:00
592,AUDJPY_i,85.128,85.384,85.128,85.4,85.26400000000001,85.30400000000002,85.32400000000001,85.26,12094,2021-05-11 08:00:00
593,AUDJPY_i,85.384,85.005,85.005,85.429,85.217,85.14633333333333,85.11099999999999,85.20575,11464,2021-05-11 12:00:00
594,AUDJPY_i,85.006,85.064,84.806,85.302,85.054,85.05733333333333,85.059,85.0445,20246,2021-05-11 16:00:00
595,AUDJPY_i,85.063,85.147,85.052,85.246,85.149,85.14833333333333,85.148,85.127,7343,2021-05-11 20:00:00
596,AUDJPY_i,85.142,85.08,85.037,85.245,85.141,85.12066666666668,85.1105,85.126,6234,2021-05-12 00:00:00
597,AUDJPY_i,85.079,84.79,84.722,85.165,84.9435,84.89233333333334,84.86675000000001,84.93900000000001,11343,2021-05-12 04:00:00
598,AUDJPY_i,84.789,84.864,84.754,85.015,84.8845,84.87766666666667,84.87425,84.8555,10387,2021-05-12 08:00:00
599,AUDJPY_i,84.866,85.007,84.62,85.101,84.8605,84.90933333333334,84.93375,84.8985,14255,2021-05-12 12:00:00
600,AUDJPY_i,85.006,84.728,84.589,85.096,84.8425,84.80433333333333,84.78525,84.85475,24872,2021-05-12 16:00:00
601,AUDJPY_i,84.725,84.668,84.578,84.836,84.707,84.694,84.6875,84.70175,11682,2021-05-12 20:00:00
602,AUDJPY_i,84.666,84.725,84.624,84.865,84.74449999999999,84.73799999999999,84.73474999999999,84.72,7244,2021-05-13 00:00:00
603,AUDJPY_i,84.725,84.726,84.606,84.82,84.713,84.71733333333333,84.7195,84.71924999999999,11235,2021-05-13 04:00:00
604,AUDJPY_i,84.727,84.428,84.31,84.756,84.533,84.498,84.4805,84.55525,14625,2021-05-13 08:00:00
605,AUDJPY_i,84.43,84.572,84.279,84.586,84.4325,84.479,84.50225,84.46675,13144,2021-05-13 12:00:00
606,AUDJPY_i,84.572,84.572,84.54,84.795,84.6675,84.63566666666667,84.61975000000001,84.61975000000001,18282,2021-05-13 16:00:00
607,AUDJPY_i,84.572,84.564,84.374,84.631,84.5025,84.523,84.53325,84.53524999999999,11179,2021-05-13 20:00:00
608,AUDJPY_i,84.565,84.598,84.465,84.637,84.551,84.56666666666666,84.5745,84.56625,10465,2021-05-14 00:00:00
609,AUDJPY_i,84.598,84.609,84.564,84.745,84.6545,84.63933333333334,84.63175,84.629,9410,2021-05-14 04:00:00
610,AUDJPY_i,84.609,84.615,84.512,84.715,84.6135,84.61399999999999,84.61425,84.61274999999999,10759,2021-05-14 08:00:00
611,AUDJPY_i,84.615,84.801,84.551,84.848,84.6995,84.73333333333333,84.75025,84.70375,11421,2021-05-14 12:00:00
612,AUDJPY_i,84.803,85.072,84.772,85.093,84.9325,84.979,85.00225,84.935,13740,2021-05-14 16:00:00
613,AUDJPY_i,85.071,85.097,85.042,85.155,85.0985,85.098,85.09774999999999,85.09125,4967,2021-05-14 20:00:00
614,AUDJPY_i,84.936,84.907,84.831,85.125,84.97800000000001,84.95433333333334,84.9425,84.94975,5624,2021-05-17 00:00:00
615,AUDJPY_i,84.909,84.782,84.724,84.952,84.838,84.81933333333332,84.80999999999999,84.84174999999999,9650,2021-05-17 04:00:00
616,AUDJPY_i,84.781,84.737,84.581,84.837,84.709,84.71833333333333,84.723,84.73400000000001,10832,2021-05-17 08:00:00
617,AUDJPY_i,84.736,84.534,84.441,84.763,84.602,84.57933333333334,84.568,84.6185,8986,2021-05-17 12:00:00
618,AUDJPY_i,84.535,84.761,84.527,84.811,84.66900000000001,84.69966666666667,84.715,84.6585,14638,2021-05-17 16:00:00
619,AUDJPY_i,84.761,84.826,84.673,84.866,84.7695,84.78833333333333,84.79775,84.7815,5394,2021-05-17 20:00:00
620,AUDJPY_i,84.826,84.92,84.654,84.964,84.809,84.846,84.8645,84.84100000000001,6386,2021-05-18 00:00:00
621,AUDJPY_i,84.919,85.025,84.909,85.133,85.021,85.02233333333334,85.023,84.9965,9311,2021-05-18 04:00:00
622,AUDJPY_i,85.025,84.902,84.881,85.132,85.0065,84.97166666666668,84.95425,84.98500000000001,9969,2021-05-18 08:00:00
623,AUDJPY_i,84.902,85.007,84.892,85.042,84.967,84.98033333333333,84.987,84.96075,8123,2021-05-18 12:00:00
624,AUDJPY_i,85.008,84.917,84.755,85.011,84.883,84.89433333333334,84.9,84.92275,13661,2021-05-18 16:00:00
625,AUDJPY_i,84.92,84.821,84.799,84.996,84.89750000000001,84.872,84.85925,84.884,5714,2021-05-18 20:00:00
626,AUDJPY_i,84.821,84.917,84.742,84.933,84.8375,84.864,84.87725,84.85325,5748,2021-05-19 00:00:00
627,AUDJPY_i,84.918,84.807,84.76,84.941,84.85050000000001,84.83600000000001,84.82875000000001,84.85650000000001,9402,2021-05-19 04:00:00
628,AUDJPY_i,84.807,84.562,84.474,84.879,84.6765,84.63833333333334,84.61925000000001,84.68050000000001,11826,2021-05-19 08:00:00
629,AUDJPY_i,84.563,84.31,84.306,84.696,84.501,84.43733333333334,84.4055,84.46875,12239,2021-05-19 12:00:00
630,AUDJPY_i,84.31,84.391,84.028,84.439,84.23349999999999,84.286,84.31225,84.292,22321,2021-05-19 16:00:00
631,AUDJPY_i,84.391,84.374,84.224,84.549,84.38650000000001,84.38233333333334,84.38025,84.3845,17999,2021-05-19 20:00:00
632,AUDJPY_i,84.358,84.458,84.276,84.519,84.39750000000001,84.41766666666668,84.42775,84.40275,11068,2021-05-20 00:00:00
633,AUDJPY_i,84.457,84.574,84.215,84.582,84.3985,84.457,84.48625,84.457,10025,2021-05-20 04:00:00
634,AUDJPY_i,84.572,84.308,84.247,84.612,84.42949999999999,84.389,84.36874999999999,84.43475,10661,2021-05-20 08:00:00
635,AUDJPY_i,84.309,84.556,84.278,84.586,84.432,84.47333333333334,84.494,84.43225000000001,9715,2021-05-20 12:00:00
636,AUDJPY_i,84.556,84.499,84.444,84.635,84.5395,84.526,84.51925,84.5335,13244,2021-05-20 16:00:00
637,AUDJPY_i,84.5,84.526,84.453,84.598,84.5255,84.52566666666667,84.52575,84.51925,6147,2021-05-20 20:00:00
638,AUDJPY_i,84.526,84.522,84.447,84.639,84.543,84.536,84.5325,84.5335,7790,2021-05-21 00:00:00
639,AUDJPY_i,84.522,84.357,84.31,84.535,84.4225,84.40066666666667,84.38974999999999,84.431,7544,2021-05-21 04:00:00
640,AUDJPY_i,84.364,84.216,84.096,84.397,84.2465,84.23633333333333,84.23125,84.26825,10831,2021-05-21 08:00:00
641,AUDJPY_i,84.216,84.548,84.214,84.574,84.394,84.44533333333334,84.471,84.388,10370,2021-05-21 12:00:00
642,AUDJPY_i,84.549,84.135,84.12,84.592,84.356,84.28233333333333,84.24549999999999,84.34899999999999,14538,2021-05-21 16:00:00
643,AUDJPY_i,84.133,84.196,84.13,84.245,84.1875,84.19033333333333,84.19175,84.176,4686,2021-05-21 20:00:00
644,AUDJPY_i,84.128,84.186,84.061,84.26,84.16050000000001,84.16900000000001,84.17325000000001,84.15875000000001,6638,2021-05-24 00:00:00
645,AUDJPY_i,84.185,84.106,84.015,84.209,84.112,84.11,84.109,84.12875,7973,2021-05-24 04:00:00
646,AUDJPY_i,84.106,84.056,83.957,84.218,84.0875,84.077,84.07175,84.08425,10376,2021-05-24 08:00:00
647,AUDJPY_i,84.057,84.244,83.994,84.249,84.1215,84.16233333333334,84.18275,84.136,8741,2021-05-24 12:00:00
648,AUDJPY_i,84.243,84.232,84.195,84.319,84.257,84.24866666666667,84.2445,84.24725000000001,11963,2021-05-24 16:00:00
649,AUDJPY_i,84.232,84.275,84.215,84.367,84.291,84.28566666666667,84.283,84.27225,4055,2021-05-24 20:00:00
650,AUDJPY_i,84.264,84.347,84.232,84.401,84.31649999999999,84.32666666666665,84.33174999999999,84.31099999999999,6752,2021-05-25 00:00:00
651,AUDJPY_i,84.347,84.342,84.252,84.384,84.318,84.32600000000001,84.33,84.33125,9081,2021-05-25 04:00:00
652,AUDJPY_i,84.341,84.439,84.279,84.456,84.3675,84.39133333333334,84.40325,84.37875,13187,2021-05-25 08:00:00
653,AUDJPY_i,84.439,84.535,84.42,84.589,84.50450000000001,84.51466666666667,84.51975,84.49575,10090,2021-05-25 12:00:00
654,AUDJPY_i,84.536,84.322,84.276,84.65,84.463,84.416,84.3925,84.446,15446,2021-05-25 16:00:00
655,AUDJPY_i,84.322,84.277,84.227,84.373,84.30000000000001,84.29233333333333,84.2885,84.29975,6546,2021-05-25 20:00:00
656,AUDJPY_i,84.254,84.301,84.215,84.377,84.29599999999999,84.29766666666666,84.29849999999999,84.28675,5120,2021-05-26 00:00:00
657,AUDJPY_i,84.301,84.741,84.279,84.78,84.5295,84.60000000000001,84.63525,84.52525,11381,2021-05-26 04:00:00
658,AUDJPY_i,84.741,84.651,84.593,84.787,84.69,84.677,84.6705,84.693,10747,2021-05-26 08:00:00
659,AUDJPY_i,84.654,84.496,84.443,84.751,84.59700000000001,84.56333333333333,84.5465,84.586,11177,2021-05-26 12:00:00
660,AUDJPY_i,84.495,84.451,84.333,84.526,84.42949999999999,84.43666666666665,84.44024999999999,84.45124999999999,15349,2021-05-26 16:00:00
661,AUDJPY_i,84.451,84.491,84.438,84.535,84.4865,84.488,84.48875,84.47874999999999,7283,2021-05-26 20:00:00
662,AUDJPY_i,84.491,84.408,84.327,84.51,84.4185,84.415,84.41325,84.434,7181,2021-05-27 00:00:00
663,AUDJPY_i,84.411,84.432,84.319,84.441,84.38,84.39733333333334,84.406,84.40075,7543,2021-05-27 04:00:00
664,AUDJPY_i,84.433,84.487,84.427,84.591,84.509,84.50166666666667,84.49799999999999,84.4845,10425,2021-05-27 08:00:00
665,AUDJPY_i,84.487,84.612,84.462,84.693,84.5775,84.589,84.59475,84.5635,13129,2021-05-27 12:00:00
666,AUDJPY_i,84.612,84.939,84.607,85.053,84.83,84.86633333333333,84.8845,84.80275,17627,2021-05-27 16:00:00
667,AUDJPY_i,84.939,84.978,84.903,85.052,84.9775,84.97766666666666,84.97775,84.96799999999999,7688,2021-05-27 20:00:00
668,AUDJPY_i,84.986,85.063,84.891,85.09,84.9905,85.01466666666666,85.02674999999999,85.0075,10546,2021-05-28 00:00:00
669,AUDJPY_i,85.059,85.036,85.022,85.137,85.0795,85.065,85.05775,85.0635,6940,2021-05-28 04:00:00
670,AUDJPY_i,85.036,84.905,84.765,85.09,84.92750000000001,84.92,84.91625,84.94900000000001,11453,2021-05-28 08:00:00
671,AUDJPY_i,84.905,84.623,84.535,84.907,84.721,84.68833333333333,84.672,84.7425,13141,2021-05-28 12:00:00
672,AUDJPY_i,84.625,84.671,84.602,84.813,84.70750000000001,84.69533333333334,84.68925,84.67775,16096,2021-05-28 16:00:00
673,AUDJPY_i,84.67,84.669,84.594,84.683,84.6385,84.64866666666666,84.65374999999999,84.654,6283,2021-05-28 20:00:00
674,AUDJPY_i,84.588,84.636,84.581,84.747,84.664,84.65466666666667,84.65,84.638,4521,2021-05-31 00:00:00
675,AUDJPY_i,84.637,84.724,84.616,84.754,84.685,84.698,84.7045,84.68275,7761,2021-05-31 04:00:00
676,AUDJPY_i,84.724,84.843,84.718,84.871,84.7945,84.81066666666668,84.81875000000001,84.789,7599,2021-05-31 08:00:00
677,AUDJPY_i,84.844,84.809,84.779,84.892,84.8355,84.82666666666667,84.82225,84.83099999999999,6167,2021-05-31 12:00:00
678,AUDJPY_i,84.809,84.698,84.63,84.859,84.74449999999999,84.72899999999998,84.72124999999998,84.749,7446,2021-05-31 16:00:00
679,AUDJPY_i,84.699,84.681,84.615,84.739,84.67699999999999,84.67833333333333,84.67899999999999,84.6835,7676,2021-05-31 20:00:00
680,AUDJPY_i,84.681,84.753,84.636,84.816,84.726,84.735,84.73949999999999,84.72149999999999,4510,2021-06-01 00:00:00
681,AUDJPY_i,84.752,84.803,84.698,84.98,84.839,84.827,84.821,84.80825,8630,2021-06-01 04:00:00
682,AUDJPY_i,84.804,84.825,84.648,85.038,84.84299999999999,84.83699999999999,84.83399999999999,84.82874999999999,11256,2021-06-01 08:00:00
683,AUDJPY_i,84.825,84.852,84.695,84.904,84.7995,84.817,84.82575,84.819,10084,2021-06-01 12:00:00
684,AUDJPY_i,84.851,84.885,84.764,84.991,84.8775,84.88,84.88125,84.87275,15733,2021-06-01 16:00:00
685,AUDJPY_i,84.884,84.843,84.821,84.955,84.888,84.873,84.86550000000001,84.87575000000001,5566,2021-06-01 20:00:00
686,AUDJPY_i,84.843,85.069,84.76,85.1,84.93,84.97633333333334,84.99950000000001,84.94300000000001,7578,2021-06-02 00:00:00
687,AUDJPY_i,85.069,84.96,84.946,85.177,85.0615,85.02766666666666,85.01074999999999,85.038,7959,2021-06-02 04:00:00
688,AUDJPY_i,84.961,84.803,84.784,85.007,84.8955,84.86466666666666,84.84925,84.88875,11342,2021-06-02 08:00:00
689,AUDJPY_i,84.803,84.879,84.749,84.908,84.82849999999999,84.84533333333333,84.85375,84.83475,9996,2021-06-02 12:00:00
690,AUDJPY_i,84.88,84.943,84.82,84.979,84.89949999999999,84.91399999999999,84.92124999999999,84.90549999999999,10617,2021-06-02 16:00:00
691,AUDJPY_i,84.945,84.908,84.868,84.97,84.919,84.91533333333332,84.9135,84.92275,5287,2021-06-02 20:00:00
692,AUDJPY_i,84.902,84.953,84.803,84.97,84.8865,84.90866666666666,84.91975,84.907,10847,2021-06-03 00:00:00
693,AUDJPY_i,84.953,84.9,84.851,84.975,84.913,84.90866666666666,84.9065,84.91975,5174,2021-06-03 04:00:00
694,AUDJPY_i,84.9,84.853,84.733,84.922,84.8275,84.836,84.84025,84.852,9371,2021-06-03 08:00:00
695,AUDJPY_i,84.852,84.614,84.612,84.876,84.744,84.70066666666666,84.679,84.7385,14305,2021-06-03 12:00:00
696,AUDJPY_i,84.617,84.369,84.354,84.647,84.5005,84.45666666666666,84.43475000000001,84.49675,17521,2021-06-03 16:00:00
697,AUDJPY_i,84.369,84.429,84.29,84.491,84.3905,84.40333333333334,84.40975,84.39475,5971,2021-06-03 20:00:00
698,AUDJPY_i,84.418,84.409,84.343,84.515,84.429,84.42233333333333,84.419,84.42125,4952,2021-06-04 00:00:00
699,AUDJPY_i,84.409,84.456,84.31,84.475,84.3925,84.41366666666666,84.42425,84.4125,7577,2021-06-04 04:00:00
700,AUDJPY_i,84.456,84.383,84.36,84.512,84.436,84.41833333333334,84.4095,84.42775,9262,2021-06-04 08:00:00
701,AUDJPY_i,84.383,84.669,84.316,84.7,84.50800000000001,84.56166666666667,84.5885,84.517,13951,2021-06-04 12:00:00
702,AUDJPY_i,84.669,84.732,84.564,84.778,84.67099999999999,84.69133333333333,84.7015,84.68575,14852,2021-06-04 16:00:00
703,AUDJPY_i,84.733,84.789,84.719,84.83,84.77449999999999,84.77933333333333,84.78174999999999,84.76774999999999,3776,2021-06-04 20:00:00
704,AUDJPY_i,84.589,84.78,84.544,84.863,84.70349999999999,84.729,84.74175,84.69399999999999,4452,2021-06-07 00:00:00
705,AUDJPY_i,84.78,84.669,84.658,84.807,84.7325,84.71133333333334,84.70075,84.7285,7954,2021-06-07 04:00:00
