,NZDCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
561,NZDCHF_i,0.65571,0.65602,0.65516,0.65672,0.65594,0.6559666666666667,0.65598,0.6559025,3143,2021-05-04 04:00:00
562,NZDCHF_i,0.65597,0.65364,0.65333,0.65598,0.654655,0.6543166666666667,0.6541475,0.65473,6691,2021-05-04 08:00:00
563,NZDCHF_i,0.65364,0.65011,0.6496,0.6538,0.6517,0.6511699999999999,0.650905,0.6517875,7774,2021-05-04 12:00:00
564,NZDCHF_i,0.65012,0.65148,0.65004,0.65262,0.65133,0.65138,0.6514049999999999,0.651065,13118,2021-05-04 16:00:00
565,NZDCHF_i,0.65147,0.65239,0.65147,0.65266,0.652065,0.6521733333333334,0.6522275,0.6519975,5705,2021-05-04 20:00:00
566,NZDCHF_i,0.65221,0.6541,0.65143,0.65525,0.65334,0.6535933333333334,0.6537200000000001,0.6532475,2941,2021-05-05 00:00:00
567,NZDCHF_i,0.65409,0.65425,0.65407,0.655,0.6545350000000001,0.65444,0.6543925,0.6543525,3553,2021-05-05 04:00:00
568,NZDCHF_i,0.65426,0.65624,0.6538,0.65696,0.6553800000000001,0.6556666666666667,0.65581,0.655315,6782,2021-05-05 08:00:00
569,NZDCHF_i,0.65624,0.65721,0.65579,0.65721,0.6565,0.6567366666666666,0.656855,0.6566124999999999,6651,2021-05-05 12:00:00
570,NZDCHF_i,0.65722,0.65791,0.65641,0.65868,0.657545,0.6576666666666667,0.6577275,0.657555,8592,2021-05-05 16:00:00
571,NZDCHF_i,0.65792,0.65837,0.65705,0.65866,0.6578550000000001,0.6580266666666668,0.6581125000000001,0.658,3656,2021-05-05 20:00:00
572,NZDCHF_i,0.65836,0.65894,0.65727,0.65939,0.6583300000000001,0.6585333333333333,0.658635,0.65849,2639,2021-05-06 00:00:00
573,NZDCHF_i,0.65894,0.65809,0.65668,0.66013,0.658405,0.6583,0.6582475,0.6584599999999999,5048,2021-05-06 04:00:00
574,NZDCHF_i,0.65807,0.65557,0.6547,0.65903,0.656865,0.6564333333333333,0.6562175,0.6568425,6665,2021-05-06 08:00:00
575,NZDCHF_i,0.65557,0.65426,0.6541,0.656,0.65505,0.6547866666666667,0.654655,0.6549825,7153,2021-05-06 12:00:00
576,NZDCHF_i,0.65427,0.65637,0.65337,0.65677,0.65507,0.6555033333333333,0.65572,0.655195,9324,2021-05-06 16:00:00
577,NZDCHF_i,0.65637,0.65584,0.65558,0.65716,0.65637,0.6561933333333333,0.6561049999999999,0.6562375,4048,2021-05-06 20:00:00
578,NZDCHF_i,0.65565,0.65579,0.65542,0.65652,0.6559699999999999,0.65591,0.65588,0.655845,2932,2021-05-07 00:00:00
579,NZDCHF_i,0.6558,0.65575,0.65558,0.65719,0.656385,0.6561733333333334,0.6560675,0.65608,4220,2021-05-07 04:00:00
580,NZDCHF_i,0.65574,0.65562,0.65405,0.65683,0.65544,0.6555,0.65553,0.6555599999999999,5351,2021-05-07 08:00:00
581,NZDCHF_i,0.65562,0.65579,0.65364,0.65618,0.65491,0.6552033333333332,0.65535,0.6553074999999999,7956,2021-05-07 12:00:00
582,NZDCHF_i,0.65581,0.65634,0.65466,0.65746,0.6560600000000001,0.6561533333333335,0.6562000000000001,0.6560675,12400,2021-05-07 16:00:00
583,NZDCHF_i,0.65635,0.6555,0.65537,0.65646,0.655915,0.6557766666666667,0.6557075,0.6559200000000001,4512,2021-05-07 20:00:00
584,NZDCHF_i,0.65608,0.656,0.6546,0.65702,0.65581,0.6558733333333334,0.6559050000000001,0.6559250000000001,4416,2021-05-10 00:00:00
585,NZDCHF_i,0.65599,0.65587,0.65506,0.65653,0.6557949999999999,0.65582,0.6558324999999999,0.6558624999999999,3988,2021-05-10 04:00:00
586,NZDCHF_i,0.65587,0.65595,0.65485,0.65641,0.65563,0.6557366666666667,0.6557900000000001,0.65577,6702,2021-05-10 08:00:00
587,NZDCHF_i,0.65598,0.65546,0.65522,0.65686,0.65604,0.6558466666666667,0.65575,0.65588,5833,2021-05-10 12:00:00
588,NZDCHF_i,0.65546,0.6559,0.65495,0.65642,0.6556850000000001,0.6557566666666667,0.6557925,0.6556825000000001,8836,2021-05-10 16:00:00
589,NZDCHF_i,0.6559,0.65402,0.65394,0.6561,0.6550199999999999,0.6546866666666666,0.65452,0.65499,4589,2021-05-10 20:00:00
590,NZDCHF_i,0.6543,0.65362,0.65192,0.65558,0.65375,0.6537066666666668,0.6536850000000001,0.6538550000000001,3526,2021-05-11 00:00:00
591,NZDCHF_i,0.65365,0.65354,0.65319,0.65443,0.65381,0.65372,0.653675,0.6537025,4723,2021-05-11 04:00:00
592,NZDCHF_i,0.65356,0.65634,0.65343,0.65659,0.65501,0.6554533333333333,0.655675,0.65498,6748,2021-05-11 08:00:00
593,NZDCHF_i,0.65634,0.6553,0.6549,0.65737,0.656135,0.6558566666666666,0.6557175,0.6559775,6814,2021-05-11 12:00:00
594,NZDCHF_i,0.65531,0.65627,0.65426,0.65654,0.6554,0.65569,0.6558350000000001,0.655595,10693,2021-05-11 16:00:00
595,NZDCHF_i,0.65626,0.65628,0.65587,0.65683,0.65635,0.6563266666666666,0.656315,0.65631,3711,2021-05-11 20:00:00
596,NZDCHF_i,0.65691,0.65558,0.65523,0.65709,0.65616,0.6559666666666667,0.65587,0.6562025,2958,2021-05-12 00:00:00
597,NZDCHF_i,0.65558,0.65426,0.65425,0.65596,0.655105,0.6548233333333333,0.6546825,0.6550125,4561,2021-05-12 04:00:00
598,NZDCHF_i,0.65426,0.65358,0.6529,0.65498,0.65394,0.65382,0.65376,0.65393,5769,2021-05-12 08:00:00
599,NZDCHF_i,0.65358,0.65372,0.65202,0.65488,0.6534500000000001,0.65354,0.653585,0.6535500000000001,8276,2021-05-12 12:00:00
600,NZDCHF_i,0.65373,0.65045,0.64988,0.65421,0.652045,0.6515133333333333,0.6512475,0.6520675,13379,2021-05-12 16:00:00
601,NZDCHF_i,0.65043,0.65024,0.64935,0.6511,0.650225,0.6502300000000001,0.6502325000000001,0.6502800000000001,5325,2021-05-12 20:00:00
602,NZDCHF_i,0.65023,0.65093,0.64909,0.65131,0.6501999999999999,0.6504433333333333,0.650565,0.6503899999999999,3558,2021-05-13 00:00:00
603,NZDCHF_i,0.6509,0.65089,0.65053,0.65156,0.6510450000000001,0.6509933333333334,0.6509675,0.65097,4849,2021-05-13 04:00:00
604,NZDCHF_i,0.65089,0.64962,0.64843,0.65139,0.64991,0.6498133333333334,0.649765,0.6500825,8335,2021-05-13 08:00:00
605,NZDCHF_i,0.64963,0.6504,0.64751,0.65052,0.649015,0.6494766666666667,0.6497075,0.6495150000000001,8447,2021-05-13 12:00:00
606,NZDCHF_i,0.6504,0.65066,0.6497,0.65129,0.650495,0.6505500000000001,0.6505775,0.6505125,10558,2021-05-13 16:00:00
607,NZDCHF_i,0.65065,0.65052,0.6495,0.65116,0.65033,0.6503933333333333,0.650425,0.6504574999999999,5645,2021-05-13 20:00:00
608,NZDCHF_i,0.64939,0.64978,0.64892,0.65081,0.649865,0.6498366666666667,0.6498225,0.649725,3113,2021-05-14 00:00:00
609,NZDCHF_i,0.64978,0.64957,0.64916,0.65021,0.649685,0.6496466666666666,0.6496275,0.64968,4162,2021-05-14 04:00:00
610,NZDCHF_i,0.64957,0.65019,0.64825,0.65025,0.64925,0.6495633333333334,0.6497200000000001,0.649565,6363,2021-05-14 08:00:00
611,NZDCHF_i,0.65018,0.65298,0.65008,0.65342,0.65175,0.65216,0.652365,0.6516649999999999,7297,2021-05-14 12:00:00
612,NZDCHF_i,0.65299,0.65351,0.65227,0.65363,0.65295,0.6531366666666667,0.65323,0.6531,8168,2021-05-14 16:00:00
613,NZDCHF_i,0.65352,0.6537,0.65324,0.65413,0.6536850000000001,0.65369,0.6536925,0.6536475,2994,2021-05-14 20:00:00
614,NZDCHF_i,0.65207,0.65227,0.65162,0.65345,0.652535,0.6524466666666666,0.6524025,0.6523525,2336,2021-05-17 00:00:00
615,NZDCHF_i,0.65228,0.65085,0.65052,0.65233,0.6514249999999999,0.6512333333333333,0.6511375,0.6514949999999999,4220,2021-05-17 04:00:00
616,NZDCHF_i,0.65084,0.65058,0.64972,0.65162,0.65067,0.65064,0.650625,0.65069,5576,2021-05-17 08:00:00
617,NZDCHF_i,0.65058,0.64741,0.64716,0.65071,0.648935,0.6484266666666667,0.6481725,0.648965,5881,2021-05-17 12:00:00
618,NZDCHF_i,0.64741,0.6507,0.64734,0.65075,0.6490450000000001,0.6495966666666667,0.6498725000000001,0.6490500000000001,8411,2021-05-17 16:00:00
619,NZDCHF_i,0.6507,0.65087,0.64912,0.65162,0.65037,0.6505366666666667,0.65062,0.6505775,3305,2021-05-17 20:00:00
620,NZDCHF_i,0.65081,0.65211,0.64905,0.65244,0.650745,0.6512,0.6514275,0.6511025,2374,2021-05-18 00:00:00
621,NZDCHF_i,0.65212,0.65227,0.65193,0.65297,0.65245,0.65239,0.65236,0.6523225,4226,2021-05-18 04:00:00
622,NZDCHF_i,0.65227,0.65047,0.64983,0.65257,0.6512,0.6509566666666666,0.6508349999999999,0.651285,6150,2021-05-18 08:00:00
623,NZDCHF_i,0.65048,0.65161,0.65028,0.65218,0.65123,0.6513566666666667,0.65142,0.6511374999999999,5327,2021-05-18 12:00:00
624,NZDCHF_i,0.65164,0.65042,0.64929,0.65165,0.65047,0.6504533333333333,0.6504449999999999,0.6507499999999999,7440,2021-05-18 16:00:00
625,NZDCHF_i,0.65042,0.64932,0.6493,0.65064,0.6499699999999999,0.6497533333333333,0.6496449999999999,0.6499199999999999,3267,2021-05-18 20:00:00
626,NZDCHF_i,0.64943,0.64993,0.64858,0.65014,0.64936,0.6495500000000001,0.649645,0.6495200000000001,2474,2021-05-19 00:00:00
627,NZDCHF_i,0.64994,0.64866,0.6485,0.64998,0.64924,0.6490466666666667,0.64895,0.64927,4482,2021-05-19 04:00:00
628,NZDCHF_i,0.64866,0.64808,0.64751,0.64923,0.64837,0.6482733333333334,0.648225,0.64837,6767,2021-05-19 08:00:00
629,NZDCHF_i,0.64808,0.64706,0.64696,0.6488,0.64788,0.6476066666666667,0.64747,0.647725,8026,2021-05-19 12:00:00
630,NZDCHF_i,0.64709,0.64759,0.64566,0.64777,0.6467149999999999,0.6470066666666666,0.6471525,0.6470275,10339,2021-05-19 16:00:00
631,NZDCHF_i,0.6476,0.64745,0.6463,0.64781,0.6470549999999999,0.6471866666666667,0.6472525,0.6472899999999999,7908,2021-05-19 20:00:00
632,NZDCHF_i,0.64743,0.64794,0.64635,0.64859,0.64747,0.6476266666666667,0.647705,0.6475774999999999,3033,2021-05-20 00:00:00
633,NZDCHF_i,0.64795,0.64886,0.64695,0.64887,0.64791,0.6482266666666666,0.648385,0.6481574999999999,4360,2021-05-20 04:00:00
634,NZDCHF_i,0.64885,0.64686,0.64657,0.64985,0.64821,0.64776,0.647535,0.6480325,5376,2021-05-20 08:00:00
635,NZDCHF_i,0.64686,0.64735,0.64597,0.64762,0.646795,0.64698,0.6470724999999999,0.6469499999999999,4743,2021-05-20 12:00:00
636,NZDCHF_i,0.64734,0.64669,0.64619,0.64869,0.64744,0.64719,0.647065,0.6472275000000001,7942,2021-05-20 16:00:00
637,NZDCHF_i,0.64669,0.6461,0.64575,0.64696,0.646355,0.64627,0.6462275000000001,0.646375,3051,2021-05-20 20:00:00
638,NZDCHF_i,0.64484,0.64466,0.64455,0.6461,0.6453249999999999,0.6451033333333333,0.6449925,0.6450374999999999,2785,2021-05-21 00:00:00
639,NZDCHF_i,0.64466,0.64397,0.6439,0.64481,0.644355,0.6442266666666666,0.6441625,0.644335,4527,2021-05-21 04:00:00
640,NZDCHF_i,0.64397,0.64443,0.64271,0.64477,0.64374,0.6439699999999999,0.6440849999999999,0.6439699999999999,5982,2021-05-21 08:00:00
641,NZDCHF_i,0.64441,0.64741,0.64439,0.64778,0.646085,0.6465266666666667,0.6467475,0.6459975,6714,2021-05-21 12:00:00
642,NZDCHF_i,0.64746,0.64326,0.64297,0.64769,0.64533,0.64464,0.6442950000000001,0.6453450000000001,9212,2021-05-21 16:00:00
643,NZDCHF_i,0.64326,0.6427,0.64249,0.64368,0.643085,0.6429566666666667,0.6428925000000001,0.6430325,2794,2021-05-21 20:00:00
644,NZDCHF_i,0.64407,0.64293,0.64252,0.64435,0.643435,0.6432666666666667,0.6431825,0.6434675,3349,2021-05-24 00:00:00
645,NZDCHF_i,0.64292,0.64347,0.6426,0.64355,0.643075,0.6432066666666666,0.6432724999999999,0.643135,4974,2021-05-24 04:00:00
646,NZDCHF_i,0.64347,0.64416,0.64327,0.64502,0.644145,0.6441499999999999,0.6441524999999999,0.64398,7089,2021-05-24 08:00:00
647,NZDCHF_i,0.64416,0.6457,0.64339,0.64582,0.644605,0.6449699999999999,0.6451525,0.6447674999999999,6646,2021-05-24 12:00:00
648,NZDCHF_i,0.64568,0.64638,0.64545,0.64649,0.6459699999999999,0.6461066666666666,0.6461749999999999,0.6459999999999999,7993,2021-05-24 16:00:00
649,NZDCHF_i,0.64639,0.64687,0.64633,0.64718,0.646755,0.6467933333333332,0.6468124999999999,0.6466924999999999,3231,2021-05-24 20:00:00
650,NZDCHF_i,0.64556,0.64714,0.64525,0.64729,0.64627,0.64656,0.6467050000000001,0.64631,2895,2021-05-25 00:00:00
651,NZDCHF_i,0.64714,0.64753,0.64622,0.64765,0.646935,0.6471333333333334,0.6472325000000001,0.647135,4212,2021-05-25 04:00:00
652,NZDCHF_i,0.64749,0.64595,0.64535,0.64812,0.6467350000000001,0.6464733333333333,0.6463425,0.6467275,8293,2021-05-25 08:00:00
653,NZDCHF_i,0.64595,0.64825,0.64562,0.64901,0.647315,0.6476266666666667,0.6477824999999999,0.6472074999999999,6488,2021-05-25 12:00:00
654,NZDCHF_i,0.64827,0.6471,0.64647,0.64877,0.64762,0.6474466666666666,0.6473599999999999,0.6476525,9205,2021-05-25 16:00:00
655,NZDCHF_i,0.64706,0.64636,0.64629,0.6477,0.646995,0.6467833333333334,0.6466775,0.6468525,4599,2021-05-25 20:00:00
656,NZDCHF_i,0.64608,0.64683,0.64548,0.64742,0.64645,0.6465766666666667,0.64664,0.6464525,2785,2021-05-26 00:00:00
657,NZDCHF_i,0.64685,0.65325,0.64679,0.65396,0.6503749999999999,0.6513333333333332,0.6518124999999999,0.6502125,6988,2021-05-26 04:00:00
658,NZDCHF_i,0.65328,0.6528,0.6525,0.65417,0.653335,0.6531566666666667,0.6530675,0.6531875,6844,2021-05-26 08:00:00
659,NZDCHF_i,0.65281,0.65442,0.65269,0.65567,0.65418,0.65426,0.6543,0.6538975,7314,2021-05-26 12:00:00
660,NZDCHF_i,0.65442,0.6539,0.65241,0.65442,0.6534150000000001,0.6535766666666668,0.6536575000000001,0.6537875000000001,9251,2021-05-26 16:00:00
661,NZDCHF_i,0.6539,0.65336,0.6531,0.65437,0.653735,0.65361,0.6535475000000001,0.6536825,4410,2021-05-26 20:00:00
662,NZDCHF_i,0.65276,0.65294,0.65234,0.65355,0.652945,0.6529433333333333,0.6529425,0.6528974999999999,2617,2021-05-27 00:00:00
663,NZDCHF_i,0.65295,0.65349,0.65277,0.65435,0.6535599999999999,0.6535366666666667,0.653525,0.65339,3839,2021-05-27 04:00:00
664,NZDCHF_i,0.65349,0.6547,0.65344,0.65508,0.6542600000000001,0.6544066666666667,0.6544800000000001,0.6541775000000001,5876,2021-05-27 08:00:00
665,NZDCHF_i,0.65469,0.65612,0.65444,0.65657,0.655505,0.65571,0.6558125,0.655455,7591,2021-05-27 12:00:00
666,NZDCHF_i,0.65605,0.65348,0.65304,0.65677,0.654905,0.65443,0.6541925,0.654835,10537,2021-05-27 16:00:00
667,NZDCHF_i,0.65348,0.65356,0.65327,0.65472,0.653995,0.6538499999999999,0.6537775,0.6537575,3930,2021-05-27 20:00:00
668,NZDCHF_i,0.65376,0.65303,0.65276,0.65417,0.653465,0.65332,0.6532475,0.65343,2525,2021-05-28 00:00:00
669,NZDCHF_i,0.65302,0.65209,0.65208,0.6533,0.65269,0.6524899999999999,0.6523899999999999,0.6526225,4180,2021-05-28 04:00:00
670,NZDCHF_i,0.6521,0.65153,0.65047,0.65279,0.6516299999999999,0.6515966666666667,0.65158,0.6517225,7327,2021-05-28 08:00:00
671,NZDCHF_i,0.65155,0.65134,0.6502,0.6523,0.65125,0.65128,0.651295,0.6513475,8489,2021-05-28 12:00:00
672,NZDCHF_i,0.65134,0.65266,0.6512,0.65294,0.6520699999999999,0.6522666666666667,0.652365,0.6520349999999999,9718,2021-05-28 16:00:00
673,NZDCHF_i,0.65265,0.65215,0.65098,0.65285,0.651915,0.6519933333333333,0.6520325,0.6521575,4334,2021-05-28 20:00:00
674,NZDCHF_i,0.65219,0.65117,0.65084,0.65278,0.65181,0.6515966666666667,0.65149,0.651745,2593,2021-05-31 00:00:00
675,NZDCHF_i,0.65117,0.65236,0.65111,0.65257,0.65184,0.6520133333333333,0.6521,0.6518025000000001,3637,2021-05-31 04:00:00
676,NZDCHF_i,0.65235,0.65304,0.65194,0.65382,0.6528799999999999,0.6529333333333333,0.6529599999999999,0.6527874999999999,5286,2021-05-31 08:00:00
677,NZDCHF_i,0.65304,0.65375,0.65266,0.65383,0.6532450000000001,0.6534133333333334,0.6534975000000001,0.65332,4322,2021-05-31 12:00:00
678,NZDCHF_i,0.65375,0.65406,0.6534,0.65474,0.6540699999999999,0.6540666666666666,0.6540649999999999,0.6539874999999999,5066,2021-05-31 16:00:00
679,NZDCHF_i,0.65403,0.65295,0.65219,0.65425,0.65322,0.65313,0.653085,0.653355,4331,2021-05-31 20:00:00
680,NZDCHF_i,0.65263,0.65357,0.65201,0.65406,0.653035,0.6532133333333333,0.6533025,0.6530675,2435,2021-06-01 00:00:00
681,NZDCHF_i,0.65357,0.65397,0.65344,0.65449,0.653965,0.6539666666666667,0.6539675,0.6538675,4000,2021-06-01 04:00:00
682,NZDCHF_i,0.65393,0.65272,0.6527,0.6543,0.6535,0.6532399999999999,0.65311,0.6534125,6251,2021-06-01 08:00:00
683,NZDCHF_i,0.65272,0.65169,0.65151,0.65341,0.65246,0.6522033333333334,0.652075,0.6523325,6107,2021-06-01 12:00:00
684,NZDCHF_i,0.65169,0.64993,0.64861,0.6517,0.650155,0.65008,0.6500425,0.6504825,9558,2021-06-01 16:00:00
685,NZDCHF_i,0.64992,0.65069,0.64975,0.65076,0.650255,0.6504,0.6504725,0.65028,3754,2021-06-01 20:00:00
686,NZDCHF_i,0.65081,0.65076,0.64938,0.6509,0.6501399999999999,0.6503466666666666,0.65045,0.6504624999999999,2732,2021-06-02 00:00:00
687,NZDCHF_i,0.65074,0.65016,0.65011,0.65203,0.65107,0.6507666666666667,0.650615,0.65076,3961,2021-06-02 04:00:00
688,NZDCHF_i,0.65016,0.65023,0.64795,0.65102,0.6494850000000001,0.6497333333333334,0.6498575000000001,0.6498400000000001,7621,2021-06-02 08:00:00
689,NZDCHF_i,0.65022,0.65185,0.6499,0.65199,0.650945,0.6512466666666666,0.6513975000000001,0.65099,7929,2021-06-02 12:00:00
690,NZDCHF_i,0.65185,0.64979,0.64945,0.65215,0.6508,0.6504633333333333,0.650295,0.65081,6483,2021-06-02 16:00:00
691,NZDCHF_i,0.6498,0.64927,0.6491,0.6499,0.6495,0.6494233333333334,0.649385,0.6495175,3027,2021-06-02 20:00:00
692,NZDCHF_i,0.64945,0.64984,0.64893,0.65001,0.64947,0.6495933333333334,0.649655,0.6495575,1863,2021-06-03 00:00:00
693,NZDCHF_i,0.64983,0.64848,0.6483,0.65,0.64915,0.6489266666666667,0.6488149999999999,0.6491525,2834,2021-06-03 04:00:00
694,NZDCHF_i,0.64847,0.6497,0.64801,0.6497,0.648855,0.6491366666666667,0.6492775000000001,0.64897,5594,2021-06-03 08:00:00
695,NZDCHF_i,0.64971,0.64745,0.64718,0.64975,0.6484650000000001,0.6481266666666667,0.6479575000000001,0.6485225000000001,8182,2021-06-03 12:00:00
696,NZDCHF_i,0.64745,0.64526,0.6451,0.6478,0.64645,0.6460533333333333,0.645855,0.6464025,11129,2021-06-03 16:00:00
697,NZDCHF_i,0.64527,0.64506,0.64427,0.64544,0.644855,0.6449233333333333,0.6449575,0.64501,4500,2021-06-03 20:00:00
698,NZDCHF_i,0.64515,0.64533,0.64462,0.64577,0.645195,0.6452399999999999,0.6452625,0.6452175,2864,2021-06-04 00:00:00
699,NZDCHF_i,0.64533,0.64648,0.64488,0.64655,0.645715,0.64597,0.6460975,0.64581,4369,2021-06-04 04:00:00
700,NZDCHF_i,0.64648,0.64656,0.6461,0.64739,0.646745,0.6466833333333334,0.6466525000000001,0.6466325,5879,2021-06-04 08:00:00
701,NZDCHF_i,0.64659,0.64625,0.6453,0.64738,0.6463399999999999,0.6463099999999999,0.646295,0.64638,7911,2021-06-04 12:00:00
702,NZDCHF_i,0.64625,0.64715,0.64618,0.64784,0.64701,0.6470566666666667,0.64708,0.646855,9156,2021-06-04 16:00:00
703,NZDCHF_i,0.64715,0.64805,0.64712,0.64848,0.6477999999999999,0.6478833333333333,0.647925,0.6476999999999999,2834,2021-06-04 20:00:00
704,NZDCHF_i,0.64717,0.64789,0.64608,0.6485,0.6472899999999999,0.6474899999999999,0.6475899999999999,0.6474099999999999,3463,2021-06-07 00:00:00
705,NZDCHF_i,0.64788,0.64799,0.64747,0.64835,0.64791,0.6479366666666667,0.64795,0.6479225,4580,2021-06-07 04:00:00
706,NZDCHF_i,0.64799,0.64879,0.64735,0.64888,0.648115,0.64834,0.6484525,0.6482525,4593,2021-06-07 08:00:00
707,NZDCHF_i,0.64878,0.64998,0.64822,0.65019,0.649205,0.6494633333333334,0.6495925,0.6492925,4874,2021-06-07 12:00:00
708,NZDCHF_i,0.64998,0.64915,0.6487,0.65039,0.649545,0.6494133333333334,0.6493475000000001,0.6495550000000001,6808,2021-06-07 16:00:00
709,NZDCHF_i,0.64917,0.64803,0.64801,0.6497,0.648855,0.6485799999999999,0.6484424999999999,0.6487274999999999,2272,2021-06-07 20:00:00
710,NZDCHF_i,0.64815,0.64877,0.64744,0.64882,0.64813,0.6483433333333334,0.64845,0.6482950000000001,2851,2021-06-08 00:00:00
711,NZDCHF_i,0.64877,0.64749,0.64746,0.64883,0.648145,0.6479266666666667,0.6478174999999999,0.6481374999999999,3681,2021-06-08 04:00:00
712,NZDCHF_i,0.64749,0.64665,0.64655,0.6482,0.647375,0.6471333333333333,0.6470125,0.6472225,4900,2021-06-08 08:00:00
713,NZDCHF_i,0.64666,0.64599,0.64543,0.64667,0.64605,0.64603,0.6460199999999999,0.6461874999999999,6543,2021-06-08 12:00:00
714,NZDCHF_i,0.64598,0.64473,0.64383,0.64643,0.64513,0.6449966666666667,0.64493,0.6452424999999999,7975,2021-06-08 16:00:00
715,NZDCHF_i,0.64472,0.64486,0.64459,0.64535,0.64497,0.6449333333333334,0.644915,0.64488,3563,2021-06-08 20:00:00
716,NZDCHF_i,0.64521,0.64554,0.64416,0.6457,0.64493,0.6451333333333333,0.645235,0.6451525,2910,2021-06-09 00:00:00
717,NZDCHF_i,0.64554,0.64548,0.64453,0.64558,0.645055,0.6451966666666668,0.6452675000000001,0.6452825,3136,2021-06-09 04:00:00
718,NZDCHF_i,0.64548,0.64533,0.64475,0.6461,0.645425,0.6453933333333334,0.6453774999999999,0.6454150000000001,5225,2021-06-09 08:00:00
719,NZDCHF_i,0.64532,0.6437,0.6437,0.64552,0.64461,0.6443066666666667,0.644155,0.64456,5212,2021-06-09 12:00:00
720,NZDCHF_i,0.64372,0.64275,0.64195,0.64405,0.643,0.6429166666666667,0.642875,0.6431175,8180,2021-06-09 16:00:00
721,NZDCHF_i,0.64275,0.64251,0.64207,0.6431,0.642585,0.64256,0.6425475,0.6426075,3233,2021-06-09 20:00:00
722,NZDCHF_i,0.6425,0.64208,0.64124,0.6427,0.64197,0.6420066666666667,0.6420250000000001,0.64213,2305,2021-06-10 00:00:00
723,NZDCHF_i,0.64205,0.6432,0.642,0.6433,0.6426499999999999,0.6428333333333333,0.642925,0.6426375,4234,2021-06-10 04:00:00
724,NZDCHF_i,0.64319,0.64363,0.64235,0.64376,0.6430549999999999,0.6432466666666666,0.6433424999999999,0.6432325,5602,2021-06-10 08:00:00
725,NZDCHF_i,0.64364,0.64461,0.64272,0.6448,0.64376,0.6440433333333333,0.644185,0.6439425,8971,2021-06-10 12:00:00
726,NZDCHF_i,0.64464,0.64427,0.64364,0.6454,0.64452,0.6444366666666667,0.644395,0.6444875,10756,2021-06-10 16:00:00
727,NZDCHF_i,0.64427,0.64306,0.64306,0.64443,0.643745,0.6435166666666666,0.6434025,0.643705,3590,2021-06-10 20:00:00
728,NZDCHF_i,0.64333,0.64305,0.64206,0.64368,0.64287,0.6429300000000001,0.6429600000000001,0.64303,2759,2021-06-11 00:00:00
729,NZDCHF_i,0.64303,0.64274,0.64212,0.64319,0.642655,0.6426833333333333,0.6426974999999999,0.64277,4318,2021-06-11 04:00:00
730,NZDCHF_i,0.64275,0.64441,0.64221,0.64469,0.64345,0.64377,0.64393,0.643515,6549,2021-06-11 08:00:00
731,NZDCHF_i,0.6444,0.64203,0.64146,0.64461,0.643035,0.6427,0.6425325000000001,0.6431250000000001,7175,2021-06-11 12:00:00
732,NZDCHF_i,0.64203,0.64027,0.63973,0.64214,0.640935,0.6407133333333334,0.6406025000000001,0.6410425000000001,8474,2021-06-11 16:00:00
733,NZDCHF_i,0.64027,0.63985,0.63972,0.64077,0.640245,0.6401133333333333,0.6400475,0.6401525,2261,2021-06-11 20:00:00
734,NZDCHF_i,0.63986,0.64093,0.63983,0.64113,0.6404799999999999,0.6406299999999999,0.640705,0.6404375,2598,2021-06-14 00:00:00
735,NZDCHF_i,0.64096,0.64197,0.6407,0.64208,0.64139,0.6415833333333333,0.64168,0.6414275,3971,2021-06-14 04:00:00
736,NZDCHF_i,0.642,0.64144,0.6406,0.64215,0.641375,0.6413966666666667,0.6414075,0.6415475,6190,2021-06-14 08:00:00
737,NZDCHF_i,0.64143,0.64165,0.64095,0.64278,0.641865,0.6417933333333333,0.6417575,0.6417025000000001,6243,2021-06-14 12:00:00
738,NZDCHF_i,0.64165,0.64199,0.64146,0.64263,0.642045,0.6420266666666666,0.6420174999999999,0.6419325,7306,2021-06-14 16:00:00
739,NZDCHF_i,0.642,0.6419,0.6418,0.6425,0.64215,0.6420666666666667,0.6420250000000001,0.64205,2922,2021-06-14 20:00:00
740,NZDCHF_i,0.64226,0.64207,0.64174,0.64299,0.642365,0.6422666666666667,0.6422175,0.6422650000000001,3710,2021-06-15 00:00:00
741,NZDCHF_i,0.64207,0.64304,0.64146,0.64343,0.6424449999999999,0.6426433333333333,0.6427425,0.6425,5886,2021-06-15 04:00:00
742,NZDCHF_i,0.64304,0.64052,0.64005,0.64356,0.641805,0.6413766666666666,0.6411625,0.6417925,6595,2021-06-15 08:00:00
743,NZDCHF_i,0.64055,0.64102,0.64033,0.64173,0.64103,0.6410266666666667,0.6410250000000001,0.6409075,6203,2021-06-15 12:00:00
744,NZDCHF_i,0.64105,0.6395,0.63845,0.64125,0.63985,0.6397333333333334,0.639675,0.6400625,7346,2021-06-15 16:00:00
745,NZDCHF_i,0.6395,0.63911,0.63891,0.63993,0.63942,0.6393166666666666,0.639265,0.6393625,3265,2021-06-15 20:00:00
746,NZDCHF_i,0.63911,0.64017,0.63861,0.64036,0.6394850000000001,0.6397133333333334,0.6398275,0.6395625,2473,2021-06-16 00:00:00
747,NZDCHF_i,0.64017,0.64142,0.64006,0.64161,0.640835,0.6410300000000001,0.6411275000000001,0.640815,4549,2021-06-16 04:00:00
748,NZDCHF_i,0.64142,0.64116,0.64053,0.642,0.641265,0.64123,0.6412125,0.6412775,5712,2021-06-16 08:00:00
