,EURCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
406,EURCHF_i,1.10697,1.10403,1.10358,1.10702,1.1053,1.1048766666666667,1.104665,1.1054,6706,2021-03-29 08:00:00
407,EURCHF_i,1.10403,1.1074,1.10374,1.10766,1.1057000000000001,1.1062666666666667,1.1065500000000001,1.1057075,6117,2021-03-29 12:00:00
408,EURCHF_i,1.1074,1.10423,1.10397,1.1074,1.1056849999999998,1.1052,1.1049575,1.10575,8201,2021-03-29 16:00:00
409,EURCHF_i,1.10423,1.10444,1.10409,1.10527,1.10468,1.1046000000000002,1.1045600000000002,1.1045075000000002,4016,2021-03-29 20:00:00
410,EURCHF_i,1.1044,1.10531,1.10369,1.10531,1.1045,1.10477,1.104905,1.1046775,2397,2021-03-30 00:00:00
411,EURCHF_i,1.10532,1.1050200000000001,1.10498,1.10561,1.105295,1.1052033333333333,1.1051575,1.1052325,3546,2021-03-30 04:00:00
412,EURCHF_i,1.10503,1.10645,1.1049,1.10655,1.105725,1.1059666666666665,1.1060875,1.1057325,6178,2021-03-30 08:00:00
413,EURCHF_i,1.10645,1.10498,1.10448,1.10659,1.105535,1.1053499999999998,1.1052575,1.1056249999999999,5737,2021-03-30 12:00:00
414,EURCHF_i,1.10498,1.10414,1.10366,1.10676,1.10521,1.1048533333333335,1.104675,1.1048850000000001,9883,2021-03-30 16:00:00
415,EURCHF_i,1.10413,1.10366,1.10334,1.1042,1.10377,1.1037333333333332,1.103715,1.1038325,3461,2021-03-30 20:00:00
416,EURCHF_i,1.10371,1.1049,1.10323,1.10534,1.104285,1.10449,1.1045924999999999,1.104295,3870,2021-03-31 00:00:00
417,EURCHF_i,1.10491,1.10516,1.10423,1.10529,1.1047600000000002,1.1048933333333333,1.10496,1.1048975,4518,2021-03-31 04:00:00
418,EURCHF_i,1.10516,1.10623,1.10477,1.10655,1.1056599999999999,1.10585,1.105945,1.1056774999999999,6713,2021-03-31 08:00:00
419,EURCHF_i,1.10623,1.10665,1.10545,1.10722,1.106335,1.10644,1.1064925,1.1063875,6452,2021-03-31 12:00:00
420,EURCHF_i,1.10665,1.10672,1.1044100000000001,1.10678,1.105595,1.1059700000000001,1.1061575000000001,1.1061400000000001,11430,2021-03-31 16:00:00
421,EURCHF_i,1.10672,1.10677,1.1066799999999999,1.10896,1.1078199999999998,1.10747,1.107295,1.1072825,5605,2021-03-31 20:00:00
422,EURCHF_i,1.10669,1.10783,1.10616,1.10808,1.10712,1.1073566666666668,1.107475,1.1071900000000001,4253,2021-04-01 00:00:00
423,EURCHF_i,1.10784,1.10787,1.10739,1.10828,1.1078350000000001,1.1078466666666669,1.1078525000000001,1.1078450000000002,6159,2021-04-01 04:00:00
424,EURCHF_i,1.10786,1.11019,1.10733,1.11088,1.109105,1.1094666666666668,1.1096475000000001,1.1090650000000002,7659,2021-04-01 08:00:00
425,EURCHF_i,1.11019,1.10885,1.10885,1.11169,1.1102699999999999,1.1097966666666665,1.1095599999999999,1.1098949999999999,7584,2021-04-01 12:00:00
426,EURCHF_i,1.10886,1.1078000000000001,1.10701,1.11029,1.10865,1.1083666666666667,1.108225,1.10849,9347,2021-04-01 16:00:00
427,EURCHF_i,1.1078000000000001,1.10895,1.10772,1.10904,1.10838,1.10857,1.108665,1.1083775,4246,2021-04-01 20:00:00
428,EURCHF_i,1.10879,1.10877,1.10823,1.10956,1.108895,1.1088533333333332,1.1088324999999999,1.1088375,2348,2021-04-02 00:00:00
429,EURCHF_i,1.10877,1.109,1.10861,1.10917,1.1088900000000002,1.1089266666666668,1.108945,1.1088875,3855,2021-04-02 04:00:00
430,EURCHF_i,1.10896,1.10854,1.10845,1.10906,1.108755,1.1086833333333332,1.1086475,1.1087525,2128,2021-04-02 08:00:00
431,EURCHF_i,1.10854,1.10825,1.1071,1.10944,1.10827,1.1082633333333334,1.10826,1.1083325,3465,2021-04-02 12:00:00
432,EURCHF_i,1.10825,1.10785,1.10714,1.10856,1.10785,1.10785,1.10785,1.10795,3633,2021-04-02 16:00:00
433,EURCHF_i,1.10785,1.10821,1.10704,1.10898,1.1080100000000002,1.1080766666666666,1.10811,1.10802,2741,2021-04-02 20:00:00
434,EURCHF_i,1.1072899999999999,1.10847,1.1072899999999999,1.10899,1.10814,1.10825,1.108305,1.10801,4892,2021-04-05 00:00:00
435,EURCHF_i,1.10848,1.10882,1.10822,1.10929,1.108755,1.1087766666666665,1.1087874999999998,1.1087025,5883,2021-04-05 04:00:00
436,EURCHF_i,1.10883,1.10744,1.10718,1.10894,1.10806,1.1078533333333334,1.10775,1.1080975,3203,2021-04-05 08:00:00
437,EURCHF_i,1.10743,1.10756,1.10712,1.10852,1.10782,1.1077333333333332,1.10769,1.1076575,3691,2021-04-05 12:00:00
438,EURCHF_i,1.10755,1.10583,1.10483,1.10767,1.10625,1.10611,1.1060400000000001,1.10647,6537,2021-04-05 16:00:00
439,EURCHF_i,1.10583,1.10584,1.10556,1.10655,1.106055,1.1059833333333333,1.1059474999999999,1.105945,3279,2021-04-05 20:00:00
440,EURCHF_i,1.10556,1.10693,1.10491,1.10698,1.1059450000000002,1.1062733333333334,1.1064375000000002,1.1060950000000003,2849,2021-04-06 00:00:00
441,EURCHF_i,1.10693,1.10643,1.10641,1.10742,1.1069149999999999,1.1067533333333333,1.1066725,1.1067974999999999,6921,2021-04-06 04:00:00
442,EURCHF_i,1.10643,1.10773,1.10632,1.10854,1.10743,1.10753,1.10758,1.1072549999999999,6554,2021-04-06 08:00:00
443,EURCHF_i,1.10772,1.10622,1.10591,1.10861,1.1072600000000001,1.1069133333333334,1.10674,1.107115,7200,2021-04-06 12:00:00
444,EURCHF_i,1.10622,1.10524,1.10426,1.10675,1.105505,1.1054166666666667,1.1053725,1.1056175000000001,7107,2021-04-06 16:00:00
445,EURCHF_i,1.10523,1.10512,1.10472,1.1060699999999999,1.105395,1.1053033333333333,1.1052575,1.1052849999999999,4108,2021-04-06 20:00:00
446,EURCHF_i,1.1051,1.10536,1.10459,1.10614,1.105365,1.1053633333333333,1.1053625,1.1052975,3903,2021-04-07 00:00:00
447,EURCHF_i,1.10537,1.10487,1.10471,1.10538,1.105045,1.1049866666666668,1.1049575,1.1050825,5254,2021-04-07 04:00:00
448,EURCHF_i,1.10488,1.10451,1.10326,1.10544,1.10435,1.1044033333333332,1.10443,1.1045224999999999,7743,2021-04-07 08:00:00
449,EURCHF_i,1.1045,1.10409,1.10358,1.10521,1.104395,1.1042933333333333,1.1042425,1.104345,6132,2021-04-07 12:00:00
450,EURCHF_i,1.10409,1.10305,1.10215,1.10458,1.103365,1.10326,1.1032075,1.1034675,8924,2021-04-07 16:00:00
451,EURCHF_i,1.10305,1.10291,1.10245,1.10356,1.103005,1.1029733333333334,1.1029575,1.1029925,3584,2021-04-07 20:00:00
452,EURCHF_i,1.10285,1.10355,1.10246,1.10377,1.1031149999999998,1.10326,1.1033325,1.1031575,3762,2021-04-08 00:00:00
453,EURCHF_i,1.10355,1.10307,1.10283,1.10357,1.1032,1.1031566666666668,1.103135,1.103255,3520,2021-04-08 04:00:00
454,EURCHF_i,1.10308,1.102,1.10178,1.10398,1.1028799999999999,1.1025866666666666,1.10244,1.10271,5583,2021-04-08 08:00:00
455,EURCHF_i,1.102,1.10149,1.10101,1.10256,1.101785,1.1016866666666667,1.1016375,1.101765,5595,2021-04-08 12:00:00
456,EURCHF_i,1.10144,1.10084,1.10043,1.10164,1.101035,1.10097,1.1009375,1.1010875,6786,2021-04-08 16:00:00
457,EURCHF_i,1.10084,1.10073,1.10052,1.10122,1.10087,1.1008233333333333,1.1008,1.1008275,2260,2021-04-08 20:00:00
458,EURCHF_i,1.10073,1.10097,1.10036,1.10154,1.10095,1.1009566666666668,1.1009600000000002,1.1009000000000002,2647,2021-04-09 00:00:00
459,EURCHF_i,1.10098,1.10083,1.10049,1.10124,1.100865,1.1008533333333332,1.1008475,1.100885,4422,2021-04-09 04:00:00
460,EURCHF_i,1.10084,1.10033,1.09911,1.10104,1.100075,1.10016,1.1002025,1.10033,8047,2021-04-09 08:00:00
461,EURCHF_i,1.10035,1.10147,1.09993,1.10174,1.100835,1.1010466666666667,1.1011525,1.1008725,7417,2021-04-09 12:00:00
462,EURCHF_i,1.10147,1.1008,1.09967,1.10157,1.10062,1.1006799999999999,1.1007099999999999,1.1008775,7443,2021-04-09 16:00:00
463,EURCHF_i,1.10081,1.10002,1.09994,1.10089,1.100415,1.1002833333333333,1.1002174999999998,1.100415,2717,2021-04-09 20:00:00
464,EURCHF_i,1.10009,1.10134,1.09988,1.10135,1.100615,1.1008566666666666,1.1009775,1.100665,2703,2021-04-12 00:00:00
465,EURCHF_i,1.10135,1.10105,1.10022,1.10137,1.100795,1.10088,1.1009225,1.1009975,5300,2021-04-12 04:00:00
466,EURCHF_i,1.10106,1.0995,1.0979700000000001,1.10134,1.099655,1.0996033333333333,1.0995775,1.0999675,4974,2021-04-12 08:00:00
467,EURCHF_i,1.09951,1.09989,1.09915,1.10052,1.0998350000000001,1.0998533333333336,1.0998625000000002,1.0997675,4676,2021-04-12 12:00:00
468,EURCHF_i,1.09989,1.09884,1.09739,1.10025,1.09882,1.0988266666666666,1.09883,1.0990925,6872,2021-04-12 16:00:00
469,EURCHF_i,1.09883,1.09816,1.09806,1.09901,1.098535,1.09841,1.0983475,1.098515,2816,2021-04-12 20:00:00
470,EURCHF_i,1.09815,1.0990199999999999,1.09786,1.09917,1.098515,1.0986833333333332,1.0987675,1.09855,2948,2021-04-13 00:00:00
471,EURCHF_i,1.0990199999999999,1.09887,1.09885,1.09939,1.09912,1.0990366666666667,1.098995,1.0990324999999999,5129,2021-04-13 04:00:00
472,EURCHF_i,1.09887,1.10001,1.09828,1.10072,1.0995,1.09967,1.099755,1.09947,5637,2021-04-13 08:00:00
473,EURCHF_i,1.10001,1.09992,1.09905,1.10115,1.1001,1.1000400000000001,1.1000100000000002,1.1000325,7537,2021-04-13 12:00:00
474,EURCHF_i,1.09989,1.09965,1.09924,1.10071,1.0999750000000001,1.0998666666666668,1.0998125,1.0998725,7151,2021-04-13 16:00:00
475,EURCHF_i,1.09965,1.09969,1.0991900000000001,1.10033,1.09976,1.0997366666666668,1.099725,1.0997150000000002,3183,2021-04-13 20:00:00
476,EURCHF_i,1.09969,1.1,1.0992,1.10035,1.099775,1.09985,1.0998875,1.09981,3133,2021-04-14 00:00:00
477,EURCHF_i,1.10001,1.10015,1.09977,1.10054,1.100155,1.1001533333333333,1.1001525,1.1001175,4785,2021-04-14 04:00:00
478,EURCHF_i,1.10015,1.09972,1.0996,1.10103,1.100315,1.1001166666666666,1.1000174999999999,1.100125,4877,2021-04-14 08:00:00
479,EURCHF_i,1.09972,1.10315,1.09935,1.10362,1.101485,1.10204,1.1023175,1.1014599999999999,6038,2021-04-14 12:00:00
480,EURCHF_i,1.10316,1.10519,1.10256,1.10521,1.103885,1.10432,1.1045375,1.1040299999999998,8230,2021-04-14 16:00:00
481,EURCHF_i,1.10519,1.10463,1.10452,1.10588,1.1052,1.10501,1.104915,1.1050550000000001,3865,2021-04-14 20:00:00
482,EURCHF_i,1.10461,1.10577,1.1045,1.10603,1.1052650000000002,1.1054333333333333,1.1055175,1.1052275,3950,2021-04-15 00:00:00
483,EURCHF_i,1.10577,1.1056,1.1054,1.1062,1.1058,1.1057333333333332,1.1057,1.1057424999999999,4688,2021-04-15 04:00:00
484,EURCHF_i,1.1056,1.10524,1.10447,1.1059,1.105185,1.1052033333333335,1.1052125000000002,1.1053025,6336,2021-04-15 08:00:00
485,EURCHF_i,1.10525,1.10535,1.10389,1.10586,1.104875,1.1050333333333333,1.1051125000000002,1.1050875,6971,2021-04-15 12:00:00
486,EURCHF_i,1.10535,1.10397,1.10283,1.10538,1.1041050000000001,1.10406,1.1040375,1.1043825,8241,2021-04-15 16:00:00
487,EURCHF_i,1.10397,1.10343,1.10299,1.10406,1.1035249999999999,1.1034933333333332,1.1034775,1.1036124999999999,3179,2021-04-15 20:00:00
488,EURCHF_i,1.10322,1.10326,1.10269,1.10419,1.10344,1.1033799999999998,1.1033499999999998,1.10334,4532,2021-04-16 00:00:00
489,EURCHF_i,1.10327,1.10303,1.10287,1.1038000000000001,1.103335,1.1032333333333333,1.1031825,1.1032425,4666,2021-04-16 04:00:00
490,EURCHF_i,1.10302,1.10169,1.09997,1.10339,1.10168,1.1016833333333333,1.101685,1.1020175,5999,2021-04-16 08:00:00
491,EURCHF_i,1.1017,1.10137,1.10044,1.1022,1.10132,1.1013366666666666,1.101345,1.1014275,5163,2021-04-16 12:00:00
492,EURCHF_i,1.10139,1.1019700000000001,1.10044,1.10256,1.1015000000000001,1.1016566666666667,1.1017350000000001,1.10159,5559,2021-04-16 16:00:00
493,EURCHF_i,1.1019700000000001,1.10192,1.10165,1.10234,1.101995,1.10197,1.1019575,1.1019700000000001,1920,2021-04-16 20:00:00
494,EURCHF_i,1.10092,1.10108,1.09982,1.10225,1.101035,1.10105,1.1010575,1.1010175,3939,2021-04-19 00:00:00
495,EURCHF_i,1.10108,1.10106,1.10008,1.10116,1.10062,1.1007666666666667,1.1008399999999998,1.100845,5349,2021-04-19 04:00:00
496,EURCHF_i,1.10106,1.09968,1.0996299999999999,1.10284,1.101235,1.1007166666666668,1.1004575,1.1008025,6534,2021-04-19 08:00:00
497,EURCHF_i,1.09967,1.09948,1.09913,1.10035,1.09974,1.0996533333333334,1.09961,1.0996575,5976,2021-04-19 12:00:00
498,EURCHF_i,1.09949,1.1014,1.0993,1.10145,1.100375,1.1007166666666668,1.1008875,1.10041,6143,2021-04-19 16:00:00
499,EURCHF_i,1.1014,1.10073,1.10063,1.1018,1.1012149999999998,1.1010533333333332,1.1009725,1.10114,3584,2021-04-19 20:00:00
500,EURCHF_i,1.10022,1.10196,1.10022,1.10209,1.1011549999999999,1.1014233333333332,1.1015575,1.1011225,2676,2021-04-20 00:00:00
501,EURCHF_i,1.10196,1.10244,1.10185,1.10282,1.102335,1.10237,1.1023875,1.1022675,5211,2021-04-20 04:00:00
502,EURCHF_i,1.10246,1.10376,1.10238,1.10419,1.103285,1.1034433333333336,1.1035225000000002,1.1031975,5635,2021-04-20 08:00:00
503,EURCHF_i,1.10376,1.1027,1.1024,1.10464,1.10352,1.1032466666666667,1.10311,1.103375,6368,2021-04-20 12:00:00
504,EURCHF_i,1.10269,1.10186,1.10081,1.10273,1.1017700000000001,1.1018000000000001,1.1018150000000002,1.1020225000000001,6455,2021-04-20 16:00:00
505,EURCHF_i,1.10186,1.1019,1.10156,1.10235,1.101955,1.1019366666666668,1.1019275,1.1019175,2813,2021-04-20 20:00:00
506,EURCHF_i,1.10171,1.10235,1.10107,1.10249,1.10178,1.10197,1.102065,1.101905,2493,2021-04-21 00:00:00
507,EURCHF_i,1.10235,1.1021,1.10171,1.10236,1.1020349999999999,1.1020566666666667,1.1020675,1.1021299999999998,3692,2021-04-21 04:00:00
508,EURCHF_i,1.1021,1.10251,1.10102,1.1026,1.10181,1.1020433333333333,1.10216,1.1020575,5339,2021-04-21 08:00:00
509,EURCHF_i,1.10251,1.10254,1.10071,1.10276,1.1017350000000001,1.1020033333333334,1.1021375000000002,1.1021300000000003,4610,2021-04-21 12:00:00
510,EURCHF_i,1.10254,1.10293,1.10211,1.10418,1.103145,1.1030733333333334,1.1030375,1.10294,6378,2021-04-21 16:00:00
511,EURCHF_i,1.10293,1.10322,1.10286,1.10356,1.10321,1.1032133333333334,1.103215,1.1031425,2584,2021-04-21 20:00:00
512,EURCHF_i,1.10317,1.10312,1.10256,1.10351,1.103035,1.1030633333333333,1.1030775,1.10309,3004,2021-04-22 00:00:00
513,EURCHF_i,1.1031,1.10274,1.10252,1.1033,1.10291,1.1028533333333332,1.102825,1.1029149999999999,4815,2021-04-22 04:00:00
514,EURCHF_i,1.10275,1.10158,1.10126,1.10293,1.1020949999999998,1.1019233333333334,1.1018375,1.1021299999999998,4823,2021-04-22 08:00:00
515,EURCHF_i,1.10158,1.10453,1.10145,1.10461,1.10303,1.10353,1.10378,1.1030425,5865,2021-04-22 12:00:00
516,EURCHF_i,1.10451,1.10322,1.10216,1.10459,1.103375,1.1033233333333332,1.1032975,1.10362,8566,2021-04-22 16:00:00
517,EURCHF_i,1.10322,1.10145,1.10134,1.10339,1.102365,1.10206,1.1019075,1.1023500000000002,5284,2021-04-22 20:00:00
518,EURCHF_i,1.10145,1.10174,1.1013600000000001,1.10245,1.101905,1.10185,1.1018225,1.10175,4258,2021-04-23 00:00:00
519,EURCHF_i,1.10178,1.10234,1.10156,1.1025,1.10203,1.1021333333333334,1.102185,1.102045,3759,2021-04-23 04:00:00
520,EURCHF_i,1.10234,1.10362,1.10218,1.1049,1.10354,1.1035666666666666,1.10358,1.10326,5134,2021-04-23 08:00:00
521,EURCHF_i,1.10362,1.10408,1.10235,1.10435,1.1033499999999998,1.1035933333333332,1.1037149999999998,1.1036,5499,2021-04-23 12:00:00
522,EURCHF_i,1.10408,1.1042,1.10357,1.10513,1.10435,1.1043,1.104275,1.104245,7790,2021-04-23 16:00:00
523,EURCHF_i,1.1042,1.10503,1.10384,1.10511,1.1044749999999999,1.10466,1.1047525,1.1045449999999999,2859,2021-04-23 20:00:00
524,EURCHF_i,1.10428,1.10544,1.10384,1.10557,1.104705,1.1049499999999999,1.1050725,1.1047825,2533,2021-04-26 00:00:00
525,EURCHF_i,1.10544,1.10476,1.10457,1.10551,1.10504,1.1049466666666667,1.1049,1.10507,3793,2021-04-26 04:00:00
526,EURCHF_i,1.10476,1.1061,1.10462,1.1062,1.10541,1.10564,1.105755,1.10542,5755,2021-04-26 08:00:00
527,EURCHF_i,1.1061,1.1064,1.10445,1.10697,1.10571,1.1059400000000001,1.106055,1.1059800000000002,4346,2021-04-26 12:00:00
528,EURCHF_i,1.1064,1.10504,1.10411,1.10654,1.1053250000000001,1.10523,1.1051825,1.1055225,6261,2021-04-26 16:00:00
529,EURCHF_i,1.10505,1.10465,1.10442,1.10533,1.1048749999999998,1.1047999999999998,1.1047624999999999,1.1048624999999999,2996,2021-04-26 20:00:00
530,EURCHF_i,1.10415,1.1045,1.1039,1.10501,1.1044550000000002,1.10447,1.1044775,1.10439,2974,2021-04-27 00:00:00
531,EURCHF_i,1.1045,1.1052,1.1044100000000001,1.10549,1.10495,1.1050333333333333,1.105075,1.1049,4308,2021-04-27 04:00:00
532,EURCHF_i,1.1052,1.10536,1.10489,1.10612,1.105505,1.1054566666666668,1.1054325,1.1053925,4348,2021-04-27 08:00:00
533,EURCHF_i,1.10535,1.10343,1.10235,1.10556,1.103955,1.10378,1.1036925,1.1041725,4873,2021-04-27 12:00:00
534,EURCHF_i,1.10344,1.10307,1.10225,1.10464,1.103445,1.10332,1.1032575,1.10335,6484,2021-04-27 16:00:00
535,EURCHF_i,1.10307,1.10417,1.10295,1.10517,1.10406,1.1040966666666667,1.104115,1.10384,3344,2021-04-27 20:00:00
536,EURCHF_i,1.10417,1.10518,1.10357,1.10524,1.1044049999999999,1.104663333333333,1.1047924999999998,1.1045399999999999,3773,2021-04-28 00:00:00
537,EURCHF_i,1.10518,1.10513,1.10472,1.10529,1.105005,1.1050466666666667,1.1050675,1.10508,4921,2021-04-28 04:00:00
538,EURCHF_i,1.10513,1.10594,1.10489,1.1074,1.106145,1.1060766666666666,1.1060425,1.10584,5644,2021-04-28 08:00:00
539,EURCHF_i,1.10594,1.10417,1.10364,1.10633,1.104985,1.1047133333333334,1.1045775,1.1050200000000001,5596,2021-04-28 12:00:00
540,EURCHF_i,1.10417,1.10331,1.10315,1.10446,1.103805,1.10364,1.1035575,1.1037725,7787,2021-04-28 16:00:00
541,EURCHF_i,1.1033,1.10267,1.10193,1.10436,1.103145,1.1029866666666666,1.1029075,1.103065,9905,2021-04-28 20:00:00
542,EURCHF_i,1.10267,1.10312,1.10204,1.10313,1.102585,1.1027633333333333,1.1028525,1.10274,2483,2021-04-29 00:00:00
543,EURCHF_i,1.10312,1.10344,1.10296,1.10369,1.103325,1.1033633333333333,1.1033825,1.1033024999999999,3681,2021-04-29 04:00:00
544,EURCHF_i,1.10343,1.10284,1.10264,1.10408,1.10336,1.1031866666666665,1.1031,1.1032475,4976,2021-04-29 08:00:00
545,EURCHF_i,1.1028,1.10147,1.10122,1.10282,1.10202,1.1018366666666666,1.101745,1.1020775,7232,2021-04-29 12:00:00
546,EURCHF_i,1.10147,1.1022,1.10137,1.10396,1.102665,1.1025099999999999,1.1024325,1.10225,10082,2021-04-29 16:00:00
547,EURCHF_i,1.1022,1.10144,1.10104,1.1022,1.10162,1.10156,1.1015300000000001,1.10172,2927,2021-04-29 20:00:00
548,EURCHF_i,1.1013600000000001,1.1012,1.10088,1.10211,1.101495,1.1013966666666666,1.1013475,1.1013875,3528,2021-04-30 00:00:00
549,EURCHF_i,1.1012,1.10124,1.10088,1.10137,1.1011250000000001,1.1011633333333333,1.1011825,1.1011725,2915,2021-04-30 04:00:00
550,EURCHF_i,1.10124,1.09992,1.09941,1.10129,1.1003500000000002,1.1002066666666668,1.100135,1.100465,5026,2021-04-30 08:00:00
551,EURCHF_i,1.09993,1.10022,1.09832,1.10044,1.09938,1.09966,1.0998,1.0997275000000002,6269,2021-04-30 12:00:00
552,EURCHF_i,1.1002,1.09781,1.09735,1.1002,1.098775,1.0984533333333333,1.0982925,1.09889,12731,2021-04-30 16:00:00
553,EURCHF_i,1.09781,1.09737,1.09717,1.09835,1.09776,1.0976299999999999,1.097565,1.097675,3896,2021-04-30 20:00:00
554,EURCHF_i,1.09691,1.09849,1.0965,1.09855,1.097525,1.0978466666666666,1.0980075,1.0976125,2190,2021-05-03 00:00:00
555,EURCHF_i,1.0985,1.09839,1.09818,1.09869,1.0984349999999998,1.09842,1.0984125,1.09844,2827,2021-05-03 04:00:00
556,EURCHF_i,1.09838,1.0992,1.09775,1.0996,1.098675,1.0988499999999999,1.0989375,1.0987325,5316,2021-05-03 08:00:00
557,EURCHF_i,1.0992,1.10025,1.09884,1.10163,1.100235,1.10024,1.1002425,1.09998,5846,2021-05-03 12:00:00
558,EURCHF_i,1.10027,1.09904,1.09767,1.1007500000000001,1.09921,1.0991533333333334,1.099125,1.0994325,7861,2021-05-03 16:00:00
559,EURCHF_i,1.09903,1.09843,1.09843,1.09945,1.09894,1.09877,1.0986850000000001,1.098835,3508,2021-05-03 20:00:00
560,EURCHF_i,1.09843,1.09939,1.0979700000000001,1.0995,1.098735,1.0989533333333334,1.0990625,1.0988225,5636,2021-05-04 00:00:00
561,EURCHF_i,1.09939,1.10089,1.09917,1.1009,1.100035,1.10032,1.1004625,1.1000874999999999,3340,2021-05-04 04:00:00
562,EURCHF_i,1.1009,1.0985,1.09802,1.10091,1.099465,1.0991433333333334,1.0989825,1.0995825,6550,2021-05-04 08:00:00
563,EURCHF_i,1.0985,1.09702,1.09682,1.09964,1.09823,1.0978266666666667,1.097625,1.097995,6860,2021-05-04 12:00:00
564,EURCHF_i,1.09702,1.09775,1.09655,1.09813,1.09734,1.0974766666666667,1.097545,1.0973625,12973,2021-05-04 16:00:00
565,EURCHF_i,1.09778,1.09694,1.09694,1.09799,1.0974650000000001,1.09729,1.0972025,1.0974125000000001,4290,2021-05-04 20:00:00
566,EURCHF_i,1.09695,1.09767,1.0966,1.09789,1.097245,1.0973866666666667,1.0974575,1.0972775000000001,2547,2021-05-05 00:00:00
567,EURCHF_i,1.09768,1.09744,1.09726,1.09778,1.0975199999999998,1.0974933333333332,1.0974799999999998,1.09754,3496,2021-05-05 04:00:00
568,EURCHF_i,1.09745,1.09816,1.09721,1.09877,1.09799,1.0980466666666666,1.0980750000000001,1.0978975,7250,2021-05-05 08:00:00
569,EURCHF_i,1.09815,1.09575,1.09551,1.09862,1.097065,1.0966266666666666,1.0964075,1.0970075000000001,6431,2021-05-05 12:00:00
570,EURCHF_i,1.09575,1.09555,1.09514,1.09632,1.09573,1.0956700000000001,1.0956400000000002,1.09569,8511,2021-05-05 16:00:00
571,EURCHF_i,1.09554,1.0955300000000001,1.09535,1.09638,1.0958649999999999,1.0957533333333334,1.0956975,1.0957,3878,2021-05-05 20:00:00
572,EURCHF_i,1.09549,1.09654,1.0951,1.09665,1.095875,1.0960966666666667,1.0962075,1.095945,3841,2021-05-06 00:00:00
573,EURCHF_i,1.09654,1.09683,1.09638,1.09706,1.09672,1.0967566666666666,1.0967749999999998,1.0967025,5810,2021-05-06 04:00:00
574,EURCHF_i,1.09682,1.0959699999999999,1.09523,1.09706,1.096145,1.0960866666666667,1.0960575,1.0962699999999999,7527,2021-05-06 08:00:00
575,EURCHF_i,1.09596,1.09581,1.09408,1.09626,1.09517,1.0953833333333334,1.09549,1.0955275,7758,2021-05-06 12:00:00
576,EURCHF_i,1.09582,1.09533,1.09429,1.09609,1.09519,1.0952366666666666,1.09526,1.0953825,8800,2021-05-06 16:00:00
577,EURCHF_i,1.09532,1.09474,1.0945,1.09568,1.09509,1.0949733333333331,1.0949149999999999,1.09506,3354,2021-05-06 20:00:00
578,EURCHF_i,1.09426,1.09486,1.09423,1.09507,1.0946500000000001,1.09472,1.094755,1.094605,3323,2021-05-07 00:00:00
579,EURCHF_i,1.09484,1.09451,1.09446,1.09527,1.094865,1.0947466666666668,1.0946875,1.09477,4114,2021-05-07 04:00:00
580,EURCHF_i,1.09451,1.09674,1.09339,1.0973,1.095345,1.09581,1.0960425,1.095485,6761,2021-05-07 08:00:00
581,EURCHF_i,1.09672,1.0959,1.09428,1.09751,1.095895,1.0958966666666667,1.0958975000000002,1.0961025000000002,10669,2021-05-07 12:00:00
582,EURCHF_i,1.09589,1.09594,1.09503,1.09653,1.09578,1.0958333333333332,1.0958599999999998,1.0958474999999999,13440,2021-05-07 16:00:00
583,EURCHF_i,1.09595,1.09506,1.09499,1.09605,1.09552,1.0953666666666668,1.09529,1.0955125000000001,4518,2021-05-07 20:00:00
584,EURCHF_i,1.09512,1.09567,1.09427,1.09609,1.09518,1.0953433333333333,1.095425,1.0952875,8308,2021-05-10 00:00:00
585,EURCHF_i,1.09567,1.09549,1.09501,1.09618,1.0955949999999999,1.0955599999999999,1.0955424999999999,1.0955875,6120,2021-05-10 04:00:00
586,EURCHF_i,1.09547,1.09533,1.09385,1.0961,1.094975,1.0950933333333335,1.0951525,1.0951875,7324,2021-05-10 08:00:00
587,EURCHF_i,1.09531,1.09372,1.09344,1.09588,1.09466,1.0943466666666666,1.09419,1.0945874999999998,5912,2021-05-10 12:00:00
588,EURCHF_i,1.09372,1.09409,1.09344,1.09478,1.0941100000000001,1.0941033333333334,1.0941,1.0940075,9513,2021-05-10 16:00:00
589,EURCHF_i,1.09408,1.09283,1.0928,1.09453,1.093665,1.0933866666666667,1.0932475000000001,1.09356,4449,2021-05-10 20:00:00
590,EURCHF_i,1.0929,1.09292,1.09278,1.09345,1.093115,1.09305,1.0930175,1.0930125,4625,2021-05-11 00:00:00
591,EURCHF_i,1.09292,1.09318,1.09254,1.09353,1.093035,1.0930833333333334,1.0931075000000001,1.0930425000000001,6501,2021-05-11 04:00:00
592,EURCHF_i,1.0931899999999999,1.09685,1.09313,1.09714,1.095135,1.0957066666666666,1.0959925,1.0950775,7051,2021-05-11 08:00:00
593,EURCHF_i,1.09685,1.09744,1.09626,1.09809,1.097175,1.0972633333333333,1.0973074999999999,1.09716,6513,2021-05-11 12:00:00
594,EURCHF_i,1.09744,1.09837,1.09639,1.09845,1.09742,1.0977366666666668,1.097895,1.0976625,10530,2021-05-11 16:00:00
595,EURCHF_i,1.09836,1.09721,1.09721,1.09871,1.09796,1.09771,1.097585,1.0978725,3958,2021-05-11 20:00:00
596,EURCHF_i,1.09728,1.09765,1.09702,1.09796,1.09749,1.0975433333333333,1.09757,1.0974775,3431,2021-05-12 00:00:00
